P_twap,P_usd
93.95021117823757,92.32979630828682
119.78013538759869,119.0779308119453
95.604400523294,94.81239281161838
100.96062601523526,100.8592418675223
107.79890805904019,107.57720310799196
95.41078576911583,95.1685368799415
93.91621433719762,93.67533658293621
85.72858809379164,84.60536536864228
87.82413952653053,86.42218583340674
107.1246038053644,106.7978078692733
80.538766374006,78.11007366336715
86.30514038280569,85.55422386452757
103.6530965918344,103.2335214815543
87.80602565250281,86.84292288427524
113.87554253577711,113.46467148438343
111.50372193112233,110.12753923419363
91.66955401135402,90.33303099501641
92.53744698327492,91.97758932358354
117.50439863208346,115.4500169074005
79.55401831510835,78.11465170119334
98.78638248422821,98.3342005723042
87.81268863574832,86.81745601351535
104.67011570551689,104.3632244228848
91.11429676159216,91.00560240152403
96.73198639785147,96.49450230969771
92.90604100853527,91.7262981881106
82.48720287023013,81.31481923828078
94.16237363697086,93.75618799928411
91.10043390778405,89.01344075479705
94.92540475359958,94.74554264695757
105.26821383227454,104.17971960465322
90.22797633183603,89.79800141501782
98.774405999954,98.30402279437256
85.90875753017981,85.37272569494051
77.65749631639088,76.23033720398588
95.53141400554463,95.30068575314048
99.07946445568767,98.89817812167635
94.46994577130867,94.25775588146413
97.61137168786256,97.18253732415955
93.65209360193727,93.33871906359951
90.36642272886655,89.86196368007728
107.87700025580263,107.0010784883343
89.86032498874425,88.92061987736034
102.21310660031412,99.63760620424921
93.58392382404199,92.92505327282457
107.98830002844228,107.7833171156518
103.50211588636465,102.52013476650835
95.77277378315388,95.62806025855208
101.81200681504893,101.1910177216785
83.60329822580883,82.91931551017754
80.93335461696688,80.0449524014884
85.05010474139834,84.4555385657319
103.16582281182887,102.7535276524276
87.34547063859783,86.52313827644673
96.92710143365503,96.72218016652526
114.18106793333021,112.93749422374586
95.71537448899824,95.34718334680092
114.40043388318196,114.21443574593242
93.08899599665318,92.31077487271688
90.00046477425961,88.87013431217234
87.7789556032077,87.35512833195263
105.98864627369775,105.69574254273823
93.82277252397145,93.60914774789464
118.13570557170905,116.7578553026642
87.18991436567708,87.0091853032098
96.59898480147393,95.78763264456047
108.02514886204486,107.69683520761491
101.39123514854262,101.28378483936149
86.54952434910889,85.8904152275087
74.7049593442034,71.7212717354635
117.43684878612945,115.23191146774748
88.15605277375451,87.86046950513085
81.1060290443446,77.77306769575308
89.75964235899815,89.28877288472367
113.8613970189773,113.32964517674985
96.07605199905147,94.43407942425048
78.58319985456565,78.05102590593852
84.8540293184155,84.11500482505663
94.51008714196243,93.87986373272099
96.84470120434058,96.5380368476117
76.03081689945353,74.84423376904616
91.74763749970315,91.50878362269184
102.51039790789328,102.07146726012331
119.8554460844087,119.51211957674855
123.41812622929169,121.88863199113317
75.67165146034978,73.41382811596047
84.37728115237601,83.9631668708146
107.74500387280051,107.56629724760847
97.52818487141052,97.1819062715352
120.06053297352247,117.60651023968941
82.63511090184005,80.32687292295094
125.26632992940542,122.64365181570982
87.2444589711825,86.75343361455663
93.20280799641561,93.04648389511179
99.65125805237548,99.46227203091829
112.90709769003978,112.13448242808157
75.82328770708259,74.41962609683492
81.15753497138677,79.32914860634085
119.8787914311994,119.46712337730283
85.88938179138233,85.62191725098819
98.11508373372192,97.48805770274822
99.15689034939636,98.88821769351097
108.56952335015389,108.34249130645699
100.23717692697284,100.01006150183152
96.47328793527419,95.77614857372515
88.09923858463186,86.18312241157791
88.65909558630847,88.29043210151411
88.87437636710267,88.25162614198675
111.22010876050763,110.67146935671252
97.38443982545873,97.04717818312427
133.43526490629952,130.48470051920515
103.02081757375767,102.64414907453208
109.93539939559889,109.68833478033889
91.02093858474105,88.49802790247479
90.99379766643199,90.66313692778847
95.30544288026951,94.64836829352967
82.60878064637102,81.24082333583745
96.77749338372472,96.57706592635972
99.51733364574412,99.06697603738962
82.32017439914283,81.18621846520992
91.12399122945791,90.82398496070724
96.20053034910626,96.04540903927239
113.26382949005536,112.86301156268334
91.52436060315493,89.4108349180619
84.88456592903206,84.52613882371445
84.63863417992837,83.5278939582027
90.44634230944008,89.85966969868312
103.49276255441592,103.23749634989915
83.28134675736648,80.28500679569646
87.64154540638026,86.93370479527185
93.36117269162406,92.01770317509654
92.71021855568726,90.89454877399133
79.06660173972908,78.12403596137803
97.80637581392698,97.39312188888236
105.06228679134296,104.30692924578274
107.86646260328851,107.43485583884554
74.13377351318535,72.41113943339445
98.27437871863305,98.13812696710129
118.4368307204121,117.36232573602577
107.72698328565963,106.81657589257063
84.64556896230897,82.94944917930799
100.42384079575562,100.09135132242045
102.19804840633152,101.98453145693257
71.87149423297969,69.69720696752374
96.4687849419651,96.10332877483485
80.17698041129027,79.81168315478176
94.25824544443088,93.9769404561799
107.27460222353578,106.79019106311445
116.31693813273736,113.24997511368693
99.48044105492748,98.90543184769331
108.54034312446127,107.76163448495552
89.22319753109879,89.00712696389667
98.14307880677832,97.84742890803345
96.40981432713137,96.21446802347161
98.81044793206189,98.0808678485582
111.74228431545238,111.25456731535301
105.13095658603936,104.55410700545414
81.7495801143378,79.82133930165895
94.67316758642069,93.48409024719125
90.0258428495277,89.7175529048964
102.05101772420058,101.82961225091864
125.15055035940401,123.42205151850227
86.18221590710556,85.95110281836064
105.2473526633499,105.0600362678994
107.48383184862942,106.94189697133555
106.0912387336027,105.63142490784429
93.00500325286903,92.49646720793959
102.09794793641889,101.47744993931349
96.66807449829231,96.30624230903011
82.9853040822531,82.51186960470955
80.72674560595188,79.52712636019751
101.44865127708817,100.76201405444277
110.18175032151846,109.5271048734781
82.70066922874959,82.04448775233907
107.66641817056033,106.53629537181703
111.9367683505431,111.7664504580653
122.6605692228302,121.60632972307285
84.2756051255188,83.82224225534495
85.94495792717129,85.69180161022356
104.4760612761511,104.08883718956815
106.94111065999688,106.61239149738283
100.9261367840716,100.72202611708582
88.28353533921907,87.52569947103102
106.93555551472096,106.4824413397933
107.98843614606766,107.59925534395947
99.00178232352312,98.8695663204861
94.6664505562649,94.48496042121921
88.91314306120388,88.58013664614201
93.27173997960944,93.02069221376127
90.99470476728226,90.01896427572416
114.06495968279233,113.37936155148209
93.7821784242294,93.6284133078111
90.48877780315475,90.13012230952192
94.3934931568389,93.92435333511068
77.94375044499162,76.75652843250138
93.77213747349555,92.33658145163265
98.4644258174698,98.09271829287714
88.79502452222377,88.56375953561208
95.3308830420302,95.02399795329535
110.72747000206205,110.37701236624598
104.56922841841316,103.7732403271573
81.13115200011264,80.04431077522044
87.56594386334763,87.1328829176441
107.17116027101883,106.93425251336963
83.03725249116711,81.65572502041118
125.33149153419151,121.76909811370228
105.0270568438307,104.8631182920854
67.3501107495255,63.38871108849001
85.54360413526034,84.11045536147985
86.53728607659463,85.8969506270165
104.71238093144866,103.38264212979634
94.92764585055016,94.44915649916787
103.90752144767009,103.67784642591319
101.01790706456035,100.7231084001606
84.29382617451631,83.67588758398438
84.8580740066969,84.24671061726922
92.48674504005282,91.68345254819872
95.5468524506231,95.38389607557687
100.54594540244096,100.14709366398375
108.74863135170973,108.55623300701954
92.28367976247675,91.47319059215741
79.41822157236237,78.44356578578501
98.79039234047126,98.48930802893173
84.66129184594415,83.53271311784651
79.08808080074714,78.4178156712063
98.79657641030211,97.78371498356319
104.26796620192525,104.08944796377423
102.33679510856696,101.98576627903037
89.24526028999543,88.92602973981052
94.8506226284435,94.52897803752812
94.56928142550365,94.00769944078256
96.16127236170573,95.96072710057422
91.52221784799023,90.87370605081729
101.20740182931274,100.68995457838727
94.54812306663422,93.63068786927819
77.7391864734551,77.06192333299126
92.8915975641136,92.27551325266984
86.5157718510943,85.21527939974655
126.52774418625746,125.62578458247356
109.77395299554459,109.45626532356094
91.60548355834133,90.86377093298843
91.60358295429933,90.0546457502344
79.08713234354057,77.7996377527809
84.75036787193129,83.88387983868823
94.10083313443762,93.70036384571478
83.03108372113293,82.04075409529685
84.88519533150352,83.989513754163
113.14501816618107,112.91109911078213
105.24158320264137,104.20955192979875
89.62242153954658,88.0203912057901
103.53609479972009,103.24570197975474
94.94085873182415,93.71602084816143
114.63494285673019,114.20403345769607
85.56038546156645,85.0342818418728
113.29565059334637,113.06893381321768
110.46640259997159,109.97486382783819
130.38956524499622,128.85462644152622
85.19749245700801,83.3261375247763
83.50960719582741,81.54002933747286
91.60830015525194,91.34808830297206
95.95267855181355,95.28659693062757
105.14601193940905,105.05407306176573
97.12076232206691,96.9305615652682
76.64772126914589,74.92317381758045
87.93461986485552,87.00727348997574
107.59165033581361,106.5449606972629
96.73044445169099,95.53524935170499
102.98976946470798,102.58061221840987
105.89200709590581,105.42386780547288
85.42013041161222,84.81023113360546
108.99524562871312,108.59704984034101
97.95109206498687,97.75331021721
84.30183994661891,83.69510255415932
101.27743866902178,100.98565087657158
90.66521977074964,90.16595487982867
92.67651587092196,92.29907327632466
93.59631043941732,93.0292631888417
94.89395408812263,94.43971641785737
86.79946766780274,86.64198044330713
101.45033825346135,101.32619090234536
79.99331459130603,79.14527653986327
92.33761808859326,91.72236658797877
84.9833192577218,83.57273712244532
87.0574640110306,85.61432952966192
94.91204325865668,93.6162029883271
103.29841433530778,103.1083171550706
107.40163768763209,107.03863357035867
86.76521765949884,86.26557562511859
96.62559244058185,94.85523531867499
94.50239283676224,93.97031329485965
107.19502972328598,106.21676845413049
95.14663171238199,94.90193635956366
85.38758756260208,84.03532724543584
89.54655431876503,88.7898176593159
99.5621637914731,99.34179724729134
103.76138774129593,103.51708631105213
87.56903854192934,86.208598261478
97.25137049978379,96.82134848592804
79.81671828824757,76.99644747964612
106.76803506309918,106.19848072830635
108.64116263332366,108.06268766801807
96.27246281854787,95.81330514316411
81.02412260473353,78.05171397319053
96.16926879831934,95.75762956351943
102.08624936290111,101.28705614053419
92.53241045490236,92.18074679194969
87.96039515311388,87.65797777080226
82.04673979340261,79.92683096415529
85.41479026431314,84.76704393274579
95.4637102891915,94.89906975270843
87.76379730543293,87.41386050840497
78.5664165305167,77.43651957835169
93.34838061313386,93.01021952837336
97.27356727542266,97.02794974447363
91.50094895158982,91.08118979265234
97.89200174411,96.18187447155823
89.27471744565791,89.11216034195144
69.00858971772448,65.77892470690487
89.2778014717247,88.33241309347382
82.1422469459363,78.88825052865141
94.61467397455043,94.0405617929321
113.17940657244624,112.50973878987087
96.0275642907743,95.83653635187424
84.18347658842588,82.20599701825944
95.53305922492264,94.75335444313015
97.92011617275017,97.73550218831136
94.0760908735395,93.88955510599088
110.42473011839664,110.03495513319812
78.66431696235205,77.88195238042006
81.26086135853262,79.89268738875815
109.33957700454508,107.58568779694797
93.19960965569805,91.38762586574089
104.34507154514897,104.00772947165615
93.22004851389121,92.489445123085
98.23169635284707,98.08464285649711
98.26909397265774,97.71196474925264
107.92162557079894,107.70342885308153
102.42127570915147,101.86226125876841
96.72908073546148,96.59803863509725
86.64277746068954,85.98452736004083
91.1543273479863,90.72178000246721
92.146568625588,90.35461353618047
112.80757407936908,112.07331052110067
85.05317571749549,84.10599790711868
93.4583728921741,93.33228872481246
82.43181822279183,81.28793605478982
101.56466378772672,101.22739710815858
102.33270892536486,102.10763829966656
117.36744241856434,117.00021464958019
91.10809773220507,90.15718517631866
103.83082291215753,103.74527595205635
111.74402187789349,110.92130740448737
97.77623915790895,96.16118694645179
94.29887299690395,94.17571334096469
99.41437087232607,99.24846862889956
77.66943802252314,76.50944185533534
95.62749125991664,95.41198651144111
111.00218053277098,110.49287933765675
126.66806774943596,124.4143214959046
84.83036857814977,84.3745879471283
100.40700305679393,99.87759790359493
66.50956717388027,64.2567983161551
108.89122646564584,108.6806453306203
90.91336380235796,90.47574487692063
85.34108671626618,83.67871173407754
92.00317007837397,91.78309011955653
99.37223589118312,99.18835946101487
73.49928676168798,72.05002594154848
89.14728077427343,88.47952724762752
102.76104368218208,102.44882801087478
109.44668920353013,108.94594375029826
112.58722158328696,111.25391099429652
79.84275112320195,79.25599705589718
129.35796793396855,128.4473908483926
88.51177779314635,88.36695739741195
89.19707885248916,86.91995730504692
95.82697606051893,95.2660089946718
91.90868060467794,91.81406175307835
88.16656967463176,88.01914663840074
90.5709307055409,90.13502587594033
114.13436425689945,113.18450549859115
84.04592411601294,82.32179653999175
112.36770948798693,112.03686059303183
100.74928118333064,100.31965132028242
77.97037187831856,76.46214984035232
87.94986131400827,87.64539802624078
98.08423866915149,97.70201900338344
92.7147196165429,92.43418695544368
98.10308936061088,97.30550450302974
103.90651623255626,103.3171310862261
101.21554472967779,100.74433249890002
84.5963485312596,83.0505829614052
105.26237404415976,105.06128684632755
93.32604966736555,92.99168742701045
109.18051772114748,108.80904749509749
96.18970443531356,96.10177360244913
89.61085019612784,89.39664299375772
91.44960584849579,91.04512646119568
96.44319412439387,96.03832911009852
103.00893671217435,102.88764510069957
101.50116032122793,101.09326790129212
123.25726618732375,121.96887233350921
94.06775789185065,93.8724318225831
97.57230544180968,97.15689119809933
87.41734738491068,85.95924054054369
103.50775975617671,102.90508375299815
99.22882592377393,99.0262122206461
120.88418677990182,117.97805848585371
95.66514584414377,95.33670780812531
74.15605937104537,69.94037577286855
100.8648802688006,99.83732176212345
106.22769499715163,105.79373457847223
92.89368998539253,92.49812411338037
86.72868239787853,86.48743402868276
96.39537790308479,96.31829820245831
104.511048869334,103.85051755490589
78.66567250258134,77.46514300029368
84.29111396304641,83.44755492193703
85.47883715205059,84.95974458319147
115.42306152805622,114.72520418860766
105.25540211386325,104.96838333058426
109.73784067077764,109.23398798516192
104.95262493227379,104.43053460358587
90.56765271095257,89.94150288125842
87.9298079342546,87.12937917219044
102.06394397854925,101.33290840529166
101.733544772706,100.97624484519068
126.17434922832001,123.32281804635927
94.38913539971887,94.22263037171481
93.63246676804489,92.95089521850302
92.20323616638085,91.95352735384797
99.1636565247885,98.7413494856552
100.98471710796503,100.17494758801999
85.49536475691146,84.4735025627441
100.93095054946097,100.70861530261114
102.63046944898647,101.6820882934594
112.88637929579349,111.70877694080292
91.33208094849643,91.06419824805828
89.065071733133,88.67855295863656
99.73780035113813,99.4232456051821
92.206677565107,91.817921538977
69.89783267356424,67.87541628625503
87.48546028890058,86.93850005865227
90.65432104881646,89.49103882910345
124.8145519349482,122.59522418956162
93.42712388130565,92.49258188329794
113.40985489346298,112.86915708935288
96.83545847060651,96.40123385038802
100.30998699491225,99.97176695816002
89.43342838252543,88.85938480394724
78.6699834893324,76.76163642554549
78.08203824426347,76.53683223321069
94.88982588168479,94.63810916318911
83.48226258356904,82.6691788169211
94.27122937196377,93.44319830871589
82.1742374296382,80.69305707846958
97.53170168127697,97.36091936332679
90.38202215338106,89.8991092819221
107.50146910235695,107.33966170385408
115.78880732259236,115.29623593676108
94.9123755045858,94.74352785397501
97.39070826194002,97.05964154085184
96.78931478074782,96.10278603423833
100.95450554080305,100.13745496510747
92.79992081809833,92.5312455656901
85.01776152903741,83.1496845021685
92.29814270527126,91.09209880151396
116.25994724826388,115.9427463715486
82.23351291717363,81.69329819445572
85.12242182927613,84.11079791362953
85.07152838164849,84.54291793302687
93.91617859212374,93.67020198126939
101.12446948599614,100.8475040625841
110.74015327265019,110.33295297457856
73.09586930356619,72.0293300576157
96.55992796623545,96.31138604131864
88.78496003234994,88.45402861708853
92.36612589894828,92.05902853710542
77.01544667968109,75.65419094932813
84.04630416499135,83.34328094949326
103.4519131438942,103.02724460585615
85.81111190624648,84.89744359910169
96.53595588737139,96.37771053992306
93.34998464981632,93.08119778872826
87.3520573131691,85.92716180323978
98.24276221756878,97.25217205598828
99.24298776479378,99.02364210225535
84.7326904321311,83.977654803658
85.42833980662955,84.53118052357894
119.33110755015065,119.06791609817328
113.42092060141744,113.09832240232554
99.09533878295471,98.04479511287467
92.4270905019303,92.24528998761407
85.38679256398562,84.77760845579384
98.85410449187317,98.11953887956653
88.23815219721942,88.0088811544078
109.72452302824667,109.47445704580345
91.82708352292418,91.59932110317759
106.78405119646455,106.3938004400047
119.43935042171043,117.7104158441301
82.40309778676249,80.9659033570968
83.100689217426,82.20948652654677
84.41857901137404,84.20432837922772
96.94154004954015,96.69335040940194
98.27754779780129,95.65098869314762
100.7800909215238,99.2621983102566
81.93529166167711,80.05564355622246
103.8851987378083,103.63720578852566
82.55414963210607,81.62256054842538
115.90396897313771,115.43806086755605
86.07053575864856,85.70783956674843
104.34341854567857,103.51962633773634
92.17853407184259,92.02194825959761
75.3915993991905,72.34664656456344
96.36823533484136,96.03708163980335
120.49468001067511,119.58691349387622
98.26974049874546,97.73862725452398
108.62716175998398,108.46070116398064
110.99219140049023,110.52278343585257
86.09625664030342,85.7923519948603
107.74014610505279,107.17195302212156
85.27407495488045,85.01079587935313
106.62597081392511,106.41612141983329
102.84424984285252,102.37327713739232
105.55359876728824,104.97876275219521
121.48332935915761,118.82959895721383
115.97402385004769,115.29920182522473
83.84947641333264,82.00914800617213
100.10569146068934,99.56555951877846
123.13036529673037,120.87242570445281
107.36037832976648,106.93798564422137
82.83447999836245,81.28738036845758
81.09912199420388,80.30935942532793
97.08799195899459,96.26460662071558
87.34274519121944,86.57295611064674
94.81387982572143,94.6140050996511
89.00578277973996,88.64038999612708
89.8540206906041,89.1920645323002
104.40717107069173,104.2551821540193
99.41323893976767,98.98753788218576
85.548867773098,84.56227588177173
95.15759649940213,94.44385317854253
89.01793854921192,88.78471926142541
91.80417652409932,91.48737423105312
100.8050235545141,100.54533215212395
76.24724073992314,73.75817475373857
90.3592132324062,89.44983242624099
98.77671173000005,98.09367761367353
115.84545750287127,114.9339305131616
72.00633501018565,70.2606985502009
102.36652550197178,101.70623619678939
117.05145349939028,116.09828341448342
103.52846717051374,102.56501557169453
86.82645115510104,86.36310050416505
84.89721387523295,84.10671690484764
93.4806653615,93.3360789945176
106.46272012536545,105.37939770617243
99.1172635515393,97.97323220689732
91.60140692164131,91.03220980385755
92.48343607752298,91.81449490771543
103.50212561716884,103.26798778004961
81.76440274267365,80.79577708405775
106.60329853839161,106.45027953233478
106.77868493768534,106.05648802360167
84.7656369717174,84.4976786983603
90.08734399485722,89.49141838105133
75.43246006027975,73.64227555815214
81.5464489478158,80.12942767862717
84.63029971803194,82.79600831084582
109.21022157550944,107.0232062756065
87.34464847308647,87.1480405044931
88.91622816733921,88.50197026519497
91.9608928922963,91.27578145203304
102.03672094277103,101.156583833829
112.55142786969094,112.04939146255147
96.85840709749448,96.42528677618309
97.3927722074719,97.1258218030665
105.68966050086765,104.98509438527107
91.1100224500299,90.67307117753118
95.85072215726468,95.46808970478247
89.23798958046868,88.31437597268955
94.41642557396102,93.75317148337547
101.12869734652935,100.67841500828948
97.8306985971094,97.39419841491535
100.29680557131977,99.96449842824036
85.93601583500586,85.40216172546444
97.22932638601026,96.66107015855673
98.69425781219797,98.39810157974225
102.80578924435635,102.44459410470611
98.85970996930146,98.30745578795019
92.32606619023512,92.14913858423114
106.3417131245063,104.38626740072786
94.65693280534585,94.14286046389194
85.43248574707182,84.7591090928078
91.2991306609711,90.81813801258808
98.11987257394664,97.834666950041
101.79013560474402,100.83948697450761
84.39330473669749,82.26407602670791
104.51203164793922,104.07144645021026
93.01532866948195,92.49517541959992
103.81920298537536,103.53101439644523
88.73143833648972,87.80882353341237
104.15859238858887,103.78818306374428
89.21588734190006,88.78662349521004
123.08135578602553,121.07306765304165
92.46571161712673,92.13207691566785
96.14625895883286,95.76372129659626
104.95521866754702,104.1898412479437
94.09044621685196,93.35253335067677
114.5405387844661,112.89058865981973
83.9046292395774,81.97282733893263
98.85210192021233,98.60872680234053
103.7884145126282,103.58358201520987
89.93379526190323,88.77237014121992
88.42779378880282,88.23409596043537
91.45737387664308,90.86488216311052
66.52490557256652,63.48222548803805
92.72062332152265,92.38750431343058
90.32986295814334,90.11766725723032
111.94486643947417,111.36554414871077
104.56137517978766,104.33141776396286
92.1189400447697,90.7088293963246
101.10542598762495,100.9416665588527
110.94906919840048,110.41086124847192
89.4730629101878,89.24859005009151
94.76995273323413,94.04815013541317
100.95609185043513,100.4309369178831
118.43592564423516,117.77273541436834
100.27606291387521,98.71474367933992
109.00085611669915,108.68425578917673
106.59293277428729,105.90072016121428
89.3728899026607,88.14471020361353
92.89563442204988,92.51955624263466
110.08422439916306,109.48498574216438
85.91022529890093,85.47661683347687
92.69398472641143,92.31385502299239
96.699875859101,96.41168447507064
107.18188269845812,106.02607239334682
107.42288734222207,106.99848813001978
94.89037854320803,94.61478434104974
94.49520729514697,93.79818091406256
95.41417298793851,95.2885356876426
83.21496862826407,83.00929932201909
76.4790981585936,74.86107179980544
83.53911042668562,81.88933860310618
72.09839898995335,70.2347352368993
79.14916331085826,78.15955137368024
88.44018262312139,88.16090218869184
102.79062850027496,102.49532849236073
93.8269556160975,93.28064005053851
82.42293518468769,82.1079716065954
98.40437277316403,97.65651897236526
99.05497878530703,98.4711807356706
84.95257757638801,83.62244708021679
100.87390264986838,100.52996044533504
100.63548871778157,99.84288463485748
81.9110453688631,80.8459953917653
85.39095635407025,84.78636404857079
95.88145374838338,94.51597868767031
93.19128028004951,92.76596091579087
86.74463740284845,86.46262246617975
91.91272751491925,91.6878683453269
98.09341547261073,97.48388217856241
99.95347354473866,98.53428540327872
93.87700816414802,93.41249791148005
107.13748337603101,106.89354707912527
86.22405759928085,85.64825549090651
68.7813363764393,65.95987579328994
97.29581302922914,96.94205208785259
101.83354201902324,101.40896540406281
83.17191877221252,82.45545011625808
103.28731761962126,102.49705200520602
97.67936265680147,97.41766027944884
112.45592600670963,110.37461009035468
95.4867444209885,94.75396497870038
89.00079333653966,88.51270998735093
85.64119283410925,85.23319119374143
98.52405597822694,97.81761152984758
92.3608387791183,92.23129751987702
78.57068989067852,76.08907449669952
106.41223043371618,106.09687735555777
112.20582197057483,111.90547028201887
108.62178849069687,108.31662634863031
88.33534570600243,88.09141371566437
105.7864788266982,105.488421558492
94.60267545674397,93.07693741852455
100.10253299000743,99.9233807810719
92.92420634024138,92.32479307055513
111.39154834685563,110.45027634420693
97.08607771139292,96.59734376203033
95.7323824172053,95.4372836503955
116.04076898704939,115.44296306330192
93.45596205505248,93.31564863576848
94.96481675653517,94.63929419169966
119.6594966407386,118.5484042950567
94.0437665619105,93.20646750089051
108.93758056208793,107.83626301167604
104.84125929168637,104.56362200358669
87.72954047473299,87.26770231367192
97.35064201125539,97.06274213719864
108.15785992967643,107.86868479585891
83.60791660529775,83.1546052180132
110.34848718791709,109.57510218327172
81.06389522847071,79.6030230510815
89.15977477256133,87.19845530181972
88.03919471598928,87.41055959155938
92.19482120800005,91.85853278348839
110.10207888092322,107.77990817233321
106.9505257050288,106.52494185901475
123.81120807573225,123.1145122845061
86.22764344878992,85.23077087522476
108.90461296543593,108.58227112919012
88.33622111709589,87.81861089319139
83.527531494704,82.52795911296796
82.46097928013451,81.74650136852699
101.93174419412964,101.39066151752269
92.15072693727238,91.47026743741584
108.62224714791739,108.12193680439206
102.52417994053681,102.22173174797473
97.33567897366719,96.51651885016958
91.29689140675718,91.06591189079802
101.91417248009628,101.42186721493485
91.79843758021042,91.13296414153542
99.24900349194166,99.02052234694206
90.1463235017238,89.75902352758199
101.67979422375916,100.87092600000486
89.97948839429128,89.67655600420387
87.54159570108568,87.03737479820298
85.83959128543457,85.49189744418459
110.83662735080601,110.43899538575765
127.98991744660886,124.9754885657439
102.36992929513724,102.05067890722914
85.0491165483903,84.53006525594742
112.85801467224233,112.61459572624571
81.9382680375739,81.33092225556943
90.94416292235368,90.72017203296403
90.42426904471444,89.62584730330927
98.54679739963524,98.33332778536692
112.1640456288004,111.78555293124003
85.24768033825129,84.5683102425174
96.65670736329452,95.990122548645
87.45260771428113,86.82682474166124
135.56264416618475,133.94334256740024
94.78243666393291,94.55469630057121
94.42760299759335,94.28769385524565
94.68929333122196,94.32492346913769
87.03767009362564,86.6531095523459
110.86426511224842,110.57839997573554
104.07465423255422,102.84271723893599
80.810780828279,78.57660932370987
104.05026198452221,103.91771526393688
94.58679280016786,94.2797188365671
79.4825841456154,79.07183338405056
99.21031599596648,98.68284056283062
88.37208887693818,87.81902268656896
104.39130994908145,104.09367669527846
103.73525998079512,103.26708447752554
80.55035471287569,79.485038736213
112.66596387695357,112.45257541240265
74.28970083984252,72.83188206555178
87.53978681623914,87.0593033475121
95.92723165476934,95.59467719562286
78.58958645918416,77.7100251149862
96.3712732843398,95.41339475342684
101.90058119642792,101.38078934766398
80.63196545123041,79.04356191649906
87.17688185983266,86.61048953789532
123.55592531086064,121.89395916497455
111.72016303768147,111.17543044709281
