P_twap,P_usd
95.63165216338257,94.67207179375114
100.98964507553629,100.49398984880001
109.64487724127133,108.90846845744719
98.47298001079058,97.17304460812807
78.23505002395444,77.24918589784565
83.25640415312726,82.09533294655014
77.83221515189122,77.20121050037467
86.29209269272094,85.41951033061444
107.00241572794891,106.52185434492412
91.18205441230663,88.76477677304518
102.04724961050572,101.66400339016016
96.88394110706044,96.60642000821082
97.93442588747011,97.55955170860317
79.61299289014279,79.0734264390374
70.83244021363952,70.04301182559561
74.74962902300405,73.83678598228394
115.7597194674621,114.82544172724424
99.00412843799319,98.5795100825754
105.28732930988768,104.8194971419164
104.00038495539906,103.64700783194208
91.74560335405509,90.51501682587458
83.28590912434362,82.4922905064485
99.22938513578283,99.02242998694668
101.62428437569653,101.26872529010463
89.31123182296902,88.78244252939068
93.6822180158083,92.52214823293474
118.00862603921568,117.63380227803549
82.6523925841308,81.08011064868967
82.65893917751998,81.69470120096882
106.74927047028686,106.16730386514321
97.5513391008897,97.00171289848971
102.48648405242042,102.0243325065773
100.66559583219743,100.16266882503649
89.18462754708835,87.1044987018392
94.6980592825862,93.92484582955117
102.67060607308964,102.42605378948788
103.49356149628363,103.18258733738952
94.13377534267721,93.51817983046203
99.1499083867296,98.56918529699111
78.57761956345561,77.90499715430043
94.78956307780709,94.30941135877946
95.69847589589577,95.34982271424653
84.00258872600381,82.77403596073552
97.28908270872257,96.80267674691305
99.12241517328773,98.76700414192457
93.86572060752613,93.59356943364112
103.01587061911083,102.51214756327249
110.54878905446157,109.99117805289572
110.29285737351815,109.46015031539129
128.2790516881554,127.18501717365491
96.07603395863038,94.95888589088706
88.06691488070837,87.44526362957647
86.48710407801359,85.38069507648487
90.6130938163771,89.99076071852089
114.24741924320207,113.76591012694449
86.61164285837549,85.23162319303614
100.23419827483609,99.9400062378267
93.3546124626627,92.85890994218956
72.9967311251162,71.49027552884525
105.37484793104271,104.86482899590786
89.64583605837166,88.89254755248132
100.35035181366143,100.21220719824066
102.62858623560696,102.42872019982751
79.83662078815244,78.9520657268895
107.87465027242966,107.19828540559575
121.00741302553472,120.05435754623635
88.65236457377863,88.39581631708623
89.36849940381084,86.49514693111107
92.75708679558109,91.36376470607146
101.79264098594959,101.47366075942104
100.97680547624523,100.59637271241346
92.54136370562699,92.0485676304641
116.44263983196048,114.80733450259322
98.76882166062313,98.23384051314494
95.89693042729024,95.10993543283209
116.69750794850222,115.6014104088614
82.05609972912663,81.56576928089743
89.78079750638781,88.9503701446064
89.7767336813114,89.22050152036631
72.26465265623423,69.66241166989029
91.81232553090709,91.47138848094092
105.97905791548233,105.14172757742855
93.69934032956684,93.21745788288985
100.53791500300136,100.33371161280205
113.46244795663226,112.2287132293204
87.480476839081,86.49378557376473
98.79420609694567,97.56037431245689
120.64196198678023,119.69062919270517
92.26873462836356,91.96028638749304
85.0348517547332,84.5413147782235
90.56309173681406,90.39041998303087
96.5307622750193,96.27423446624151
123.31184084418867,121.30245132000842
109.67169697801774,108.88283208927616
96.7028686307953,96.56010654846281
93.56418963411517,93.11818648729964
98.15415739366303,98.00945043467419
90.59299142481254,90.10927305156814
101.91283751911583,101.62954560054858
91.78169681845863,90.44308083911332
115.7837333871547,113.84965171604685
96.39382871516072,95.02400685576374
103.84772160415788,103.64887596505179
92.92889529608956,92.27435018738068
92.21008565895059,91.85386239602425
93.42454252245956,92.0515544703658
83.90160570578705,83.31503432596467
109.69084795410444,109.05104117625021
109.36228414939616,108.2026268879571
114.86806480680545,114.41177245303918
103.56478844428857,103.2901277600612
124.0641505277183,122.7060319539971
113.512266612756,112.00599973968794
96.38970867702189,96.17535421439422
87.30453816647554,86.9015806791697
115.31769209904476,114.44609458630423
82.39190788958979,81.7449821436769
103.17673435989619,102.5410152145254
91.69407320069145,90.60540680176759
106.90149495892898,106.31822809756264
120.12788079241814,118.73652937621773
82.6450839308787,81.73422449323702
99.70117733272896,99.61422531136176
96.8135208729967,96.58928596677832
83.89211097616318,82.79876614389362
88.11734177365834,86.65141154763306
86.17616059265607,84.18568936542852
102.32106357262217,100.58971104239603
90.5047920833121,89.90058792758134
121.1837144235006,120.03394335751211
93.32510173058994,92.94191183453849
110.06464553346885,109.79308859754772
95.36388218251034,94.55832557770914
91.66674188614247,91.07352965287204
108.72309476189524,108.21607460646112
88.78234183966242,88.51741938656922
74.99208930646527,74.40272939723359
96.04355910002477,95.50296371657583
125.2732577979582,123.58851154554554
81.60926098297297,79.44970374473198
86.16556156607103,86.01546872576887
85.62943882986565,85.38622833649035
92.13294201238172,91.61716068748986
88.09064297188837,87.26660607100028
93.351242490934,93.16187941468145
95.32648104433312,95.16249549563744
100.76116949030704,100.49693792723004
98.86235778017513,98.62478048748311
93.25878702489494,92.95039487441203
106.87614601250294,105.81729930974241
95.55806425478725,94.7913739917361
81.47255021797866,80.21425182052826
88.59294029814555,88.34502416647447
88.01273885812174,85.53412732407736
84.24275680691171,82.29783679736141
99.91959927048578,99.59469996390948
114.25631297126323,113.91322428305692
92.05948256667367,91.62562862022924
99.90261815904574,99.68662107515787
93.67703315439252,93.10682588872031
101.71051938073468,101.61755105270085
86.94343257292253,86.33325538968595
95.41048114079551,95.3180455363624
102.13552437405491,101.40278716118084
105.33995020530509,104.67358030080618
95.40276301558991,95.33885482239003
91.35384092264881,90.6148182676743
88.34170436678875,88.13461568621831
87.1141922694974,86.75035115879683
109.48023323080207,107.86160802250527
94.4205548358369,94.28187520574623
89.64420843469333,88.46432653193754
101.60808653533472,101.4176189803717
74.68993709392308,73.28445667328354
97.6373144754105,95.89236863322654
101.71196176444528,100.59984267061559
93.087927962506,92.88413808293708
92.12986410665906,91.86633886540207
89.18538287439996,88.76823168741056
110.0414486973124,108.49644031592715
111.68207099928748,110.97313601829221
82.31592936802222,81.57015946499162
99.1103039849647,98.83181538450901
109.42834420010827,109.17732374427199
103.8927922839394,103.61483803226062
96.74125456384165,96.4764779763216
96.30767450743885,95.89810269065649
75.6241876889827,72.47711637131461
85.60146051323673,84.09648278347245
91.8748743698272,91.7304541843152
74.67808808638311,74.30417180693354
118.00244657821908,117.23586336979265
105.61834551919496,104.18953698304996
101.52047837496143,101.42866236171075
84.77313912185024,82.59296105849938
83.32111688808207,81.8029885062269
102.87757946615568,102.65612867697297
108.99134166663247,108.07693959325951
78.30137096125131,74.93799148243545
76.21562190799933,74.60417292352848
109.58150671756948,109.44278797445139
97.43074876387412,97.28277162207206
92.58356320188678,92.50180037875798
91.45402833386152,90.5984135957392
109.20518377628956,108.77787302175071
89.98495394278385,89.74667531582011
84.17320547789035,83.6731098601481
116.5871665316391,115.79414521858288
77.91088162353502,76.6882802270345
94.05389712599974,93.43112123534509
100.9343286691677,100.38327687454445
109.64909114964834,108.63347664763346
87.93790353629124,86.79147810998288
79.91733033748415,79.28195123044009
91.53794222636925,90.99743429998732
103.90051651315174,103.345326087232
90.49985753331546,89.91211013375171
78.84930590270501,77.64874441227008
95.86516870203364,95.01035584380753
106.98836361748167,106.43969585073212
81.62191878254247,80.53366583430301
85.48850371852282,84.04375366386904
106.22740330553825,105.80499035415066
96.79870463563195,96.52335174435109
112.47576577424024,111.84325284090771
104.09303577206475,103.83646112536847
87.97489707373286,86.25673256674627
106.8104275830121,105.95801449259959
97.19268779509822,96.85651045171103
95.44762440544626,95.27115151591909
88.93071420615705,88.31085953264704
98.89662620628731,98.50381271105509
68.46253308058498,65.46420226130682
97.18396514448179,96.93622661409647
96.82955660063354,96.63284669806453
85.0779326526722,84.6898656827671
84.07696373172966,82.76357281718253
91.50627147006915,91.03196167560381
119.55952095008752,118.66487278814625
125.24988914026758,123.35450108931259
92.03938722439068,91.76609225456838
102.83873891469968,102.44507859071344
122.06877835523991,120.48613386539843
122.07882160584404,121.051290449342
84.15353666389308,83.81155359501993
88.55513660088457,88.03555537536879
99.37320177096406,99.07389501014492
90.11604840420982,88.36141751465352
90.33648187732581,89.54166812788164
99.69080940835156,98.80076391894629
87.33395632781354,86.9613916803376
112.17757460300854,111.21593483864899
67.63455073836526,66.43073789354328
92.3128932338504,91.81271740221048
106.88286631532678,106.66597503844547
98.5351811323917,98.28231305639135
95.33275755280494,95.08392568564554
76.42494412984065,73.52410601141132
116.50689500389862,114.43798095258636
96.07914104061308,95.87912498760633
100.77913686335069,100.62727293124895
77.24322228475111,75.81342641710737
81.90377434433358,80.48109498338971
102.15707199897395,101.94128139080671
93.09856959176972,92.9521835202895
87.687668607162,87.04802226297053
88.26136873963917,87.87229260836492
96.48695356833787,96.09490544449645
97.39739712951095,97.18328411477145
105.82440346444947,104.71355160921908
134.93174343595237,133.80921618624492
93.79149549621978,93.28583188203848
93.78174628382982,93.46224873881951
91.87407742982163,91.5794908365084
87.71054882671233,87.23072371093757
97.81274081995458,97.6108956415451
75.86590808404594,72.62064630037654
91.04554766301358,89.35219781764651
89.46330425549164,88.22922635742681
109.4220117130476,108.94950691614493
88.17013117162287,87.32539720667364
88.38623210556202,87.25339736315038
121.54494126255766,121.00101897533334
119.96960874845016,118.60123539302565
74.45148354288027,71.7980273569431
116.84617949707378,116.6046886340694
95.77152983976012,95.42340047254989
81.37718861417274,80.29694522322814
87.94497234370084,87.77842785675418
103.43170962665324,102.36521282139006
77.96724932406599,76.9256703928507
90.32846186955413,89.32194645163804
77.49377321450953,76.3087189858582
93.66718955446893,93.32811899843229
89.07921957429735,88.57192355366001
89.7564984697171,89.60417751882092
87.70530628704441,87.215386627744
77.06743745070101,75.2049773487096
85.93793346307082,84.45056520952483
109.49166472285333,107.94196971970442
104.11470692453533,103.74024959848754
89.87170944225768,89.58378036993594
84.72773820208737,83.26897463085103
91.53835976506849,89.82548644602271
87.67302220368413,87.24366215073422
101.11963420883862,100.97205425430455
96.90167847670982,95.67371883684376
87.53075907169438,86.7396905058712
80.3410029981398,80.07906666606837
103.40817045061277,103.15249056583076
103.21880599026326,102.83250538653525
86.49088159109039,85.57714709965079
78.27748957950193,77.19246030755598
87.00489841765366,85.90675414971498
108.31580309511496,107.60849812782615
89.89879828184607,89.70560411979645
88.96704394789136,87.49918560463117
102.00938462796474,101.88314604776818
113.86012958846686,112.72156342826972
93.46964849022748,92.5291283988619
84.93946712675817,83.39016295787268
94.2051115108235,93.58013259814997
100.04940011336762,99.88173533345284
99.64526876885691,99.27768556857374
92.34615645336984,91.93504294172055
99.55102945210554,98.96026508409241
88.91086542951105,87.5186889790252
85.69627414460352,84.18164074675879
95.76444937801287,95.6979766180272
111.42563970049773,111.10056044207846
107.14357077555037,106.1428272625306
77.66849096812857,75.96953027020214
98.33508782489501,98.16696793267973
104.14817583064625,103.8190288594884
72.80431068947867,69.64241780330936
95.73679896994537,95.29415450008639
99.06608589879568,98.61790089219969
94.28958859065617,94.14209812007158
92.03754246110155,90.77170978603026
109.84643758814173,109.29633427491942
114.30206382220507,113.4727960744057
80.31759614493498,79.42734160337976
102.6727647717011,102.16743275330234
93.87931883403289,93.52462375522781
73.60996408258202,72.0220388615498
109.8842652328753,108.06688367804365
84.58204879551775,83.13751753638182
104.76887850542505,104.25987256022957
102.72747871279536,102.51059062363426
91.68138784202648,90.63851064233599
97.23859549214914,93.90036025709938
107.72269380595583,107.43262565753523
100.45789005031057,100.327429596814
107.89547692286529,107.72526794296033
111.95752004753065,111.078142569036
98.28892291546781,97.94954238209057
102.78904334662093,102.3331098670659
82.20282781612812,81.53467188616457
101.20259103915193,101.03009530206796
79.81856252998216,77.46890644191458
102.85579543752836,102.10185092516943
106.34505715663332,106.09691023218514
95.23001354565959,94.46303893492704
98.46121473162383,98.10020011988794
96.49275220217946,96.28358008093846
79.05739544270125,76.09653661914888
93.05311254962253,92.87610610105345
87.9988235217486,86.48716337425454
87.10296035098243,86.79648173178192
90.3648843476782,89.72973748646609
87.11994198764069,86.61778307819839
79.6072405512554,78.08343007238673
98.68144209385736,98.0418884861868
71.17930117159109,69.6803375225347
79.63868089506249,77.97687648868754
107.0137490501195,105.89744951896313
95.5865415019412,95.08083094225842
93.10478516331577,92.82435182561797
93.98516557858805,93.6331164800546
104.22027518977985,103.5876702070693
80.43293886763522,78.72182536572942
91.39241668879755,91.19590140451898
83.45029052987802,82.54872108717977
99.23445609208903,98.75281216402544
109.00011048434243,107.8763032585201
86.7543890956519,86.1911087961483
89.84599355627097,88.76796058675345
98.96400952793518,98.61459409666948
115.2016855884878,112.65088992231902
107.37314725194321,105.65571058545721
101.29089078116581,100.78475072389737
90.20036425477772,89.80328563059211
90.7181407671135,89.86602102536969
100.07910537707652,99.8971648385815
95.16042486098728,94.65120684692243
101.03217864735669,99.48188929540986
95.96611168363104,95.4805435624083
102.83073488207427,102.3797251304658
132.47398862019546,128.38342429733848
95.75139130151302,95.35837027014998
80.09325249563081,79.12009918327766
110.12319372348084,109.88016534367596
87.11611576127626,86.73832488649606
95.22944845059205,94.87981720080074
92.07550345377435,91.77579378652999
99.90911078452979,99.59980104153061
92.39307766974433,91.9278066865537
70.21379787152908,67.02823121969699
88.03715228626542,87.59285354218596
108.6343943880872,108.22317076713642
82.97607643990483,81.67132638211422
76.21749927025971,74.62133570636621
87.20770781407056,86.45407011339181
87.6281311888402,86.32563834576172
95.8138492050309,95.32288873005191
96.81741990504919,95.14112663967443
107.97055031375456,107.76981638529827
89.03974012991533,88.46282042985743
107.78883779716776,107.57004900813857
102.92111259587074,102.36434536883851
97.85050435632087,97.5018109177603
90.71526436620861,90.30165420859824
106.98681508802697,105.3620288313819
111.62805082918507,111.01296126566042
70.33132020835214,69.13069155470194
96.90723267152256,96.4504655519813
89.07477550125238,87.41273590143264
108.05097669522911,107.62814021946052
97.92247650819984,97.62116637029452
87.67491664704761,84.56600445927
87.28538667030614,85.7828783376294
80.63082711997812,79.7035266372735
73.59118167831029,72.00742876296682
97.36234463263712,97.00231942091754
83.94559822498877,81.59213165357671
105.61186964970848,104.89386648431234
101.27259641471696,100.20406120175521
104.02919820125302,102.95071269601458
84.34217699446012,84.0487167347464
127.46220491442091,125.737262266953
97.67932727896617,97.3232856464173
90.06458456935525,89.8054245078323
72.7626132097755,70.90511804202943
102.33764078362661,102.18090235587559
98.38289121496011,98.1342314553544
91.39096790542267,91.1913403369639
100.14369130109189,98.82881175605758
100.90127311940772,100.58996579804314
104.4089547921811,103.55542544123193
91.0563958633275,90.7695616638019
87.03103052066635,86.11790303766388
105.40984787632622,105.10172834312762
97.81266649883258,97.20008059221861
91.32208472052403,90.2838796148028
96.10705321273328,95.64173050949995
89.33278645443248,88.49203896291554
102.68000689495156,102.43447424847628
102.85707339440216,102.49562131885514
96.0884442938552,95.41728200660538
102.53763297092004,102.39477732428459
97.44759434247715,97.09377552458174
105.24896897170922,104.75783643750181
114.15924573207647,113.72758421010424
96.97072240238555,96.67782909748605
84.88705511823993,84.3296671135012
114.35444691440266,113.7579253219391
88.64911205785354,88.0950204811741
100.51294606405452,99.90971545078243
103.79574740346365,103.59383946336321
88.43857130388201,88.05736148176709
107.43661612556913,106.63257113692597
94.49787659149042,93.26904731920396
111.13322970340091,110.61549653964137
87.68002786225142,87.54155845198812
98.24319153598361,97.92381776754665
91.54332214991395,90.9493113633701
88.40007852307201,87.59427571144954
102.58843755505636,102.42728112634849
90.81331581132277,89.85550402284694
81.13611917741179,80.67555645412713
86.83366275987399,85.71394810678508
68.79915827031424,67.88175527091026
112.19794384061028,111.76238954692342
76.43332030262489,74.79128889134032
89.8352357087485,89.55423723804533
116.34020411521807,114.59879534187935
96.14612621062854,95.88051677155813
102.37374849839593,102.19401616060509
100.31106339776852,100.1170818287419
81.94928931782464,81.35792954004897
123.04662405001167,122.43422532192963
95.1669963426496,94.69108689351108
72.08284759142722,70.29215373836159
100.62583439205939,100.29001436511199
102.42913816123676,101.90793328640964
70.87748683799218,69.95817754898029
108.25256681471656,108.0941409715104
89.44089149950987,89.3171223698667
93.1755897783579,92.94502990635165
114.16725152700617,112.54358166779265
89.98530596349605,89.22301194451592
98.5803635683148,97.96915401377585
99.92705073087942,99.61245731487492
114.35379128001789,113.78616927982542
77.67962653731838,76.98886887314339
95.14347321558824,94.28141669453434
97.18894633860002,96.78884900784098
106.80579384591587,106.32463055558416
100.477857172153,100.29834063273299
100.17044917560406,99.4581253364769
119.29003463136262,116.9879410635293
94.38514890358398,94.22275566265971
103.30114608816633,101.54783240741622
86.3637533636051,83.60015301149478
76.25783482991251,74.93071049120394
107.51413617950584,107.15905936089933
104.66342840947833,104.35889623736955
78.9832492056335,77.07182803090352
105.60220918040835,105.25466821082489
118.28758107701736,117.84404919030803
81.49988192109487,79.66460024089407
98.70668789162073,98.49687815079218
87.64790183625708,87.25497574269804
89.38676160862127,88.64331346064446
103.56618175557786,103.20007388116795
96.9908192326626,96.4340953828293
118.4064305317966,117.00794713758546
101.02358310540232,100.6696501219304
80.93373779600635,79.93175735639878
94.03996036933594,93.55617922572473
102.63170240733888,102.02022601826044
106.27176276644364,105.7737093906733
110.25755162836566,108.95606116981583
92.09799438248919,91.69245764737623
107.55130036352793,106.94448576113865
79.22473962689689,77.8323162864437
94.83169731607202,94.64970702177739
110.10927596345572,108.86114361198838
95.42784673998284,95.3377781770278
103.8019689358418,102.58796481925324
87.33811932484987,85.88623641210964
99.1861284302024,99.04309533533576
97.43650599582132,96.89726171433774
93.36303740109732,93.12037770034054
94.55673957551355,93.16459842849719
87.01703468114093,85.09554149913878
114.57254538024803,113.402836097884
97.18658384730392,96.61114626139549
81.41804805998677,81.09042917101581
85.83698601321471,84.25061170582715
85.17714459967671,84.3188492804126
81.59523354601974,80.39248589523858
95.09416896266049,94.53656320686221
84.92653154336057,83.12912325540124
91.46264169331285,90.6415343879348
100.50684385669695,100.09205322606715
103.31851046651998,102.82404878782795
102.1155409166216,101.64176237223015
82.46281776069418,81.09724386247251
108.75005759062971,108.31534317683133
106.38004164047301,105.74540825340158
105.92036367536521,105.26706747884043
79.44503383700915,78.89415068942121
96.43318724575502,96.19180882096487
105.85895436273776,105.55698927124202
83.48119118666814,82.75779024382393
88.54393271914077,87.6032664852044
120.01997755761397,117.8480500789443
99.40575283394303,99.10766981820106
106.0661596206432,105.88228012605623
79.41343743825573,78.43170297301826
97.53651549944927,97.14188970464888
96.23466632146,95.99286279742842
110.18203436488277,109.71761949472273
106.18750726994207,105.8417505127009
110.72818954775825,109.68258153787822
77.77900101420502,76.7760793784334
94.31279543864711,93.83097631577242
99.71500161378567,98.66376731290184
85.68847219781877,84.95553449230638
98.2755193371731,98.0356870345098
113.2112533481088,112.89885084271202
84.8508464696871,84.12260982975886
85.15841561099565,84.89874652779103
101.49468943005778,101.34439178165678
98.29203570861404,98.13283595441837
116.26199782526074,114.8598863823609
94.28998632765297,93.92250421387789
88.74193536363165,88.00696141410467
84.8142183589878,84.01464152652787
104.76906921850683,104.575907372974
103.5469721730146,103.29212653284334
88.35592858293657,86.19287253234016
80.70464277311517,80.07816901161516
108.7168855446691,108.1241208163711
98.13548484321497,97.75387409959744
101.00453236618434,100.73485507714935
103.94082431797474,103.10977873345811
80.84243232673846,79.89664275591602
81.5764752952265,78.80048368512388
95.33682836403176,94.98478090533483
97.0432086430134,95.97708627085572
110.13572058779847,109.44527836292679
108.13378687302011,107.3734656012571
77.95224883610601,77.36902809202925
88.26213541791823,87.73834209516838
94.15589250982659,93.24814973204528
92.70883817684724,92.17544163251695
99.2058763919611,99.08961471285961
97.65393874497158,96.8330256421711
92.4792133375989,91.99046920831636
93.09802606603385,92.79989207450284
113.60461463678698,111.99161092442533
123.87046742462445,121.67495643348995
94.82305605064892,94.58179983060224
93.16505087973857,92.87934099474647
92.33005161274882,91.54481599949595
93.14451521128397,91.56833110740432
97.39058690617446,96.0290378232003
89.26951488605322,88.8758268325792
102.64279519859953,101.49272665417902
108.4036446147524,107.59094683409688
101.71748622661431,101.09400412892349
92.92618148653432,91.85116414604235
101.77379894735189,101.42705462546084
115.89078105797819,114.24519932554654
81.90595509991074,81.45414395044784
94.07577620172111,93.70164648135697
98.60801181451383,98.2794085423305
90.4043723073281,89.6094829684483
93.03182711421654,92.7964734950336
77.67902984968578,76.00151244215701
111.93875721478722,110.45386423806686
108.90269788077711,108.20126191254641
86.6219553492608,85.93243658259293
84.66588036615335,84.20121426446654
112.57160494363823,111.4975726116096
83.89580098264263,83.4545185736648
75.59530611955279,72.0084951057888
113.69894282365712,112.96414247768563
82.95897767025087,82.70918609625812
109.43397051269879,108.91165747037415
101.46346387228893,100.96829459013586
81.9130354276196,78.8344779538093
106.96292866188541,106.62552883457958
99.6360554693565,99.2369256318451
102.34346295420539,102.15649856144047
68.94870544217085,66.075545639163
86.61876807658501,86.20297133298993
80.51344217700321,79.81055436017935
87.76915629854435,87.47815979160015
100.94512095814741,100.68198602130494
105.62450484667423,105.28843527359147
81.49865474885056,81.00781126559592
86.5806387731817,83.63934852254563
93.29386315125805,92.44292766220117
83.95290015334764,82.5012398592633
97.8670764703947,97.54973441565072
130.5388812239382,128.5381094933755
107.07639740999825,106.91953403866201
96.69914651247977,96.54300385963863
98.63324048758362,97.05653617754194
83.91834536085071,83.46358585781567
94.5757217067679,94.2842282013456
99.86975160795674,99.7617592621818
98.90951158344478,98.75939645017091
96.18180167788665,95.9222846806639
101.1520375662702,101.04414863041376
98.91928950371593,98.4523211215613
94.23870380498333,94.08475172993109
98.06189349172082,97.8497279936948
81.89619440348028,80.67023219751927
92.0521883469168,91.79608579770243
114.97931290035805,114.1186087421423
90.92671801326031,90.80779769261926
99.76505647160144,99.58257732803463
89.91701191958771,89.19392419078878
87.67860912824841,87.29784170613857
103.7736421986859,103.12197123268191
110.28788434209736,109.53089512892119
98.40324983835782,98.1745277262103
93.0169259556419,92.25398026491669
105.41509294131414,105.09361929611241
107.58352505263805,106.43173054076136
83.3296907790254,81.87310741384964
95.05731426238555,94.34297546874336
106.99851477788135,106.83936785394324
107.80696219060897,107.44978813934831
95.76611666916229,95.56532522883666
98.7655137089935,98.5757300447608
112.75252003601632,111.38803264103396
75.6448787327858,74.61898995539121
80.79871793361595,79.733066918267
93.77442789813594,93.52327752982714
91.1368522839923,90.89809321290294
95.986536203716,95.65121488772003
108.47593542809349,107.89721355806384
85.15992924219478,84.09345423981469
91.98625847995237,91.60639892453067
87.8467402789621,87.61241021068396
101.22669806052622,100.91315362485327
100.78819569008539,100.6451540435555
97.57658865854897,97.30890220187223
83.01632112942644,82.68430823744963
100.19885723936278,99.70369134995347
115.82176643442996,115.00736018457387
88.32388302669037,87.18731925844456
97.3910530588422,96.90995540670131
93.68692848448823,92.71165097541905
102.6473145469559,102.48870056352823
107.02128716206339,106.78949381505413
110.57831781767032,109.97754467454168
88.76574860203124,87.73278819793333
89.25578771230676,87.65318309000891
89.648749689912,87.97123852972611
95.7716751691203,95.64852348803562
95.47001669843051,95.07502046401305
88.98091783291913,88.5156109910483
80.85308676393927,80.00463579901627
96.78408352064038,96.67784301529629
90.68923627190654,90.12759701082756
89.1450779961381,88.8826282358715
90.14244190461397,89.99727185363093
90.80998635213727,90.41178100990601
88.48562663654367,87.70138117826652
96.88362929836508,96.5505035180637
102.7049622019259,102.06181065146365
76.24938339138103,75.0082552243655
92.12207120730956,91.57142025762305
87.6179219534093,87.14540156824869
104.34496455305822,102.70590775072921
72.96405416504268,71.09904804545177
91.75182270748513,91.48623827201264
108.85881369961812,108.56286168114997
107.81442516479196,107.1186952967251
79.58530093030554,78.55053869511693
84.32007914075866,83.92550905153232
134.64349472341235,131.66955818401922
99.70714441755594,99.43884159083994
96.514583492737,95.62351893946042
77.97653328824013,77.20439211949069
96.81442481007747,96.5764761201884
90.34127399635541,89.82102063133583
74.92580325847625,72.26947747229923
93.77036116872449,93.55009824405874
107.23596187828518,106.65353910250055
86.71375554698183,86.22912087964121
94.20068960175266,93.89683407435611
94.46991000020456,94.19861166976271
92.49437484587361,91.90707153816851
105.62522622103533,104.33155585474677
90.70513588010235,90.1585154231359
93.13814483012612,91.68096252050739
88.37472459956929,88.10718345829808
104.34209461145703,104.03886753651727
103.98504992443755,103.37622408201288
117.52556151867327,117.18082871294237
94.07175661633646,93.82009885351594
84.2688226709122,83.89752090173938
109.9503656992634,109.52871543481203
124.96184274222018,124.22193366815173
103.09168024104422,102.89398306856387
85.89419949371194,85.10313038294198
100.09969171199425,99.92923405547609
96.59258471840411,95.61398668036388
100.6903655970259,100.15775513699634
89.13424042812319,88.63794923543591
114.2628268345836,113.90184770411187
89.01996382070729,88.08155255952309
93.29219345849562,92.47120764678222
