P_twap,P_usd
97.18065193315755,96.10858040953534
81.82705457659716,80.4775896504027
85.48228805388958,83.91757764055325
92.19953771067458,91.8763825791883
94.0343005944883,93.48697635401042
84.82428731116012,84.35949949162921
91.55287160051773,90.22130887151904
86.37052693095943,85.96034334618385
76.9715935687601,74.3675372317686
84.44549136312797,83.85913630592509
94.8866596811585,94.27582120966572
87.82212410281917,87.11538610173471
91.18819434655944,90.20611895863897
82.04295014495845,81.41065275749878
93.97085261663544,93.65836782484624
80.91902638294589,80.2639598467817
98.35269070738278,97.42963389668483
105.6544911909294,105.29010847573683
88.8810637790571,88.55908614835474
84.73433327280998,83.79252032178192
113.30211806230234,111.94002956728347
90.95565559120104,90.345473068477
97.11330274198423,96.19436971091234
80.06347252880731,78.89537048411097
96.6494991000508,96.35420192850918
92.3404909764498,91.79918725611518
100.80416931304413,100.5200141650805
83.54928425127623,82.92737803754906
87.58973553346421,85.82589812418519
86.44943839642713,85.30370309403602
89.16711713625762,88.7688663068974
101.05035625651637,100.69197286395726
98.28402602776922,98.08701594915061
96.30159729458117,96.22644063804539
90.3470032828627,89.70765279811684
125.33332049017515,124.28643709576716
99.05222402648002,98.80431293355333
96.44525435675055,95.31768141312943
87.60596094211236,86.36596128304265
110.57387224470625,109.98771114865289
105.30322105053673,104.89843230047582
83.29863640221747,82.96626035665963
90.93552434899729,89.93479583793649
88.4882050558636,87.65446228715815
86.32798971864247,85.82215202986052
95.96022835877407,95.07458085957043
84.39870989296443,83.92557621327953
91.34730510470133,90.88702197433429
88.71313695939331,87.77810745526112
118.62974273902044,117.76067751944268
96.7167527177479,96.52516688267117
109.209027722057,108.10789565933335
91.20719381264053,90.47635678567696
100.9395588809472,100.8564993783344
101.87202823849165,101.37990253103484
93.98196870513138,93.28067270745701
89.14871989683141,88.46324419866757
92.00698497731611,91.52753786872624
105.367803543721,104.75340180599167
117.28043701518432,116.28302872637983
78.12952549757843,77.4201032774892
101.82133396430794,101.37193292864664
112.23944534307901,112.0088192343589
91.47655139149532,91.23580790273328
109.8497389367765,109.29649555682305
105.75947381606892,105.18605401100109
93.29900240895607,93.05962132237025
90.51650842040961,89.81179892250555
96.9740187769684,96.63607084221344
97.00958830025621,96.82226036741474
98.75281871122264,98.45967875196601
104.14724242727365,103.93931442735918
85.92717142524704,84.9752367349484
101.89625705013387,101.33443071994944
72.41940980594156,71.01332038589919
91.45227613758748,90.45920775400879
90.80244728201409,90.63145788334515
77.12818463164643,75.70060707325605
78.00180089579439,76.61390004166765
130.94760657763277,128.45820729695924
85.87008155667661,85.45555243348095
87.87060082007379,87.1382928465207
102.12301156033425,101.81627997097236
88.14448276227496,87.8627657568975
95.95585877566633,95.61961517806678
81.47240135624054,80.53988368261989
94.22054160062704,93.99617182062572
118.65147044780265,118.00751895735243
83.5506590532825,81.55694155416523
101.2864683371789,101.13929941644865
106.43490181754045,105.97087116296765
106.19806445759974,105.71486739094377
88.77340201228088,88.55616410819299
92.56510716489063,90.93330465675818
80.53250950811457,79.82244113941469
79.0730791976003,77.26016530790551
89.52556811111245,89.3837279106707
106.89951992367683,106.55857433633605
88.43693848120296,86.49017297851238
96.73357287061559,95.15989763851493
102.27845397016006,101.81163166253472
107.6518906204614,107.32546729061526
84.19336718449847,83.27991807041977
99.45270034094067,99.3529860088911
105.46734082825468,104.59653533917931
92.37264301954819,90.34000830745464
95.36607643010402,95.1455570109191
124.94105149517075,123.47133491902065
103.58604413852983,103.01427797074055
83.07196747018382,80.97019899477867
92.65390076577609,92.20489111080121
87.39060963086423,86.51346468646966
82.2748461879748,81.06841986430169
92.93050931956748,91.65046614829751
98.95371448906086,98.70608475226156
91.05403609506062,90.61588543616573
86.42536709422005,86.20816578597409
124.31730040112261,121.01965680344397
118.35624726808628,117.1081982235298
100.17370700839783,99.37083081595674
113.92567093528935,113.58866242700452
102.63390429171717,101.86042908996346
88.28564888887513,87.61098005293717
99.42773245668315,98.50910989754883
80.50262030052954,79.48681514445312
92.49464530756845,91.59274979291325
104.93379392088609,104.29826466767683
84.64042955581894,82.61333603248379
97.47518342531097,96.45910080394167
104.25053748641999,103.8793501771935
90.72882534558407,90.29445601398561
89.50232557465675,88.91450041001218
77.30753305042818,75.82271852202457
118.99249960478224,118.13519378064062
87.33916434548455,86.72230621351143
104.32927427035347,103.83863783011785
77.43010905158613,75.46411819577727
85.04728472504723,84.09365844040819
106.69752060973872,105.94094624093258
94.25006397240217,93.71853907726636
116.51228696086115,115.93756772096643
89.93501853126983,89.59482902489529
84.20934727700251,83.08422211669073
105.52019995599065,104.7955134858
87.76398182976385,87.3650404149083
93.60234732060616,93.45544403761178
106.11411883223724,105.15163451978239
85.81660709909065,84.44817641897825
87.41202737639242,87.11577197124323
104.90341292060555,103.79539193576713
124.56047231311959,122.83497426591083
93.61775654292906,93.38098802204458
101.94923060184125,100.66022353428109
110.54615730082887,109.60323477232036
103.9743656437568,103.69204260044536
82.5580301476429,82.21070765465511
79.4626703211089,78.65685846983408
86.43945314147885,85.73164993911524
88.42934925579266,88.2204544453397
109.36204866680347,108.70995686080877
97.62556599933838,97.26993819628962
88.19935122277795,87.27791705042843
114.07677603793569,113.28110852572622
117.69549329120998,117.01088828382257
96.73935355086219,96.32208475156942
95.3846676575364,93.50324265028232
110.64047360567915,109.89538971125897
83.80881859748132,82.91548886137139
98.5091664319601,97.69280732675942
110.6710697185431,110.27465786649778
103.75669981760242,103.4067374419743
116.51687020472382,116.1345632590535
78.2231404183102,77.37753604320625
88.56646121777021,88.17826285819439
109.37650225146797,109.06295807939665
87.9647502569897,87.23049339461242
89.65353891929686,89.11882621016731
97.1482806197199,96.27554594391643
105.91226394733195,105.61102239328736
93.24191008868407,93.03474933484289
109.45885737257258,108.81817400757554
106.79732076768312,105.83400669749781
99.25287937346918,98.8952098595684
103.95183359475003,103.44632767776154
74.27717680546863,70.76989988770173
91.23193855087679,90.87715547004719
107.14766890141532,106.70358240554734
110.53568109451344,110.29236851681696
86.07178817839934,85.34611796948303
86.89570746718957,86.12125932207567
92.57263892938043,91.74000906071028
95.27669175290939,94.8148242225141
94.9298403870545,94.7424030751931
102.31047248713976,101.30643740797676
96.24350107651567,95.82329650856816
102.60904471152605,102.30914756115263
106.76484093569806,106.51285222363053
110.8618847053423,110.44619031048023
98.18484599002859,97.66681801365819
113.61467235331915,113.22919263818002
112.72808063749743,112.43828993544656
87.9478400766419,87.54360551919834
92.12451935080031,91.99385200747085
94.64227270271068,94.40064467228314
86.90341531975955,86.04900749049567
105.49195928742651,105.25645227778264
106.76619883366968,106.36777281209714
79.61241901775713,78.94069615630167
96.50916296326741,96.24213387873179
102.58138158243223,102.10031128125704
87.86995743103328,87.40223850524517
95.33648487624963,94.03903473443988
99.8509778928616,99.53206791400879
71.94227224587436,70.43877009059939
81.09636381396294,78.71288286772817
98.43294308710482,97.36553780641677
84.98827436166553,84.6071608151799
97.05635553139855,96.61649830389496
89.77476340063353,88.54254820802944
114.39677563213785,113.08289558482221
98.93776491138924,98.43274446979689
82.60149750258954,82.02502781175892
84.10754640552081,83.09264935610032
84.80767991985273,83.36143741691349
113.13651203188323,112.48827273164906
103.64304837279946,102.7923468957113
82.87200254391955,81.43038598530852
89.72293108489728,89.56232960601972
102.23717401475295,101.1703818344625
81.64076890034788,80.49200567809476
95.81937737611958,95.32224226486943
106.4755367161943,106.02103540694894
119.6681540897022,118.62388894573202
89.18136165708673,88.64041658650028
104.49608100520844,104.33932351119437
125.33044542372632,123.65603417735802
85.63775167098034,84.94686514592797
119.70036386256561,119.02568643840912
112.37709119708842,112.04295736444301
105.27444949969983,104.34569596640472
71.6998046789242,70.064035283053
119.62677323128051,118.38794567656763
99.80170022658851,99.61282949174543
88.48793761636132,87.69142139278365
89.15555591928522,87.46400324010965
99.43220834440544,99.29999632655222
106.5321412817795,105.94384321356694
100.58510576842086,100.23752289759693
83.10868490381452,80.88834374013246
93.94491746119938,93.63875775666794
75.68692784125177,74.78111712074278
89.15857527273738,88.29660178421972
82.94128171269229,82.58809834801828
88.47552040301997,88.07384449789897
117.86713705290478,117.04595415362726
94.39269742252081,94.21389405190793
102.9971662757035,102.71540285407565
79.5889974209594,77.41403267868823
114.28689394543125,113.03114560391232
80.17115443127163,78.48789372424287
109.9131883697652,109.65702472312921
95.43594857633595,95.05823518517185
92.9545803814146,92.42893169809244
88.13644489241616,87.6513140961057
87.2339208983028,86.81958112579161
87.16619421602898,86.80122183771994
96.20353121139748,95.52024650761942
116.02769928570588,114.79257828341424
85.20191933320062,84.60823675849555
110.15413700107,109.92753551687375
85.08233762994527,84.34841825724062
97.20123739444695,96.75447667967954
98.53001768091679,97.73990145675356
90.7908282617299,90.59511285078756
99.19209082287357,97.87894684669344
74.56669217020735,72.14758126804792
91.49979416472351,91.28378751819751
95.44440005746513,95.2606310148363
88.3639073398488,88.06293133375169
87.71400000560878,87.50533946854264
90.52825781336965,89.81475115466837
111.46797843744582,110.83903311827332
103.57551234269232,102.9531291022057
106.49868584147445,106.17116557812564
85.13415007613408,84.93326933061743
109.73794169154372,109.46006128648848
95.67345224104493,95.36262546283096
85.37714095608546,83.99218720921652
100.86287948478092,100.17715828267129
101.49306870485526,100.84856634450455
108.35466691124107,107.40224401074656
105.95163160799457,105.73411107583202
129.48353171822524,127.07244804221071
88.49768448073532,88.31464512930857
114.33673902760543,113.74112131069293
109.26844868185104,108.81375134621746
112.84914913298688,111.42200371220817
86.8947523134736,86.51286690128893
123.7781521256673,122.59483053475658
92.01063948886342,91.37072452802236
88.65617252489834,88.08505589726761
96.8136402595779,96.63819960377258
77.99337011505936,77.20554545191645
92.9109562235112,92.20201987848019
74.95143940477026,72.89564571935107
101.10725078216149,100.78372116888342
78.7882541129869,76.17068793038867
98.16076165481476,97.8714751731681
98.1541623584786,97.82916623871735
103.29647565708932,102.90604438353311
94.59186842257148,94.36143608022893
109.08104897517012,108.5622593572543
94.21119377300084,93.78334200885119
112.69175631666623,112.1230525527083
83.99369419533622,83.15425572668566
84.62216277369949,84.1892848807272
79.77058159328006,78.76720074479931
84.97159847298421,84.2133459223043
87.67044717699439,87.0298222011568
90.46627681465357,89.38707700017103
121.41272425909048,119.64679726488545
91.08974401937687,90.03130267368613
86.57896631030619,85.89512170109833
100.21093142368669,99.99902094013589
111.86647232435917,111.65035212304595
97.9781293423459,97.82662930987789
80.487440591433,79.35963755409988
90.53889935724628,90.32326266961661
101.00782908107927,100.8443289877696
109.0662274726466,108.39552067137369
101.80430882042066,101.5758887939244
98.39033373145011,98.11252698722161
113.8519830213538,113.4296739144099
79.94834918669382,76.85743509311618
96.98363292181124,96.78242077284735
108.52386143193684,108.19685922488372
90.08791501637131,89.58731686298387
77.96126463796679,77.30094184966023
122.5045545837288,120.83917952357115
107.57753977128701,106.16317804415432
94.29197953793158,93.95489087236787
88.26747750683212,87.67819752798688
113.71051484159787,113.31032643496107
65.90214743191653,63.805335947327755
92.63000878795935,92.33061612848022
86.96772252445548,85.90623368723497
106.35359924171169,106.00464561605625
124.05448345760384,122.85323388022275
82.01955310900539,80.86834959326508
85.11827450355675,84.07564893685954
81.75221498100693,80.67387621255605
80.46295453378433,78.96281498737595
101.28267562680936,101.10377757509487
99.86538378367145,99.70912799349065
100.45008952936814,100.25230104047824
91.26970782492535,90.84511953188652
107.5741859609985,107.34060535230883
89.36508182645696,89.23287266391634
98.30310403206198,98.15690461931631
97.05781107855422,96.86477653770636
100.19137201796003,97.65338516186986
148.2608142221433,145.14324109506273
97.22531863922387,96.98607037570305
83.90333151334711,81.96587933569324
104.37323141890712,103.98882235677455
93.71546450908565,93.15526399375084
98.67151593648246,98.24167039314985
97.23469874377766,95.9115912717011
103.49650946754946,102.41691021912149
96.43238629382066,95.97044400099944
121.1949257783668,120.52204103760502
101.29311894276285,101.10928363149782
93.84220724457695,93.53247315347136
101.68004244802236,101.52101532200919
116.18010608187888,115.156862947815
81.24807001301275,80.49915711664666
87.4301127794108,85.57179192011306
101.75495560840103,100.99133084276107
101.43833676683472,101.209945526794
115.88282368294846,115.47838022529548
88.91739960359854,88.67750610326668
109.2541503030328,109.13519091313631
68.10170754992569,66.45042401181472
74.22350876948948,72.48001438542175
91.11713595029931,90.43247954233938
96.13790478215094,95.87192632430765
92.81963909206961,92.08231244141948
100.68897650096088,100.29087806456941
92.4756479410347,92.14537044957348
81.71257902950408,77.87407968620217
79.74210163052886,77.9516916615649
100.00387703010864,99.69923178435452
93.48762963188852,93.30831797401636
85.23655111192816,84.63210589530138
93.42660601525444,92.94105148013325
101.88739050057879,101.74508847976927
88.71750274556052,87.7090142814431
93.34827542574631,92.94567090297919
94.88323222514738,91.05953883031655
82.28490167305955,80.93612718333489
83.1821471605718,82.17973812225038
104.06046902747424,103.1951796515837
108.6115554797112,107.4250724254459
105.18271193182784,104.60547094433214
89.09466099831839,88.59758986117751
88.00658880530347,86.69298136450894
85.54041361116998,85.03226053331463
114.01659205724661,113.44387038826473
80.90621370857296,79.8077209359252
91.90611682036831,91.60389176507037
91.28766964226162,90.73533751310919
85.55931661334982,83.70873180844902
90.86588563674071,90.39454565627503
98.48865294597746,97.81552576710604
88.91395553808823,88.27275329453131
105.94590382798292,105.63481494011334
98.56664415461209,98.36902828434808
104.02546054387457,103.0063293082666
107.95649761430633,107.66001151675978
87.03142868987295,86.59125758053152
88.23994430409901,87.59226005875588
95.45531158559972,93.43563646348254
109.35886440361212,109.13959423700676
102.14796877710405,101.99239685463475
101.8564357903635,101.12328275698947
108.35718967358261,107.09137702710166
91.54568351186563,90.49381903038774
81.45032937877906,81.04017970334417
119.32964203819678,118.68728133133529
88.84459317421368,87.4159057313223
104.57439680618563,104.08515956125146
91.98887454098485,91.61712449251348
88.11157940062257,87.72198830512424
99.48535183375253,98.63780797051167
96.45217118297816,96.12406387459185
79.36731524485486,77.47972408982749
95.55563889439742,95.3831286498334
84.18906031203774,83.832994478901
79.33183748673402,77.951163151427
97.73850812915147,97.60883367925875
111.88900725572603,111.05727885538582
113.43534782224411,113.07360288227774
93.78510137143289,92.87083069031115
87.1761737650806,86.98858576639651
103.26481784723455,103.102079301726
111.27611201789063,111.04965173311578
92.33722260615141,91.82727576995106
126.28588859991007,124.05990229701092
113.50142937826774,112.9258725220403
107.37191804865563,107.24343117643589
82.01724474246483,80.47182755098584
84.10585348070968,83.29507908885537
95.07325302934385,94.65313592326204
87.7298369895688,87.44552445550627
105.44051741954507,104.85642867044538
73.55202205959804,71.04389383421791
81.6433691826568,80.7437687408983
86.60320206327735,86.19553789928678
87.71605196231427,87.0291748181572
86.186828876447,84.8861395695571
87.39799265851356,87.04249166205109
104.80713109088934,104.53252589012571
107.5276308162727,107.1671894337673
90.6559248563053,90.14003641939883
85.89952027380713,84.77739247229431
112.21859979715533,111.62069697933421
96.69576177255801,96.54918257019374
88.8727125465209,86.93649994081399
96.28999430301407,96.15369535757424
81.62075340730773,80.6721620132408
91.46699438018837,90.8930352480002
101.5142861585169,101.22552541408832
80.73309091821945,78.73476182529673
114.31483311242282,112.41656362675882
88.91169104679902,88.54579572730471
84.25195520042428,80.00150744502952
100.26326968679537,99.56235861070951
120.21349562183534,119.16636420158787
87.52937017763146,86.62175126699233
90.04939605823813,89.54430231026939
87.77452199422969,87.66072889518207
107.39913352418728,106.74981521323681
93.1068416198417,92.79275769413758
86.82810220080027,86.35892015693688
109.98159073202528,109.36995642045295
100.25714321913591,98.86336648804179
110.53765266817136,110.0282398274831
113.12079986904416,111.0761705406714
109.6688421690642,109.17110790228654
96.54609400114033,95.73690766765185
90.42988219307031,88.90056168827529
116.2121022122293,115.67846269807826
80.0082819591742,79.58976448050389
110.54065993744332,109.78672662660342
83.47428589004886,82.53349087875054
106.14928797721454,105.48791440477505
104.03735847077917,103.40365553069647
93.89038491116622,93.38422018138591
93.24536672183046,92.68671659603261
102.00253703558901,101.66802034504403
121.02033290975112,119.64866946797828
99.96375011363429,99.7392348554749
94.30096602290783,94.02879810468214
97.99021824718233,97.83917641108617
120.12205069496356,118.61954977550477
108.02139752088956,107.2870479719469
117.24235638626132,116.70337328027057
113.1969331832279,112.61141642819193
94.51649417191449,94.31221215171351
87.62977011682018,86.35405319995958
106.01255827317246,104.4728388443308
113.94807597914331,112.581914130146
103.72997514167795,103.32493906353356
87.7915342382758,87.47513317470157
101.36879777806824,100.95195146670329
90.24567289599548,89.0917269397637
110.03655322752061,109.85476567850623
103.83724747743877,103.55081049781965
103.71968474389776,103.323207252588
101.5199274338663,101.18915398680173
93.78684186143708,93.50738991053618
96.97245107670513,96.88536080190839
101.81628156408618,101.08245761811298
89.46584688359115,89.31095932797233
76.60563442091626,75.37263746770044
94.09344863387145,93.28688016836621
77.31863226989715,75.46697657217503
91.89930396794978,91.69535302857305
113.43634121507273,112.62464330491757
119.36709405793528,118.01835326601325
79.04717484361282,77.54492013470754
80.3673170931713,78.41612035604732
108.38098619545028,107.54370760441368
97.98205759336489,97.90555457905371
118.37855964330737,117.38045728306714
95.01169111220555,94.65331767049123
92.00799979418922,91.87418223240927
95.74133366302459,95.38667247601519
101.27591299400314,101.21333444154153
107.32154875512178,106.77500545565609
118.41778488918783,117.03446384136771
108.50065227882648,107.81916658809862
88.50458236407083,88.18751340349874
90.79046069245668,90.38404168041802
84.65827522711771,82.60232589436355
88.52152195408812,87.86713187937954
71.5680643835762,70.48496847998156
90.18050957766629,89.13659782789449
108.13902053739659,106.91862201984262
101.73046744082019,101.14917732871184
96.8133153194322,96.30427274884379
117.14564068996077,116.39457365820697
104.14066355768031,102.54860044506367
86.08223901866464,84.76029187458474
79.95231132012319,79.24620531563434
88.39980076856381,87.39372247985938
81.10223763603594,80.38320458236795
85.68672079477017,85.20331400935218
98.13196902615873,97.5911518992568
111.21226849630646,109.75923519438919
117.47478907882729,115.2599781548393
88.33069649250909,87.55211589635645
100.27708711082751,99.92605345374653
110.18902311035953,109.48226730651554
93.88130292735677,93.71706909386747
84.59092638730057,83.7115765023977
92.33495948550907,91.75336083579212
123.96561919551654,122.73332400329349
84.57658635894228,82.75292930474527
78.91448950109093,77.53837175843691
110.00819509277362,109.59971564752185
109.6217803156061,109.47736926782517
86.15086000404972,84.5201530081744
106.3214451512809,105.98356929867816
87.1281806028283,86.825121377641
87.2190777879223,86.47031448375961
96.91646762919008,96.13191020052986
99.62441049467317,99.45242573176066
91.63209137457417,91.24767363100081
83.36048452601369,82.47173243799692
87.7965941353313,87.22944015828952
95.2604066776855,95.05670089086581
90.66100160890295,89.90746202459458
106.8486909209051,106.55745612457882
95.72426394278675,95.30531805808887
109.18212582782002,108.85439466146758
94.0721489308794,93.50029744425413
97.3429319149309,96.83734391686478
96.74468042144633,96.53304630329974
81.31813340839744,80.05716297144558
121.42844639446314,120.92758998191995
97.51103975134575,97.02987078317534
96.50540216049279,96.27050202415754
83.01161781787134,82.10369456527545
98.19395687977605,97.71481505440104
79.91941480246216,78.94303682343764
77.77032900602629,77.01756772342964
106.59908471912111,106.22248219017705
100.50435176001011,100.24417322505039
81.27014265130724,79.48655206362854
106.25228732564639,105.64664545186763
85.957762925335,83.26941758935028
86.31801861966004,84.16818036363074
103.54239687971398,102.96820374055311
93.13772967227823,92.9667298718365
105.17607873306932,103.60075510313807
100.53931541487542,100.29691570871512
93.30893513829524,92.86108503516576
102.84632908744854,102.61739668074495
81.00426254321273,80.49935295224519
86.28980594687145,84.79902532245801
100.93255345030296,100.44737660586831
98.58342281479926,98.48465041829586
89.7008174119818,89.33850553487144
103.4201753386401,103.21546859978535
106.04099965211319,105.86403469144344
98.47120106373964,98.01068951532089
88.1915426360819,88.05135335503009
87.82247290074923,87.03774978424443
99.76973506986889,99.46721010110903
124.4935998355125,123.80996250715523
97.47435891428997,97.20918398159863
79.28825638498925,77.75643966505706
114.39495159460361,113.35561026304471
79.98984320878156,78.82419911066756
93.0261374241321,92.63887686562047
89.61046829290153,88.74121159473565
92.74273976307072,92.45857554638211
98.25221769413375,97.75095992563288
96.81405470201327,96.58114393110922
89.55042778288168,88.65411132902913
109.75908339502907,109.1350089319589
84.47951543310889,83.26171880050852
100.23095651628701,99.63253033557716
98.36317926672213,98.2559284211604
72.8880270241577,71.51045992982995
100.60798721548171,100.30839979710716
95.80784979749974,95.408055403664
91.76397949199958,91.6290309816356
96.34840427269256,96.01154634409366
113.70293148860834,112.94391556524012
87.98639728497996,87.22816903201172
88.13394822729228,87.67869567506297
116.44252389156178,115.88185190045623
86.02937413549,85.55845725654947
97.71890934816888,97.43998599503693
91.83246962557156,91.49504294122792
122.31410584276293,120.55003984442628
96.73249635780567,96.52702402809393
80.67548064853202,80.26515203556731
83.28519540124825,82.52440543401235
94.52615498273312,94.16791128315165
82.82053226728905,82.33091674314727
87.35002969857953,86.68539880909324
96.3593471109859,96.14100700754426
98.73983437945239,97.80785365769613
81.03260066355092,78.79243871801333
91.4219396464101,91.10282466772607
108.43208179547233,107.89724577736281
87.09676319638064,85.34000272940925
93.74611605959275,93.42510907173063
123.80686327247432,122.93077176396272
88.24153699221527,86.46724923619226
91.66281479381854,91.44342498494802
86.06547087577188,84.22505502846303
116.8988185699223,116.24242797679888
94.72140256215434,94.41777647929717
97.10310260781016,96.7195434192263
93.09470978544368,92.39151020312387
87.00194143899073,86.64144608003497
83.50149752678442,82.96903267229362
93.5823134495112,93.28735192380739
89.34499955930517,88.82992026380887
92.84768771931344,92.58150457242924
83.27263206106609,81.2155269644047
103.69150781073365,102.79154661896389
91.57498623491696,90.97707159515976
81.31168753217052,80.21453517227128
103.26698434308182,103.08725337022162
93.51866858981856,93.3192335446114
100.86552815644409,100.52455020558938
82.24682540000558,81.1378869697812
101.32203127821263,100.80211605760262
93.71304973614875,93.61731557961004
111.3608419703433,110.69170068641661
83.64174645191093,82.51047024027609
90.89255981976241,89.51538559573106
99.14256007816039,98.83781157278231
107.91763393683877,107.65397081241741
97.53138220398635,97.31006467990136
104.46706901225205,104.16200187876376
71.30151774704014,68.34305355912002
88.93507946604024,88.58625484932452
89.07132602915637,88.63013548724524
98.29943944331677,97.83209283991805
88.47654348630991,88.00077491548772
99.19883689952448,98.70017365978312
88.24429810350237,86.80967358066303
99.03808016092945,98.39294843051562
81.1817287503596,79.22390116746662
88.17855721555766,87.75216604748964
80.67535996223424,80.05864789369315
118.20593304392123,115.65324281613115
98.76744157621496,98.13135651542486
130.59063808158163,127.71092808089085
76.84116133127955,75.62072309897613
109.79811910862489,109.0563182914841
77.41418811414376,75.7658559620612
91.41080229478537,90.84292294123226
90.18805249327272,89.24617921883393
79.82641402133487,79.05592123445572
106.21047227323723,105.66269977431513
90.41354935327622,89.73390782048212
113.29520670834259,113.09892682546872
97.18445632961395,96.49521694105778
94.11113266142928,93.287479305637
76.6724750054771,76.10282844243669
77.93599879244807,76.363113657563
86.36523758282746,85.48330910098683
105.70989689870711,104.17989813089278
118.25599873589573,117.8517971042038
97.71683344955494,97.55007210274009
88.79497189955924,88.44627577991268
82.08684797728029,81.24073976828927
82.73329374982558,81.89420323133479
107.25085830208934,106.90127014238259
102.23180655099127,102.0177258726205
81.33708457533781,79.58084950181345
107.83485936688919,107.35767319283005
84.33145614012754,82.88977983836769
89.152494035321,88.72688712728007
109.83634116722438,109.4922447617505
109.48103780871008,109.16760437393332
107.58486361421559,107.07625141069671
102.21703236681493,101.77055620122115
69.68564586196638,67.90388508422723
92.61535768850457,92.16593134344876
107.18759468352867,106.6186039682082
98.5656192447752,98.23793455825157
87.98516230923359,86.96296809430898
85.34948547098037,84.7199417221161
115.2090115653985,114.84916211298955
102.38507505922584,102.12110283484019
111.69343786676477,110.93241648580712
91.25578403629186,90.89620950584897
94.29203449177439,93.93446096913532
82.05989044910814,81.51864031999035
81.79625677210166,79.92557581741394
97.93249512515746,97.60820598663739
105.79602466363919,105.3601348885077
82.85812124426582,82.21284143206161
87.92566289723639,86.9251299220626
85.38908355778354,84.7918219432184
110.49033004813518,109.95973621054159
86.37910095146206,85.96280678831035
92.32272061713131,91.99544692988347
93.27227475971402,92.7302105570621
108.96732332799839,108.5038369059098
106.69298614317351,106.46260590389271
113.71650456942345,112.12554338265772
81.69096029640042,79.95290685910979
114.47303014005442,113.9532230862641
90.48970241288795,90.08913864438156
80.8181111155676,78.71747563441531
107.19608617909059,106.6744627746757
91.21411671250382,90.59299226865136
103.82043770210899,103.14481803258418
97.899094100762,97.78102774718657
