P_twap,P_usd
84.50341463647469,83.90600480233428
63.85415917854787,60.62577341634945
104.66497544197476,104.46954559829165
126.61618268545531,125.42794006686823
89.73836443539324,89.30479778216917
118.27015114774974,116.44123456892306
94.24839284435386,93.74462543377042
88.57766387715837,88.03833312692431
114.16105080059374,113.38026877245555
95.2503147624032,94.23749761258989
93.33177408662863,92.28790228153305
103.5710214910979,103.30853164075742
93.47991937687361,92.99335746658339
82.01097858030612,80.29547490587218
89.13566738751919,88.61787830170074
115.25038779983652,114.55593838435384
102.19610464665071,102.06331165096185
71.13185963425065,69.93244920094399
78.84797460678111,77.86552409043344
119.96178297364031,119.19714698233437
100.01376929995989,99.84204738847194
132.54218029353913,131.51497929091
93.4822946420797,92.81620347391483
93.15387176900217,92.78897039818227
121.62779207177054,120.46577418303002
93.74908160637817,93.42400089844409
98.19207016232518,97.05765579987722
91.6141208738977,90.65051675472853
81.25280067819614,80.24618786756427
85.84629305669837,85.09008694846399
74.94513893838051,71.2560615574844
93.7225328476277,93.28687604446893
94.28553144362769,93.55852999471063
113.95498943373042,112.88601146584047
108.57013693713934,108.2530419702879
109.80299751066987,109.3127447752037
90.7477740881551,90.43104658041042
80.7336018745206,79.27717572230262
113.41116395785683,113.14738175632738
85.73982961319177,85.37460320944925
128.2911255850738,125.50018762532096
114.3349235779421,113.34660826288206
104.04281355431732,103.5297376733622
97.47839760418731,96.9061040935823
98.43634404749945,97.9398261659661
94.33008210635802,93.85249559518292
88.69942804823275,88.1101965547093
80.21055747009049,77.68086254567287
82.14063255920713,81.83181643047433
109.10758884614688,108.16562754077786
91.18703473503194,90.14215127951246
109.03392085107724,107.71072861076986
114.20368582450155,112.68356690637589
79.72456161385526,78.36511150157591
106.38163352993719,106.04005467781303
99.67197843710606,99.4691638624757
103.4421901890849,103.09188531008061
79.75409484820132,78.4394771912907
103.78996061460661,103.4452092359151
94.16970727238652,93.79329422688215
81.92386174083376,81.40605752777488
106.82894593104128,106.53981177236064
99.17125381094294,98.97485224192789
116.83430404450098,115.65080631088156
105.76492337492158,105.65192583264029
102.19000441566442,101.93538891836398
91.77021278991968,91.49997297798743
108.7486755840282,108.13151223781902
98.23607117574164,97.97347138863707
92.05083629865335,91.78169520517598
101.16537381658799,101.0460005373749
84.53654577082243,82.5013373515622
107.63899190928163,107.22674448317058
93.69289746569798,92.80757715670987
94.78257576860695,94.42326729632528
91.59539475430411,91.48085294744747
93.82145110965597,92.30185090527391
84.60183525901472,83.46785422563585
101.85111660216293,101.49281347998786
74.930895087286,74.30986401537756
82.5982029747787,81.30229909369447
89.41234335566364,87.76325744107328
108.6265569473269,108.17155360285294
91.1553968559376,90.63681910574465
87.3569628408029,85.18200897085326
93.36636961813986,92.97625611298035
109.51123365552525,108.52502457222484
125.47470438476492,122.6969947397988
87.91699068046184,87.54084309227744
109.66189102717213,109.41825450300762
101.74845179458636,101.47822642785049
117.78103397765743,117.18190152417522
79.95093624961675,77.33231317427226
77.29778154683456,75.52140273818726
101.2191550384716,100.05252515601859
92.15118153342056,91.73710626368899
90.21238989142101,89.00448298438963
91.8373395362813,91.32645304088557
106.33167992729261,105.9064273067674
94.93915725314736,94.2480455922052
70.50617664735651,67.71362812036139
81.4192887390881,79.6330225141208
115.53878979341421,115.19083431971337
106.7666897253048,105.61933345288703
82.04137990104026,80.89366797211531
92.35047732978376,91.20236460930296
113.67241603209816,112.98385129181244
87.14850411317326,86.55821553465881
118.02142929426529,117.57487380737447
100.72751353660574,99.99848143830158
115.70906851147772,114.47543469827004
83.77011237711343,82.69459448966765
91.17854877514306,90.39649069082908
72.3104601342625,70.36404926518341
86.09776675181432,85.26282342322003
87.7564534833196,87.37524690921053
88.79337856672842,88.26262408533323
97.80870155613931,97.66118747253022
99.95574977184043,99.76295769677289
109.6361702142797,108.70145676196606
74.227886425174,71.48941249981239
89.18730261298892,87.88824992045659
97.09496199104082,96.87172547498531
74.37146326188805,73.34509278314246
101.06334570226554,100.88765193377402
86.38273377611547,85.76926438052269
105.26430367158562,104.98200204119938
86.03795709866237,84.74383263809882
85.20877621358046,84.4217062461637
85.59937045612763,85.04220076836171
111.95237679465697,111.1226935696636
97.24256910063677,96.09671270454737
106.87427259658924,106.59008326365472
106.54310960462043,106.2506595208228
118.92620302974741,117.71977468951346
95.28431507563162,94.75882406159087
84.58401819099394,84.22943020489599
88.49348432738627,87.9255559173995
78.47639690017638,77.68837744039233
106.40626841304142,106.1965942086556
72.07584850673828,69.98793414691585
94.15904694378973,93.25959874853245
82.60523516230573,81.41670103340793
98.02273738774386,97.609429842375
84.44541214944059,82.9194664179044
109.3003825779424,108.91778828446348
112.81734731724187,112.41729475812156
88.94148420744719,88.30359760873296
84.98466382945394,83.7592843805885
89.4390849478789,88.50399813331077
101.35887237733544,100.82297137887107
106.61954287922237,106.08287684528102
111.67474550188776,110.71041510403965
93.84087989426365,93.45706155321581
97.67199337869668,97.15334441224084
91.43144291567855,91.24950951826608
105.93235765332528,105.6686951658619
136.33608908437517,134.4945985923989
89.68923129314057,87.90016448475635
103.34617646445962,103.18518062950113
100.30522167912197,99.85057655249712
123.68171018685462,122.94148566206964
84.82913301845707,84.08118646882697
88.4683270446877,88.13838024640128
90.39733859726715,89.44067858421917
121.46668700574983,120.90199535418084
106.60581910713374,106.2754221319775
92.72865688664834,92.05246499753527
114.08774562994444,113.76680519284892
119.61575199234758,117.84975159880436
94.72171484569161,94.12304271286978
104.28914538381622,103.66843747547192
88.09720871560826,87.53430924114865
91.26177240112305,90.97733975075384
102.58554632975293,102.49220074952368
98.19933968332529,96.53385654795564
100.48484179728386,99.78471415932093
106.13377864641558,105.53090986035592
101.65562739444582,101.42785312535433
89.58353387430257,89.13778139452128
83.97321874524376,82.94188793925319
99.94396083169472,99.37780305187604
86.86558986976232,86.66206268237013
98.31693216955269,98.2031803719077
104.55369431395712,104.02957687602851
104.80407475608287,104.3166982667928
96.09775655634361,95.92941061418836
91.61620674568992,90.72341239910467
87.30074805542279,87.03117792318129
104.24558404476544,103.50016826820114
80.32536486833241,79.61925424038773
83.06941181615784,81.19526776790562
112.05255700892575,111.2883890556952
72.70950419851937,71.30970595556734
98.89270296441732,98.19202778888781
99.72940160697858,99.66165298533079
86.99955542570825,86.80819634252163
94.50567894488786,92.85388906752894
89.74934931391995,89.28560040312158
99.11127243700362,96.80300786792074
85.900106371481,85.17564605460764
111.71220930341187,111.20047968270869
112.02075053454709,111.44789150071709
103.10291062991143,102.36086272855464
109.05848173783343,108.76720387178521
83.7091621934907,83.04859150732031
106.92260354532331,106.6537335342667
114.54315317405616,112.83181680978613
73.89256501243275,71.23295165166411
118.73777254096322,118.37555913959739
88.89745091874308,88.38817958421768
81.98720932113775,80.93351437755999
87.46162019574955,86.0317348382227
119.24069101786581,118.74152898120474
101.18978669279362,100.64446539249423
93.93710089285025,92.34663810661077
90.9279641037578,89.54947318077912
75.71280872234935,74.22075601353298
88.5046386527864,87.83041100257262
88.76607706551904,88.30163157112986
103.10123629858323,102.75651347905702
87.15832026901488,86.77095743679385
103.47395863855478,103.30549596204483
93.12814789489452,92.70182133832182
84.1354791017415,83.20995594532494
103.45973883015867,103.03596012295465
107.42121518678705,106.94211833608344
112.48187588689962,111.86360011931916
91.81303131716875,90.88907711351463
88.9062970344556,88.72824495223445
93.62728480176514,93.32554272967555
123.90546525576742,122.75346115158506
92.86064855773625,92.10716784092202
78.48340474982675,77.01097415541062
85.3531194848785,84.52713871826127
90.59752151979795,90.32377561237219
117.04219691328274,114.63133765472114
115.17151466646212,114.39683096753325
99.4385567310297,99.30107651848775
72.41789499650655,70.56809136767602
108.89920267919531,108.31576483908896
81.8131852204858,81.26937713707524
107.82215086639793,107.52534568203683
123.62275761542887,122.84371217777387
91.54915299154113,91.3078445510239
100.42370019955315,99.91661571417099
87.930086849271,85.91071246857908
109.394803072731,108.00198218472549
93.65558559482699,93.52797427956546
106.34611987109193,106.17327733261786
73.2533233976835,70.97828738315552
107.2211465913658,106.12522943679616
118.01842960510756,116.49212578934312
89.78989808509252,89.33264378454372
109.8899720494969,107.32700202867993
105.12093239246983,104.83279072275602
81.31332523492735,79.3585761503674
96.59307713805562,96.23923172963802
101.86008469106262,101.70290538094567
78.86254217809194,76.11181420130035
86.44887446801732,86.01473040482796
93.03293034866924,92.46490673900162
107.13681967477727,106.83172519101788
90.13102304927679,89.38204944512249
98.86583761289305,97.81275624557374
102.5441293684569,102.2122940920715
104.06757946318983,103.87057481313465
95.45890939530189,94.77452627871115
86.21095295703364,84.69827245616902
93.09956387423058,92.75245795510516
79.97878857162719,79.1620905609241
87.01391475301683,85.91131822754352
93.65141192148485,93.49080065236369
105.75107678275232,105.33153981449301
96.59241566550553,96.29845937937152
93.65660780596592,93.24601342124599
85.15281969816186,84.53726397454832
116.55866347594099,115.8028216684713
112.72675293450669,112.32831946888152
82.52979857542023,80.68353764470832
99.8777577312862,99.42129578482047
90.01233330249009,89.78981115620793
99.68502863107507,97.90500415151205
88.40013277504873,87.47576328074263
89.73840088985104,88.6814809602833
96.95414444009629,96.84190573116392
103.14875152735773,102.36788748909632
92.0937685076235,91.78520913610942
83.45113686647682,81.98841182466512
90.49554465890468,90.32369058226585
127.19695432755238,126.53261721115842
109.05737427297701,108.71257173392156
81.5462775640078,80.88578971364645
87.17435900424803,86.6782881933503
108.80172792370456,108.35696071156173
133.00652841561984,131.01830479392373
75.07054407386183,74.25725347415448
103.53626493207173,103.35265736796444
98.20478999706431,98.0407404773024
94.9585559368034,94.60930156469283
89.48249552424109,87.73742441416195
103.45762124109167,103.06300971726516
95.8573727221822,95.06381801733359
84.11497695583732,82.72725691155951
80.1369823015654,79.62022989652824
84.74806462373539,83.98425070067528
88.6625906431618,87.68060168156697
104.07908225887373,103.87377216321725
115.3828366007946,114.34949147979069
102.27352905947696,101.97804991196331
110.587113462906,110.27988143187608
109.85797230061002,109.01409759042005
91.35628344546798,91.07870300839411
111.24793284933484,110.9604535857766
91.78656782707252,91.40336873375026
112.81661267826269,112.2865306467129
103.45819793042702,102.79056038759826
87.21900725346214,86.55438122395388
126.06860956686485,123.87187986316862
79.76651928642724,79.25385154393061
84.64297010597403,83.94596571034639
91.44638978245894,91.0942155003592
88.00843648827984,87.8764578977017
95.32897083147472,95.02272030461299
80.37110716876208,79.18922092875728
106.06823752707176,105.14361417315985
109.48533312285348,108.9362836709288
109.53055902989401,108.60586680444118
92.68850355236275,92.14451320201741
97.52362547675126,97.22157376972996
112.80073923495489,112.13025681950978
80.25665392378498,77.3164356658977
98.40445109464815,98.1951124561285
103.28313983194674,103.04614735842601
103.3969319504768,103.14001778969217
100.32853586536707,99.87227833215582
85.03589367407551,84.21958782582168
87.6642764079362,86.96604988372759
91.86469995387735,91.12976174984382
91.62549643740766,91.3909022010654
92.43548539112646,91.95388574854526
88.42911992789448,87.49995984220766
84.15753220066983,82.76151919378302
99.44408231837106,99.24811426405302
90.96021000785166,90.6703901445422
96.60257542538811,95.74601787974679
99.09137623135175,98.7100028013225
91.02161855381382,90.24417288291741
84.20609686515179,82.99329695146805
85.68701380500359,85.36641389107581
80.22797135288057,78.9942982622262
75.55379249456153,73.51114929894766
99.03333418417202,98.14704436863448
107.85428727575507,107.17839037015018
102.87924779449682,102.1045171199416
129.29674734695354,126.81483288062525
75.18967635382259,73.70211829016525
95.7391455947699,95.10013877347073
97.75117734253404,97.57767873178368
77.9642389611886,76.27482412351506
90.61941216130201,90.19308605252618
98.16462938274054,97.08905388597586
92.30640673133193,92.08140759871993
95.41860515088156,95.22787050217026
102.90726197480514,102.60658209454702
91.60494170740047,91.24496598644406
79.59328080135738,77.48705259220021
118.06543926972269,116.95066804981671
94.02062124449498,93.51367231184173
98.49572343433597,98.08307145412142
115.09837237592406,114.78524364978682
108.10476548006268,107.89317570905324
96.39463866779975,96.21152785421663
90.6118915067923,89.22962354369888
88.90022130685229,88.19865468544344
78.80522643257439,76.75542450083614
90.12041101877293,89.39019586950954
87.06324551678291,86.49279989862042
81.95020302763746,79.7710146375236
92.87478645123248,92.69710755891691
90.87397520411815,90.36661982444525
112.48616082200815,111.33772996161925
108.39829336442926,108.19387875220953
81.65711864415378,80.12348126558238
101.09938781677427,100.77920454176942
88.73187762857968,88.26716076443132
107.02213373941194,106.54695210259557
101.44651437630885,101.04722125814334
105.96498910080216,105.46807414145331
69.43331960548932,67.20856530831176
104.09620850117253,103.55284533698533
76.73287661518665,74.23286691228134
89.32240114851564,88.35053197939446
94.38205506026284,93.4005980951292
101.60379289234706,100.69860578179602
114.83326026729708,114.14193210093045
90.30769059782871,88.94539756793134
78.18181815278281,77.226014757413
128.11801769180752,126.49101774644865
76.1059750358092,74.43640174692636
87.17595360167266,86.85020260038885
76.2147837105955,74.90457108593678
109.23317694846156,108.92718213173012
114.67483799428811,113.6776392082225
99.111299074015,98.6466647225841
80.01609750855431,78.04957351436222
100.51432833289113,100.22839002641516
94.33479840345964,94.08133534047992
83.02592978871,82.04272916044911
76.13955427236901,75.02766310806084
102.13927356283538,101.9235505784351
73.86907711512707,70.79609121674427
98.23404547801803,98.08910992004854
121.88580776060405,120.84300674685169
87.25445863098702,86.44446599076296
89.47391369995354,89.12369348069427
112.5915550363889,111.5842218443555
112.74575006444994,112.3814960404521
109.8205776700544,109.05672700889261
92.60684568461528,91.98885388207843
91.49545798206331,90.7489564873685
102.6182111919276,102.16944988462056
83.77035121139247,82.75939797138179
87.02293728427784,86.5336392021087
93.97546906326644,93.67130461495243
102.97175158565237,102.78145251766797
85.55595956426612,84.33256066094201
85.36751360663355,84.42404246993745
100.66142168671954,100.30832974579488
135.29415939149519,132.946860936573
87.53916621271543,87.31094597471251
75.74469418290128,74.89804199495683
92.73079241932878,92.02515291514132
77.89273653071854,75.36090858254988
84.86334406236647,83.22548870926576
99.99867793435345,99.37253974859232
114.3871896529757,113.56833060727678
91.61882833139217,91.4337660728817
114.26653354171816,113.62548016309637
98.6420999652334,98.2547565103274
96.06430487909206,95.7531428386377
107.13820667003223,106.96008156551865
92.86570441462938,92.68407885018844
78.71067623515944,77.79694472836296
84.69132338688728,84.19484243051834
89.62712154411493,87.82498947502594
97.79766454096203,97.07149031568431
99.09246319011092,98.75605272067446
97.03696977493131,96.78655561287879
113.67856926501007,113.27072629481177
86.19383557496076,85.38642946790723
107.23795733431433,106.79452191450028
84.4817024704784,84.08776586571493
115.66974320817253,114.38479825177572
105.46982310983178,104.51741906464223
80.2294401506499,78.75374690155746
101.56106515736667,100.91613240583057
112.1325087147563,111.43195281965758
80.17251549755316,78.98615555767618
92.48223299740577,92.12369580354311
89.16329997516615,88.59664551476396
95.0410084356398,94.90515726446891
82.98380403972034,80.64174505799403
88.91041336022649,88.68740697434406
119.59562374057006,118.97796434072615
93.9496815841793,93.40617796552947
79.13903698955045,76.65357620582881
94.53783534943861,94.26122904044509
118.22784654713874,116.87386928914168
112.4463510376179,111.2491875926761
100.0161031732349,99.51494386250832
103.95740184668765,103.58795505376365
106.23697543814227,105.40475015431791
85.4727610240819,85.12579859563826
96.80456908001018,96.30688410983647
80.99947796777124,80.46724279509688
91.27246007679781,90.96624041711868
84.27620539955421,83.42025436050729
103.09958881320951,102.39705642631823
85.14849586836232,84.54657040422279
112.42748493573644,111.38427113958247
103.38561842858185,103.16755357348653
93.05029461738464,91.88876725601688
116.16110039176716,115.753073487617
97.83041161735011,97.67533868577921
80.891609947305,79.11439350269933
111.81571139763875,111.50679670456317
89.74993075610365,88.68526341795712
87.60019176290007,86.32494181385259
113.64428726287673,113.2423847872251
87.05896845757687,86.67925157531418
103.72362711546079,103.46085994775606
122.15698704275432,120.92531094220682
96.5827776141575,96.23313241017439
89.07018326254475,88.32539507676077
96.23032791538259,95.99469239282307
102.72072390769448,102.27251059635938
92.2507199678017,91.86851954689381
84.89441344609722,84.13758084168363
99.13423582157913,99.00381089353593
89.9151185925021,89.78434928307192
88.54883848378451,88.29275687927456
84.01673815541632,82.9915338692085
102.33873116498333,102.13359162673248
101.16751075770942,100.92455687357226
76.27731304440323,74.45276947905037
109.3210409745756,108.62180945797786
111.92016721058597,111.55016855241595
90.71950841026216,89.63119542579261
84.13055636349023,82.19186360143885
122.70539952666273,121.40661121104075
91.34634210124257,91.16629649576493
81.45852330195575,80.91018824161772
95.15107124669035,94.88653606489754
99.23330876923181,99.07967218726586
101.13145071897425,100.76933209547113
81.89076249648073,81.1653279926605
82.24019706808629,80.07453770656288
102.77966883582103,102.08091507695991
83.65492400618591,82.50338001677923
112.23736195181651,110.79713563489308
114.74109868717498,113.97931795858517
85.43434209057645,84.21517472827122
71.21659445727698,67.96360761980614
107.57721992262283,107.3185114869442
98.0531131897521,97.28748555302744
103.84595430166182,103.31648501589123
78.4741262484239,76.88738754546216
91.91887500602688,91.67124747292453
83.33044107630097,82.73326731573279
97.55924167572043,97.3193136269068
95.55449499314528,95.17452800454382
93.91150382454568,93.7495740141849
73.84002633759891,72.72057284867338
95.95592437788532,95.21749541462681
118.51710822869128,118.1215933212488
93.08089758801569,92.771637867698
95.9161283639558,95.65754017492971
90.12531596214728,89.40590117234643
91.78369345719464,90.91201297872269
88.0266202787603,87.3627231391044
82.0567126088134,81.51302331923179
94.37441799970196,94.07754254903737
91.09252895313818,90.34260214122884
97.78024956701648,95.65735666204871
89.01649703922592,88.36444760261934
76.04340201396457,74.84947016958907
84.9398664725478,82.06482628353805
78.39976285804802,77.73804371775192
90.64451901186463,90.09815784753383
91.93956352861095,90.48189817588288
87.16951985649933,85.01744249975744
96.114499253325,95.27091816293233
80.56321040899839,79.86633445740304
99.99972892001671,99.34242024643417
95.56292533416875,94.55568815735127
116.43778219962724,115.5013926253348
88.32150520268802,87.57827421538909
97.47230848214662,97.24264348460879
90.89349533174398,90.10919405134041
104.48248088737934,103.79580489645366
88.4107282784805,88.13350359157145
107.14879639866565,106.81074540501685
116.69597261634387,114.99403811647856
77.10826159888735,75.10986948291621
93.6026184433989,93.39664951377354
106.25011345655885,105.7827581905115
76.42507895231887,75.4110247200453
104.65212979292266,103.9844086627468
81.61332799049961,80.68851759261288
112.00141780162994,111.4799774818272
99.19189705276676,98.581719006932
80.07188290217739,77.88318660016282
83.37436794530062,82.17832114102823
94.0815473600604,93.7944866289342
95.80301045766049,95.30800443531274
111.07323985781115,110.38219130683675
104.6165279330923,104.20628895105308
93.69751397012317,92.67173372065344
88.28941353237167,87.8284988815692
86.24930918152295,85.59646453970895
101.50538567673388,100.78219472069958
105.74574713581131,105.10221369626119
110.82407315688071,109.89065827980214
89.34393577338824,88.7936703234303
144.54498895501655,140.78374178467726
91.92886940992423,91.63424426357511
93.60039789963368,93.30225549541025
120.57141743976496,119.34873735745688
108.11682414936017,107.44995667818547
100.6939433298351,100.3385834805773
104.75710410194303,104.5774887492796
94.04868981410094,93.6014195478677
113.14174160153703,112.67242789180885
99.66762673817246,99.35278474762886
110.03587766034713,109.29745923215853
111.08532804560984,110.45283363608478
118.52075564219855,118.06920401478544
113.69774962727003,113.25389237466995
105.56258945552078,105.24652909399235
96.3439681196596,95.79201373027315
76.69110959023895,75.5520901651795
83.23034004160193,81.05463508314591
93.73243411888521,93.44344869548249
83.87663673165761,83.42847745889094
96.31249135642716,95.99643617255146
82.75388546850759,80.55972131680396
108.94605235876274,108.33268012029849
92.79487821920537,92.07527446381256
86.08128453533449,85.49461765229418
111.20444135495597,110.80340353077654
96.18408301416531,95.83353577745038
93.81281702744674,93.34844614360492
107.25218071215345,106.73314378679414
102.1385669074334,101.87418875629238
94.55094798816214,94.17150036972076
77.11823160941697,76.50250644999565
85.84410996826604,83.84981234207962
90.29293077100667,89.58524947447783
99.90712845327012,99.66446582419118
108.13428966282417,107.14755389299128
100.95323152403753,100.75390631174307
87.499614797602,86.35634594426705
93.29704031718298,92.846205400833
82.24828265949067,81.59449195636104
104.26610925327003,104.00333469478483
89.44232879891867,89.0774521239218
109.99038602682263,109.32861206249076
95.00193861522435,94.85347466213027
85.24318935235202,85.01066582446771
83.55716174948466,83.02988556457174
92.82620436766034,92.22744842540482
109.12347881419433,107.89302366057812
89.47907261159179,88.25462355919667
87.15818013988536,86.57776225996815
101.39059722902176,101.0792805049111
81.04575725519895,78.3919996412027
107.19061953827695,107.04115553032928
106.64127145230707,106.19181282319929
100.80825045837302,100.3940404864365
91.3460934783548,91.00947005418769
86.13730458088656,85.7726962701864
75.49577062811493,73.78730619700457
108.3881668144744,106.12949493605838
98.2212645445683,96.96548856411093
79.1092768915534,77.42999844039281
114.76209475548058,113.79456215522848
107.73360411623356,106.39868085982089
96.41729807910167,96.15394821757725
101.5931923439476,101.34074187807622
97.96431971485555,97.79775884152008
87.28265216103256,87.01590560894955
133.02025671731784,130.47668202154634
92.64465064386626,91.27584879928466
91.48516895556894,91.03530012527338
109.4930555034329,109.14030212022213
99.51127196479906,99.25469950872015
94.521380834472,93.85346727700826
92.59629162297526,92.11416971285234
86.26315567109701,86.10550850903364
86.63022931491291,86.18499586800938
98.27143982539799,97.40349878404871
113.37039334869647,112.68028962971397
94.04061756911916,93.44510678563917
95.66001619670347,95.42534668503777
109.69349712009738,109.04542767541506
90.37465067791457,89.90902495958794
116.17619817166621,114.96629764787052
90.61623382681272,89.54050949034698
110.45767802245219,110.23626234322583
87.51991236321655,86.46721157349931
94.8912854237956,94.39391773262562
87.88647606822732,87.05654488169466
94.49365482999366,93.17521301173936
126.87882679695302,125.78621430722734
94.38916570666781,93.90464691946293
91.45603911438177,91.25622835344429
109.6942495064014,109.21259469602064
76.69499955133104,75.16733448059324
107.31956981990461,107.05850034430816
98.32093829373956,98.0113905117959
89.08777764305076,88.64893094725524
100.5173160898454,100.14137984012753
124.96189449718845,124.39702480010209
110.78641695083728,110.36757371602077
132.7780117851823,128.77026769870574
97.6616183757797,96.03125434011208
100.71661753653396,100.53775222636219
95.16980933764667,94.62068130105071
118.37279918692991,116.94228497810612
77.4280205017204,76.47014389754887
67.67393756620153,64.15463207245587
115.72575853079107,114.73288152976515
88.40334665838219,86.66785370335342
82.66777608851167,81.47538585921555
89.52533376213212,88.85029237788393
94.88946811629066,94.43172296671487
95.6221730066511,95.25676087863212
97.68986135536014,97.37842963050375
89.7237607732445,88.99052832329012
95.7128518970542,95.05463437897231
108.10197665201825,106.55171465103889
106.11653887243457,105.9375974520634
91.2791370820957,90.84669491474881
86.92171984153984,86.15531904318276
96.23863900527269,94.64640689166822
96.24820882521462,96.03651183229012
86.5246527303477,85.72397022809933
101.38002982626038,100.60678006454663
103.61862314011051,103.42472249937516
89.82299405654227,88.89049763728225
93.35848691237464,93.1940672445029
112.83130196311326,112.17656911817576
109.3120420449955,108.05445727245514
103.19692936392798,102.75606530385218
80.91136647612758,79.77387242922737
86.09420027313881,85.26490570628405
72.32326301264251,70.89900726373203
97.46673128021804,97.2644887652993
101.44826740104483,101.30536056624827
118.34022459087332,116.36158832606084
79.37109410508243,78.91100677290967
111.58942893328758,110.5450657006549
121.7601832094686,121.1306737347958
72.74255892668805,71.49010545818382
92.97252617989514,92.38650563611134
102.82914708700218,101.37610001840498
85.78173074020059,85.08934139932506
117.45059887292891,115.7160296393678
86.26787435179799,85.67329083188807
81.28863851839425,80.14711356963412
88.01816780504349,87.58824946072828
111.34234763630845,111.0449135426258
97.46856410516983,97.26005714971741
88.69161162448023,87.87106115773744
95.82827796409839,94.51272401813605
103.58608178967798,103.07142387291398
107.13725521264932,106.5941773488923
96.69284717522876,96.51686979678257
92.10513411862502,90.93600131867477
103.62644521555754,103.36551019300546
121.5307415522787,119.99369578206526
120.44948618562981,120.04352098126262
116.02313486101282,114.1906202167728
108.89949370787967,107.81867540959551
102.0291167159352,101.82695663837329
108.31658374409244,107.40202935272644
97.01997778546172,96.8722840315485
95.49911945010962,94.62880011540989
116.83663591810623,115.86787294291251
108.3509404409871,107.9350498018799
104.90778466289512,104.58478035299625
104.15561977361324,103.7595836425277
88.20668736263826,87.53500063684207
121.10286831822692,119.92196377336373
78.72777444976481,78.20246855470859
81.62620958768747,78.5719860261819
101.80576969619183,101.3894762928363
95.75768523807263,95.50844878457333
85.11864039006343,83.6759743210814
82.05055890625401,81.22148812799456
117.37047630601755,116.46896056491866
117.8283038985873,116.53206989487586
97.00673733332853,96.07560789487086
95.87108422827966,95.48577712527211
72.59163383860653,70.87443531624443
113.8834435053091,113.52636212511943
93.7202476553835,93.52765723619852
