P_twap,P_usd
101.4521250046141,101.19064450028549
92.8761250059302,92.60194000249679
88.31738697643016,87.87908469747724
98.71719610634396,98.38712408475817
118.2108420086078,116.34724840189955
105.39347571915948,105.23232010760086
89.3398899176415,88.82457778635296
102.98579066726319,102.47890224202268
86.51865386692201,85.05946402720808
92.77291298528606,92.21091133660313
103.3054962322241,102.9480404179176
103.52212112903631,102.36440409328314
100.10706579250967,99.8982400781078
103.65377264679424,103.33713987577491
101.04694910118619,100.58503546678962
96.888066623038,96.18886923479658
114.54878600294771,113.77130077535178
79.19149454677846,76.02009474020397
84.83457020149459,83.55994324862219
94.16015838572056,93.94285361322761
87.29736354022108,85.49628738361803
94.63265825653927,94.10634353409624
85.21164883307645,84.84998921966648
84.81034169343535,83.87745217351221
102.8409281480796,102.3723258347234
92.97877027623623,92.42046115676276
86.20096533996072,85.42057995744564
106.47799357891539,106.28838250615179
89.0711415605677,88.18706383231333
99.28710814948877,98.87269816250512
97.18424894138816,96.48329688635503
98.44054142389491,97.9656788349561
98.58563762020441,98.10881177093393
91.51100668053239,91.07759096184415
94.04072854424298,93.72032236781709
87.89326879751283,86.96870800071213
104.03370824841728,103.65800182455045
108.54282557605212,108.113435821063
108.19577740029769,107.1118111072065
76.80059933109982,76.38205910867659
103.34214061767096,103.02446402808015
119.33476917883627,118.83086569144626
112.66762910016699,111.52362391971104
91.16873728792243,90.77187282039547
106.171982944241,105.65925975815183
92.1442675292991,91.03570941282825
106.2719660065399,105.85903431681456
103.93292445559536,103.69062720846294
72.57847675174936,70.10759763611449
97.47034788510351,97.13690891993159
104.11942070155125,103.96163924463917
96.98206136700942,96.1976514895655
97.19063174099409,96.67896225210136
87.5148137650666,86.35357689758699
93.73880161808376,93.38510137022796
75.7315372025014,71.97482696601497
95.0530479110513,94.79171107110865
107.68137668645362,106.56146846060027
85.58427738726698,82.95692339532664
78.04518341326137,76.58038818698189
110.28841256149501,109.30855305691226
83.74238664100228,83.43790975872788
107.48142907996565,107.16751660549319
93.80743292455223,93.40436081389518
90.66516198578911,89.6801562919079
103.51537307876471,103.36898036478836
91.14486603153487,90.87752780212203
100.14647721835479,99.87415800762771
109.47255151785131,108.43798572321916
107.18611858788732,106.4645913697096
93.80430675989088,93.60710763683855
124.85321419771209,123.84970504057745
117.46995553885615,114.42538693626544
94.64092481946916,94.11395237560546
99.450511671135,99.25810349359617
96.94615936831147,96.5259299685706
113.54662067418458,113.272917415117
78.92074110549042,78.2272730600431
91.36901351649185,90.15027226718843
89.83241149657441,89.40531665478913
84.22814038331961,83.28178605164804
102.86392669241694,102.42065559715613
77.56813257995478,76.67424032476227
109.95075755170356,109.52376067419587
99.15920967958928,98.63153656386359
84.09266813126342,83.46136234371144
78.18123546118554,77.15198097728039
98.38113103678579,98.03204203688716
119.25232391744605,118.79335596946245
83.86604007818991,83.44710831594304
92.54320462671318,92.12791208643793
99.00971087433125,98.49882963936828
81.72855035144862,80.79982719842288
79.62210251205406,77.82477965983992
140.53338470024207,138.46218139894793
87.70857840037598,86.71241532339164
121.0916958903908,119.76668977414045
85.13599389048913,83.97212409973966
98.36956626964576,98.22185863564458
100.1160773945602,99.96314240813314
87.32984437462909,86.9919070432189
88.57531966077377,87.75199209841298
92.2907262131059,91.89436521487401
93.71819731279342,93.48820637156699
104.45674660148826,104.2579046348587
99.49783520371803,99.15521689735358
84.71729634727605,84.32019002097941
93.49378275886409,93.18239345379709
90.0243891549963,89.01508032391109
86.21978766430922,85.68302390178258
103.47658608073185,103.16235049661047
104.63545335430398,104.50033120756257
92.56956042973363,92.27857422448695
103.04960957362755,102.76263109722211
103.92247157145894,103.70144891348605
120.20831030904328,119.07323942017098
96.99674981940635,96.6792911542515
92.56372643622491,89.94261394521371
82.86048705684215,79.07001327484302
95.22479671428027,95.120406405727
77.32648200743316,75.4112735758036
89.34509183414761,88.02397969752204
93.45492417711857,91.49777860498615
104.51707785678609,103.96585969232571
122.14808730828365,121.49545979647588
109.78443809756594,109.03644441000162
102.14756422945244,101.6446131665703
87.95074727987905,87.43032782299011
107.48654521380631,106.49281580471732
84.57873062795318,83.0489635328555
105.73680014076069,105.20851729090619
91.402843604242,91.12378907943315
99.95003766820136,98.80845958505509
97.55699306104096,97.32830166454998
92.96360574245402,92.70360416192284
126.96364902723079,125.48003408193681
119.76008825432793,119.05800465339513
109.20730555437201,107.69972670573765
91.32098270616083,91.08083285711416
107.92685100867719,107.32529394968736
100.66830184519114,100.40653994446855
76.92368967084168,73.00316547206532
95.0536498323027,94.74871865841376
97.05175756439712,96.13313037163411
98.51638175783654,98.35590534480207
107.84304679594295,107.53555746419667
104.4361343527106,104.26736811955733
79.3188200603358,78.5578169284309
77.8721194290089,77.12316488040915
94.96325015847009,94.6512171704334
111.08302191275719,110.31151608680105
74.44448239808733,73.63986827280036
76.58460882998392,75.92721993103554
97.22116847496085,95.24328704903249
89.48087813982767,89.22347783888904
88.67429101493168,88.17340794783895
100.4287563171165,100.18673246877157
124.62224377125585,123.9738351741352
111.30246048586088,109.93260824305787
107.2459280921757,106.8973272953579
92.02399595510295,91.62407518867145
77.91808948833057,77.10969322080055
122.61332118105015,119.81790030074254
91.85076249323815,91.25638532352575
101.58843472186442,101.117431616175
113.13828532405037,112.09633174776103
89.70565589194291,88.5013481980427
103.67285397493723,103.51366859359128
103.27106163367156,103.09791617907642
100.54751666781101,100.2114098027792
84.87609936710558,83.64322261335207
94.41029459924879,94.21872769066121
90.99129186836353,90.38967807395302
77.21396618424971,72.83922730953485
87.62456975580781,86.48730496836349
122.23520828999207,121.03070697613424
86.05908345647477,84.01999736321251
104.41093093547659,103.97910271480892
84.79190967287677,84.4231233391479
105.41819447557162,105.1171545601547
91.49644564864883,90.93588763737073
83.24201720115443,82.84112947681264
118.09931635684188,117.37222080293884
90.69998336576074,90.55256541430839
99.92196184939912,99.49734710445497
106.80227217652593,106.24139694241019
83.64981687727983,82.75172057400377
87.47640038620526,86.40485473947847
126.65028393354463,125.77525143848239
96.81941876184683,96.51133037015714
108.01454521182963,107.63363895280281
91.70764582732922,90.96376135106206
110.63786532941289,108.62831130507118
96.09862539179598,95.94333889469385
115.65547350562296,114.51416087359121
102.82290653072643,102.61565492255522
93.99036384389824,93.31559968216237
104.21355917260553,103.86688129107132
94.4077699384836,92.96752744387271
93.72967055437046,93.02153510734202
75.9128229634285,72.34591989000839
108.9403476432701,108.54226938708653
83.03538568031236,81.23992564497465
100.60614471723189,99.95303282259445
75.67782577119647,74.80181640448298
98.72164364345419,98.46264723877623
92.61816530651399,91.48855180147733
99.82275670789491,99.66328010855285
94.4892433940042,94.27149326577205
87.76406305780066,87.42341371638466
99.31120940176984,98.5531846118232
79.15418561340209,77.32822847784605
95.54201477532563,95.31871444076488
95.88600452107417,95.76168060586856
110.020682898152,108.46267049633833
95.65053209635327,95.46405105183968
116.56125943721345,116.09340829419047
82.70342748843932,81.95706740851199
86.047577759121,84.97521600199683
102.21967360159012,101.68850633769141
113.17838715542847,112.60215279177307
104.24589142611848,103.72696982559195
104.03005752963959,103.52802377868663
80.5570193392334,79.57175141976812
77.96072793460579,76.34898060435552
89.93535742730451,89.7020872984864
104.12352685223479,103.61375394587054
101.69807161671231,101.41739338037463
99.11797109976385,98.85290585795842
103.83834478075312,103.29972048259278
95.88041649392002,95.71769921127986
104.70646009154194,104.55918975399788
101.41934489314441,100.55438271001522
89.7747647125176,88.78253470753546
90.3724188961305,89.45039381612082
107.33544177719965,106.6948704759619
85.51181818416944,84.93008869755673
105.34451836689564,105.22021596061347
87.31936490255525,86.96993562350376
89.66890651534024,89.44448270953153
79.6845573365906,78.98637395000918
118.71799130022572,118.31249410657674
87.76809008618108,87.19653694302703
106.67521014423255,105.78472281348142
105.48887589650155,105.06297569099992
94.49254912238115,93.43173886326242
88.06657014981847,86.27083436405498
92.66826836489535,92.53005799900015
91.20954779253283,90.54442364494903
82.75054446092145,82.44835362874333
106.93206575303617,106.54726308616489
107.30534237710742,106.67268715779463
129.83906660478024,128.5289313954563
104.13997802006952,103.93726959939947
82.0255089270234,80.75221695722158
97.73644752721185,96.63111308491405
99.71249340528317,99.28995874092136
99.79284633581143,99.20032921067606
83.88433257988241,83.16455735169772
95.02934943100246,94.74393560408852
112.05717377309566,111.10239453965073
125.43985442157684,123.5893536582094
97.20499302612852,96.58124172425745
103.98986258240359,103.50518083277774
102.62235886074554,102.30240006039931
90.62971616089732,90.4696206533492
91.58993937347583,91.08162580361558
108.93164405491706,108.72392830249413
83.90013448663842,82.28642472486771
109.93349672029159,108.49711666024106
102.53128382868573,102.33562228907077
94.84145167430866,94.25685435288872
109.29144891004478,107.89008857981054
80.89067593454116,78.62118222130191
108.02329056294604,107.71111378327242
128.84971843104603,127.35112693537816
86.08525039440556,84.9335777557078
82.71923273260342,81.70524164601527
96.56638161546115,96.08727562332459
94.578033679084,94.22214257624123
108.28534709738305,108.02598234437836
92.40351648046934,92.13275365414145
79.28372333026957,75.85917791417191
89.60982969631253,89.10708931611178
83.423411516489,82.65678661938087
104.47473975107228,103.36579322836764
102.63547645796105,101.79869892853166
79.31940240511473,76.85053324784332
84.05194050784344,83.08050037661167
92.65701109587735,92.2307462094152
94.30706310289568,93.96481516385988
95.39759498639538,94.72210829687148
82.10882479630664,80.05375366018318
90.83264637197097,89.81758103004717
113.76660466908906,113.30609630616294
102.55745018795884,101.22194376985267
110.26260075560907,109.20069721293505
93.11338199261606,92.94516826971011
92.28945289058991,91.6646361662147
97.03675096581512,96.65034429713087
118.26338771304724,115.84191967346963
101.69234958553612,100.85508974269295
76.61466714502612,75.23773841114641
102.139097307093,101.68282217459029
78.6806614457517,78.26082896238302
119.10403186700222,118.80793591666342
110.76943792032874,109.42582851000688
82.11901126123195,80.71018518380423
102.69252765731157,102.45788223532537
86.86317103860975,86.33905972490146
105.40302332415234,105.05474475839617
91.41696156275665,91.03347992003552
97.69419948731522,97.54368794351582
84.20035170133171,82.95020197423699
93.39283375624672,93.12362131533224
85.3352261634325,84.88185288536388
123.46700391440882,122.68744733845925
78.58954895989288,77.46407308512394
91.64228625955592,91.1100762562611
102.19095986134502,101.95828538377954
101.78611137806854,101.11156454293233
89.96890289415347,89.65908269464134
92.80989904433545,92.50982523820932
94.03140581913308,93.73865740284036
76.28768085733279,74.54196300391091
102.25930547875528,101.82060820255352
109.48666003758522,109.24923220483588
94.29702893307218,94.04479582143873
85.03486350688017,82.43631055355961
84.641614972188,83.89907478275393
96.52104763579133,95.44077715988723
97.95853242385974,97.39379726963772
82.13813467165419,80.22937623728824
103.12856648130239,103.04151326820705
95.77992825212431,95.46470131512378
100.78636261687195,99.22932862858808
87.7414620753025,84.96798771283268
108.06455920353841,107.66056916087985
91.22881138841079,90.92794631148972
101.71688297286308,101.5085403101023
85.05766460625021,84.61463256285626
96.82660650051406,96.52282878797897
104.66319100545621,102.9391304696685
133.41467450721385,131.6352154908006
77.45778770216901,76.98441838205835
86.67580466094911,86.08593315627856
100.48809974609514,100.07290696893655
99.1911075240523,98.71574178910917
88.59809782530039,88.20069709347666
109.38199274918941,109.12969421777862
96.48716653614294,96.07365221596237
98.26280317541577,97.7880174742275
111.16260225870668,110.14077463634767
104.81733212880611,104.06849903736094
81.10461398536529,79.97559265308168
95.75322311851549,95.4637870081944
94.22633995581478,93.12580885049488
89.15155153691796,88.34042816022668
117.37765666058712,116.88717796336131
86.43776163190927,85.70490941012447
107.30658155149956,106.39870720587297
112.62644010601376,111.44942445860875
79.5707730893434,78.54815528757453
83.11353166657396,81.83932086817784
75.63967296892348,74.26192509937373
98.07913261639402,97.37927099582272
97.39820034496657,96.98622874369889
81.56211536979268,80.65304207226967
86.59755321065703,85.72347274334088
101.92948053571327,101.57606296296132
88.89384178000181,88.47354779979275
87.53858115117814,86.77822243583708
82.96656633675235,81.18320386166864
118.70686716185999,117.16143962686373
109.89835217666398,109.34994896351076
81.44335981505228,78.34121726067805
107.77827637859107,107.39726317837453
123.57004049077769,122.60685547237436
98.84645832886932,98.25840443289948
101.7966401768166,101.34534405610444
96.33323948937765,95.95466837169111
103.30000839587315,101.72550831255712
111.08939078201982,109.3521497859215
113.01574149675017,112.17759311090809
91.60194510149397,90.45349807888174
114.91995242891971,114.29371847719001
85.97570672363943,84.67524010719083
104.5079615496064,104.20714150290772
110.25613032070976,109.78143327188192
86.96126558700726,85.95135725438617
111.9010373358659,110.67171825660012
93.77982602485307,93.18291062782576
102.34178476684319,101.6928522618339
116.98796309642162,115.8957749897878
87.79072205393147,87.38114233994787
105.99366636372538,105.83041466747162
120.27787138865135,118.86567345524448
103.81870896748892,103.55015628151399
102.9476798731861,102.84427196719284
100.24378076395486,99.72783663384654
104.59813228691081,104.21623070781459
95.89287282794132,95.50774746652053
115.77064981372806,114.9933037769654
126.58376188170459,125.2303590304008
89.72890726869063,89.14407816351098
84.16872703822081,83.3586018174871
99.3677794772436,98.65035038696097
91.81591561852294,91.13610758322189
99.16254429277153,98.79777016822487
96.64145916337954,96.16085260004787
92.82045574391486,91.8553835401684
115.76345304006396,112.02545682707253
80.48080924739672,80.07341080929542
106.96179037414413,106.62436341269402
92.25229930880754,91.81848231677237
95.06918002183016,94.55403959703895
87.25943065878975,86.39606046328532
96.05163913249542,95.7562700646425
82.75631577103833,82.23416533778898
104.38444850746022,103.88329775700123
86.38584031483695,85.6885904544717
82.66210634441546,81.7085265893446
114.51121837122376,114.00111279688507
78.12150744709152,76.63308655312161
102.0345215764036,101.25702483033209
78.75911876825984,78.07863701468477
90.4848148575888,90.24837525229935
86.19194886002862,84.1264465761767
105.06210676350078,103.53339821800661
88.62316310718677,87.9148442513121
89.3798845905235,88.60653113068079
69.43622261553917,68.65428605128064
93.12147388413679,92.76081134726822
89.9237350664792,89.45572335696617
95.22661209922657,94.21915938786724
90.41842095424661,89.65871414115392
109.97000092207173,109.13875822350148
108.04779205372469,107.74506742244985
106.87241325783239,106.07809315537668
103.63097781614984,103.52243377230155
82.62089879650213,81.78650615090598
104.54843024566249,104.22862375735971
94.89906043743609,94.54161546998571
113.75899575550413,113.01855339238539
88.54665434879539,88.25033942241808
90.66040469933147,89.92855140714441
100.1490786255726,99.9181603889345
78.45697784242321,76.91080350717603
103.12093763155951,102.79425360447088
94.04859967706253,93.03919260736753
102.28367836530965,101.1992211335498
81.74960146959248,81.20755651041058
99.29649198674497,98.85815244168629
85.81084132658498,85.46032956453008
109.11036027467527,108.4831142320984
81.77709412788793,80.62121385893767
90.56020017401721,90.14477132230957
89.35846451087743,89.11550565816127
106.745491378203,106.4217367157929
94.411909265376,94.1463379862461
86.65374398778151,85.16032417722249
109.77885605802493,109.35085271695256
100.35105801759673,100.10089937637076
98.50457222552087,98.0982131522103
98.74906135895729,98.63463914005825
100.27354739356021,99.62292269536316
116.17795866700042,115.0505628066053
103.2815361222573,102.9661067351699
92.76696659463778,92.61462453945137
84.53321357033519,83.61171067930489
96.2898559637303,93.59384687441285
97.74884611876273,97.47298945492594
66.83999659842743,63.0781241453918
83.43266157717797,82.99472442965205
125.86925395582267,124.43827144674492
113.41596905313762,112.72382724254555
106.58741792176649,106.39727972588928
72.76999812105424,70.54076978683017
89.8042211616298,89.39221020882442
118.013290553117,117.51884076821494
100.82188968194203,100.11724687984172
105.93050661590938,105.12082910612665
83.42231350849801,82.95798374091729
99.25552207716056,99.00913619507399
96.26187011144123,95.8701583836748
102.8538189880792,102.69825450778042
88.84289993394175,88.32332575651793
115.430617278755,114.8460151380474
92.82486648879123,92.723453065672
95.32860762638651,94.75976977919612
85.00829646073784,84.3951921540028
97.30904334827693,96.93905368906093
91.31056971077142,91.13136741356782
92.99355566571839,91.23858166117229
99.12813109398766,99.00372401234429
96.91452501628002,96.20880412745171
91.02426778233888,90.73568604076137
122.43950586305276,120.99307586415719
108.79407409083207,108.4896504486114
98.86801544503847,98.66399968475052
90.86328330952554,90.30976860333627
106.89576319372422,106.57494896966602
103.68083574774988,103.52161815373546
89.23892716469159,88.72587279369131
84.57141233418965,84.09409377751655
99.42707894667636,99.32302665673171
109.87423794005575,108.93400342662807
114.26324615060767,112.807315412212
99.75477921937592,99.03123145755599
88.883209125423,88.17921932716517
136.69978938376877,134.44658598575893
99.0442696658191,98.75362503280735
100.47786560735871,100.31638160117974
89.13190799341652,88.18033306366682
96.31921852437745,96.16268258303715
103.05443508358438,102.65859891951303
73.25182881412273,71.85235619937319
97.6269554690234,96.9195414097727
117.05316299731119,115.63151138945754
98.70517560165271,98.29165730189897
92.8411514305233,92.3925326963827
102.43072995748929,102.07618107587074
119.17572976699596,116.75774242349914
116.32157677777258,115.6742160093885
84.6642092183719,83.52722637212403
112.46529159057125,111.89818211725436
110.53725080780238,109.86868210842064
81.82644752157533,80.45603312180543
89.17939553185957,88.71745677633601
115.3236476207722,111.79420308415973
85.80363165094641,85.23731629781565
71.65118613975277,69.40295067661529
84.88717163643761,84.502534842527
120.84078437757006,119.45195709896085
106.07465934335629,104.71585353334603
96.34836850811814,96.17204560142062
75.56767567989324,74.00621554272219
79.22206697869339,77.83725823417306
88.29066207888917,87.392161400798
120.33787363032759,117.87791462664009
103.84253508903429,102.87207619496685
110.22561664641968,109.89694600801208
104.5166394133743,103.83822713919567
107.37556622871118,107.08275033237139
92.3845986100193,91.63669564712308
93.35529346827805,93.0432662764841
95.09720824085011,94.91672429121842
83.31050228146502,82.46705384191245
92.18453709382042,91.99622518432184
100.58024306932214,100.24497752447286
108.19293547402222,107.54546014042266
102.69334191391185,102.33313132834198
129.48804489766047,127.92129470663997
81.82820754381616,81.59205877195924
107.0955654339346,106.52482691947182
110.24630001805217,109.79458645216975
73.10272165223286,70.44655953543888
132.97488125476778,131.81962698184464
72.16172780023459,69.01258661987836
107.12466173781712,106.63655989905602
92.64609069833126,91.50761872761258
85.2317945959711,82.3372770676222
95.60050342499724,95.00283186679654
90.67946016223117,89.769106809213
116.49595484036537,113.7713523659104
107.2145182260537,106.505252209241
92.24605055478976,91.11153175896258
98.3552626220371,97.74380071060388
88.3016608415741,87.35168248909622
126.15969453207,125.27267277543808
105.96997399891397,105.7633478254913
87.96148918903047,87.69670753537478
76.93527571000686,75.20682172948374
93.84614613827858,93.41583346304179
107.12819812651564,106.54371864752251
108.12651681048125,107.5196798035285
112.46215761991796,112.130208647987
90.51738443802415,90.41051607366057
96.83144678725377,96.37077847528863
119.27798409715086,118.64533717188566
81.74166525838159,80.87299874668335
98.61239090862009,98.23637296557875
96.37581828359106,95.78254293874627
97.80616427874467,97.17073197142295
111.86748754150804,111.20913383132594
103.33780361685099,102.86014455732204
86.93285635607515,86.55028871142974
88.04713004634704,87.73489235360198
81.30281762401734,79.52921591294684
82.60805073882842,81.10329236271697
111.65557244551071,110.90637064922781
70.69674521085999,68.5001205593877
88.82034043983174,88.5517839928856
80.9604363549824,80.6210006381764
82.81118689389683,81.16662900518459
106.40739652530766,106.001030124577
97.85514063206502,97.3191415288771
77.69842777109169,75.857837873874
101.2799592505071,100.88844470153684
104.29796549614625,104.11448321132411
104.2000735580523,103.68548135300824
93.14352202800761,92.5673472880982
82.96838535240283,81.9413105223286
107.05317746696808,106.67643477947588
101.26446003738201,101.1122416671604
89.76848286979128,88.69557536699382
108.60794222758449,108.429332451893
89.22234199071904,88.76440102905642
90.7289301359875,90.42454285050619
82.5325868230738,81.05629196856458
94.41826422447008,94.20735627308791
100.20618186556649,99.75989413465415
102.9678242342963,102.35997203488803
75.6646846354584,75.05275373425552
104.55170037929383,103.15749922751651
74.51203665023507,72.34849461046561
86.79752071402326,86.04303982533197
85.16901263908773,83.59949572227119
92.17557396706322,91.79065458866496
73.74205351114342,71.51427850408467
103.26940563867589,102.57786805496194
113.21374888049944,113.01061052777344
101.44621475558442,101.13516355284284
119.83128429526583,119.54088860453858
75.26325830053668,74.01382205591545
87.77562112367492,86.91582450948526
109.50800896754528,109.12667559707232
113.67044610320076,111.68840534343516
83.68476094707565,82.79500123779611
78.93917108820825,78.25476470414519
96.07285982252546,95.79661372187863
102.27015003369748,100.81570127184845
92.13405129321688,91.5228831278126
119.42180680543689,117.65967809237519
97.34344280064585,97.14838705022339
94.52879437381522,94.19358999167332
92.55768004096763,92.09870057534695
102.74784013860167,102.42195136517385
85.1074536410109,84.8208852900524
85.21764842992019,84.29945598440938
86.9803676312844,85.9959395928424
79.74789908089109,78.04784958219759
99.90905694009045,99.5231463718548
100.32593399179305,99.81751244810769
99.23064506237344,99.01075027382423
77.89507933536342,77.03708835231606
90.59705553506402,89.77585975632033
100.44234623846842,100.2439108158808
86.15582649657973,84.73996828172902
113.6003050742733,112.86393754551109
92.48600124793398,92.28323244077473
106.18178445939995,105.75047967355948
79.70250344039809,77.30381786089141
108.25760950997943,107.65304338041356
92.29778701748201,91.94274170282725
77.54576982507886,76.4822625666943
83.57119664309944,82.98561193749653
96.97659415389879,96.68520312162657
97.61486419126389,97.02769487251575
116.58137266880972,115.94752518117897
104.48196181766563,103.86745223317772
84.14168526625494,83.11724432061875
107.17795807073415,106.67079017195648
106.36749598740144,106.0832318797889
130.32831401581268,128.6038132037682
87.76918257238367,87.0705849744445
108.41193871180113,108.30061885002696
101.6854040752279,101.14845781682051
94.07329736138608,93.17734146071334
107.25077179721693,106.35109487772378
91.42861142434926,90.81735311097216
106.77661663226608,106.6267031156266
114.67818934876347,113.19918313173763
83.84410752585786,82.38903136061757
95.86586482162015,95.73888033596202
90.57492839233981,89.78258992799012
96.2182562619612,95.59396444123988
86.18057828110679,85.83074779460976
93.34346602441408,93.02836460030723
88.5377657829954,88.40858228956935
83.4822472451736,83.07467983970818
79.49190198329583,78.05444837521298
115.71810650126437,114.34715484794118
81.25250468249018,80.03310078249608
112.19161585216278,111.99284292344049
78.80235076383696,77.09432914428996
90.65770197294665,90.1022513806846
102.5148751254519,101.92372347554208
105.53011356677602,105.3293449420463
93.28588059244568,92.48441760211404
81.86200183325603,80.44733714728012
93.90021101969302,93.49646544578788
96.80562031298665,96.33147602834474
99.08043352134422,98.66035955517769
106.42267780862701,106.25134951921633
82.73077039835665,82.28452260698793
86.04108301801048,85.2974781129234
87.85276149934128,87.57902940404593
82.66073826200675,81.88758105145668
99.15455491322497,99.0316735249609
78.7943924108743,77.60131510607707
94.94570266642302,94.28758937700475
87.89852853169752,87.58083454905834
94.42413689253061,94.26554692970353
105.7189022450662,105.14116515962775
92.43774665287958,92.28600459483404
91.34710970461967,90.85083169702038
93.11331902707711,92.4925013031697
99.1192795021836,98.68932800550697
81.92995094965482,81.37658246937747
91.97063497936226,91.75978908852727
91.84976839708354,91.45087523882674
115.20566090946791,113.77583274637232
78.71643048769006,76.19794908538489
86.66131817432675,86.23711507912736
105.35472806317328,105.10698828970406
93.80251404130541,92.78820545272448
110.21615058759264,109.24372898033657
74.56924835809912,73.62823851518922
93.65168090012024,93.30813637579816
78.38550980529753,77.62983645166467
94.98913025742846,94.86597171341613
92.25681864394723,92.12651212489905
103.40600671206325,103.20702126479642
72.79506491745218,71.83238222062269
93.77800977205722,93.50310770742415
88.0940445181572,86.84907063667761
81.5575182752871,79.87985585080645
74.14819520239045,71.86646640492839
96.93331151209266,95.66308076916204
88.61941047930955,87.18942456060515
107.81613591428342,107.40250114066444
96.66751602408716,96.4830571823287
87.80539775839294,87.52190760129159
109.30285042638076,108.99151051575775
74.54941863662188,73.30529479045957
95.90574797140101,95.67461422348838
102.99149087498003,102.50676756618006
102.85019064700855,102.38606316021112
84.18053930510145,83.58366260635745
117.92477489761885,116.23490808891432
99.0418454451927,98.73867390954085
115.13862055153291,114.08308129234518
81.0681392424953,79.79596794530043
101.08705546120922,100.91167770032595
115.95358285870742,114.79458093827441
83.15691518341131,81.63569077285298
92.37380647454205,92.25979516426835
85.46405111166223,85.02450177408241
100.34433883520256,99.42979595599216
97.01113109481848,96.654521105783
84.82066816557165,82.92398837545447
83.99167363414182,80.90482463727228
81.22654774362833,80.90040323088772
90.0163573893678,89.75306912170748
102.63059796144108,102.1135342229234
89.10851224675595,88.82532550740552
91.95514023468908,91.071382793483
90.5943958199122,90.38355026135315
113.20129312238751,112.784357078049
79.02213914528578,75.77334052620971
91.86838249417784,91.17236881499306
88.74634039392497,88.0543623009954
98.1155746529867,97.80057729702534
92.45954439514406,91.98548047431278
114.59774363181052,114.15075415823614
96.4782933630207,95.80859326338589
106.0796642236608,104.8821012857026
