P_twap,P_usd
91.02014337456986,90.71633846802479
99.79717150154576,99.29472476157038
116.28956158166305,115.6120020040652
91.0458431032403,89.70320655786716
103.52697952911072,103.04969747244702
95.231322239804,94.62693972858686
79.56202206501135,77.72215807810818
89.16636486714941,88.61004668349531
99.68802611420557,99.56841452870528
106.86324056594133,106.67121541265567
105.79526806227835,105.54009943259233
78.46457457181846,76.16514415613584
105.6079369175383,104.76157304245856
83.18417243449899,81.86474286815498
117.81015506848117,117.26630204529077
104.67982800533544,104.50809919704561
94.67927244253897,94.21591729124457
99.43719234297458,98.66565296628833
123.38812442606272,121.74615563409672
82.44526401886003,81.58003025360354
90.74621435936207,89.23661794721872
94.0719693552016,93.8078649618779
85.20175799072065,84.9738056102757
87.34431821841876,84.86770211664259
103.45410290050094,102.88686599275108
98.5834518084087,98.39790200006769
87.8515106795418,87.35199428780797
103.14904536865704,102.90826288791635
101.90772056275792,100.88449045744105
104.89314715574066,104.5795827404509
98.75216292268553,98.3397698021278
98.85238439560264,98.53972807872556
82.39647142663209,80.65640917570933
97.57841359066833,97.44867389093993
113.00265966570565,112.71411858953826
106.31478227650705,105.97160213930454
105.08806134597842,104.64019038070393
92.64359553506651,92.52825147045436
112.96056315549612,112.03352111980274
110.38910252116494,110.09653899176921
117.7204019568191,116.5068844827626
77.20790237099372,76.29676631574232
89.250082299704,88.86652895518422
103.17818813823598,102.85692507438922
94.03557746748655,93.59747480701638
106.27633066432963,105.8708225847418
78.15836291731068,76.43845451246501
83.94597884159062,83.08428455493903
85.73601646655686,85.30099349120046
115.19767457570119,114.8773999772583
95.74475759003688,95.25960383012753
81.71919364219855,80.62640959423572
90.94095731462915,90.65314188264607
91.99026529224648,91.01175048563614
117.57280920017276,117.0934529284201
105.88766117145728,105.50310609661632
90.97789346130472,90.34067754200773
107.52872940088268,105.81597669612817
106.36643645170442,105.43875153487821
97.13968964125871,96.59714953210626
88.87174178145068,88.41251025472424
100.21877782000848,99.79126931287493
85.78963955610747,84.56690329323197
100.28768018795589,100.00758333868244
91.24710486314339,91.01963267538419
98.22002801242348,97.8449132092416
89.21404701969162,88.13239895267563
85.05536694518936,84.18865338873974
81.58512834334296,80.67236511414427
85.34805138764855,83.76742654271804
94.71727169482992,94.55699344813802
119.45663554892838,118.01246951607882
90.38491358461481,89.6891833325385
86.68662233497794,86.26755890389963
131.37837979775432,129.59069503332682
83.64086412994381,83.27197127056549
102.95613393598623,102.62750943776864
95.68690798532938,95.04462289279485
108.54839420978507,107.56359970282661
96.79095327986838,96.46361871372827
90.72796896420239,89.7155238019346
90.22143030390666,89.68607207385458
107.69738560905988,107.37193235428064
82.4284270075775,81.87566023297171
98.72872632662276,98.51068983353149
110.51963617038369,109.98446401114944
134.69113421739496,132.60079991818301
100.86849862958147,100.35475452687899
70.81426375781933,69.35230630076074
105.69061803592989,105.04356638067752
102.34692882358135,102.12681400872351
104.73347904102314,104.46207011771774
98.69736980114634,98.45580545807299
91.09447066576145,90.22857410278306
83.97768444871008,81.9636165251631
78.79444595192945,76.75367454121739
110.4537759982009,109.14885755621816
103.11232900444183,102.40381400396072
110.09200079001278,109.64130244609828
98.59079147290562,98.27063003497508
123.10879205032131,122.11334924521411
131.02133381479078,128.5518588165432
84.54181960516627,84.01653257019046
88.34427509499338,87.92418580432725
94.19651553636717,93.95374442999618
95.42250823082675,95.29301786011756
99.2203685016163,98.62041700587767
122.9929595287299,122.21661218214234
111.12190348260432,110.5748390495656
88.6653026145099,87.51391049421308
86.72070319567035,86.11696775489554
97.6247609738373,97.26005911286879
111.51549134491182,110.69806975617846
109.69979127788832,108.99203165467951
96.18664514927708,95.40391726749142
88.85129577808662,88.26216598041181
107.47169872143371,107.19077554104311
91.20356123506762,90.95101663086
81.72350001829739,80.76281725201447
95.7004996565136,95.00838368446641
82.44370423839997,82.14872567900709
94.6682106721277,94.12301530786597
89.95309262037114,88.49641030519399
97.59534087225892,97.36604984585667
87.4554808742221,85.77820452863394
102.456197760621,102.00388347358489
92.90121368645076,92.24362553952173
98.6187342692133,98.10740461158746
97.83471567520836,97.16790623600312
111.09957269752911,110.68825823889354
117.77645069432278,116.78116593103964
117.16718416279156,116.0608926340979
97.39004919006264,96.94092469318167
90.13591228352772,89.28834785489111
101.76353336350853,101.0845102471581
95.7783824196581,94.46074547218278
99.53770789549995,99.08654658028715
80.14823871933109,78.76320736572018
85.82936378084204,85.33315361223683
96.20553953365342,95.96109286858021
85.99207164979613,85.42223120870788
122.85653992560452,118.98503924062392
86.78622241865266,86.32023823035408
97.59045967822725,96.97655539878802
105.4479535790639,105.18517477520811
94.85501783173599,94.17924198108474
102.06621614700869,101.57928702816831
98.33131717476643,98.16342756566722
83.17068856844027,81.91404246590875
82.88105436972575,82.26116780630392
111.58547174145265,111.3553004432386
88.44181455329934,87.4290127321814
100.13248090652034,99.88855567213514
102.07886387423449,101.61387206596537
97.71273546707393,97.50566994896668
85.72839000361603,83.28208519216491
93.69101983228848,92.66195957496441
96.98913412323171,96.41105449843197
102.49097445737245,102.30792300101315
94.442604708537,94.25292561431428
97.4470448085744,96.91707270319966
104.39908104031014,103.27217563797733
97.91843062636367,97.57480626810512
78.77824649443681,76.51112013823642
101.47468634332701,100.81929578209328
132.48573876131715,130.82756094640982
89.51426636763604,88.51408738730548
97.17358430042108,96.30427620092973
84.85314183803024,82.49049661407399
86.9590401708263,86.52336464177912
91.44796615810877,90.59562098710433
107.83403182708771,107.5149381939853
101.40154525040549,101.15905190613833
88.55654077659378,88.37476036224054
107.61385933679556,106.83855016079488
96.62758360724224,96.4128966988531
78.921225074591,77.61988878120009
116.53083201862277,115.34567322776354
119.39890137616517,118.99899826414548
108.12987164589796,107.75052671277038
91.49583872793879,90.98534701527062
92.45012701422176,92.21099414165893
111.96476932528704,111.38039982585666
90.35554095376177,89.22847061003435
89.1090266130514,88.3419278584885
91.82241343154938,91.3827493717322
90.7971008640369,90.63775407855786
114.90100811079726,114.70643987634016
86.41747071449434,85.84819017192436
92.98455913582,91.97769118451875
93.56958952618979,93.18404333222293
104.7291884435926,104.11716084527684
89.10060623176382,87.855381651669
73.6725362381911,72.6556547355769
97.08811682642643,96.79431069419488
82.80760493776518,82.39618300788688
70.61866708462637,68.77170829600102
86.54151937297028,85.79590521113482
89.81315132034996,88.98978708288325
99.03554141854167,98.88374564021791
100.92998408264344,100.75152242991115
103.24388175612395,102.3189533537167
92.41665937243113,90.6673763470354
87.7989147728018,86.86901114314352
113.46303439098916,112.39237261350917
81.55619101233225,80.14741831267729
81.97827074561565,81.33975921689881
74.95661549945116,72.38731216167606
90.17495998887196,89.52520831504843
108.00599454518066,107.33665703861726
85.44131146446215,84.64091464138228
105.12010249256699,104.9243704991989
99.68914748358735,99.15709971648091
99.79131043015781,99.56402761860323
115.11460124936399,113.59714569127014
79.25882340174952,77.29355557687654
105.64012867524927,102.96610655536266
104.49153233660664,104.11293854876807
94.60410183805426,94.49653170480335
93.50091217329205,93.28632860640435
88.85857512205453,87.96661815764621
88.88362145426593,88.76262068531193
120.06570024542738,119.62456406052074
82.28668386264515,80.1844225127752
112.95763599093625,112.51327414359447
97.02468151701375,96.85198962178208
81.9273954074098,81.04405869505044
105.86621085739807,105.04872751874389
93.29459412107325,92.89244556732694
80.65426685918936,79.1096965706998
90.8093929601452,90.45584478992481
85.34130564295785,84.95599385850244
96.1636854754408,95.60794366764867
95.44918137475459,95.0764013427643
81.32058887785908,80.16780514943972
92.91502820090469,92.67137061483929
84.48524680645738,83.5827623327236
95.8174987347385,95.28296999444645
89.66977888141952,89.09209865431265
94.58244924324258,94.40504441069399
99.17872941827703,98.71405666029209
92.16498724561937,91.48435158402297
98.43764357847957,98.07650158571309
106.41165352645794,106.10947334801536
96.0463926894479,95.83023889245315
100.78833421220693,100.14098517451312
108.15359540867641,107.37733367142775
82.32316243437813,81.4551249233252
87.47172146032008,85.98291727690416
95.34258792603435,95.2645724114804
107.12917005964879,106.71504768923829
78.88882658823381,78.60030726367981
86.58327667281692,86.31616129411688
103.54262046813784,102.4718580311572
101.4102299521495,100.72784377236981
104.22371233619506,103.83980295227704
92.4345343108659,91.85601536511977
85.29418938857067,84.83242434111895
80.31998991621217,78.18975905946894
91.99506225751405,91.5296302580417
88.04760015928579,87.65600862315573
101.38154741280024,100.37572790584632
101.86462725884863,101.65542832161576
105.93624557711972,104.14316042852087
99.85725416256948,99.65085032015716
97.88141696840012,97.17323106214792
111.57260565344964,111.14038018352396
100.37901359976257,100.111918415615
108.53503175407143,108.32346450651167
81.28001444293157,80.3741802001346
110.99979100594334,110.66168321643069
99.39256969960817,98.53665233755687
105.67355015190142,105.2083540747898
109.03074023461542,108.11189127033482
94.76270599898649,94.56869872164388
102.79031402861081,102.31635220343657
96.62034176435041,95.82169582880412
99.92907674686565,99.78157537585652
91.27679971827394,90.96371438547037
89.85331206954186,89.36294515420454
81.79528009740743,81.46041443426216
99.66389948552057,98.52765636776456
96.08183033568866,95.09189752742161
85.41560850316695,84.71213193462536
87.18550496218421,86.71609779961041
108.92758920126674,108.54987446937345
103.28711365362679,102.77313042571261
96.13843630126233,95.7025259213297
120.29063688536714,118.80196347620625
80.65504437494825,80.15851716228994
91.91094190322673,91.473306468892
80.1772487192713,79.41375503004315
81.07063817942797,80.39052014814054
90.54490923105426,89.79343760290826
94.25820556548177,93.60580310361618
97.70514541137862,97.44424803223099
88.51191211689041,88.19857386114128
80.66456480893999,80.22823337309265
88.28244346994639,88.01429692827631
94.07426449975964,92.60146124897183
100.30359692605093,100.13480271395086
89.06001919891497,88.40615923104565
86.76188430837905,86.56148797815663
124.91431522988518,122.36843052254825
79.57257631117663,76.86707797254023
84.88217044312287,84.50923197705758
101.41387510733115,101.23171135487331
93.28773068565467,92.95955608599779
102.51552474593291,101.75029962674655
89.86438925590555,88.36782437337085
95.83835947381955,93.41239220997377
90.65551612735891,89.93045870228833
88.18112106834035,87.07829801547885
92.38309483239631,91.96686502064007
83.68860835428416,83.10419555267707
91.67461720233892,91.13753672447673
94.34884442258577,94.09805687067053
93.12082847631068,92.21133783927479
88.23683622508759,87.67954124679899
96.60399428504076,96.31264973684489
110.48975126896856,110.23630712466293
91.78120710454259,91.2208435162918
125.86891835490094,125.166435155258
110.37112526884546,109.5990664386453
85.44697132510902,84.83081357411436
76.21758740848443,73.65160610518679
101.98133408340645,101.0313097922748
107.59583905903875,107.27282011377764
100.44690895980162,99.97998173185272
94.4156940188852,93.60884719385946
88.86504377778945,86.91141215623328
113.48145498128346,113.13289776188768
110.8112687659303,109.88940925593246
81.19833934880089,80.83654550947938
74.11263117816361,71.95549197141375
97.19562196976435,96.66195389023885
108.31879392958744,108.19927582541094
101.83657707849274,101.68720948568699
97.47113681010184,97.35531216056688
94.4072875429072,94.10877959997482
98.3912635414718,98.04850778684546
92.60241449555784,92.09843904934885
91.79977215678635,91.24370510224463
84.3826164054441,83.13774699619026
128.7932970625411,125.50577127007344
90.68776414320388,90.1820311276745
105.06034330252706,104.91444402110143
97.28706222357059,96.21349473838922
90.54273824451757,90.33950822175608
91.36139325998161,90.54925307214246
82.4654200088601,82.03158780332716
84.96526637400183,84.40588180227492
90.92775305179333,90.46873984701197
90.8604697767618,90.69207837052178
104.70960433068376,104.31322469141016
92.30671297227353,92.09916465590096
98.83747288157694,98.5017031273393
127.559871499144,125.20619105765154
79.10930079696195,78.22031731799134
97.52330505237167,96.1409870886505
105.25178938210422,104.99906209523236
94.28353417031714,92.90159119630245
105.36814360510321,104.62699291376106
100.04291018160126,99.19418366465385
89.33695675909132,88.85440454594513
108.92304452113781,108.0891959815551
104.81901650125812,104.25803452736916
94.16204338575139,93.97780877445824
85.53316247222565,84.99638756498095
109.43341630827524,109.16221349614756
84.91291588870641,83.26536779189297
96.43849108486413,96.09316432691602
100.18724225990826,100.00983548733694
77.29856107212937,75.0115911865874
92.62643342811192,92.04992647948524
86.82378276938555,86.42050559773027
90.6029097014826,90.35723535813862
91.16843348930789,90.70482202933611
103.65033692753344,102.42182768723518
98.47853643412344,98.13299138978789
98.78636164051399,98.15267752800946
82.09446315438635,81.7861903267076
94.28855108488443,93.45320461602543
99.1092509264047,98.90271576324615
81.6374599014639,80.612541091008
88.60526514911523,88.33280345055817
97.06772178898113,96.55403687723313
89.71364765819484,89.23575456791264
88.18970506869162,87.64020869583754
80.26817291491714,79.68681952307121
103.30802943573826,103.16449161222272
106.76332577353787,106.45277831998453
90.52137412940726,90.20912132656889
81.89033172693811,80.60633882999639
108.92710109441647,108.69283576904832
107.37152747429276,106.95702342702876
87.3938324573934,86.80077951136744
81.90137537013987,81.5586498226534
103.10674608212618,102.63256556632697
111.16316198220811,110.93390062542932
121.86768636711486,119.41425663591997
120.42323567726098,119.64333323863175
97.91207375037551,97.46160096361439
109.83219866873895,109.43328009031589
120.24854218582215,119.86235722669448
80.03856896522677,78.47411475005822
93.29899446682133,90.71934901762134
87.03171655095463,86.30831582316371
89.28994660138991,89.07439748271355
77.70388274524674,74.18984416437078
107.5586946042607,107.04793044710068
104.47340143683245,103.94573982654553
86.72095720349346,84.60115529595492
110.70300363023902,110.3717456951858
97.82259273110044,97.42249105528843
93.51172963057849,93.17506615093976
86.34540969786894,85.00553519679683
119.31627625640996,118.0293190408441
96.06891112671526,94.90883867573433
86.8138101204578,86.07527630350363
86.08558027767263,85.56747557050666
115.77429552001693,115.06134788089145
119.73772666846143,117.4634492862944
81.37718174286648,80.96582128568517
122.89818350628316,122.31508946172005
91.24415129497261,90.76431831153992
81.84292162753077,80.70539448343912
101.27590030711866,100.68076115896994
90.70422240294153,89.69006703836031
102.06208627853557,101.59468680100706
89.53749550846753,89.37241708960734
81.37409486992236,80.50278369610848
103.2531058246353,102.98409536314581
104.15870035195474,103.56563199585354
108.06562305506299,107.82210271459184
103.85480406594374,103.73241323994705
86.99583550227707,86.51972549832463
96.3175484268065,95.8252415619505
104.54735206624224,104.25385430867132
86.38809867901293,86.09618815727376
84.73157432286281,84.0170074572292
83.66858951146124,82.73539571648
88.09935648919229,87.2607746332435
120.73755365122794,119.79512076502768
72.4529345425116,71.57456365130662
97.87580212927679,97.57268614453815
77.59324329070466,76.72826764358317
103.36094173302736,103.14289628401698
92.94773347285769,92.75671514088431
90.13965097330883,88.8046469332595
89.6050633676829,89.363406093853
94.12958825853936,93.90134594155167
98.2128828302521,97.90483619273714
87.90845909889231,87.65964914145349
91.74341941093213,91.64292368508063
79.6876688196976,79.09493538657105
92.4513053789555,91.92214188897012
74.86436007300046,73.12695440154289
91.8062126040875,91.65441722406577
100.29277542231871,100.00633963037285
115.4815309405437,114.79470968978694
109.82370090682252,109.51495174674854
89.14821316167274,88.87908081999157
100.80227214883466,100.04564524674642
106.33210815878095,105.83548139640631
118.48527098857876,117.39191771377172
119.66614101545287,117.91146692513125
92.75098061900663,92.10435349428809
98.65207733694304,98.54041045894768
88.99677533443291,88.50768347783647
103.57948201216907,103.05337285661385
108.46852273883542,108.29726155136011
111.7909297012836,111.20705590761173
112.50966492813917,111.57450521139957
102.53013022034271,101.7277155566641
91.35127013539821,90.87277455381029
91.449460069845,91.04255369463665
92.86117397287029,92.5305873231512
103.27673193084698,103.19563901030398
98.6151679526505,98.23290783139583
79.553431306026,77.5811244268546
111.2669054199371,110.76610887842587
91.28864891173879,91.08486565733938
69.46628693019318,67.13046540105121
106.52176396008595,106.15750996531717
93.62443382855065,93.29862408270793
115.28392043177135,115.04112728945036
88.4342652531001,87.34174150743833
95.52523694960439,95.34267554328268
94.16122224683419,93.94792461805761
86.83423745050624,86.30285834332862
102.26010700122355,102.10084997514869
94.01373326690299,93.1908773033094
96.2288948071821,96.16147763738483
81.28828254030424,80.61705982985221
99.75520190348144,99.53565993716875
113.23084272841288,112.6633609061232
98.58072166651878,98.2223830416049
76.8363945708178,75.34018179551897
72.55567515520059,70.54959161907553
91.62170721191535,91.35050533341176
101.5453022189583,100.37014583266642
82.14238685398617,81.80275033460875
91.57315617903966,91.2313641593716
101.86553332880646,101.20815064254175
107.88180157012174,107.50998220231722
88.52698295850416,88.24796275973705
88.35847265643386,88.17277721863833
100.20342607144403,99.90047806828444
99.91559209524023,99.58238887214657
110.71247267024658,109.48722497597363
106.53030187645862,105.68379472332023
73.86281415338134,71.41253693564894
91.26473916080482,90.6861601961964
100.86801911372896,100.6038286295128
108.42731171852827,107.01952875633033
102.14533477578834,101.83297538902863
103.23310702216907,102.86498741019116
104.53540056707216,104.28184681085354
81.54290359887212,80.91647350358845
79.31496434042896,78.19557176364003
84.96671429321543,84.65144585443721
101.07030806638066,100.4341820002168
102.40797201524758,101.86184293701777
97.62800076765313,97.43640362825349
98.13629446335817,97.96356105353915
93.80794748195214,93.24172728038819
88.41534539743799,87.06586024682989
91.1609177227769,90.44541996602361
87.2060442034091,86.51788790445134
119.08605418387296,117.38195054377431
100.5222132070916,100.28969773174985
107.28522804609479,107.11726390769932
85.56165113620787,84.13155942938673
85.89350593303153,84.36394075875516
95.46504458461318,95.37426253582933
89.2656418614448,88.98526480078415
92.08957436960435,90.49997435525964
88.51764964878302,88.15855519107407
79.20015714160243,77.64596365027785
85.55350678027358,84.51880765048475
97.38825788480175,97.17764012217694
108.14745845470642,107.83034094981704
101.17164926205983,100.91387015933546
109.1004600388791,108.44494648258174
101.8772334601392,101.47338114462897
84.79437060014041,84.22042818305006
116.16754348995175,115.8339626539376
94.4738453869529,93.9825146405093
81.42881747517454,80.3929220684038
96.44565356733241,94.92059829714684
77.52758482762623,73.16133073175565
103.85349766144212,101.94350627468756
72.3043607238162,71.08559379530665
104.66818444613703,104.25524421944928
113.65051900229854,112.57512495692862
88.96796691987655,88.63940617554599
99.1036902563086,98.91171994023436
107.47036288373312,106.86225954975043
83.71426815200577,82.85368148765647
112.16880856173421,111.87731059538416
109.38055746464906,109.149084021048
113.15715581775534,112.79141014222874
89.53274735714112,89.08825552811443
99.34953872409416,99.2184627777663
88.838005893914,88.47198177571151
92.19655300979926,91.27084278011377
92.98913319652638,92.45254484154775
92.48166146730802,91.80735755522322
111.80753792974238,111.43976095665654
87.47436218191942,85.83897466847033
105.69134200768927,105.29694574454403
85.25074504954277,84.35419921823438
90.85537158007446,89.86073373669943
94.42340409601937,94.24184790026003
117.09506385756912,116.43921579875514
117.60589190068993,116.8059160683309
81.17824668232375,80.54200884111114
81.67552301120126,80.46447786366944
94.31909135800095,93.44833667864718
98.53633238828206,98.23328878938905
118.97336675131017,117.9853211256291
109.55207034625924,109.31716774951803
82.52529680465774,80.70807030337721
101.42174368311427,101.29255800907866
85.463669093376,84.5576575830729
126.13306972226488,124.40242137155701
103.91419011940809,103.60551880746583
94.7705691099673,94.49525123632974
114.32168450166216,113.84718634301967
93.90359173776498,93.70511930035906
107.98738530404273,106.63708202273591
82.23243085859832,81.0588187066223
99.37603641622296,98.49527686115255
109.8059619366903,109.27796975729078
101.88692084239767,101.4920255366139
109.55689738882978,108.39797240302345
88.8843733362437,87.82175783325698
100.0724676311469,99.85912688540304
81.05522470050595,79.03930417846678
113.46990334858181,112.4091549052593
95.41247435760299,95.0138323934899
99.75282547822373,99.5375661311555
83.32111179061626,82.44468840556686
112.8405014623285,112.35670829056144
87.07911359421483,85.58313621142855
103.16213673136886,102.28462741371672
93.81843678627885,93.36619103547541
96.42376173984448,96.1839408712624
86.3897538804249,84.58044361145257
108.92641153010507,108.7969144808868
83.08565174477695,81.78458445371517
112.47845688324018,112.2364122712511
89.87850757219486,89.3801399139375
99.66036420300601,99.49827599156838
90.48002516507827,90.2265800088248
110.2904762114429,110.05177191249021
83.50002206423943,83.01214554180265
85.36093286153489,84.78012668397949
93.33595424078709,93.08897842173663
100.7818439391147,100.2179648190972
97.83906107883762,97.62687563722844
103.94510405124566,103.36896274105746
99.82446615902484,98.7442841808809
103.9798352377784,103.88112966786687
111.91599537628605,111.66197449017271
105.89393335841767,105.52783287431471
104.03680667244876,103.63132094500021
87.5885112163992,86.07267172997376
101.63205385435724,101.03002558802224
109.7196834221126,108.89706127237302
94.19951500145542,93.86092480834783
103.55984926983952,103.30898767727614
87.52817163027332,87.3197155067691
128.75816669502154,127.03650209208374
86.82019642069345,86.14165429426427
81.4872974692833,80.94777892795499
88.75661412406838,87.75716941464732
82.20630074881456,81.26705989127389
93.19103294405349,92.8555588931694
93.56523235080262,93.28408521830289
127.0191625712302,123.54821178494616
89.08341664951917,87.28760282867847
89.66931172597904,88.91869130508509
94.72500811935963,94.5037309272939
112.52477472485617,111.9658419596841
90.21113371369273,89.63518965350822
75.21008280728017,72.79408130067037
81.72012392048734,81.04855704307002
103.04535945448094,102.8265337182179
97.56815674987065,97.18894366772506
110.18500488783242,109.88159562949069
110.69501420192319,110.14426083003694
84.67766462039623,83.24336735068495
97.80599818874704,97.73974544739592
83.69953212933855,83.29149667889943
79.87662316518603,78.68190007053839
103.03520928139538,102.6429544497802
81.79654838927001,80.02415413578477
103.57196026597741,103.35088069817897
88.29347920680293,87.85629343177008
93.79946800151761,93.59913113766672
87.07064029985273,86.53026165958525
100.23231479355553,99.86306591606811
97.35522716631138,97.17674140986281
112.34393547475213,111.37400952208515
99.29747091013367,99.04663211882678
70.36052554632656,67.88439849643044
92.93190771482239,92.66049765968742
102.82309738423898,102.65217421053865
122.92187969323842,122.39024718939375
88.396108236247,88.15125310383206
85.03758971801649,84.64320626632387
107.50694517096542,107.10004439029889
87.36874056503567,86.73839022821899
103.8876102810196,103.517172444573
111.33991560152762,110.99164127855516
99.04855577772679,98.46361397041744
74.08511825513811,71.66429794511926
92.92618098392226,92.53223493589869
108.06587516145095,107.01652592859608
83.03544325072802,82.19818997734711
86.40411442807032,85.71870437861837
92.11985771102276,91.6221541103289
69.90390564367705,66.57388770246392
89.73705522365098,89.31568866983508
121.04789018185431,118.20223971201528
94.7756637022895,94.32642314046129
98.40334657220993,96.72187627797607
101.54071186866182,101.32036693426573
107.36366184429667,106.77115105985091
96.87126460314181,96.34364051702929
108.81118969068186,108.43375349108666
85.19372808821525,82.5250043189456
112.01196533573972,111.2830211086443
95.59808194849202,95.05715431313698
89.62903737341603,89.32693878662626
82.96971222062928,81.71792826080402
100.4872752324805,100.23301004320471
74.43129286146939,72.59869744126165
94.0715968737608,93.96214997409932
88.9101864228533,88.688105682899
102.65975425692834,102.34217597872076
97.54069536508827,97.39318782124715
95.45989789779877,95.2676629151548
90.08374535915077,89.88836690800693
94.76403668933067,94.368912817162
76.83664175808651,76.21727513909902
96.98722492320512,96.09997465149695
93.10876375430665,92.34077469611717
86.158886001875,85.8636529470839
99.82946349402879,99.41311369968294
100.99506923710118,100.55411712434584
109.13042459653414,108.07711869840425
105.0174501652182,104.63600128168021
84.54000843693142,83.51734811181262
97.55553364593719,97.30907250630348
89.6853215612868,89.26610935326289
79.88443802339499,77.62824345948756
88.24782113477171,88.1115670239795
91.02227168868473,89.4950200474972
105.2677134229574,105.15801799476235
101.21881557131805,100.57295084932464
82.12907139179516,80.65171399237599
103.03866844779134,102.7199953135908
81.70861314644971,79.09778061807916
87.2977354874314,86.79543202343228
96.14976630538933,94.13374241819095
84.65936794034988,83.97409596773616
98.17949777998636,96.68435418642225
75.17903705738809,74.1300254656654
96.6007790574986,96.4602249130907
98.12917077271655,97.84279313674672
91.8309677143348,91.44922660566368
80.00253606942225,79.10560653831675
100.68991101170843,100.30529856849371
84.94642844871385,84.69162871061393
88.14865276061913,87.88806887311425
89.75275103597795,88.8835803034185
93.91582150228243,92.99170520984279
86.15910487385659,85.76545390735512
101.84048914928545,101.61211604938883
88.7259683380416,88.19380220351891
113.83970775140271,112.49905136094661
83.79971825492568,83.41025235380991
106.91843388547807,106.68697551227628
82.0920977653235,81.56062049095112
111.80669091990248,111.23654981716642
98.7861204959277,98.22768302084565
89.88842936882155,88.6621754191906
80.46419793382145,78.45725602880322
85.83668390355864,85.25737705142484
89.41335173713802,89.1201233827736
100.57524313823382,100.33119679936868
94.09658349988158,93.94466593241043
98.34704533629747,98.10307503356738
94.82187842360894,94.41993834910132
76.66947642162782,75.6910235509241
110.07729480729897,109.73665734690907
84.01897076305185,83.20746717887265
86.51420050488665,85.36563179141919
109.89839590444878,109.75617814637087
95.77421497824986,95.47262180765905
121.18803763634611,120.29387604351587
93.52952925479957,93.12558710966911
91.437011664498,90.9636223617984
75.92559669558385,73.47966191164707
90.93548432577057,89.77821159140062
97.18112691631454,95.59415352837014
