P_twap,P_usd
99.51821412990537,99.34097551127391
91.10291071273083,90.34502737186352
80.13229439760791,79.07728908620642
100.01726861844017,99.6518875828842
89.43284932042701,87.59130009686766
88.45765527197644,87.97477715279072
94.881468556564,94.6408387474427
103.13945168138676,103.00837171844726
118.04330260907085,117.43381260621805
107.99447041477568,107.07371539330887
90.53832321341001,90.42125151340824
98.66526583542503,98.25346080721233
96.29968985697126,95.08864727674273
85.738592286965,84.5419799253211
95.10181976725359,94.4847755964865
97.02064360878086,96.73404020530106
87.83167449705321,85.90012787858578
89.20108208764643,88.7661368076262
98.72330226523573,98.17558786990114
96.5494732390197,94.25720525010505
117.73495874911788,117.20031252871294
76.13393783566946,74.69104154527481
113.47715142887765,112.75876873696764
76.73077278552616,75.35780963448468
123.79261048467693,122.2023550477319
107.88367708883838,106.99742852193043
100.7342773383614,100.43309593644862
78.39097383385192,75.82161713743325
117.41798898489587,116.5975513208454
84.7142397483445,83.33800655519727
69.4978435470393,66.97398898395394
86.69997847525104,86.16416515604062
84.06376728480531,83.43927324339599
77.73433705362406,76.52930325574023
105.49111014206379,105.11834994212037
114.42134706723668,113.91792259853759
100.2227228090326,99.65349355961234
95.2243919503164,93.9715616577249
99.08863805827183,98.71244096326804
84.2987172671347,83.87986020727581
96.52312228598787,96.35764444903204
104.65442256990382,104.4231231241479
92.90900252615991,92.56454648461974
95.88371296743168,95.2673726415544
120.97688966215102,119.57057842507047
86.7075899751027,85.72582525257083
112.04983987915297,111.41761518403986
95.68568834102594,94.64760393450473
89.01373293972784,88.51102836403582
79.3985857395175,77.84721346325244
86.17264530907418,85.7008418223357
100.80724987277134,100.13219099545518
79.10524825913281,78.33151022993194
107.32133438990421,106.59125898858031
91.17089244686973,90.59818770440663
89.32495630675683,88.7104129330518
84.20556735474753,83.69839786688632
87.7592905132283,87.52418264735702
98.58763568999824,98.35644343621246
82.64646915502061,81.67877628075439
101.36632467672723,101.22407873706294
86.05854866961006,85.57576654737221
101.99963120521703,101.34563510682007
90.06896339982166,89.16821590071181
100.02111916663316,99.82112416051727
95.26684524937733,94.61641863638714
101.20683340254058,101.05227979154903
105.42229754749364,104.7108867608685
88.84576695296431,88.18367675896728
112.57165577973483,110.98178985682596
108.9840773953749,108.17289655811031
93.33687027393846,93.05677887728605
107.87697170209276,106.95400521945119
88.81890203443363,87.86049172078106
103.94811004888206,103.66516905468309
94.14797484816097,93.55292998937148
76.5382461545737,74.92698834752359
98.95589054245815,98.35446928030609
112.54544925412252,112.34569508833717
110.79830755956655,109.77915475147266
92.68459100007833,92.42800708674059
101.97751135841227,101.68805155852944
102.69208348048835,102.18313716460737
82.23826661786559,81.48350761244288
91.43166514438059,91.13087453038979
100.26885280849314,99.94788360026142
95.39331714574966,95.10559087101899
100.7463601499692,100.2348626757306
102.3704183073554,101.94798539955772
98.63835590806042,98.50521206530925
101.76330339150387,101.33291693648879
90.41968971389588,89.97585804760708
106.40599547991485,105.86410409098843
88.66655004297462,88.30834415542668
109.76172089688323,109.07497493612487
89.9456030143424,89.81171955948633
98.10107778159922,97.5226360416254
96.39826518039426,95.8238804176733
94.00389143271696,93.80500706049233
106.5648454430801,105.26358668829336
81.05468124311724,79.75136212674239
83.9527707494918,81.44537242602166
91.37314651744853,90.80996586026528
101.6117002120552,101.15606374784862
111.40909727723603,110.40338907299093
92.20763711536186,91.83454434984533
67.02400396453314,65.74365832112446
124.22874040344642,123.46607250491346
93.21084952521156,92.94243953738203
99.41399939082129,99.1482974769917
90.38757101460384,89.90482247319383
78.34785492598957,76.04789182408233
105.04096019674915,104.82593089813197
123.02328755110892,121.46343067807383
100.39582584734589,99.25261889795699
88.78152306051359,88.41930926585354
94.93109557876097,94.53044911533894
99.1615855589752,99.02628322838046
109.13536953922217,108.62366366935512
97.4170011569732,96.2127623240165
100.42121996520474,99.9658373860253
110.90141713187873,110.51084197483473
85.26536715665976,84.03078967519619
99.0549081908157,98.31147546766776
105.13826585491856,104.67601762509823
81.43051049516477,80.30415544892483
89.47577374701883,89.13633647402303
72.83072768052105,71.19215243095513
82.4493603187833,82.0918838806009
109.27512650373995,108.95507712123138
92.11137646650623,91.7264813236143
103.37756901985203,103.0631821586302
110.28505032940335,109.6480193089745
81.35000616159724,80.53175648659234
91.30551052248055,91.14313469179862
72.70649383394131,69.53202803824743
81.38439035203028,79.10914202184124
102.0763730175442,101.86304733784962
74.5651436567677,73.90836132312114
98.85075182333618,97.69097419198266
76.1240311531125,75.43822083169624
85.9703490226967,85.11725176108644
84.07529799544392,83.81313188363364
112.47981058154542,111.8134506762695
68.61175137973268,67.26039117215058
83.06299944591404,81.55485115132961
87.39888276987675,87.02751443934262
74.60295622325141,72.49955393498855
102.722751885037,102.45044536728471
111.15380899641427,110.52969448842977
101.86996940175551,101.56521461315894
80.99823398330902,78.90325737614153
90.5625887751657,90.30250345622281
102.46923469344239,101.98665165906648
70.32926909489231,68.09784031029963
101.15137845013567,100.90875842016828
103.42759366898215,102.7841235360423
90.16851224421568,90.00640970764864
89.015289414625,87.7049745193829
87.4550230529833,87.08987438417272
88.78547921392621,88.38745724652907
88.52193299741566,88.08639036147022
77.22157407485963,75.64437359353771
111.88858253239212,110.29109048741292
104.58089002378985,103.6678841347812
87.3337896667089,86.17125726781667
99.23165210327593,99.10428527467356
98.2070153363801,98.07468318241932
92.77670535181835,92.53117709580043
81.331176079885,80.73548985316144
98.41290269275117,97.87817745092524
92.8726748497448,92.43105583305312
104.36371758545032,104.18069612597563
95.26613325486876,94.69350699192914
123.07677111496295,120.23663976875872
97.24151058788557,97.07172535976036
89.70088445180416,88.55459068281903
83.02418242808551,82.44464357883972
95.5479841249608,95.13246440810904
108.8064449633953,108.51530091997678
112.32476062064987,111.99938486812111
107.39474209787687,106.55360630310626
96.07563331596533,95.59976199596997
96.42221042520993,96.05095794481481
95.51213748544642,95.20437038475085
96.45398732196745,96.0932297788099
96.33805132377758,95.9395038330703
87.45161395715745,87.17327021124058
98.57185184214413,97.75593169387194
90.86189720331264,90.28410871882805
104.54197848245674,104.28602672148858
105.88893066866716,105.45137540711947
86.31531492810367,85.9394905432071
87.4504283894479,86.63513243831468
91.55739172420694,91.35547998558901
85.38018476191505,84.8186284223472
85.8131864848303,85.59899665868471
102.05285144525872,101.85990535788842
95.09945015351573,94.68275808539194
114.26358658573218,113.96175066882734
107.20134219522866,105.53977802128539
115.40429510752901,114.54337044795452
81.94653097635768,81.56344966499374
96.51959681501226,96.40408457795087
99.05117254007038,98.00904382731031
86.8457354346836,86.52075939052233
88.81050086174609,88.58330859157319
85.2994636519859,85.0526646736737
114.45934921449341,113.97059146144035
82.13104617592117,81.2650172492415
104.45882857972643,104.26852269889353
123.1049532896295,119.73932640312547
83.21784685275321,81.55759579877851
97.07783991296594,96.73479232024894
98.13452193060131,96.86844358876616
81.68084575335247,80.98095328217894
89.00972890334093,88.17771123871081
95.23965575183955,94.53142025493769
86.83725530019906,86.09457258988436
82.07983008445115,80.71667096375651
94.83997561149698,94.4475529157623
94.91588505248728,94.49139121003495
89.87737989334711,89.36224935035135
82.46359310572117,81.77256669755914
103.40254851596468,103.32238081171434
101.05571981815534,100.75734158067654
112.25712378967701,111.57078691325023
98.24980550995993,96.90294838107886
114.28226394802488,113.15878489890977
92.36026016944611,91.91758830868851
62.188960672811916,58.814490250357984
81.32080193660028,80.85128676637156
86.34539243018368,85.64782197443773
79.10585339065032,78.65974937943405
107.00735732617274,106.51404554306319
81.46371087718352,80.59211428371634
124.70714413197786,122.65290391482868
86.26244101665985,85.42543598032444
104.53916097572605,104.39884715269928
101.09863065054562,100.86876032429049
88.71005375215651,87.98475976991449
83.98638630795463,83.25578658247598
95.93081894420249,95.36070465672847
103.56453672671687,103.15027109328858
91.6285550225722,91.42147543140523
117.1859882375838,114.71032711015737
101.1362923494909,100.3381517647361
99.4532581951137,99.21874997384093
105.36166227394082,104.88111771389904
118.62318001967473,117.76029603450654
95.54084910967804,95.28135117952486
78.73736540509982,77.87378442751371
110.2186521829858,108.08948219733144
96.85298465276455,96.2341851239636
127.31381273239334,125.90393457173158
89.3717321172405,88.44159761543784
88.41600901107675,87.33188056203292
95.88479669473163,94.51225180047048
76.51304884834954,75.60970103938189
110.77051668167768,110.37087393728747
88.74550682021379,88.54678146640278
74.69426727101143,73.67099533960128
103.84744901105718,103.36873082807094
81.45079106293402,81.03721357313076
98.59547157920849,98.37447136333734
102.54836114884282,101.93007309585337
101.35565807980696,100.55177897701115
78.50899719932094,77.68551257239069
88.97976381790915,88.50289361659301
93.32339388980725,92.76357623581555
118.4505527163794,117.78125406804894
87.10506792479725,86.78408279627259
112.85939728500139,112.07449041753149
114.73863420181898,113.72110998859834
90.06411710292637,89.71704152296032
93.16516663038783,92.41497396609968
77.02636414403918,75.34074387944797
102.74669609704053,101.08742774029638
83.47331677009353,82.35334217874258
75.54976703587144,72.56786564379054
88.16005264116508,86.67780511608946
101.28080195318445,101.14656886893462
83.34823609546115,82.29842159739168
109.17322976566439,108.77850679683105
84.7569433232421,83.6481200682277
96.89591230258355,96.69797713406524
119.63300266224378,118.59582460404404
94.48864253707592,94.19756353750739
108.0055516176127,107.59918401718184
107.78182084587446,107.5217101746783
118.91973362449795,116.69999724355199
116.49759238891791,115.98217158828359
79.38022846779451,78.19487356999824
74.94210112987193,71.93752965972234
104.02406934823505,103.48724521574407
88.04750935926411,87.60722209613
102.83344985041063,102.39487820760566
102.79596090053417,102.44127578642008
94.5319054916453,93.55902330092887
78.48680460310426,75.15256064790826
82.88414495981378,82.29887200136085
90.53895675850097,90.04896676464452
101.61272372051458,101.41872338345895
89.13229952342122,88.32342739904236
126.45655054614731,124.98582760725502
100.19800394244389,99.7946097217039
100.19041844177958,100.00276508396098
95.74179491559211,95.50789411274533
84.80386383710703,83.38773541173367
111.05798139558246,110.62598213989729
97.4670279378221,97.31491455594984
100.85855407101253,100.6361648846605
112.0669818309768,111.51977503585523
102.06254243598107,101.79993103760988
96.87465359516226,96.69306317033895
93.43978031477427,92.92452860492892
91.80099216481094,91.63010464245284
105.61762778462527,105.40480426052015
105.74507794439697,105.35617303685162
106.97175214860869,106.60897438698314
108.4958707997434,108.11562120806693
101.16323607720538,100.72603563081125
104.35904747673781,103.98967743804565
84.20846149017754,83.8336433566266
71.10245292451567,70.18095666513051
97.08114541977841,96.56296773272172
98.31588687498996,97.05318131664158
98.63259651176558,97.9444076810276
87.47638074421795,86.05021469003078
86.32278362577645,84.73140938865926
108.62860915213437,106.12561068085743
96.13775952319143,94.88049705844975
120.73393385338784,119.34737741331283
89.87728572803306,89.10369601766564
86.88564732681972,86.58957842566967
94.29292271786706,93.58968332104837
106.8530406838315,106.68650129591234
89.45194128525608,88.93982494567916
99.17995185308787,98.99053308432981
109.21220131746696,108.51272593795828
108.46545945326743,108.17114513197183
80.7663132693964,79.7741029329837
100.616999858603,100.27507453845557
108.17228446840387,107.99252752530708
85.81619963198618,85.24798513965187
91.51129077109528,91.02759111584217
97.96815754377108,97.19297850889816
95.14153935999438,94.9820539958012
107.50866745876009,107.2398845965838
105.56632739707264,104.55018874248087
104.05470207785157,103.14153302640024
96.22403231668375,95.55579927486853
101.65997973849522,100.73428380130129
104.38446754959061,103.57142784947074
83.11132496894027,82.36268473695523
97.10854785911542,96.5156215718018
77.3713316600094,76.54571955800883
75.03646722616483,74.07531840506424
111.64508627618224,111.13396318686755
94.6694340947412,92.78745384479112
85.6894082738881,84.87762292338155
115.26011764567714,114.34681421218022
104.04502131539151,103.88463775859523
76.85622797523236,75.41073964461829
95.45080978878015,95.30547970422306
106.94527884041173,106.08761117312088
86.79803094234376,86.4198927566545
121.1258542490204,118.78534239393915
116.30418940130846,112.79534817663209
101.51636519397105,101.08067228534898
86.76195131199096,85.53656609517066
77.4167801186148,76.58248629742754
93.13911523085422,92.02479485328041
93.4364023243666,92.96318417271166
104.16756043227002,103.97463055271353
85.47480461365383,84.89195250205513
88.10734656178057,87.70965247493608
79.36784202087149,77.57651505401603
90.38438442051807,90.14826600459133
119.44868543387771,118.58128632253417
92.27638626538914,91.94060143676121
122.86333488727342,121.1625327554883
109.18602962560078,108.1207335301435
89.30100665868667,88.3191759445918
92.25352660341659,90.40552557867906
96.21241353659273,95.69699859776617
106.22822683320211,105.82220702000859
99.4740283604568,98.3927705096784
105.98719071763044,104.85872731187732
81.22009764040213,79.82620597811122
107.76870995175015,107.38054923062661
90.34787758122125,89.46240664263448
106.30104694963761,106.0096948783538
88.22412835170526,87.88667744927109
113.94206926838031,113.43431616903368
91.21321912783922,90.3075608435455
98.61604092240137,97.1492649294896
99.18710825945216,98.23547056892012
92.75049087291822,92.44812991829299
114.6881225366429,112.60792511390557
79.43134558233021,78.74274861815579
93.1332252920455,92.95410561546689
99.7266457970808,99.34165210902106
102.81021581643517,102.26114215352577
105.29586895142671,104.77374263262153
96.73780949272947,96.51232843677067
77.69297809173122,75.92191336470076
103.9369730427954,103.5275568660545
81.49310538153644,80.3977815255486
71.8148570923022,70.58986849090881
94.43008445817823,93.94177151429774
96.13050927718437,95.94667391957049
95.92942972305366,95.37773866650498
92.66685929680008,92.39484848199912
98.50870943338012,98.20984562135261
100.22818348005774,99.91375520662366
122.56317868942274,121.79551644768354
79.19948149041514,78.60225023192199
105.14739247829317,104.82107481507818
99.0625560250747,98.82529242386906
91.58084183948483,91.35654279868207
115.74047908804447,115.44750845598128
78.09143201334388,75.69752200739595
104.63926090250696,104.4768135063816
109.68718476507547,109.18936717424937
75.3684280399558,73.35629176468856
98.04622991810167,97.57456064813742
96.95902548795479,95.09829057097303
104.40493445561543,103.08980252363439
102.57930081630535,102.35096584758658
100.43293226068157,99.90159573426115
145.78566123487946,141.85144100437475
125.60036122971368,123.86775977591402
84.00339852569323,81.88371404683761
102.32345284638008,101.4909378826617
102.3191583395002,101.98025824795636
104.34958997740492,103.97887640557185
98.84273554514712,98.53209019903805
99.30543763467912,99.10674668333101
94.4590233049415,93.99119589572659
103.7923995353439,103.26666512804282
97.56066776188324,96.83113583991552
80.57567612380032,79.31884807778111
98.32938820422044,98.12686758514023
113.12414523316181,112.83840773543412
100.3522740556474,99.62197702478852
84.83839965371877,83.89180738864813
105.39017659691349,105.18686448321513
100.79969135063105,100.45645390274957
87.76213798915073,86.22396647121155
91.77867731529855,90.72153701896069
89.93086995907206,89.31465647555792
98.12303048299579,97.97221061922453
94.63047544879055,93.9558435802956
90.70931202436824,89.39007097262198
97.76335254392535,96.88615450320965
98.06372765298327,97.01401937953271
106.65712711178783,106.24681923326423
111.84141986560759,111.14814905504089
89.302181967959,87.87856955465016
87.4279699495509,87.32772138737332
84.90285408865324,84.56176713544595
115.2714637289635,114.76534207178666
106.9076464578498,106.45699609688056
103.80847500403783,103.20723083462562
73.06936995480132,70.20865113649945
84.01945955835934,82.98208072988204
87.40832867066389,86.84007048435467
94.30273448018616,93.88834898590083
97.87051714878947,97.37649495034664
103.20148620600976,102.87733209446426
91.76193320287794,90.75831048191854
89.34688055778673,88.856288100158
90.25132910487692,87.7184412650246
72.51096156271201,71.03405578068572
88.729106347572,88.38107741198964
82.59426782666112,80.6065894478132
97.71457275692313,97.45170721597826
81.50835028565612,79.74268420342015
102.19000088186819,101.7805408488217
112.50378504425447,110.54518731193562
98.07802570140258,97.56701592934691
91.36992902492065,91.2371011660151
106.90615081763623,106.51962390960765
114.37338081903268,113.94982751965625
104.67465127999247,103.84482018749408
81.39408300076177,80.35147735496355
123.41384706000542,122.5396937161285
92.4343066079411,91.91224534681294
113.4175780532733,112.18028163487594
120.241515704864,119.67735856303166
91.97605234017107,91.73720934380881
101.98083526191208,101.72476733435104
99.51058292630796,99.22959921974734
99.38571948186909,99.197356830512
88.96096079923305,87.79014807105011
102.8233936045779,102.50174699328447
80.65996762009522,78.78767790301677
98.61138971252934,97.51316771374205
74.67142948115415,74.0339980984387
89.36518098824479,87.86008007567473
100.42670949512953,100.20446491385452
86.05633245372788,85.4156025392385
86.97916154384359,85.40324185770685
108.92485530187133,108.27728003041904
100.75376655940622,100.21700182445969
92.96144836701734,91.80856166481487
99.96438631572515,99.43277686296379
97.53350795750106,96.89029621270585
94.55499866987884,91.31474961350484
74.19305044774254,72.98189145347024
90.2325542485852,89.24750096197646
136.6317369092664,132.17574134004832
97.82619125207961,97.32880603196966
116.19865643806679,115.77720055000297
86.56882468535437,84.73237860588955
83.46970494288665,82.34081927913165
94.6008086214486,94.25232014357867
108.49423076528846,107.73702087688194
106.53973592202732,105.98400735147615
91.38658299418805,90.99704850417896
90.69031966033174,89.86453874423907
91.31354672280136,90.69797634291216
82.88646290153636,81.98685195302497
95.47680351202727,93.53661559806166
85.16022911425918,84.86503639599347
89.16488055207975,88.81271277740233
89.79911492523058,89.56463124478603
86.48797380265495,85.84584834451007
111.52849564967887,109.90561894539469
94.43821597381282,94.11574509693867
103.11412818979214,102.55267963501696
96.53015178227096,95.8485173764322
113.09897834958403,112.64246742788727
86.45489554917711,85.88787477170679
121.67269295014376,120.68460836160637
84.06581109934834,83.32479614857355
80.01887016689123,79.19518162425597
105.85975488277695,104.66601429634292
92.20109675358319,91.74410563254104
81.25959003268828,79.79226593319183
111.11644583133189,110.7363989897904
89.05152067518051,88.52390119761854
92.35181680228946,92.08880603197154
79.33761197647846,78.4573381712311
97.75838580056298,97.41900790161213
108.48164983275163,107.09153092041562
87.95674893392962,86.97106100557927
104.66864545007775,103.70078789354008
94.58237737663507,93.61413981149197
110.48755362741039,110.14118508752183
101.58569988445466,100.56084522390742
91.5464715098839,90.20922295608487
96.15781474476535,94.99886934681774
86.19072260622447,85.94346654530031
83.14452500673283,82.48573463018425
93.09875473792955,92.89097604567792
100.78084046394095,100.54091209650333
98.15110732300336,97.05162031243265
99.81875493856019,99.62164332330907
93.86600515763766,93.3610439670357
103.8951543378304,103.40418074335291
94.33506165564835,92.97865726793303
96.89723282715774,96.18421781482776
98.79904603541391,98.62775899108526
102.10252358215998,101.87929190060522
115.3284132287657,114.22273509628013
93.88921383761073,93.71344328678026
96.89642972723613,96.76206843194684
87.47380232229249,86.52699759186068
104.13112937940106,104.0400146028995
78.62307312555055,77.16775327658469
80.80961240541075,79.81932180948296
86.14092323753512,84.94527057796749
82.87714642376639,82.25098065958616
91.74885719940644,91.36986984742396
113.81760036403305,113.43602409537971
95.54221331551103,95.28996402493958
96.446024495544,96.07466929274207
88.66984218704862,87.45426454815104
98.79236130205877,98.50808626991318
89.98405882775658,89.50276537882654
98.36167016285121,98.21846608660748
108.15873261551047,107.9885422017883
110.07338457895341,109.8172576163941
99.64024760932675,99.3061911411206
80.31709709353207,79.24215270918614
79.74524615946056,77.71195586914503
102.6352803464695,101.83713344869189
116.53369639987055,116.15257659598456
90.88948359337765,90.45218337551702
90.36398362999091,89.59986450202967
125.1489712425432,123.92062760226119
96.08266758691826,95.50499996809785
69.32299584007627,67.25629289259946
77.8399816068959,76.79971938835659
83.3340944268158,82.71785905885613
88.9618383520647,87.74814370971359
77.42559477017888,75.62725465539374
92.66649966537824,91.80833454424875
128.84593752288285,125.68065010145364
78.76251621127568,77.05764454957776
111.20367186510798,110.96305600151993
75.23596762560805,72.35715462082524
116.1134897178961,114.00827322379288
74.79401322657984,71.86724616298115
95.38282875326982,94.85685639741557
96.15430652156584,95.7301033301321
81.91905016964442,79.65636116480204
91.4427689175522,89.98682381800178
108.21721527132475,107.39940629076193
93.98297841300553,93.72199653268953
104.57685548244312,103.83956906952452
89.25412420746663,88.31205127434383
87.39707761154361,86.7634467526009
101.96416966730932,101.29587704361751
77.58118775301415,76.31163112401927
102.17727565747433,101.92754268322147
101.81571971328043,101.48280952528036
74.2582504184002,73.10960989591507
90.69232586859202,89.62375793401324
101.15245961550073,100.576907739712
96.12901570749611,95.83477282068124
85.79879375572695,85.2347554640599
97.83410405260175,97.61272835384662
102.14875682742382,101.49782212182392
78.9696130622783,77.88851129488262
97.7781359112539,97.23181722262407
87.0875432310524,86.05988853682236
84.51073991735278,82.68284782468484
104.14961301406817,102.63754701354173
108.58638818377216,108.36704599354537
94.04705266993582,93.87443052240437
79.22177430661965,78.14400503912265
115.48578125390338,114.61905459320722
96.66228764272402,96.12382515414087
87.88120216426167,87.58775041308158
108.10688933910063,106.57682843323128
97.2313634015432,96.84625443592209
92.61194544836337,92.33928940167407
109.2823747657884,109.09698140289652
100.34081981416692,100.10217006677671
110.68780199388527,109.15910252918066
92.20952991112179,91.94983502365571
82.60635943630925,81.16625534149341
89.68229386202678,89.33715883165046
101.42449122936452,101.2018256227215
104.53932080893645,104.30528865306029
87.07147703458688,86.22530034696004
107.92302566124341,107.1157490280538
83.43227170171302,82.13611974933748
90.38119666861363,89.77807486474619
98.51180081280401,98.24647831257742
87.49075697382561,86.90488646983812
80.86360228126618,78.74076198322078
90.16903897685962,89.9867407340852
88.21421576216667,86.85708887748414
100.16229859358609,99.16352595373404
96.70631293658995,96.20280857301304
89.73074978704003,89.33039363140756
87.54943314405371,86.45136207862768
107.54193358911222,106.5713994835902
114.33104296346762,113.3538178499525
99.34095154038246,99.15127407703957
110.12089862127905,109.74263215195681
88.72470270738677,86.78600549509625
80.78243076735446,80.01982984030052
91.5448385085483,91.1690985251654
98.00018104285844,97.63557903945822
111.46335366350168,110.35479591139625
129.84527921127014,127.04706895417006
112.71467492649727,111.47770383079575
99.62923281186852,99.23827657861135
105.8554579383896,104.55975939347046
91.93861049154992,91.73970787903971
116.52996199876122,116.05250894478941
101.26541341603472,101.1323280878
95.5282685491636,95.18150477834197
99.741684259419,99.0521444560922
111.61124232445648,110.60440678239954
103.2074007972979,102.53335826940729
96.02254198150688,95.34697607501569
97.16198048521495,96.95931110666565
96.43055360307989,95.3213383834894
93.1222251455137,92.72314971323055
107.97323806317031,107.37923124800767
84.87419563449308,84.3992731081871
92.66932861436497,92.51222732610303
90.47671298443531,88.99383205313559
100.55250597131334,100.18032184422603
115.25800764302473,114.77882733497295
79.57120748928527,78.42582745855361
105.38503782836767,104.61153834645746
92.52655260583235,91.32545634677105
91.79519167093585,91.49663670656784
85.08339211228298,84.5692070725903
91.66806703707373,90.96227888287555
78.29211203840838,77.72239043005246
87.50283357357661,87.04125005187487
113.10675259096656,112.11839884645562
143.9020813928255,141.1886390135119
94.2229960190681,93.33396453673663
91.1039081778761,90.81805041544995
95.84993236686972,95.68104133860821
126.51515698288756,124.94969044123071
86.16265733755228,85.65105410362325
98.7750989407904,98.36584873972883
96.02399962314726,95.6449320080574
94.95807706245418,94.53365835245242
98.02048415925218,97.53056290050623
88.07358026710394,87.61020730579831
80.43777679333273,78.5642066516382
87.0454075876508,86.82390830205303
100.32375597060313,99.856587498052
104.82063743516419,104.39112162591107
78.34546526363182,77.34346138018013
92.62899642743345,91.06907780654255
79.25894102718532,77.91142517313638
108.23124244295825,108.01234696880614
77.90971998427563,76.46989158817104
116.42280170337304,114.2480807807929
70.22941237292878,68.02434076092904
95.57441633132977,95.39147699246305
97.01715098790055,96.3203944239366
87.02364330037445,86.1215352679434
100.47724938919629,99.46301235584771
109.27410094130539,108.7916348093742
94.73786804880704,94.58666694562761
98.32212350488173,97.757281147781
95.01298908628138,94.5259108139872
79.88744006674597,78.10261326111481
87.1313730426934,85.94890996797132
85.55394425019162,84.47240873056133
101.89045990335437,101.5112027118537
93.57700615759384,92.7701417902026
91.62563303577939,91.40346240148676
104.33533567705224,103.9705540776666
90.51217167966763,88.36679341662722
109.3714385811856,108.90303195967776
115.96603443566858,115.09567192742242
91.15889751053788,90.41570875582751
74.35156337365537,73.74389424575136
75.61078884292615,73.71287846241418
111.10607423969728,110.16842130199265
100.65360521453098,100.4303703971243
103.0288995308697,102.425735304129
97.32332982038724,97.20599619036777
110.89343201523417,110.47956245741295
88.029378861581,87.1072407008046
127.13725352265678,125.86009632552013
106.55461757342796,106.1093437554564
103.71164684542374,103.235261458657
103.83510333720719,103.56880787784162
91.40090685700179,90.99180046824041
93.3256630367719,93.14247089268571
101.6324857474409,101.56726198662105
79.13671243532697,77.71459140611736
98.27783616869483,98.08206187011051
81.32743238003077,79.84333114280624
100.32721888078937,99.95632367523645
86.77418360060392,84.94041034010424
87.22906762401972,86.77954907009133
89.5676820928548,89.33648709874902
88.76556066358978,87.88070996141091
113.13106188372787,111.12359317772881
84.52104890638572,84.07255525922928
68.96221176150705,67.20108535514277
101.12786209050414,100.95984580478854
92.29294801815827,91.58917123478754
