P_twap,P_usd
80.2599061520648,79.18622246058959
97.54663225692832,97.17834159286434
89.14493179073095,87.35053363445411
86.02280513921491,85.79566774113016
102.20487187568656,101.85732057348812
94.91584933196911,93.6415187138498
97.66122857758596,97.50552564360163
97.79630338857073,96.60995164423507
87.47635633412965,87.14329348909531
80.34188939497011,79.17791285295608
97.79803126280268,97.55765623871288
92.46250998465119,92.1646731781229
112.96569943021586,112.59078294197066
101.10623170175357,99.76286429473578
93.26094205636738,92.88827418483652
92.7088748782514,92.197166326085
80.14558482024516,79.43111001364876
88.83972195236817,88.52838379765602
95.97295061418409,95.76879650347334
101.4477326685157,101.1891945395465
91.7207675935941,91.37052730781808
115.15605292611714,114.38084728527552
93.55968736871513,93.35881153595516
106.464843779964,106.00397094459007
88.03743271446005,87.03679890827594
78.93084327747204,76.41297600535407
129.68424047240305,128.07685470238476
111.98308443639684,111.10989189941465
123.7269795908342,120.82753578083212
92.21266079274932,91.64790616133455
98.90285141314423,97.6691584027638
93.76553594479785,93.26680741480892
96.12585698392542,95.99131536109668
104.38432381337626,104.19430914054496
98.59695434816916,98.20758223600855
101.2756650302765,101.11923002615846
103.45883258081875,103.1469057035315
99.03110386047916,98.52238719181749
102.98074598160396,102.52127447220481
85.81517859793952,84.96605627804257
127.2367611223521,125.42682015374109
85.47727824040649,85.08106515611945
107.53078552989818,107.0743783253315
98.00361336814842,97.63411710584535
92.05993411095791,91.49911438108417
98.5718639712692,98.26059954288986
83.96966883220355,82.24506305004496
86.05610961142449,85.68100862704236
93.12997340783379,92.8708314955135
108.49371633235937,105.93814675896621
100.42319421267915,99.2447990379877
87.07294777850016,86.50244138925311
92.58861183960109,92.25133590786638
97.07685447222256,96.40648767874251
124.7239178687342,121.46435146585534
92.3842752517412,91.16725945723185
92.02480657381619,91.71122423360977
106.3950099821533,106.14701585863975
99.81367892628137,99.08889173540044
90.97616081016103,90.33871686381929
103.04399261317297,102.88606937507289
100.64860541222728,100.38164323171125
90.90140729706341,90.1872966786301
91.62419002805068,90.89787050205143
87.40718128044972,86.66310025383251
88.75306502509673,88.17867663127436
87.95867733805628,87.46794463780915
100.43792809168389,100.23411154168394
113.5767094676519,112.87206040239225
109.01272572044061,108.21436869646118
111.48218566274303,110.99300323334995
91.32106170833659,90.18123762580683
94.16301151131984,93.77318857131891
94.27980481360218,93.50307952402345
69.06873499716222,66.96041168826133
84.74778400508305,84.37134271827203
80.2149342347786,79.48900097743253
102.88331405232294,102.39224224018456
98.1546914502004,97.94193496023571
117.94610970791517,116.23965611235349
93.54825331729968,93.28646184519556
94.19904412499764,94.08592466552565
111.1980184837221,110.67613278683744
101.18492445574209,100.96467613500803
104.26417789988079,102.07457326496173
97.12514344480476,96.80272618388402
95.83661844323278,95.01704990978966
84.21318896460042,82.29741892409126
102.45240174549532,100.95781388495267
77.47932529705186,76.30499434975461
96.38072193626807,95.52107076823971
90.43738191804128,89.8358550339825
92.23463973950578,91.65033656400556
92.69662619594504,92.11371814681624
94.23043330631715,93.73145975865516
93.45189956277362,93.25823611529552
79.65309329715257,78.32575564903715
119.7917360699418,119.11162907801643
89.96741974219441,89.68909795534677
94.9517251780928,94.54139767506418
82.834682518984,81.39943103229903
102.37668150691319,102.20355562988547
98.08745126500786,97.8760443660073
126.48346970501508,124.6108680425614
116.06449355532,115.31182136892825
104.39600034965972,104.09418893178945
94.98761164478893,94.7370544527452
98.0584174035444,97.1597007488435
99.57894310200729,99.0381547604372
96.23111065169716,95.62347388617242
80.59248189142652,79.15804181364376
100.40803681548883,99.58335040704439
87.8925207012566,87.05853347287801
72.34535293688083,70.72031993123677
92.63884287272717,91.39377385578605
99.24993168473955,99.09633059185916
86.19417888034258,84.88034591932521
95.14684168301643,93.55992476206853
109.56275400624368,109.33344178376765
84.67168824910273,83.60174826267912
81.66208491899636,79.98145775147033
102.1337324606734,101.7237799636714
105.9927676693388,105.72835280677438
103.59711198557352,103.41156158319194
122.56675117933347,121.73173043425724
78.69950948447207,77.789870277576
97.14901533860525,96.93263548675993
79.87575968771685,78.25727581108825
106.65067643922957,106.52022573944974
89.29616730946225,88.95635729203197
125.86591223202115,124.63976504776433
95.14508147323072,94.99604430153889
92.26570691136972,91.84501439310765
100.69280156589592,100.40402045551906
87.5237943524225,87.30860869866648
85.58662523550497,85.11600003806107
94.97338697497662,93.90607359949173
99.4927788920417,99.17474421888036
103.0408198372653,101.29249782229155
100.82553832727042,99.42503617266111
89.58959615623458,89.40494694649433
89.1869447726119,88.6421513030598
100.19012321746466,99.89498506525034
89.30065532387073,88.67535737457499
100.5978496008438,100.46724685499176
95.28073672449818,95.02624652905466
92.2567114231644,91.70631170051499
109.82802380924198,109.62426896062999
80.42176197693938,79.97056394742386
90.82590809333364,90.55668214392624
106.13128256815857,105.6987466969763
112.87773578112747,111.99977156535343
87.92909014596347,87.53158021984252
93.669429570246,92.97967489632863
105.39908795408066,105.15728412859124
89.76381190343255,89.36361300497656
95.34768805188546,95.22454428675239
98.74507616958812,98.391853814368
98.89062991071054,98.46915661626507
79.40098834683387,78.95498926549992
81.78638166887829,79.81129334881548
127.94145456440057,125.35992924996256
111.17733725877274,110.70354593158505
99.3788271987656,98.9973766938684
87.61723368583867,87.31387764322476
98.16294571659247,97.87580054774857
100.12449952850487,99.89972956413298
88.88891887181413,87.93436104944536
96.13453809482289,95.78024406804569
96.18716829300848,95.70224399587809
95.62627979997251,95.35478061602643
119.85306679906834,118.92573935210677
86.46781676705159,85.679732272168
87.07529617307488,86.01201708007834
98.01375964763002,97.89230090961804
114.78323714691764,113.93905143513778
104.6969018243104,104.54774459772848
88.34657950411545,87.73607945131184
86.1107151850233,85.96292899925648
99.42216202108692,99.15038150873228
85.08913013476196,84.63632272168122
100.55985443618229,99.77646971066244
93.5262885075798,93.10406781201903
109.4666125748956,109.22316911348771
99.37979332446119,99.01748059058656
88.59301620415108,87.98791732793754
116.80552594018313,116.21251908707505
92.934834579338,92.76197254784353
93.45030652289661,93.16970219725398
85.4977573869031,84.14603157680725
100.27418763927828,99.81155041275245
100.98031675625874,100.64503706234865
105.74799459230655,105.27985242504332
101.39261773785745,101.12255779815781
115.19540864314479,114.84580335075111
100.90152021600285,100.53747073321789
97.35734569413944,96.59176985656853
82.34472959250851,81.60190683923646
95.96663802189985,95.35241533869701
82.7955004923133,81.49101562741428
94.15076976719938,93.19843849500083
84.69071751224082,82.38287284551343
122.52063925934402,120.67378391020335
119.1510187190609,118.52629611760158
104.67387936552177,104.43168241047692
96.22117529990447,95.46637585959115
83.2660204409071,82.33600112628918
91.36660872961706,91.1184590006317
83.74501115761454,82.84202294931941
109.60621350800174,108.2660218126753
80.19003213605056,79.45298170208274
92.89974880860127,92.73068844463114
82.34492446623844,81.25818448117764
103.90958474384324,103.3244550869545
91.10972410246325,90.55488705995758
78.12886310733774,77.39815571917988
96.86385752774369,96.27891251227392
100.60040670906656,99.88053954297017
82.28560425219501,81.17130941134043
93.55136673803186,93.26215927950565
90.94664409819528,90.448816088003
98.96016493956905,98.41860418724949
109.726135240904,109.54370790604875
98.13343899102962,97.69931875513328
86.13080414620427,85.07053864844784
124.9171986960164,123.29509014858456
98.04288071282828,97.10904618523922
106.08586417685278,105.9494930941967
95.12514107003342,94.87880824502989
95.33005750853134,94.5091571716698
105.80787705420492,105.46550005060303
98.49518648290749,98.24919362808029
92.23542582556568,92.04230098986743
82.26464559124004,81.6812018695275
113.60660117200854,113.06311999440157
104.67516317255969,104.1987786229745
84.46787879382217,84.04264448741806
84.38333848065764,83.87135725450469
113.57464605951068,113.24493653113
95.52816643767176,95.3341393083321
105.41481536523001,104.63400608239017
90.2261071437287,89.86522466474406
87.04938526989353,86.24497569664216
100.65135381974434,100.41651391748226
109.89959424066136,108.70674008852023
91.50669321258407,90.92735038424155
90.87972453430707,90.4914288451289
78.90049837641457,78.21936013372256
89.9398671136231,89.34679157534
84.88770542296652,83.89829605647321
80.65755564581472,77.04659221187393
96.5948360742966,96.25468217155625
100.69883672118078,100.45521019333744
83.76866177766715,81.67935388879222
90.06125176030575,89.86095878132123
109.62746647380268,109.25408425852217
103.25456030328384,102.95453446923722
97.97717859208971,96.78101221004323
84.58423967901203,82.48874142432518
102.70288848075734,102.25099847524184
87.69947347647314,87.30435001172405
109.55580932031393,108.71015730302642
104.7806633177703,104.48408205761561
94.01231945199575,93.51399954369721
107.29052433623829,107.08595615956685
83.34058085446595,82.42855215679991
97.3176546435081,96.6870318592509
97.33151513416459,96.38288518141644
103.43093416341421,102.74958817028305
94.75567868591781,94.43548149726196
112.35972142284304,111.09467416435135
91.50594416979565,90.76477634581656
92.30920336530411,91.96239619360459
92.77313053719107,92.24246152905182
77.66743405980417,75.39338492902755
94.58887648824206,94.45884763855098
75.32914498138368,74.41531864984393
95.92405173035144,95.73194392825114
80.73338839282121,78.6383671479097
88.65211355224184,88.34173451328992
77.79865337610657,76.84183204044737
102.91160933007417,102.25602414619992
78.7084778643753,78.40212673528983
103.71989620858501,103.56986539663984
92.5028932592033,92.26020332829336
87.04934927082643,86.33377680125855
90.0691204158402,88.98829693765462
83.04462154712452,82.37052687244483
83.60663999046476,82.6066707381518
92.35439489541939,92.18314430038744
125.24171710310006,124.21980298727316
88.44493241862504,87.57935426182014
88.31192375276962,87.35221915504286
102.55217011932773,102.10602739367863
89.80496547569167,89.55050543726
101.94156124309262,101.72567950760471
89.51982253093963,89.05577141277412
102.26608629807151,100.32845131028755
99.97506178505931,99.87960372130719
95.5008702578696,95.24549160784042
87.8889280571367,86.69294939539664
85.53781580602119,85.05857733498296
68.91317731203436,66.79012863683029
83.3284442121478,82.23489588368196
93.32789615771803,92.79322544126788
90.46292031068384,90.23089452948898
88.3131517024831,87.71176179474587
98.39280810763816,98.05737410759149
95.68576605719872,95.43939406067767
106.04259280627173,105.59382258566218
98.99413617291941,98.61305131295569
89.76789702976049,89.27424135119134
113.09187199766133,112.60181074576504
90.23060659810079,89.4879336134852
97.93675078514208,97.78732324066975
109.71389225343637,107.86376992665711
96.22349458936988,96.0036927547744
82.39717365460689,81.65129501605412
104.94385413076509,104.02067452333242
84.87743717194289,84.49562852155394
91.14312378185143,90.81520716553433
98.11965569136784,97.98910261611954
99.9979221858099,99.66193598105396
98.45883306743133,97.59622185802738
91.1312635338084,90.42191007150919
104.0179667403333,103.63237860403794
99.9440925503071,99.80688986173334
93.90527212800201,92.80072033611546
96.52137793794425,95.41235762410565
96.1619669049693,94.78277129111397
76.21027746909573,73.17753020613218
105.1320414083136,104.77218302633068
76.2043667686566,75.06483693443619
94.23044295121235,93.97205279227799
78.65322836834758,78.27196983483012
95.55671906354578,94.89774981049325
94.93973997351546,94.67981427391861
84.14817809081802,82.31125090340099
83.17520467453215,81.45676540262201
90.49614443405132,90.18991229406977
98.3293531382067,97.80564222415498
110.72574392795266,109.93969889710094
103.85340372405184,102.00771018499367
102.21422128729105,102.02421895260056
93.71099699763494,93.36462881465631
87.306105618833,86.88938619818153
92.2224007308484,91.30730525933653
108.81150991134959,108.10914669839242
109.02194202031836,108.48707108456419
102.21542303343786,101.84969528138497
111.68455047506988,111.4117074269375
86.54640639313082,86.0384418545237
109.74618039225462,109.4647860683884
75.80866845291365,74.85902364087246
126.22363208533692,124.74390195740263
72.21085803868442,70.49312391420833
92.37829974757383,92.11742759272072
99.29835552829257,98.98373328075682
86.67400489385604,82.50891700141496
91.10029198526543,90.63805799756882
93.95277610442211,93.64582221962361
92.09884974833369,91.88356915494461
95.35951133684546,94.60237193707754
84.87258803960611,84.0318314832238
105.79908213747707,103.88274373977046
90.31294734384386,89.72808755776943
99.96327504826863,99.73760878387118
87.41809994325149,86.32818575218981
115.77932497142886,114.87730858139655
113.41584394554864,112.52867958449058
88.21055657725081,87.6701519096328
97.13656395235162,96.98715037714604
84.83573284057795,84.02244023015352
100.45052836481537,100.26962040671332
106.49986438776378,105.47162241764673
88.23564597455537,87.55934217648985
95.84538910958662,95.72091675588965
98.15387920440371,97.86035741082745
101.61514432636042,101.34851511103126
94.06054575275002,93.66341454895343
79.90042091748873,79.32593578563653
86.16939822563398,84.47057113833428
97.58539779600267,96.65305924935437
104.33889245500269,104.16281966992887
119.47221336374214,118.69754975274729
92.87380954782034,92.47908864715853
83.25943579295587,82.5895796065909
79.49289871355195,78.40945977989735
93.60267960998296,92.80310679851274
99.10766268826625,99.00885106839367
90.15702744397278,89.54789122721971
103.36275601705591,103.29302993062561
92.1959191901696,91.88772368031478
105.29384042932926,105.17208132969664
90.8628269828156,90.4956785738797
91.2600712490525,91.03373177787485
78.00798400564747,77.36732990367037
97.38463480230037,97.18611121379875
99.68371951795507,99.4526772792529
106.5771812023588,106.2968355645628
108.18288510977631,107.93676106975474
88.58649207457367,88.01573300834235
83.66760746561138,83.10966553004089
113.49824870076438,112.81126257868928
81.1350251611811,80.34571586425834
100.30660661274597,99.84492606012697
110.00642824658279,108.92893330135502
100.95410051735468,100.32891819914653
85.38788263871889,84.60967295529812
72.08509634561626,70.47694659747155
86.90461314159157,86.38473252011615
103.34663353883498,103.05534016872697
122.72411056749102,121.52189816999912
82.62258771580441,80.61749616529684
94.42301140897676,93.8613299432479
119.23249478943282,118.68597542205401
91.95565414913311,91.38486316435127
82.78118491505339,81.19536258876083
90.99232911066332,90.81729083161059
110.56257860178994,108.51741411470849
82.43598721740615,81.63053904580553
105.02443758651413,104.5892179120729
91.22738969702331,90.7646324055831
97.01951708098738,96.5512267791214
106.24643232762058,105.7501942430328
89.33804453528093,88.79579394297753
93.89482800444004,93.11817118500784
88.44431902389768,86.60243865224678
96.34467528417859,95.011852266577
109.15352827993709,108.25536689499734
98.28774067729898,98.1135749358464
92.9398146484222,92.51339933552762
95.68844468409043,94.58387311705937
81.07908501724688,80.47077167901911
87.73055662758924,87.56455614305537
76.3000774460619,75.12250008389061
106.87050232917721,106.47024341666562
89.44713174287828,88.79545699698508
96.85591263005796,96.34023503156126
101.70834364979147,101.11175480113029
108.9747450761608,108.6963942428895
94.13467438962005,93.9419513355082
87.33303055998138,86.22432251323731
87.62667496912978,87.36722979606625
115.72372681702728,115.10765388800924
88.21375335694125,87.68277171630612
89.83642515692851,89.57916620921482
99.72474698109255,99.50321336538057
89.3324620514738,88.91223909334781
80.78544598296816,79.88744879762656
100.07695093187046,99.44508649197265
98.42868955390718,98.34249742623525
90.8526306986184,90.44015294268472
102.45957471127669,102.09879887555721
109.61097184224292,108.64049824034483
101.32506222627099,100.87190451497058
96.58506699935546,95.70684705630063
103.54966992057983,102.96797699630709
88.54967890221546,87.9911548845825
94.87065734478004,94.46186114008334
83.03556265994625,82.02760807280706
99.08796347374978,98.75280302382093
93.48479318606881,92.9808439261865
81.6773206894294,81.11365188663154
87.67713208558251,87.25985159520508
87.9329030981021,87.51332657162021
98.99002723963987,98.37092485531082
89.1463478586631,88.89350560223734
84.95425509859966,83.9755341291655
88.69523451133956,88.0927932967393
81.9695835667143,81.6385541512164
97.50322862738983,96.85305052584759
91.9280737658401,91.56244279121175
87.85837523835502,87.15407616252193
95.99166029784996,95.47113613998935
77.67970795827794,75.90254083383154
109.61021830417096,107.08989188271377
91.93704403228926,91.25274292276528
91.7090967324015,90.47553346891632
104.96174007696769,103.84716464766265
100.72418936646024,99.53163423657315
86.67046398980536,86.45512817986956
98.00591667681255,97.531336671358
97.32357868863744,96.93031038817394
81.680583158162,80.98868907154103
87.34180172954693,87.02633698535847
85.35052090123827,84.75302174898188
87.93520480200114,87.57850872311336
79.18000757537905,76.99456076388493
95.30293108741267,94.67925657191695
97.87056978354738,97.59908027804721
102.79805082711036,102.38778604014678
97.30638929208884,97.00361162702434
70.41874503550079,68.78524556069547
92.11057227988334,91.2673176086443
97.20985725171573,96.86224051535427
81.54659015377065,80.58271651048267
92.20669516987107,91.94132341775409
86.94654488492706,85.50316499523801
98.97377886274055,98.87357327002279
113.1047807450439,112.71144539491195
88.14062786876153,87.85342333183338
119.32268214885231,117.13356092133863
93.33744359901682,92.81581596794912
98.72527781823905,98.02931122742125
89.72409720917875,89.09044259476103
103.662194320832,103.3598921003091
98.93942726678002,98.47779654437525
94.3556876239041,94.22689317834636
103.32365949803462,103.08899145699091
100.89276825710208,100.3578614048337
100.99834055980183,100.47500875718629
116.97533874810316,115.44320843699532
99.00977307952002,98.27326253320909
98.44527893260408,98.23902685092685
72.40739772659674,70.30951553035216
104.7633148625636,104.17536980149517
115.35548060683442,114.53259790383152
96.09184977330811,95.87892010173204
111.18286598773788,110.3652216383227
101.37166841930916,101.04767222617208
69.50770464401612,68.19747394001455
120.29441531747534,118.91520866534931
93.55411470710641,92.49543561579462
85.8239552712228,85.5875287083415
120.9521644954876,119.43227823438987
93.01099192028558,92.63198009631205
118.50970126252905,117.72269350678239
92.11794137551715,91.67083136256355
93.31252391600643,92.07305111979844
90.81936031539342,90.26904124479766
86.80363893088959,85.8710165623383
81.19028447480203,80.52769358668193
124.69548564877805,123.33871644654299
90.63196467511008,90.1524184870402
91.34777999716978,90.77969945524917
112.04909770144917,111.68453247144508
119.1998771593079,116.95137503664694
98.89528900740184,98.57633211400702
85.15321376550439,84.58457435217282
101.7092587527166,101.4540934888591
79.75106458995594,78.65416957298457
100.7088607748344,100.04867806282637
86.73332233060928,86.00655605705025
92.63631168305683,92.43261894346288
92.7730250782566,92.0002855931538
91.93154935539852,91.8049079781975
83.04858326958569,82.74913947006686
116.92372978038168,116.20565473107733
93.11296199891979,92.7849110604299
102.0866777065436,101.76656459541415
80.91859120268337,80.29258820978255
113.54461990116481,113.05333717738837
92.3327747573062,91.89138937882308
92.9865443234643,92.81184601221301
88.75777918828875,87.63831374087707
95.38144695809346,95.22018055904526
77.4268723991063,75.96244016506884
95.36456955326666,95.21066330522181
110.57831274930327,107.3708844176927
100.63896483522463,100.22988007785688
87.15280162623924,86.22956531602615
99.85068018929027,99.21137807193531
107.43113467260855,107.08696711621025
85.95993371965987,85.56249180625038
99.59451105345202,99.4385077547403
114.06507492984235,113.66206898526275
92.9213222263192,91.41966706637815
91.13257528668879,89.61515964726642
98.85354054107661,98.65370551274206
88.28316850339331,88.10772157242317
114.08681361823143,112.76304525399678
81.17115220775469,79.93911784260513
81.38232497527025,80.8913981347583
94.08555162416508,92.72721283060643
87.79240090317296,87.4749812173121
101.93494984659227,100.49435331225932
102.15773071668191,101.74969921797874
91.9411021620628,91.42612740507529
103.40293609070775,103.07820010663929
104.97626182833,104.57890418672832
84.3264848190839,82.97479912130825
97.67179486063493,97.45090615200955
91.95465896960116,91.66701833144252
98.1538308133589,97.86209141075162
88.2670240082776,85.77620685969092
93.1051129830274,92.80314512211957
123.0235346215639,121.95961394712674
93.54237515576428,93.24887981101459
100.91850772012558,100.8466182120303
95.08362097621114,93.86480813703486
101.75350736469979,101.11011564499327
95.69506112163754,95.25451212540784
108.82621074717157,108.60921630688155
86.30933525289032,85.25296575376527
89.88969519026459,89.60782070597396
87.23695899212451,86.79836167480603
77.37310633230035,76.67797406338613
76.76692069832345,75.11476338711856
90.97107353105991,90.67769164022499
98.68514545409458,98.13661445291434
88.66110730637952,88.00496064462371
87.785768607664,85.64841232391647
80.92599609654935,79.42348355500725
91.90784601281456,91.40723674701175
93.04849230088814,92.73713215237771
114.79957305956323,114.39752490816257
96.52043175152434,95.20669288851032
82.56673192611326,80.18214652490167
88.35162068713511,86.51282398701052
101.44557391715381,100.73776396781666
97.23507728931601,97.09039854011556
71.22563321302174,68.88559174670308
87.99278937833417,87.24397145308768
99.48266349294614,98.0078284165816
100.25733810716576,100.11679777955162
83.92187518571663,83.09211436503155
96.23386536271528,95.93313657161069
86.15751660788165,85.67325392465604
116.21638950760895,115.8700581988848
97.14569968777253,96.53341361306033
113.58689399037523,113.21324482684298
92.14141017585203,91.94186682379748
96.40902063629292,95.8058883813265
107.6122185330403,107.37025068027478
97.33612932274636,96.97239945344889
85.94844710834087,85.39819994258075
96.16294580035384,95.10962248314588
104.92645095441326,104.57950515939336
87.07675199202866,86.15438032316895
99.74600832230942,99.53534367823129
116.59852561902856,114.79261499051587
77.36456461494161,74.83697982889846
93.85112837067727,93.58324638015962
62.720977582820794,59.77798488080551
113.5704732111414,113.0441548757505
103.28504522799304,102.68072687783753
73.35553788285414,70.50716436424482
105.1841185017815,105.08062755346357
75.17066804654115,74.11792627030364
94.23000332264012,94.06886797239082
91.89143064424721,90.75046633190084
77.17836693382918,75.08554117066795
85.22012860488903,84.09533558501015
99.96531861460024,99.58117185954978
96.63000210949336,96.45803787319262
90.10885746985,89.49068413817567
83.48235845709576,82.21277389543758
91.06849343120138,90.58424258808805
96.90854826114594,96.51168114453857
83.03611591569643,82.24579696706053
108.51484535648024,105.93823834964103
81.05882549099866,80.46748316763163
103.15171763923152,101.8868530440733
85.39447524011173,84.62336549596814
90.6884929011144,90.35693433423188
83.82430429124196,82.55892127884184
75.99596839888662,74.96960160895088
117.41274658603572,116.26112278354684
93.11512307057487,92.34049856673754
105.74630569224614,105.61818815078456
82.79112756540087,80.57394480837365
101.13725010639097,100.29689620335729
97.55446665710271,97.27317835876866
90.98592957129515,90.82812516394469
99.84220101942802,99.67613727424741
104.19906087680575,102.97210902084207
96.09477640866004,95.8358253666017
94.13203006407919,93.71974819327833
77.85028177246245,76.35383998201469
100.96847588914774,100.62454366149652
97.9660236417318,96.99856822112204
89.25626958714462,87.74251649606335
109.53385322077557,109.07568920401523
92.87833359254311,92.57261455709131
82.23795515972857,81.04007600929289
97.1347950393726,96.77352815256523
92.41843644144154,89.86163639724171
92.700826944925,92.32187087010452
104.64305839132926,102.06269951423869
102.15974899514906,101.97212185118308
87.9279969723924,87.38583426761018
86.66415702311639,86.26479098646655
92.48339579895834,92.05552295435307
95.22945566935263,94.91837690174738
95.37093236240469,94.86082540521106
102.54660553273094,101.73499340981955
102.7913618608039,102.40091821829299
75.59640372161127,73.321332294924
73.44883726744827,72.41828870398632
110.63056492460457,110.43411753016888
79.17021201442167,77.62131077013792
89.30597847962585,88.6375637945233
91.9412099596612,91.25803383293028
104.46117229036118,103.95055045400491
86.94828380182902,86.22277269351716
96.50115730997177,96.27896802279407
86.152955627974,85.91694926824272
109.23698205319327,108.75870797902641
87.49278413439663,86.62711153741611
81.61055181581908,80.05604748909316
81.04957978531792,79.59279942524455
121.44149860577953,120.91127686424994
109.63004482636869,109.07043961797496
102.7933745483671,102.52911783665307
96.94763690271215,96.43458811336595
92.11167606720812,90.65593851152053
99.67806158352501,99.54749177893605
91.0651808699594,89.69979856653697
99.75176141633735,98.88708967940252
79.17152513733532,78.0194335165521
94.64218116049446,93.90349810675349
89.88059514078017,88.83988056003595
102.30208417757554,102.11746066813522
101.35975481784929,101.01818524772474
76.09164533265881,74.34856107208347
103.94926524938721,103.28805525493549
106.22184856262254,105.98257285681575
82.33902671578367,81.05441522419227
90.60163536395918,89.81167330289654
91.4558937165835,90.66700354148176
95.08810722395945,94.82366311999274
105.07919688002072,104.5422510120425
87.20534679166175,85.23363278586864
84.71397968019309,84.27180747012184
111.46594244712736,110.75699960200434
89.88503709754943,88.71695893338821
101.26874723168538,101.01456740151362
74.3328621841795,71.04855572144905
123.44806674190204,121.44088497980309
109.52075663729856,109.11685454916551
118.36789977193588,117.4308123943619
87.35281341307353,86.82412303132963
91.28752746555251,91.00643293066675
101.03625561304165,100.29829389374446
79.60174480307886,78.02428443465807
95.85062207719942,95.42111900392575
87.90359801487945,86.61066102188238
110.30707904797231,109.70408363190283
109.95764919722704,109.14319744637926
83.91288041165663,81.08041091929238
88.6807282908476,88.37926274051176
98.21962396265464,97.47700736745566
107.23858378228091,107.02762859792006
87.76285637075539,87.56702836634233
97.59075797733048,97.02307571405562
85.46291548549313,84.6828329428842
83.46194653192413,83.18746137653075
104.46844010525733,103.6199330635609
77.80033557914393,76.4627619659691
96.90983651221458,96.56415496574891
104.81733621049798,104.37610417484936
93.33173245727721,92.91525658268469
85.04174000619807,84.71279346868751
82.37175014930268,81.59847842893153
136.3860989503931,135.02795729742567
81.3999631366336,80.12996722853958
93.95780947718967,93.40477561682202
93.97570336972473,93.63430455256481
94.64743418691731,94.26334533644045
96.77979454597983,96.45422119693698
93.3529774259413,93.1773239026192
104.04009099145917,103.63320081460539
88.51096247972497,88.06916954832776
90.72703621565415,90.36183762908122
84.6323023738324,84.05405185410729
95.66788519568348,95.05258082314674
84.1621497507592,83.23292134358611
87.41884417994457,87.08009632891408
88.95435274522887,88.07008244393565
105.89091785519156,104.87801004367974
