P_twap,P_usd
88.98505158987194,88.3936703639587
77.01557358267411,76.04566698314282
116.20540170334954,114.35896983190936
95.01181654801941,94.9356297905331
107.28974972619322,107.10752083511323
94.95986706278576,94.59150103971524
84.84257450092782,83.68671660613133
81.95780840296088,81.14426809548328
99.15162168727524,98.84486881222105
103.21879107802475,102.36125598706474
108.45841597490298,107.67367611858035
99.48463307270025,97.5372850046756
86.02063626468498,84.73373930982201
87.84607409325844,87.24890764092258
80.45520899648307,79.95885903383878
74.43333070364298,72.89274496472626
99.96548346159376,99.1342325710288
100.89700818686602,100.65535233936504
80.99079775856494,80.14699394412527
103.62637825080355,103.20302863667011
97.09370108816854,96.92342330742187
89.17524175316294,88.97207742535849
83.51386784006023,83.17841738751214
95.45318381456337,95.31803528340106
88.25600925901607,87.41527757415484
97.41293106313572,96.95549923947951
90.54721441417202,90.12282204630779
105.51428120004942,105.25131111543466
109.2827462436429,109.1131536625704
85.85612478993693,84.01025100229452
120.97894565707469,118.78862311349683
90.47507527334925,90.14228946772039
103.62906759497791,103.28016650846011
88.04811301666919,86.88924306913425
130.27810308448122,129.04315893234494
133.62062941116085,131.38690628515445
102.53838570007719,102.2992062710156
87.09863896685853,85.86889590198524
118.0630848039838,116.31029185890509
93.20686865186403,92.99124106667229
100.72587106314451,100.49169281219288
84.20485804338969,82.73446651057023
105.97252771325051,105.46050816454219
119.79611798612451,119.14987910545835
84.64594076974606,83.48852125127677
103.7546087149192,103.1242816502005
91.48225371900654,90.918944477426
82.35072114484736,80.28373836838698
105.89913843005903,105.6804565535004
89.52835217441493,89.24314610894369
90.6726400151598,89.85312982770083
91.38187938314272,90.76334819075309
70.81672223436459,68.7726864499524
111.70484066288438,110.90970133277492
104.63606181767004,104.11459007422444
102.20261625174507,102.03171835039547
86.1450245113235,85.35133213206402
96.11574381237772,95.87123338850431
100.51935913562357,99.95167364167064
112.01668845856975,111.60373140571441
97.96158404076107,97.75081216100642
78.46426169564238,75.54072351601071
89.45884656593783,88.2973586738248
88.70533081598542,87.36922969255944
91.05162648763988,90.73574981184109
117.11538526183259,116.61252385861661
87.3075536671294,86.90873194093638
98.21120221279197,97.86045980643276
104.86279039021156,104.26562324229978
97.0423752663348,96.81357619546925
86.48954439284476,84.39736572992805
121.73350086945067,121.06236490277006
86.82443328899814,86.32711217755401
99.44597228785797,98.88304302636374
99.22689741007497,99.07790373151958
101.26509095310684,100.99034317951184
111.55982586770952,111.31227325061813
96.51120741149019,96.01843987927126
94.67171790996959,94.3335732798265
92.32642232961007,91.85913485097983
106.39288498022039,105.58987844751059
100.76605670387245,100.28822324406681
96.49478572991111,96.30671084928865
106.77836271264228,105.48088678382008
95.91453810999816,95.66905586469119
112.95088815816071,111.9856426215158
88.31540772994555,87.29598057081604
97.88151572175082,97.35055321227543
89.94353552413763,89.28433580250072
124.06032747694285,122.93436970842583
86.21506623009384,86.02296597595253
97.77260054869188,97.61393687995857
94.02850301099649,93.47630669529504
115.57941500476255,114.3472241900186
109.23502752404133,108.95330341972742
85.99979256875504,85.66077528997167
101.87296531009329,101.65545373864533
88.6182826771468,87.64198522040613
97.81099431023344,97.19930006792437
118.23081295253952,117.63909588722345
79.30352101309263,78.0019718476607
109.1733996269648,108.80874702658643
98.8812460048635,98.48364371264604
84.00710017850861,81.46125789364828
104.74619416813768,104.47387093788869
107.6920857067747,107.09025795037815
105.20935352274859,104.67469276974151
99.27908773101016,98.40989012274422
117.39496590004765,116.5024548421315
129.81207363948005,128.83926988115212
88.57718725409221,88.38835729647911
120.26701450830925,118.97163785027465
109.52406370402174,109.38841945378446
96.58633914215879,96.37023356285913
93.68610508947305,93.34524678325305
82.65531698345946,81.027769277159
93.52057841355925,93.22624221895047
90.75182422963015,90.18253613528478
108.24242613268729,107.22754312309218
84.06454936129077,83.27805829318409
99.42209987660766,99.06395432895489
118.12779788807066,116.55351301996271
106.94194271722792,106.24678576143643
81.91940964872855,78.84062540803302
107.94814584690411,107.72814629793031
89.55435442860593,87.55434073131784
109.22492305819782,108.60568852700258
116.73454154033166,113.85553850725128
91.0932004779075,89.95270036212544
95.5916734416372,94.98463400777773
93.95050438411693,93.37631955749804
101.65403278451491,101.3811086020417
91.79653557179206,91.33993614603601
80.62795361951932,79.95657963300934
82.26964416885589,82.052398968261
99.04801616671044,98.7771073443587
97.78469780803815,97.56093801968002
86.34930608701603,85.76153222167873
74.49865378780143,71.85781908702991
82.54948447611365,80.24715367055887
103.25531983969681,102.67024097334676
106.02497358949398,105.75910317328832
101.17583267197129,100.62280889897107
106.81518571074395,105.7903466014564
104.42669043438747,104.14880484336487
100.34463909313132,100.09987792109769
84.1623605541919,83.07347835975906
96.803358635578,96.48815592255464
75.99433760416561,75.39367821337581
98.51152571806709,98.33326670207992
78.48474289077143,76.57513786477168
92.06583243614283,91.7802429180064
96.46636930443569,95.842597480994
107.32345657952536,106.91291975680514
93.84582519818997,93.63127362112328
84.12165286845764,83.36965814686481
94.97157627614132,94.5089800739889
77.33713924301466,75.62587992766703
87.12408907242818,86.47297715548814
88.84963600844456,85.8365796995312
97.89515306066023,96.5983846492203
85.9459046156943,85.6588684536627
101.63916311432344,101.52530588578706
79.19347558716721,73.85675921316385
93.55332850425249,92.36277799008002
96.8423242909252,96.72821132521112
97.31491908514182,96.59987550403662
110.64835275940752,110.4235305448853
106.93903549542505,106.57752629872431
95.78766198882732,94.40747435336314
85.27750801119626,84.55850342371424
113.44896222522775,111.86959116119395
97.48649062730027,96.84669867910391
102.3754647268927,102.00269369666476
88.3603565415893,87.53747511255861
126.09247623687746,125.28391552766828
91.78486524222085,91.08884447575304
100.64586417018279,100.44703907138467
94.96276077226183,94.20618351604617
101.07632542074367,100.9312310282762
95.695008027907,95.3320521755529
104.57491673705019,104.23746816924756
75.16599498475315,73.66906002525288
98.56917988870575,98.38988053552245
87.34294546406935,86.84324522638032
92.95465349067004,92.19165680285795
107.41008705102638,106.95092143971368
93.83961487816508,93.54871832930029
91.25951995898703,90.80270960016651
93.98031170329291,93.79459640989181
77.08608086986924,73.99783393282237
102.83241939171914,102.69850795144602
93.06764314195462,92.78740782898534
88.4595106643493,88.01702665741328
88.41636120295404,88.11511516201159
85.70226940852108,85.09956186108053
92.81208713136073,92.19426480042742
81.81506841663217,81.51872179443903
92.998614107879,91.84425524188727
75.62022291940309,72.5896653239201
97.4596771339747,96.34694704790513
111.47917478896893,111.23007203367081
99.74482831590223,99.60430071480604
98.31213711298852,98.1326092066754
82.41591463528525,81.65194453445439
85.16510905123425,83.23048440722599
112.04611366565501,111.2462955880934
90.6757761865845,90.14916948494086
88.63856518355149,88.242566797237
103.01010184279072,102.39474378560121
110.7783983292905,110.11856853235076
87.99979099619908,87.83854521850036
101.28171845688685,101.04729062181565
112.51975103770323,112.04666170287925
100.48553611386447,100.25193391060186
102.32306949821252,101.39224499790825
103.0716321915299,102.51279420248308
75.2313598914285,74.64274302626761
122.41549179314384,121.30237865651912
97.54012143053204,97.43382729741363
113.19816264982468,111.26400072994971
105.41108696115572,105.08191587847115
98.22925941464624,98.01383850748151
84.54622239835017,84.11792311716398
81.1171959475423,80.66910803380729
97.81512390559779,97.11302361145016
119.74457214005525,117.21314278345857
97.51007016970873,97.24768562033152
95.96199959972724,93.93878158091172
131.12268199207244,129.57281978837156
124.88754879302573,122.63548929941314
97.35325173444939,96.92870501419647
103.36347239063865,102.52303353788895
95.66126167486203,95.42913458149806
90.2179700479627,89.1412015661093
108.91842863163953,107.78739724947013
97.2314461445671,96.34291993132807
99.70157661453204,99.48076430296344
103.54098331520856,103.29580235500053
104.70424850806354,104.38156090435898
102.63193029805196,101.90386736206644
130.69660436155974,129.1984891679469
93.46539601416175,93.29450528561516
96.33663843759165,96.13483194185896
119.72210234849918,118.372678670362
77.78544437364484,77.34993709376865
104.64157434316803,104.24052202233759
101.04002292302306,100.0937686866265
99.6901417658458,98.71599623258693
98.33479765081672,97.93353782057618
87.11596446188236,85.87255875718954
112.72787741825525,111.48565589000022
84.36428119636547,84.12923876219605
92.18723820386336,91.01130025351091
95.39227728164202,95.03095820414127
93.86583048698878,93.57167500836312
96.49704715522462,96.17776103634418
85.69878319045878,85.2346723656064
81.92724926304076,81.64772228940576
111.48803645088907,110.83877484672622
84.54536541514275,82.8540247306444
109.14759864108589,108.98305426563618
73.90296128315839,72.65965479295623
97.24145521814319,97.00697056622921
116.26666911103763,115.83147699041868
94.67208514148922,93.07889177049469
98.7690876422721,98.41847556977403
77.80075017728474,75.61329489777869
95.60362746097084,94.8399607985123
95.84935230368319,94.89736523235692
87.7554207712631,86.04501950839021
94.14555657848896,93.63483686001449
76.52565913812833,75.65999178238691
87.24231953709035,86.01468357310618
84.25332677023411,84.0083553082943
116.10096916910442,114.07827370651442
99.48604190326401,99.14988237075056
90.18140920326536,89.52690285283116
94.84396078667162,94.14482616376779
106.42061132068773,105.79388252941224
102.21933660326816,101.78962890414839
83.95240232461848,82.77297910978278
93.97756606620693,93.33331587207005
83.12606325812938,82.2034743697425
77.0258845293644,75.66596121401592
91.15720237779398,89.5312669379914
82.16160778548245,81.41555153676042
91.86607476978945,91.66679770822796
90.34178785346771,89.96560671310493
117.41227310891041,117.02369339985562
92.704570373557,92.30999488327504
109.04228837812497,108.47614092504575
80.38826991529554,79.1137999531132
85.76205491429639,84.50796081127919
87.47373300717905,86.22350488663567
84.20876666190817,83.73100987510495
94.51805496747812,94.30758274268022
121.26758996010734,118.56126377745898
99.37475102522839,98.27939575478482
95.92109739101139,95.17807811462897
105.02219560396242,104.50216361763997
69.806236862671,68.31779604561748
97.44366243568943,97.34300510091863
109.40570770366978,108.50988361447588
87.48060156379114,86.30598506519416
101.63060151859783,101.4217785202032
105.81345034453335,104.44854963230812
112.8284594805471,112.22405194926905
100.38288313805364,99.69175308538868
80.40372838109305,79.87948787946807
75.13678378521536,72.58820989993117
103.83554836488271,103.00898058632787
110.3147709573299,109.89249638784709
116.29423016962572,114.20436240725813
77.64199635617908,76.13003337835346
101.19288020990561,100.94108397014675
98.26541279842661,97.40281867524298
93.19231639312433,92.71759412039505
96.19344698766697,96.06144547824843
111.65476904645747,111.24967212606893
77.54167897733674,74.97937838580457
85.3073082153593,84.20172253265856
83.17549355097294,82.56030753894599
104.41281002959795,104.16491626203819
113.01329618596013,112.64034704080085
87.8576464288474,87.46126359108801
85.77739575538146,84.58066781748703
79.69830653727485,78.42379205444543
88.15109576089755,87.07272607245105
100.73758742338333,100.40406274051762
98.5392511532886,98.27125683741298
90.57085694829702,90.08423435577828
94.16466655701925,93.95380451481962
88.61085001477183,87.4965651900839
97.68880332402334,97.49345432233636
90.58653165633777,89.98733038702932
100.94554377360258,100.42651432397174
95.80253886166857,95.68540000688424
96.74492331653086,95.61748137510921
81.97932837406118,81.11904328017324
90.86743696698375,90.48200722076386
84.42365775509184,84.109292228472
79.34208582984701,77.85585546962086
89.9993939384266,89.54116858954168
89.11611191026685,88.74804862792497
106.69226080022358,106.13764019414077
76.52849224887471,74.23844302289487
81.92886893154831,81.54017730077595
96.39311540529738,96.06814018181836
88.67106341516596,88.08769137512586
71.06013574053671,67.82823440150241
106.88393402789096,106.37569271854804
95.03843502436244,94.06883076184218
89.87746661465208,89.62228596473503
97.80611219818749,97.6244926844217
88.70896996799249,88.24125331174785
101.8938564329106,101.51134914402088
116.51406371925947,116.04269087371271
84.26181957772137,83.50220523487243
111.5181900890404,111.08099201322005
92.73274603270309,92.3390083136722
83.62174473932089,83.22382098425604
113.39350527848181,112.86068361243942
98.6433841683992,97.9118408652591
98.71763307071353,98.63526364234889
94.64403297584828,94.49577157907089
106.23959658831544,105.98029146904365
90.92960833123563,90.3746222067634
103.37274539275883,103.00313321260352
81.9735969022708,80.75003940955882
78.54404404530266,77.58744252671414
83.34860993973922,83.03681549806191
99.5945774871488,99.26365330660943
111.90226090404519,111.02850530968736
104.89206775612767,104.31236925026691
88.0879405060082,87.3475501312614
84.0537004654645,83.29808419161638
81.58181797206336,81.10961591767078
102.91339584291919,102.30900449031633
108.75982150897855,108.19148076653931
95.72787920081868,94.6627294014164
84.86907699726517,84.29099607708105
82.39716194047944,81.32787027059184
101.71209881597733,101.4199780845668
105.51339091923873,105.26269123720749
99.33093546641607,98.97825771435657
94.0277175087612,93.75491400630698
76.49879068934023,74.57127491728261
102.6650266217541,101.40038709138422
98.61704440284126,98.24743616207599
108.8551946159123,108.59309581084474
101.7197723804641,100.84374105199096
79.24252119605381,76.06220943945053
96.66610616139685,96.4889689266801
114.09194344292968,113.32984883985517
78.01871648164406,76.96184902900328
95.135855375022,94.70819124356969
124.13151688100896,123.24551867729726
118.9324197799313,117.9185984315229
89.13061832924794,88.55071486245284
102.57943137554884,102.36392972075521
104.81289509883695,104.46807817208823
89.90760688402298,89.61495155846198
94.61334995532127,94.113429776893
88.76544747649388,88.20738646179738
102.47359280681381,102.26389789697376
98.63162427080302,98.27989155047858
82.28136415246625,79.91775405115621
112.73656160672436,112.30791675675734
85.95088308097857,85.47572433950604
72.84809670986031,70.32517234694978
101.21717036660142,100.98565267361072
105.44776355811429,105.17939893786645
70.60535306571066,66.7448731987405
105.87333968033755,105.49400852373256
94.64324650734116,94.3073600827437
105.62619871165795,105.4814135800354
73.45323743826002,70.66618362330793
76.28244313233796,74.63807399231436
91.6413796608268,91.44498577175185
90.10219052066846,89.2393397307592
104.90174800191079,104.38846246601933
114.90675051970713,112.67580593237858
95.99638964823649,95.61646582884624
101.57767223121402,101.22626856394746
83.6516210432562,82.79690145862502
108.09849446448014,107.59375979148489
92.35305429665061,92.15119653078811
110.29007216196182,108.79742568342496
103.90130393014007,102.69997054198411
84.51744817283159,83.90408894733014
110.23376454176655,109.85675967632743
99.30343410873671,98.91151155337941
105.81909369579108,104.78278401506817
95.92791827726965,95.80863833567385
150.5195450253231,146.2721809823592
101.43570715056863,100.92680823675451
99.45337955743345,99.23463489877673
98.44906907016806,98.0434752580073
77.49187187806018,76.53072153864429
113.09108683175127,112.22821724363641
91.97369371397072,91.47071994553174
98.82645358656698,97.72579458441406
131.53953759979765,128.78578627593103
97.24315112304662,96.86230251824718
70.76772821872895,68.75131267784317
105.29768285390129,105.19009800297228
86.65767541913658,86.4546341404085
125.19850417739346,122.79461373701517
89.78777815007443,89.53745423968516
105.09022785837254,104.79308245662702
82.9303990645461,82.82474814510653
86.38553436258441,85.43334620458556
83.48294043490431,81.99265094030747
89.53077002042075,89.13185240215579
120.61706409881819,118.9025799553965
82.17843891249744,79.6383523793746
76.56412203263446,75.54326767913732
89.41308065610473,89.19499925150967
86.79195457923632,85.70490490588463
76.23990202598245,75.24365685943287
104.37590033189866,104.25094250848089
95.48354096976536,94.77559511973575
93.47806741914057,93.16884817290733
86.11927398343492,85.5522323407537
109.97749873440948,109.52225736292743
82.4291873689706,82.18012968554005
89.69035465297897,87.86157363409832
73.33745166017773,71.17828822183422
107.1654428139416,106.66607528795522
102.58868764245192,101.75419584301322
94.83749485909323,94.22321521324609
98.46402077266262,98.11704018007728
95.10770181411672,94.25283598258956
90.38734004204031,90.12405814375464
109.03872515909474,108.62677937283696
91.57626560678638,91.38843768584235
101.80350820573486,100.67904222875785
89.50654816110482,89.07245623207135
92.00314528528287,91.35308561741248
98.87771390406223,98.72662588235625
107.76361049180794,106.56743591456855
88.41898813965535,86.0002504995071
90.62679731367592,90.27791237411064
97.2519372266726,97.0261788205293
77.5547611083192,76.56359542952544
92.18116176024664,91.8139877640569
118.3660813284898,115.38828110218341
106.68700514501768,106.10657937131982
99.92752225852556,99.56175410565434
96.99843053827887,96.68914357233238
103.11080372812636,102.86374641358769
93.76757970078916,93.66310240392193
113.29086626296954,113.0581241981658
85.33184773397431,84.22729976454447
103.47180318761062,103.17938934253209
87.56651866185713,86.44643292364013
74.96342899472472,72.9811306063946
80.07937950212596,79.28521771434265
76.97870120371397,75.88071417090909
89.9151959016158,89.52575461605356
134.38791620878226,130.8294521822773
120.97218854135234,120.33580942505071
102.69245700138268,102.07498533313287
113.176999103164,111.82033207797579
93.41036132576677,92.32163786500121
86.76145260077121,85.96782835290155
94.49903862426356,94.20928215670361
91.62578903884014,90.34052464246781
99.95934610471133,99.77722835316442
103.10068191563369,102.86430947534134
99.88568717904641,99.44175031112789
90.1788241342144,88.94615246783555
89.27355184356492,89.005136650992
88.92808154862645,88.32512060259359
85.41769400957193,84.37349423312699
85.21070980351806,83.22005584133176
104.0423881906702,103.61494169896436
82.07469211222316,81.27675674794605
84.00250703815698,83.5959654686816
91.59756875716697,91.25148185629506
89.42032999708115,87.96388629585714
80.35721297457668,78.9935060819119
106.02054392344344,105.17959813160131
98.48554064459542,97.6486914051364
86.7738479375955,86.29053677809958
95.43007018547682,94.02848935304704
85.48636486383009,84.85157559819743
91.65561217465222,91.3530995150349
98.03972774260502,97.68464911021223
111.4391780123259,111.07795616125372
89.40095929445638,88.88231108896346
91.76388277379263,90.639283326759
81.7098236126563,80.88731406352987
90.95701413742613,90.14279694711813
74.24616283717404,72.05891538174423
120.98582704761215,119.0699845820558
103.18805522498576,102.62284273859606
89.8326223214076,88.6335017048212
82.84540744160242,82.19120384252699
95.12044597689459,94.79635567042247
94.94845305911991,94.59962802698968
108.99714433010247,107.84052212105343
108.1091000229383,107.88242900984118
85.53777020786605,84.7929246570081
95.23514083198238,94.47190105738537
97.63330546654043,97.46328849177904
110.0115164453197,109.72298808666869
96.6131974264488,96.41657766412311
81.86856398030417,80.76253536856085
105.17753190637339,104.7063274290644
95.3793969577458,94.88812871969434
95.57185919773569,94.6500020265196
95.16545473651266,94.46194710525536
101.84876519619633,101.25457068592137
85.6983476524027,85.35518125072285
132.14546706912137,131.04923259190042
120.43403248187488,119.03070607693772
116.8461610648605,115.65080163888555
87.38354130395362,87.1348061975257
88.19123521537072,87.59220954275901
77.82042482731369,76.07474720458363
88.08517062552913,87.78713260858214
105.17043646774378,104.19738628991885
108.0194720924378,107.28348624388597
90.37486395359092,88.62060936587595
107.8125938475137,107.31890811732305
102.54463083141641,102.08173356299726
107.41251566217444,106.87037083585437
95.74382997364974,95.35132231167194
80.85661217384258,79.48364447091572
100.35658576874839,99.95017367657887
96.8715632074158,96.58241474081358
98.38611744680645,97.82495873825755
98.97823571040391,98.73631634467446
99.25614619914963,99.0380014577866
87.41674095714019,86.41147830037775
96.6264994001379,95.5527951599379
93.31820702974917,91.23256763422872
90.1887569115481,89.97338072750456
106.59272250245718,106.12794121214918
93.755030787093,93.64816753333935
108.83953349472847,108.11870544008086
93.74916156332647,93.37862119703874
109.51719415439031,109.18013062313251
94.63648257068658,94.22700206017188
101.58307767747951,101.46861354868244
105.35370950160846,104.72517992822605
113.6670774326389,113.14517828942311
102.32218054781009,101.3138736086762
90.55887631417345,89.96061115028988
110.58826595959164,109.80919317226613
82.36681877117408,81.14035162544312
78.16036290233438,77.24978333877289
82.22426350441357,81.67004031327906
85.81990797065518,85.03271489633505
87.30132210569953,85.67775883250417
120.14374542591499,119.4460857588567
90.84292288873465,90.15788073277923
102.49915293318318,102.17476875403715
119.52992060520675,118.77235190356599
95.26585198291068,94.86658094494909
103.85841349396196,102.90157745841107
99.05483462384254,98.14788496967567
101.02822877633056,100.52298981522439
75.26743607270366,72.34641118557194
112.75300254098825,112.36181085670772
103.21230421164123,102.9360060680913
76.00547587489969,74.01772587253147
93.1298551132691,92.87189133197373
103.67688425938807,103.51034879595997
100.4087853858823,100.26549173306434
93.12603667518067,92.94190023129903
76.38103904103876,74.6898616432668
78.23098182609857,77.37580122705066
107.2802649106013,107.14289181160511
102.07290200859387,101.25054020705208
76.02686711952936,74.10303733227506
92.27114342069535,91.82826171614553
110.92814846801932,110.19371675256083
111.01541001997515,110.31528066177201
95.83260790489041,95.59381884621978
89.00255884888276,88.03378061924938
95.93955314207673,95.66917883620042
91.21478939316447,90.05314395118351
80.10092258156708,78.74608788921078
121.81332024260138,120.81998512838004
95.52046502300853,95.3803696338272
99.67058199055793,99.45404365478467
103.57809242051786,103.11331210414971
96.5149219777868,96.42149166032942
107.00623815291976,105.28938870843702
108.37466719234187,107.89186192181629
101.02485928065943,100.88282819757328
78.19561544390835,77.04581398917824
90.47007448989274,90.21865727414921
106.85740752258258,106.6057201761194
80.94081391210675,78.77455094681787
75.80842346725689,74.07894008713787
87.30344489327081,86.57656311853154
97.68973245452194,97.45671411434894
94.23146514205176,94.04286899783064
90.59067932273672,89.78985951126803
91.287257182187,89.05412436932299
85.5081249631542,83.86196743304046
89.83420327562864,89.0841643457542
92.3852466198291,92.15984911231858
84.80793701950336,84.33323725023135
113.1111354269807,112.515067887583
105.27778140506791,104.58580365917544
94.67723743132106,94.45085785228044
84.8744157042574,84.46065129965103
110.01825231976395,109.48131527647573
90.97295546022268,90.74598983424315
97.70182801671743,97.54289718555181
94.28255452239223,90.96769148834643
106.34389250261296,105.98399961453975
98.04176133787958,97.09102756155372
104.19793626358745,103.46301416553862
100.55986057778186,100.33148738275369
97.43736743815153,97.19559693379205
96.46949143830587,95.9323282125189
104.89339438869473,104.32693676282658
84.40546995917168,81.73105705246269
112.34514863365023,111.79807432076802
90.73695987311699,88.7391423973829
102.92472297455268,102.09039315687332
100.91299407500478,100.49347776804377
119.73860870873024,118.72581135552224
120.26006989628335,119.71292286200263
115.22162917127876,114.07342248539818
96.71650877979688,96.35104643282638
113.60952929325244,112.10681119966054
94.68304353891472,94.21410167969393
113.0586263929013,112.23575736510428
109.19210840595515,107.30303004647362
114.4242565264498,113.29734453077113
83.26078031919951,81.7355642438633
87.5397314536873,86.82217902068298
88.74869459535624,87.945978311228
81.20927911073635,79.98896719828625
110.40273101788112,109.65634142648477
84.52453990305723,83.78149360720151
88.18641443982075,87.75912459696066
91.25679915238035,90.89888957870531
84.10796350784747,83.09712738938617
104.7896717140949,104.50991834717443
102.33337682108738,102.15679724028294
109.91247799715627,108.95299659575232
83.8570067024006,82.6436080478652
85.05414098867952,84.580198062431
88.37976004512467,87.76159731618466
88.97608322502558,88.75157054242763
76.24224315664046,75.60485408581648
106.18612368921848,106.0396170863994
92.31820574394402,92.0755264554297
93.23865362345865,92.57182644010294
83.26532915016092,81.2941854759165
124.78108159160753,122.87514449856928
107.86254615519724,106.79917986798468
107.94060006333271,107.46244863827519
91.97484103854853,91.78460362879767
87.09649659052218,86.41888152516547
91.6889766247749,91.34416935609644
87.04134873212246,85.97288720869125
120.96001193718286,118.22745968729502
98.0003327452634,97.56573782043594
95.01620776223731,94.5392723344716
98.37227680531825,97.12010495216984
82.33734443558693,81.30188168511296
86.4976923381067,85.01231812923706
88.96511514859989,88.40972387785274
93.03454630165277,92.8694952109113
104.72128030402274,104.29195695775533
87.01577566158318,85.57124486392513
115.86384658185457,115.33043191983919
103.73423685226682,102.85661942866354
112.50688160360095,111.9819050165782
104.14191148557482,104.02188503243644
86.12566577174125,84.44389017664341
94.306789572062,93.68815197127188
91.00172161472727,89.72740793615694
85.68399380239961,84.73086180386908
94.72547613295612,94.37296292515154
68.74532788678279,66.1703239688495
136.67807515362674,134.9645080782649
127.86263380816938,126.70824149045774
97.07760079658476,96.98068165206263
91.88667031590485,91.52018911835498
91.29586626767315,91.12575139690186
87.07933578656268,86.55643305440876
90.49908150429258,90.36922015530057
119.42426121764193,117.95315674418516
73.6670126343206,70.20161844591647
79.7857603873576,78.54469355199922
98.926041002907,98.72773752750254
96.3401200067735,94.70476326283165
86.70088350618737,85.86345343676102
95.60691801074269,95.33032766371245
92.9280329633646,92.62613634339432
112.30135926069714,111.7449509311944
110.20986011999963,108.95432422650107
111.6520775433031,110.51728675748943
110.06178733702274,109.75535529650338
80.06037619172845,79.21490247343826
105.57496696982167,104.74620129464661
103.47796427988214,102.88694162250579
102.57770390779997,100.79173581848136
85.07184125851687,84.60902497468578
92.59917149949797,91.70103052413461
96.35110980117489,96.07428495811743
88.59243203481068,87.43840305021892
84.47169700993182,84.0003564142477
89.24439776827039,88.58150103137152
99.7783901774664,99.27162937573478
89.82094755776136,89.41974637837714
93.14352446008971,92.7993483550526
98.81824371729773,98.45112224048904
100.29098107699676,100.07753963444466
126.25884987720141,122.99416470857042
109.27725260378038,108.71210956295958
80.87205536885472,80.0793837204006
84.22872285146997,82.98087895737164
77.23467344512527,75.37412580879261
81.64063814417564,80.92726036962931
118.73064285008168,117.51230580981564
113.42691614669262,112.83725347333075
86.13777071609536,85.5866240542565
87.23028232738136,86.1498983742084
