P_twap,P_usd
89.72351975424928,89.39821138906294
84.87522618989027,84.48304664971444
93.63416055626853,93.46675630910237
86.36140674691681,84.90234318703952
105.18971192777686,105.04775896121072
110.25504361350504,109.76614895934595
102.99805428705321,102.7849249753792
101.38058136616141,100.94173785616293
94.3465242915255,93.99136242677106
98.85474860301284,98.62035705148658
92.39051633633751,91.91466237209345
95.23499439762583,94.79193878659936
89.991091967874,89.43760907906236
100.60324607062806,99.94302309622833
111.06531538699613,110.3826284387508
90.79792168905433,90.56023966654807
93.47094514111042,92.87049564625295
94.51055273869034,94.08515719208035
89.03316024533295,88.08362889266716
97.88641889859251,97.56864659108362
78.9772257833324,78.6253231833301
109.11380043541729,108.81866975391904
94.9512104047299,94.80067568117741
92.41655954376074,91.27540062529825
93.10420256529441,91.93043812218289
93.0116207111589,92.0664476837542
94.5705303325386,94.19278707132322
88.26108343657812,85.5796001781063
95.58260106493947,95.00171027355877
98.39980632952094,98.16198289811015
92.48894383765135,92.31968780620971
80.76021891688396,79.24927055113504
94.3653383076625,93.90726261045565
94.4926990668359,94.1585103848455
84.96859676995156,83.62584677112142
100.49550909976517,98.73983986901574
87.6188976004667,87.20247982622575
103.73805272940443,103.16439893478795
100.58717232508488,99.27700498708111
103.1286610704501,102.43094842872561
74.8350116936418,74.05361607810543
85.89463024485096,85.45165779220046
121.48875684280527,116.92184711597102
97.35469002113767,96.70048923871867
105.31146267328408,105.19349619333386
102.77062452849621,102.48296942931623
90.3973958796238,89.37265387282142
94.88242752278153,94.53587159693258
90.56554767785082,90.07955502015585
79.5262686004658,78.23808681556926
127.75133710404197,126.32261359067218
88.46168905987035,87.79049487278748
90.74664634314757,90.32260209594929
99.2219638563206,98.02980899307863
94.94848806012376,94.47325455078612
124.3957929526569,122.96591235970831
94.78276316719233,94.14910038601585
106.74584146946604,105.55221723329416
105.37967459763422,104.85742135426834
88.56467573560666,88.06396050208659
111.63148943402842,111.29700330416681
113.55994487305479,111.16537218057951
92.86474786250582,91.60263415720715
87.19197169465887,86.94129451755724
99.43512683691071,99.3093377880939
104.04005404482812,103.27673138902615
89.14205484982499,88.11938627892617
101.76060026214047,101.49806279105196
84.54393600426816,83.12659419858394
90.96066219119231,90.73038920572012
105.88572992642888,105.23395439869377
101.5981616604747,101.36506167792386
115.54867120629613,114.86887868072202
80.0292103494676,76.82068347173008
102.16025543464218,101.90117631971395
97.79554299878853,97.3553674347384
89.53481726974567,88.50242756108945
93.60262635090523,93.41436687724885
104.80050453251566,104.58907565814276
79.5333542983963,77.70537483745834
113.41351292501685,113.05627495817915
122.25674455644003,120.97957151486007
98.10971736763123,97.85039344270162
85.89126271095762,85.62058678438294
137.36623504847807,134.12131336882817
69.40946614680392,67.59962327219498
97.13330273424337,96.3050809850612
92.31266617519127,91.90261508181122
94.18784232972699,93.9242368066244
106.68683768416602,106.41257044222984
121.05309478154409,120.16422818314305
73.989499138743,72.80114567952731
77.97822016443199,76.01421472509644
107.03412279442787,105.58233947127121
103.95201559944385,103.53515262243097
83.67894439617153,83.2657900703656
77.89005525616601,76.40911308884249
130.98472510988742,130.07343995330396
89.6869404005566,88.9581218824947
98.97287622153792,98.45104152537428
97.17678951607623,96.53464505844629
83.10861063915029,82.5978087156813
84.9954054274274,84.66771858475455
92.19764685221799,91.38912730196915
89.86333762292621,89.09624966220031
84.05525377905795,82.42858852071299
115.17134175512065,114.7522583659717
94.28784962016036,93.06383116427588
106.99011852173875,106.55210361870755
79.86431766232829,79.02895734712615
81.04468056866823,79.80269276156639
88.93827538565795,88.69369687163214
100.8539203998272,100.3495402207615
96.49558802928551,96.24780889900335
91.56759315607007,91.35995266746646
100.41309931478632,100.22568886533969
93.54705941938415,93.31293199653854
110.74937086355357,110.47030233873286
119.92862702352996,118.57540471119236
98.37750317903483,97.44269531972077
74.46715920783194,73.6209617715519
91.2699941311829,90.69160473375376
95.27251306882596,94.98791094450273
95.14318386229786,94.56548477325482
102.83831581600714,102.65241430319861
105.0387348242297,104.65095818819047
99.15546684521992,98.85409067738541
99.71139254193629,98.72067535883502
100.24505277006664,98.93525530289436
108.03299146251196,105.78605836101234
102.07759620750436,101.48918000946058
85.64115874500854,83.7664544213945
93.3585081922081,93.15769325213533
86.76295672864048,85.86725982646993
84.98107506305236,84.27658350215752
107.98951517902975,107.35133896631177
109.78803304765829,108.6975840571102
81.32155605631571,80.81340396001386
101.81477559280889,101.35596592007118
93.94395132400601,93.75787506004649
89.9848030714173,88.66471312304907
90.98498834515256,89.20984677397236
90.43822040560717,89.30194871936452
100.58552067328077,99.56867420194405
111.95413626629232,110.9173443766544
73.90000416401509,72.68976246570764
95.56934702013604,94.42125433509273
114.69556159945073,113.58200293685377
100.36291546263297,99.66488825264005
116.95158048390594,116.23146046428896
74.47043090217532,71.93752701757236
112.50665081227896,111.9530688121936
84.18621599582528,82.67342171960988
82.26401654152214,81.03104814510138
124.41970155547625,123.70787468793604
104.77952721491701,104.07286088809671
99.77189614017144,99.6467560002516
112.41093147169079,112.18045646780948
83.38438810008836,80.81984647575891
84.8260086790392,83.48143105882977
113.86017618077648,113.28413988031834
101.64255163381327,101.40776435173092
101.80768800822463,101.7207071811448
95.77210296398965,95.14907112214995
95.76213350111429,95.62882468450195
116.82099921322516,116.10797205368976
104.95383918601999,103.43215705955551
107.77891712559321,105.1435756607687
92.71558207986874,91.72901816336977
86.90669925725199,86.37170121823532
99.49336672838015,98.2823147474521
86.36985836757793,85.72008934211495
87.69012206033311,87.11699714450403
114.37249412391805,114.05106435052721
98.408759594408,98.00743503177289
85.62400487201063,85.03534889936637
116.7377267766531,116.08488740816875
84.37217965159239,81.81841504917696
89.11703669929771,88.53859771849588
96.2203043866688,95.70763118400453
84.71077820539975,84.21684165622476
96.87887773598281,96.0656588280806
86.68786755371444,86.26113915215964
93.79524059314554,93.44180678154758
83.78970510600989,81.68586977020847
68.93247066809336,66.28170764628602
79.3595385055263,76.32700510483066
90.42817390366605,89.83195752918127
112.97166314227475,112.42064780528692
90.08804877812852,89.92598834911898
85.96361394296837,85.23407759548829
103.38667215694944,102.19056989310089
88.19281775240307,87.52696883122299
93.42866526413731,92.26512544304067
98.26077545541665,97.88610059236017
90.93645957612078,89.99850684566974
86.75924659891821,86.45425265118574
98.85202494004399,98.62811634819441
93.22170718112226,92.59303767770751
89.73958617957082,89.56251631505339
98.6520824548898,98.35443742792759
101.40344582862666,101.24038015419958
75.42084455322055,71.92466956878829
111.00804668315055,110.04150393564899
113.16957155316712,112.69309011497904
111.11075543875235,110.66368381799533
121.77714638804235,120.18102568692741
93.96809634695825,93.72385124668907
110.89351716236399,110.27459885409476
88.03152859848132,87.79668533070985
102.32368629658198,101.9692454786269
115.49683441057263,113.99006143152488
82.87307849683768,81.13212165335257
80.65545277147947,79.98345720385475
110.7524273714461,110.39460287505867
94.6846953390784,94.33313299866434
125.23156787323502,121.73970520247582
98.07658254417046,97.63197297284579
104.38238402937114,104.07300264976392
69.41082633076316,66.44356346349868
122.66232679720937,122.37057275071275
120.44072682221282,119.51126394829227
100.93054106235078,100.66658659275652
97.6997599797458,97.1622481850632
105.01719762273594,104.60265810280157
86.91048859673563,86.40789081861718
74.0340133703937,72.61489993653687
105.16071683580395,104.80275026300187
99.04956573261528,98.79802537996908
93.3246913286916,92.79723481931437
102.7537127138088,102.39302833452761
124.16898289718296,123.02602165408628
93.43559415425048,92.99412695994761
90.80994211086865,89.24595246245269
96.83461841602474,96.77065698691236
93.49126125698034,93.34874238334292
87.56172267948213,86.53943696686345
96.88578125930198,96.60049241411762
91.88625257622499,91.73859951230975
98.93518814980676,98.74555874474946
74.48481610883194,71.56795487824213
83.76287523396492,82.76077082272279
87.55916684931113,86.63679208626931
103.2328938502979,102.6232627308856
94.73846206673923,94.43165333139167
109.42032869417054,109.17233368564885
90.50890002767639,90.16227724306744
96.58052188806421,96.44381142635784
94.33326764281148,94.21591772884587
88.00793018274065,86.34027757216943
85.69150788269593,84.89482172605597
106.55788998922755,105.89403489297025
84.61475196422123,83.66651321220475
102.7008040949626,102.19775650317187
84.01379429195973,83.48310217046301
85.12971444297597,84.70265145842652
78.45219962744268,77.57230629438962
93.51603336205304,93.39372080133569
119.78744098766323,118.89441389676979
88.37822128201215,87.75393712877687
92.89329600604962,91.93730556354316
86.39221120923365,85.11710386939683
76.63662767603915,75.20917564664845
102.63472689034266,102.34729044216441
106.49017744676821,106.22183225546787
101.91013101184014,101.17305564950546
102.71652020961874,102.43294290010566
85.84622234596405,84.9164803079398
95.33440465721431,94.83154723420981
84.68616294042427,84.134390173467
81.69878594052177,80.42701018047364
82.98984129220337,82.10318983019899
82.44600650883501,80.8646734946151
94.93580371632339,94.68350887402758
79.21251562776503,78.02334770671533
94.1280568976901,93.96574426767071
95.37879808465019,95.03963182299242
96.93156372747508,96.58173989710143
81.24943541324133,80.34612728963648
99.81190506369215,99.39441601860372
106.0664819636154,105.78617408521455
94.77657612042685,94.43732245114458
95.68927947752141,95.07789512384994
83.8752091684716,82.92972368050087
89.89934184754539,89.71757712589243
89.45946380544454,89.18053203334821
92.7517105815372,92.122735598306
101.6706537975533,101.47836251506604
80.36711212155998,78.31766466835097
89.71492910766015,88.38046021724041
105.49261609093516,105.1959653034221
98.53316677367764,98.36962099874657
92.0476843228325,90.62717126008559
66.33455220256343,64.00710693753678
115.65897443945869,114.03941561673797
91.56584382721816,89.88453556883913
122.02247241795071,120.00093178131743
78.09148625607676,76.95817576156689
78.53372991681466,77.78515148127327
81.78324131291379,80.69631577828906
102.54109794424105,102.04706745378519
121.94963087637889,120.58501771436087
96.15545122807056,95.51017211650749
85.39325361848489,85.16840875055047
115.35625972199767,112.8673703963064
109.81858294034178,109.12360699618003
111.31762146510123,110.51704442051359
91.54400650752429,91.35163977128742
70.88666179317993,69.34261703136916
84.47473323810989,83.90407956846724
82.2216921709392,81.02032400564104
80.91172978402432,80.51293754013439
131.0096459760161,129.17814264547445
97.31461854803302,95.52858233220117
101.43985240849774,100.98584661445258
87.90732010056212,87.05318380662469
97.54113373827931,96.55906385819738
75.96129120556951,74.66591552690392
88.26859430688924,87.06257954262999
84.10674115581969,83.7491836074099
87.00164652132976,86.56413441400996
90.7039404742929,90.36793363494012
85.88747979966483,85.09422664810856
97.75976757416254,97.52985177977003
96.59409451823309,95.7791115235414
95.59110169589312,94.49722198989582
88.4663774125068,87.68774018305166
100.76855300952506,100.20774849596296
109.94394175215876,109.68579100999023
83.4689285209767,83.08050129016823
79.61810011972094,78.41128019569459
115.25617953939964,114.55129779053989
111.35712845048931,110.86485998702626
92.5377015139349,92.39046476697423
102.29102951624651,101.52735056979954
89.86785279765404,89.38789555798033
99.25299561255154,98.97483517592576
93.26185246877426,93.0428243099513
99.47668394543405,99.3144418606572
109.83229866080495,109.53816182339088
102.46619939844953,102.08264746311087
91.85531479706937,91.18887248675193
91.8506339467334,91.57565916648409
97.197926352353,96.78473632874856
100.3181335079388,100.21895929316878
84.54445832237421,83.89341936738656
87.31208313319321,86.91269331136417
95.93807452584092,95.3853064685161
90.55934937326269,90.27668262173614
93.8995801171297,93.27543276777746
97.76646266272134,97.32095657792497
86.05214088930374,84.50708611520105
92.71427236712951,92.44119678348952
103.88990009353829,103.4322868082325
74.94866056962842,73.04848081660074
99.73140883440055,99.28464068551048
91.55604130134152,91.31095703131702
100.43622360380432,99.38654697758982
109.61192983468372,108.67871438428173
104.25317355576465,103.82172387910799
99.75765364867866,99.35289370269025
99.55206244042556,99.26269302628425
91.08472882336967,90.76602832505469
101.68524441323054,101.42725536901875
83.51375447717878,81.8598594763695
99.89852016957097,99.56571639682332
77.65463199127399,75.99884184715557
91.89627478017135,91.27310686260142
96.6433844532964,96.37500918281617
114.16251580846868,113.79567223534286
76.12926078091718,75.03076650940457
108.64775419811193,108.28124132055952
93.62410102453012,93.31259015288377
76.62895581111839,75.77878191033476
106.37300815407676,106.03635846686817
87.68702164145405,84.57221635564909
85.62594869985642,85.12295741776227
98.10863905520975,97.92468961007323
101.31275666960575,100.5709510905018
107.5242022613078,106.16553073924842
87.99762163378473,87.21303342616574
99.01892397076121,98.93097208430555
81.39927971894745,81.03278198606534
93.0982029243789,92.80431994888615
103.08024351355222,102.62366003792474
96.33073229977629,95.43566359544403
86.19772003339106,85.69847248232594
100.58104207453057,100.36224947893672
106.4027272316292,106.2116454652802
91.29647362713818,90.59510004149834
95.71740669553706,95.2237792052953
95.80296484431457,95.35022469439697
116.95494019990947,115.08633445639096
101.07081320539334,100.9944457733231
76.44368985322525,72.74103931004603
107.73715560976603,107.56030061302748
94.57133799175959,94.08173307666686
92.42859613903929,91.98392847386746
103.47209955557918,102.7356032650225
90.18162011938935,89.42346426258831
94.87207792227842,94.59357782687131
79.63374318500699,77.87229773121088
106.73255211718808,106.49064507390973
96.39108916434655,96.16535937593117
94.32763474912805,93.61857203272922
106.47052897390742,106.11290218881355
100.2588577723627,100.08278186020395
89.15695532119105,88.355976773689
92.51956924653416,91.5653109756185
78.46174298131639,77.53313522999571
76.36752245867841,75.40377892494651
100.16726236355856,99.95610884481073
83.15323815510108,81.48789930324959
89.95465366809869,89.82560932358817
73.79158054810587,71.57228989848002
81.95303956732955,81.00789346049267
101.47954806473871,100.90435765286936
73.99970312561575,73.46586628610127
92.95634184055422,92.55622175546877
96.93223963923829,96.66052248943522
80.00989988118603,78.77633036268944
121.45937075248565,120.39689510715641
86.31424079808521,84.30586386568383
97.3220291978722,96.04939255531806
113.72024987455056,113.1576121523683
125.30490654573518,123.7649891342608
90.10989545356959,89.8784336645473
84.8582359315556,83.43218510378401
91.32907993614225,91.18492480575557
96.90645040476619,96.64652812407918
98.63066252269331,98.32639153756425
95.09230974647852,94.75066513783221
96.84034676362543,94.68339752620604
85.38224629416872,85.04264995274771
117.6297344736303,116.39181807087671
116.7584913287621,116.21633499153872
86.40850778768046,85.80120368163111
78.60347640638557,74.54054573589056
93.81077269424661,93.61265145328476
91.00645881502811,90.68611990045234
90.4950374845269,90.01403240036625
98.0631091654786,97.82150273414216
113.62217366094075,112.36788583425393
74.76462340855065,72.85801910191253
120.2782475637727,119.36162607595793
95.71249062336929,95.50087566182252
83.92658215414694,83.26395597686297
96.30664253888737,96.02236490020027
92.0444312793307,91.07227689451695
93.50047440340397,93.14344747388397
139.71437311397318,136.92602014333337
94.08815783014212,93.77131149895257
94.71112184234795,94.3336995090803
100.05272385951834,99.53868343578695
97.31345002108011,97.07383844935032
85.7858535899241,85.13844415786444
101.37670159001098,101.19453236995352
96.4689225432675,95.62421088071734
100.0981852945367,99.79397693445247
99.43940580234005,99.12953589662598
94.81873196407756,94.16492520234927
89.78114947384698,89.2522040431675
88.69204869766536,87.91922358878611
94.10206724086493,93.89839875668473
97.70781667927051,97.1533759829989
109.59844566350186,109.46341761054077
101.46276858041736,101.05607300883615
97.27576172216149,96.86044112632037
94.71481544123044,94.14869424128304
103.98232371918994,103.73465882664114
89.4670847854421,87.88140680545816
86.7137242117225,84.9665550198595
97.80459884087429,97.47951406949122
87.19051301477853,86.24741594088557
105.51180798280151,105.16864999495277
95.8305037786377,95.53370133088787
96.26197828593368,95.93376659930762
102.46902148932439,102.24434643325421
75.85924394179627,72.66959113265116
73.80624066821358,71.34632205645748
120.49602102061702,119.49050698281806
91.465807930403,90.82178161825912
101.7796886509044,101.55732754291508
85.77788076166443,85.02373710406978
95.90917221526517,95.37631761875676
100.7198950132105,99.89224343887693
107.31069062943124,107.02676060271133
94.42392887866028,94.23135147634906
77.2976614789776,74.81687300789832
83.42318283674086,82.7817572007157
98.2076541318451,98.02361828327041
93.67845063974808,93.40318439076806
101.25725980658143,100.64486071434075
78.26115388434481,77.3654777101283
110.43970558607558,109.44925858034385
90.29197869021499,89.8915508162799
109.91629589805292,109.64532722588864
96.14642554022996,95.45617072742567
100.57593175594769,100.02223488958184
99.72724572105707,99.29952585895988
118.95593199787552,116.24607117689928
80.62766616653197,79.43455849588065
92.53596339563921,92.3332232863455
91.02346151513356,90.32792503834062
101.23185825224738,100.74865802428411
96.08585819838486,95.74458423804153
85.56318924224672,85.35406440277589
97.66971644420198,97.50537837464555
86.14221093605452,85.80983100357116
113.67955954007576,112.49884214265693
98.25525686612798,98.0904911450694
104.26303256470712,103.25325551656229
121.62468416651927,120.44971940539239
113.74142691891768,112.67330044785601
101.08563369045888,100.44296050168855
106.6190270179112,105.48654722781023
101.1661289730475,100.9618152165704
93.3708153879208,93.14509247630171
84.69316218213069,84.30444300079462
94.85244651858756,94.55839106328462
101.63805390650154,101.2210455016089
101.47064923750959,100.8515893329291
96.72970840048484,96.43689990167864
86.4554659279089,86.05926816383672
101.330379969006,101.13984222672738
81.32079703396745,80.91940333041943
84.31463264314765,83.09564645461066
86.98679226094237,86.48267421217344
100.07037208730664,99.7731551677003
111.25497967188228,111.01801242320398
104.84164186579952,104.43457970489544
95.70985486812405,95.16614823094324
101.66603208206743,100.78586530652358
94.73397848442359,93.71206412922206
106.33717222141657,104.77841160473515
90.4646001435491,90.24867951338487
80.20001698003038,79.04468404103764
92.3187086455757,90.35618273583623
110.87992026082206,108.60545136810971
100.3365811200883,100.16744254920263
78.26356390021526,76.82242109193155
108.5137793967582,108.08106353579724
94.3996510966668,94.14381518829421
85.89696651836927,85.14811270364666
89.75842064327506,89.27586617296384
104.57531831046072,103.79629102841858
76.88007007103666,75.03104631672154
71.50829733096778,68.99678996464331
110.40517382601386,109.68537682620142
89.1978103297006,88.56915979159668
99.89888932720706,99.25455372345041
88.92793084397648,88.1652513592718
129.50381690068696,127.61738240894036
97.30069950754036,97.08779872107755
96.15980745072858,95.96267069519853
116.81854696516577,115.99087179704365
98.92055696929407,98.65572018757913
88.71877333804886,88.53549816708197
90.11622575713822,88.43655208403699
81.09637298207868,79.13304543868226
84.5488699248822,82.83473468459616
82.32076536482174,80.49930158250613
95.35368103442029,94.84695229893039
91.10799251234002,90.6424331595917
84.04425239385196,83.04434867002796
120.11650119187236,119.34090434086616
124.46439125532387,122.82496180881077
79.42776763218166,76.8197341316342
93.86436289106646,93.13596115922147
100.5109070824056,100.2385182770617
92.47611238903387,92.16665498515185
106.4176458745757,106.04879996218736
84.63007385234071,83.24569967872564
90.69968449257021,90.09211036540155
90.59391714736603,90.0198935633171
106.7716947892212,105.47204892236473
99.31644845118251,99.09260777284244
86.00513451725615,85.71686588448101
107.17749032685761,106.5716824111686
92.38828227650929,91.49460681419782
103.34618455489995,103.02147774646426
96.65337288169985,95.51446242206916
93.43476962619336,93.27220143794399
96.47844712991606,95.8462021516133
85.85703902149,85.35875319124725
82.56760634735953,80.7559343383553
86.50259070094322,85.41099105456996
91.22471695913235,90.35264107988033
90.30854280932854,89.58469833446301
114.94876236654254,114.31739729669488
93.4139896921554,93.0632884329181
94.2231163802056,93.70157518477862
104.07228955902252,102.7340037600093
84.66936913767078,84.20278313433224
83.00815889649863,82.4822733872851
87.26763773215087,86.96299285005689
98.70391947286409,98.59765498922813
73.89468494345203,72.17287696636896
98.00324230780043,97.82062174743076
114.07344539315291,113.21326338738064
102.98700251156899,102.20223754379337
105.62022953169517,104.9341773311765
95.56314226692707,95.05526974605083
90.16162760235602,89.20779837993888
90.08605068491208,89.48471423321092
90.02052894676632,89.7939586853761
94.44203193570378,93.53678653278929
100.68475128111528,99.9882445479805
101.44407050024022,101.07821673014433
102.28770078684464,102.03247532662496
116.58643552721948,115.76178827948188
98.57997778544704,98.34303688850339
83.76745993427465,81.38917273197434
89.43407469161741,88.69859937508969
103.42796684329812,102.96828597144116
99.02257267753399,98.51867989970934
117.43723882486121,116.6041261919566
97.75978071756143,96.91926740580455
85.56689630327311,84.95824410886446
104.41878021815137,104.16752930771311
104.16108882183389,103.97739702274988
93.20474338249413,92.60072017562945
86.42814191897929,85.89741389459213
162.67397689906755,154.18431568152818
85.43631442178847,83.71301164266849
94.39808692008508,93.75231509706703
96.34596212539229,95.22965594281617
88.49892639327601,87.68780420846262
96.48481144669175,96.01373526927802
118.54620891257063,117.79232429108198
84.24410860073826,83.78109525548038
93.79278611991823,93.6799779220088
89.98233825987357,89.07042437438984
118.27671395327332,117.69099962650844
82.58529265723351,79.83334226338417
97.33839848945424,95.65163884005746
111.16848330606841,110.83794578246892
95.46868346538969,95.35273119400782
130.4087972200654,128.78369463614408
70.28847714411357,66.88434491551271
100.07801195686548,99.90154173053796
122.57286789918042,121.41357784694152
92.0260321681461,91.80477405131691
101.42897215633542,100.56563982182627
100.99561374541436,100.53522351037512
83.67408967037537,83.23404125967565
98.5368635768137,98.28963722985964
82.91942877688534,81.43358213414275
94.53598361591135,94.14850907061064
77.44837561272215,75.72084797423244
80.83692763958729,79.93607976541641
82.69917021161014,80.85873578573676
82.66715871178738,79.46687120643395
103.44763589607408,102.44845874562809
100.3765051916813,100.22628140216413
97.01386323344663,96.69041191895026
89.21001935699562,88.90003719053887
74.5741032285976,73.49401850883994
94.840874453285,94.01781012986096
84.79783449836872,84.45273564005468
89.75629661232219,88.43042495022733
85.41579499534106,84.00481486322074
73.7619370648904,71.7462660670911
88.82604756497594,88.41001824560662
81.94334879559737,80.85510278155132
113.99615718537761,112.54965802464214
94.65104465491154,93.66125657886852
112.20697365173226,111.25525026029443
89.59998134324172,88.71424748920715
111.69764135055411,111.36793049993983
85.47355841204872,85.0696553110343
89.33489685534737,88.82296902349437
92.94474465311326,92.37653228593862
88.90024858568249,88.05654076675125
79.1075942665674,77.11960650928128
91.57231030369516,91.31766650290044
110.4155921845508,109.2450945764249
84.33116139168851,82.2823500150553
97.22044855726308,97.07628210629761
95.5879858089743,95.339978634252
117.60562844157259,116.05888291983926
87.67579005899589,87.31600969671173
95.25227940399581,94.52192580272346
85.7086745637962,84.83786275462464
81.03836649702565,80.00421955414109
94.04452781804436,93.53263127455143
77.65187262935613,75.14062375377063
109.25025241014205,108.359166801379
82.29700984723358,80.91153447499207
103.71917044463218,103.45668967955652
102.19079644376129,101.88066677598275
104.33235650231848,104.1388270398807
82.15206184112205,81.52151073938542
138.8921326403954,137.64531968176647
117.38496996465196,116.59483946944933
90.11407526834392,89.16859467983927
110.55209786273956,109.47653178235524
127.62362222338231,126.36721145492409
85.30305659065334,84.4867003623803
92.63969432849109,91.91997983162982
105.28601510543317,105.11163815884984
80.86416230834139,79.63179656553987
93.32351557576179,90.55189515286362
119.91879036683231,118.81688823601539
86.28011589434274,85.43691458354255
104.16989583550249,103.80205924891777
87.59107434844043,87.08600401628853
115.63744095763091,115.29731243034996
96.28648721390572,94.3123979258406
100.70388559824663,100.3714142078242
105.05848299057236,104.7950861915435
106.54048325412852,106.31332639308442
88.34600942454095,87.69165172242879
91.98315785660878,90.837215764859
90.5829054043239,89.74097738746433
85.73588873523978,85.32185745942566
128.71618079287325,126.59631857702485
91.28657098278829,90.3081085670436
120.97204522788815,119.31899231270454
92.24301934723364,91.61337301516332
100.3307786855265,99.27312727021643
83.78628388688594,82.31148187861892
118.85355558782436,118.08383153913067
105.88718267662827,105.64840153725335
94.59262049911806,94.2265842068305
100.25652653687956,99.89568917912379
92.90429268176112,92.65012461155595
105.8784259503626,105.5653979563076
80.81461383451378,80.04405704174981
85.46593373719277,84.65327854383652
121.0991358389766,119.71492229549197
81.55935422764685,80.25207869040148
100.33436982060394,99.90535433124359
100.65126452105848,100.49461537356244
80.12988287881066,78.92573961614387
97.74060554234133,97.41694309546526
111.52700141724804,111.04522605579041
88.82318923622324,88.13299319819761
86.22051917617624,85.60094020616938
100.38233312141455,100.00409753150322
93.16307715659293,92.51902414811902
94.30755787575988,94.08241040278905
80.47339167939484,79.47812605980864
100.1603469391745,99.9806151796394
110.39630499510088,110.25054433458781
110.96658393660937,110.29649467740386
90.60910097523012,89.88383558853145
112.71837601829709,112.40797026446508
84.87966480202806,84.37840682262777
83.3755895304291,82.78672565547414
87.64589224100251,87.3796664356905
111.76397399041961,111.41886870746247
84.42496736712891,83.87974700473504
97.1066112744535,96.7518887509359
84.83331743013473,83.92711301999802
92.52537413579148,92.2133796820214
106.4556548634748,106.31526755449022
101.64738803061944,101.15715884361401
100.4382109172226,100.1219616762412
91.46241807225066,91.09184655302651
97.0034277282384,96.59845312433164
90.28401165992291,89.74916459006698
91.84429940604308,91.50928744131143
82.48696188289537,81.93609584098918
114.43958897368105,112.00443957581204
91.65905082301875,91.25272387568765
119.06037109230024,116.12024257351445
92.32425958414596,91.93184395265473
78.93745024616696,77.47274458433267
