P_twap,P_usd
88.045579978926,87.08469115839172
115.09736108885751,114.47049481493974
96.58300670463366,95.69528247514128
100.77180853774057,100.45186624506704
93.90465581771272,93.18391442868499
90.53220485682284,90.06908726126831
120.85114996800336,118.9357445398688
90.47652351123203,89.54335999340726
90.50466157049316,90.06327400084136
105.41785228379955,105.15264191658765
104.00870836580451,103.56252140777009
86.87955036596419,85.3437206542715
96.96608754240638,96.56632712162178
85.47519411251949,85.072971749986
99.98539960640755,99.62841506050579
86.20202999126555,85.25635079477107
96.51683610915222,96.1773563073878
89.8725282208278,89.4842201821428
93.49124198523124,93.00064034465368
124.22575150114773,122.09620230448526
92.01523859152393,91.22467705030458
92.63702332246847,92.13209828642906
104.34915925250459,104.12019477511006
76.99558065587638,73.41816495651982
114.92725307711515,113.92058075559707
96.02732134314498,95.3521027399133
80.65833081343463,80.19520169754391
99.06709106327833,98.6524481229711
93.1785478615354,92.8476289679685
100.12858469477727,99.8604299509034
116.95431488902923,116.22922453751781
88.06262691270021,87.89924524242763
110.53689828713013,110.16543233616488
89.45359000703955,88.83655218407783
144.81488476081404,139.53093555614134
74.01146156359162,70.83002898464153
106.29834913519566,105.71330930919724
82.61187085754567,80.80352749078712
107.0443331491302,106.72999772331424
88.28339770139434,87.6077365584972
92.26362577680396,91.904120467447
99.85041940780425,99.18776249250485
103.42606448375992,102.57845265627968
79.54142792480063,78.35826843059547
95.60030257157965,93.18578490527855
92.78601237986246,92.5845152860383
96.74829097667958,96.58034508446553
97.07304933954237,96.76418452184475
96.422639054293,95.60586216297344
97.16106389892394,96.49839142444542
94.29955239050224,94.18865391741502
95.81785113425798,95.19884934505282
92.39468816049792,92.20464184980354
85.2859669236977,84.52007498695168
83.55073765145158,82.3161452796569
95.86487734828849,95.50870563034404
103.99136952072331,102.11272142011589
102.61655859799724,102.39683081983442
86.66641320167851,84.80975123663713
96.73664672603189,96.61010062476014
93.84030344591707,93.68952410376447
101.5444306198824,101.35084309034201
105.67996216389493,104.16978693005522
106.37382674613404,105.7178399732199
86.99608707078959,86.75008324618797
99.5516064723948,99.39585110019722
89.4530975858472,89.32476031665338
92.69258912197171,92.43343586514847
87.78769635707093,87.59213423281889
101.31780532557097,101.02346363699868
82.53105426789958,81.78526197753389
98.92166407008331,97.75273333151898
89.35365773803971,89.03952148978166
96.36564512868652,96.06493869889556
88.22533196519022,87.61927404477376
111.78475435514048,111.0722669947157
79.56807763967207,78.65761989720201
96.39867284263886,95.72778701972139
110.90766158295321,109.8876723121722
84.29363065831026,83.21297931626047
99.88226739561301,99.64459767741631
88.382963755939,88.01626904953505
108.06022588011324,107.91275820221425
70.97056008202732,68.8015433298345
82.05289753134608,81.0629985061021
75.06810494800692,73.85872300112064
105.61524702551903,104.58738927818366
115.83257766461254,115.34906778670067
93.80957437005978,93.00936903271322
97.57919061860268,97.46604357979874
108.98322998743483,107.89622236506877
77.33084140137338,76.25272573295867
109.5618228024656,108.65139402854399
100.98854148467845,100.22662697193859
89.38893318113769,88.41886806415454
80.73082351083701,79.97779476890912
112.14178654470619,111.78500992168422
102.76292323879782,102.35634722375738
121.15340626591673,119.03389578302613
103.79688966790543,103.27135228945072
111.43597460989672,110.88373933304882
91.74964589037673,91.19507209761906
112.35147961838189,111.81750646993413
89.49789748021328,88.98304492026271
105.64386416302418,105.16601396687491
90.67803146133063,88.60354740251508
106.95154512216575,106.61007419795659
110.50858744903954,108.98381053803762
79.57127112084916,77.90950665698304
96.13363561102923,95.9773239476023
94.98706816954459,94.59722762507627
91.84871905714209,91.37775674536813
99.03260640817228,98.42053621563386
88.45660483093603,86.18681392556007
84.74102978307292,82.95530083820736
103.12442443730242,102.91204801892805
100.97897367974566,99.61947398277235
89.21635044691192,88.48438701327777
88.92020279675606,87.69458215412388
66.26879933768622,64.14094591086862
93.67251654689147,92.96242638964966
101.39882640324636,100.94530663968777
98.91194046720987,98.7440361770463
96.50655488296732,95.92032897088136
115.56319295355298,114.96403237208666
87.33777059229995,87.0467551534611
94.77134076583323,93.7779478312148
97.23365254462209,96.87095981613498
107.75877082385927,107.00922030507563
95.07412043310086,94.96344370286461
73.32311271005544,70.75711741686887
108.43466179247517,106.96513136156072
97.29097510847693,96.95797814349449
125.19734186292615,124.28017269420464
114.13340629477672,113.93212843925797
89.22941137444792,88.02421184901023
102.84388986079777,102.08744969806854
85.9064228257333,85.48592484371733
100.25019990625192,99.82611494049763
95.95845004179054,95.55488122419438
108.8016704434283,108.13445050296075
104.16450957455483,103.61460987236481
95.77888620841199,95.1202565408097
100.01290204593145,99.60524126561279
93.16671892974021,92.52379286583387
107.67226830128531,106.39034398873986
94.94481207964732,94.49630761080851
87.69805741165415,87.27373920466775
91.11771057327128,90.80852486444891
108.9172884102452,108.37837541418234
111.87361493050904,109.73936814595746
90.04325110924921,88.94414003728777
98.45911261464414,98.12118870943965
107.28133560288525,106.7893735836626
86.22410786908367,85.95894928550769
99.82103024465425,99.44769370126811
115.35130912289827,114.729375804762
108.41061393384263,107.87410724898749
80.44627532402626,79.53809906307657
88.48275437169612,87.65276785199694
96.87168261607512,96.33513295714333
70.03118143655078,67.02031415573626
131.16751609445203,129.11195279342147
74.56300176068139,72.53852909398411
91.34348706368375,91.11418287881024
116.23513186090523,115.80364747459888
105.26150148834708,104.3439285857743
121.00058971322656,119.24065982750892
90.23685639580297,89.83625722791663
82.03621022114139,80.92448517205922
107.10360084368521,106.49934310113345
104.17408658267117,102.95239465229145
109.02226097018671,108.36640163247961
110.25654716870172,109.56330139154934
98.75175836947228,98.39739928764625
93.14800114704174,92.65912950195634
78.19700201811777,75.74163178535309
101.3671420165875,101.18632900278749
99.05262949629217,98.89458210997563
110.54875511015486,110.10318656366526
80.19290132517405,78.9108879141373
111.33860321871752,110.6743642412773
88.2295914228198,87.68586237958924
98.36912550094377,97.99196437818578
95.09205141656436,94.66661695011624
101.32290381192396,101.0185586893543
92.35114318778376,92.04041408970318
107.67950107127749,107.37102648045308
91.29623622240653,91.13473778199918
110.1236919394834,109.68300386114771
95.96098667333428,95.85049689805307
97.1237407200675,96.82062549809457
77.99449703828697,76.83233674949393
110.45516986290865,109.4730591298148
87.44839066984346,86.72841428851285
95.31447624786105,94.92459036193638
82.54466674038427,80.71684208423349
84.39785163097945,82.64546748334818
89.14991368135084,88.53388943075701
88.47572948478044,87.66732700418424
89.5852674045817,89.31336063886154
111.16966400897698,110.37909314047836
90.40333119407168,89.36507502314176
105.32079451484582,103.74581311102195
98.25584580410263,97.64532800209105
102.96701938819608,102.67423378149965
106.25197062586255,106.10748018624805
92.21397816741892,91.94376466993914
88.91004371588008,87.1369011403118
112.38527273687271,111.15798583389655
105.86582085474231,105.6548630233658
81.06577484151059,80.0531083163495
97.95451657313286,97.75357398138205
82.92251075738164,82.29305833310016
94.22576864565957,94.13443889997295
104.70031000852352,104.39786388056598
118.96736648999837,118.17169838417874
80.63712002655352,78.59195656147088
81.07909929692256,79.89144069322765
96.67619336144183,96.54058182711431
82.49801419037203,81.71147271196367
110.51925428106928,110.36523868120368
84.1770873968702,83.72386044914437
89.96706153985008,89.6669618884486
93.36193907182958,92.90496940998531
113.401033870304,112.4781523394724
79.4471222049571,78.29685968245197
91.92597035241091,91.75905150409113
89.95219484823481,89.26068344215496
128.57990228741744,126.16424665687815
104.27974129182216,103.96588064005515
94.4221164394737,94.23460974555115
88.91533178561022,88.50132706353384
104.44389943644015,104.35679663839753
102.77452503440709,102.56598560360051
93.90583460063631,93.80387149534542
87.48646941262626,87.16767683661325
96.04247575520917,95.89324670981965
77.9221847835907,77.11338707379748
85.578495895892,84.27996268359992
106.48965231474891,105.95674600555695
92.04647503557891,91.69119998492705
91.83551047725128,91.44383878495361
85.9263981204781,84.72727195606377
79.24108963310312,78.71677535343292
111.24482612235641,110.9866514291799
91.51310841900332,90.95548059060603
97.39182326753065,96.8627229962402
86.90465821355586,86.45329446085198
95.24768569032963,94.72495206696969
84.52496171272227,83.21058588143985
99.27557600787809,98.42376146486977
81.46357289125281,80.08798066291668
108.9678124496146,108.81913673867321
87.82265396835663,87.2392801099552
104.35743345508692,103.78535239106856
111.19098172020367,110.26152520719572
89.8924107012256,89.73559103815919
95.41662232970059,95.26630906587482
87.26719914867257,86.85877055527916
95.2582018188539,95.07217689928954
93.94007372046826,93.22599729202084
104.66886232398338,104.52675258905492
96.641887578802,94.56734082830383
96.97386314865416,95.69168005009351
100.96343539991068,100.52866583914616
100.18860631509705,99.44767872595759
91.83805642252558,91.46456125880262
99.04303260094262,98.77259676891993
100.56779139084152,100.30509406165619
80.34799456875996,78.56861202179545
102.06462160165998,101.55140879409221
89.04882154609244,88.5619686644735
94.8124779726694,94.3701398301903
109.7267173726803,109.35424595052038
97.75984604457967,97.5419702057371
108.6167385659076,108.37533183121234
121.70555519412102,120.00391688235206
96.82369561792508,96.53198708420842
101.83143036877922,101.66679216641248
91.54757017064401,91.14193544084758
105.78969330315124,105.65854277199324
100.27308738834682,99.88482112730213
90.70251400137646,90.36695162085982
78.46554380023343,77.06012470542667
79.72553738334231,79.25711578744749
91.8938741311269,91.69536087324614
96.38135027391976,96.10062392939615
90.97921967445966,90.2277642303431
101.93396169856278,101.64377120105407
97.03667770107577,95.70236439530532
94.26927337175046,93.67498031240342
82.58744528380345,80.77867370356923
89.33606466769417,88.08241740948438
83.3864640211962,82.46942129511172
87.00764352829769,86.28197825061956
119.93977238667601,119.22137726330777
90.44878108624165,89.97838201243523
87.89131573627283,87.6453163678202
86.97118022528198,86.10792326970852
104.93213282385494,104.31910524868225
94.32131277508805,93.35391883614568
88.77852382285371,87.95093158821729
77.97653424114145,76.51484263906907
95.95866100088125,95.75571228207858
68.0885595842795,62.63043046705519
101.00497054229051,100.73415566274763
109.68314010385056,108.35509807885586
86.00921619906433,85.3490803969747
94.05151347067027,93.42693663747922
100.91898590355875,100.58769345009354
93.03404642615956,92.71349797012148
101.16765793100842,100.76640592965121
89.59770859831907,88.92109939482462
88.87737484832306,88.62596858137466
91.2948283394756,91.00143261969231
93.73966332632043,92.80585299840028
102.66129699701767,102.47890822818493
79.57719331018838,78.56241379500376
102.2319778094046,101.9048343353991
78.2190800027885,77.47625250341719
82.55358343786706,81.14096294618135
78.65780618146982,77.46587753141604
108.82734457932142,108.49153358664503
98.9867659394958,98.65787189126794
86.3433363392669,85.7747949921225
101.81097064144089,101.37859674293588
86.94664899479996,86.59575701255513
110.5389075312467,109.52410453144634
109.68180976278266,109.0107787731505
94.20998916383257,93.13939339279924
118.21643455379677,117.5937520141483
95.84952418639789,95.38770010832016
106.10266788015798,105.95606161663608
116.04210296062139,114.59795841435202
79.11948690837517,78.2001111155529
92.27926893821936,91.2330818554599
88.30397654078232,87.77874236221619
96.40875986678272,95.61791860682558
94.66217961822692,94.42620831594516
104.59039615990997,104.32237892250761
76.10639203804394,74.10323496347212
96.85511796538309,96.43792653106858
81.60383398924358,80.1989965924195
93.4115765130237,93.19543960113445
96.02178446951285,95.8049919860093
101.27653313959692,99.78312021662698
105.10821764632438,104.86587558809059
83.89761510452473,82.11846616190678
84.39809762214743,83.09030623771906
87.80418728939894,87.0628592291337
79.26303255569732,78.54419363396309
75.29353704620243,73.90236039315897
91.0540702299107,90.72721858679998
96.57778403309881,95.68942499715013
99.95143110101806,99.70525490552654
80.69937578091573,79.97697322091261
114.20127476324664,113.05852715314062
81.99737240901227,81.28770425602714
87.12857304308177,86.84887852395856
134.8974417073763,133.50390107761342
101.60746936447538,101.29477915875155
106.51595041001138,106.19061385382861
77.62289951024063,77.2235834469491
110.09266914789472,109.12491635085088
71.2126861961608,68.75534532923106
100.2833667670959,99.90736173703517
72.15876850585136,69.34576364786376
86.32411303983744,85.257954451085
84.52999349647176,84.14940896766159
98.06159749907185,97.77017528294576
96.92383302785825,96.53511669404524
89.45013766770197,88.79876087356166
94.39427295811693,93.76328243049755
103.809755303506,103.44997677135763
99.59839528643579,99.29578998943035
95.05897236031502,94.84053927473833
92.25373461513503,92.0325061697725
107.85465376029423,106.2152841915283
108.88992115163467,108.57580434754563
84.10177904927012,83.85371252403797
106.37985639522209,106.19079686075952
81.78548768175767,80.37505509543327
97.96339948773783,97.2216086671814
90.56932979717502,90.13055483175627
98.10226530026415,97.8358334077101
93.33991528708184,92.69622773054947
98.61885605642901,98.29224601188459
121.80070718023377,120.69423789897019
112.83414290151259,112.26609328605258
98.16176040545587,97.86137478995758
97.166722084978,96.52561280357043
94.6212212028506,94.50146278794955
103.97419254955335,103.63006657464263
89.230816724782,88.55596818017146
92.5047221424131,92.25963135698153
95.21950031077367,95.06415403357775
101.83110089218872,101.45219328252035
106.3777210139443,105.68777586818408
91.28251149563371,90.17347054929284
87.3641449052547,86.77806404622342
108.91146636262258,108.6702825004079
116.0301904718167,115.74144528226594
83.57222935140264,83.22579468834333
105.03497289861123,104.60800867720006
98.3883885643097,97.21639034765691
101.10228405660173,100.79889016996003
94.05694663193806,93.59352734782321
87.40741535588512,86.57921539161549
87.4352456367776,86.43321794208688
91.39252218436039,90.99890984879953
123.54354834940672,122.31880766910507
86.56331039373752,85.99651266960336
97.08052361161563,96.86882120605412
96.7792010807654,96.13540657359233
94.22247274686065,93.76512376633357
108.82623857044348,108.2141696355228
120.84738590103105,119.97860707197538
89.90254476052361,89.71518599879069
100.29586678877617,99.88609509205752
98.34520642765916,98.02145820438095
120.55040584609866,119.56837197786125
93.41844133229361,92.53537584775526
107.33965374399816,106.95636057452562
93.118474032201,92.71362227028315
85.19695773253429,84.96678649251623
93.17878729331338,92.51772366740933
89.0926867680726,88.5830432036645
92.44438407313913,91.73648277326083
105.96891419739477,105.2051699508022
123.50229880573183,120.19010667080566
102.61142429919114,102.30952433402337
107.78020121463152,106.97085790077573
101.6615147979656,100.53088361929038
69.44417360563224,66.34038454216675
89.14883524658437,88.38456690669977
97.05713201627222,96.66917176859799
119.14773650314484,117.79700411133072
100.16263704489418,99.8397654895488
81.53030666872161,81.1780956807391
87.16777443308834,85.27842879360776
87.4797176364837,86.81291838122304
107.45401922228376,106.295050493085
107.34188201309313,106.91526110874501
100.27455672166559,99.97936077251154
102.3872254577487,101.12649652958248
99.0535950046369,98.26235102313619
93.38133276047462,93.06074084048927
79.49140484008575,78.23095668948075
102.30414507833412,101.92634671859975
107.11600132748364,106.15179943780117
96.20742326169906,93.60911481602864
118.31798254288378,117.003403476466
93.11954743111833,92.84673153470952
86.51327302074142,85.63625732930645
93.42895971351905,93.02036719739601
99.47702644350927,98.91997721184342
115.85476188011445,115.37540916351979
100.03552664805052,99.10745593503742
103.00111105469213,102.91601287148303
78.31764062600858,76.01807322779948
74.87013332702384,74.39379924965631
106.8285110564021,106.44601735472625
100.34289059868809,99.1970374814084
76.4153682365812,73.42712934405371
91.11552672426856,90.16181749242013
95.83365363191012,95.70857826963068
125.50320291660597,121.86102728704704
76.48888922417349,75.59258514555158
87.23975103362508,86.38453157994692
92.93053414917291,92.39847346212865
102.30922019194598,101.90742826566968
77.93831522589807,76.87224261900889
103.91500940780641,103.24552891902408
101.33118159381618,100.98563104494605
137.89707378565953,135.62631913656958
96.28644948684047,95.58824763968583
90.83623773875526,90.66252460867113
130.9808709290698,130.19494339000238
103.55749646543894,103.34887698008153
107.91154845025862,105.6073418738661
95.10899957137786,94.56067042545521
100.61068499299309,100.37021750438798
113.1248759725201,112.13220330146085
88.25459192070302,88.01302140456802
91.6751408821022,91.33092695618855
100.74534275222814,100.4861550593819
95.74495014331401,95.48518821497755
86.31961469048275,85.62887787912445
98.22039207076575,97.76929792315289
98.1782906801664,97.77917901018013
98.59982911183053,98.15726310494539
84.73864323543654,83.208889741207
72.32884659253988,68.53777354613472
117.46035279048034,117.10094290245044
93.67084170384858,93.29456502937592
88.776534228219,88.02980049497738
86.04056539250146,85.63533290961075
102.64654536539564,102.29901104412346
82.50488617811445,82.0208264691976
87.22179940139539,86.458754356599
97.37497294483587,97.17439380496764
89.48609600165418,88.05266490082084
97.24237950821292,96.99717557180148
102.28905927457002,102.15430270024106
102.49231790347227,102.35914477527518
106.20848095374255,105.24659499091949
88.34940123614791,87.64068979622395
105.02196309769425,104.69008754234058
88.46241335444364,88.27690878480365
112.87284409103053,112.3556458397426
84.15794395863252,83.7705604603364
138.922673936561,136.43783507359305
117.1837150917736,116.7720682568962
80.92344201070878,79.47758423232604
108.08157195040218,107.85235563238443
85.51160553844451,84.34564115297728
96.27388116275485,95.76404908461939
108.85285165164703,108.35761974228191
104.71152364916463,104.51664323165951
103.19151415647215,102.82009246221101
90.75568563326698,90.18648875105225
102.46338793098279,101.68809252848327
99.35579321835763,98.47274878965021
81.2376456897018,80.53255726456763
107.03342387405608,106.59412353352087
102.95482988484564,102.74365870590341
90.96051483506854,90.66422716340827
83.39464244294324,82.79756289030009
102.3455068007608,102.09943927564483
102.94090103142369,101.48651075271108
79.93072233663773,78.51351929289154
113.37039796539844,109.53688328584133
93.54995828906164,93.22239301942297
84.81403746693817,84.36809181868736
104.76016521351505,104.35051271267447
89.79445648553383,87.05030179638095
91.87380810120366,91.2243582819902
104.79711429593739,104.62138322539299
110.81622937479908,110.27636233825461
109.37702480716789,108.73665153907594
87.74521097764148,87.37293795434866
86.450598620043,85.27335867654566
105.60725155492993,104.93614283875688
96.45354652424396,95.98710499770732
105.19232269164091,105.01352532941893
73.68159569928865,71.74735592420515
93.08675664328284,92.94015320823364
75.4221844445276,74.587772031775
63.80337996726537,59.90323003375817
94.01207337568277,93.85592576195224
89.80287220213322,89.13064317446882
92.35189578686843,91.91383838984076
96.76075971781889,96.19025706806273
88.95997230087345,88.60773009826339
119.07235365523195,118.55323779093003
107.14282548605028,106.26281082823014
102.07041792900777,101.49806013304013
89.31207290232369,89.02839843513055
82.0571344722344,80.91695594063438
70.90414013424564,67.53860718367424
108.51238434607112,108.37657214760581
101.63087230503476,101.4896208151161
103.2696892426012,102.99170257816304
86.26083126156824,85.60440368068743
81.15802668914573,80.48837418831677
63.24795633211547,59.94608030761067
125.99450904490237,124.47798345542681
100.71211715034768,100.4899024042737
99.45552103037876,97.82437194787171
86.6460837973715,86.10394434711836
96.41890980929762,96.33826682244715
85.95012783095007,85.2540374716372
89.84231949783239,89.18843699855071
106.99576457267682,105.69027512676954
95.45830766520066,94.25505376117269
76.85598767527593,74.1571802493484
90.03885538619087,89.82592976667213
102.98351504592962,102.16992118133025
77.66041772189224,76.54277646918818
96.52358890619908,96.22298313493596
91.88924104181204,91.7101001566508
102.79743194651414,102.02561578753071
93.37812233169863,93.1250898311334
101.39399368101368,101.0927638591168
98.37257548501555,97.14553565453724
87.85918256500078,87.61117325925234
108.69390553734287,107.70034829673568
76.97431297533494,75.76820932201491
97.5904996734138,97.44512696699233
94.5752256132777,93.4916460222211
98.69899741441728,98.54144225072108
97.35461021249213,96.88829393745836
114.56263526920557,114.12661874415839
119.86774842311844,119.21073838698432
107.8105054957378,107.07227081677206
88.10856125996996,87.4074272221755
105.83555899360826,105.43918183121538
113.49128601189352,112.1204531948062
104.620166277502,103.90858802024988
92.83774558421055,92.54203716273176
107.32100119067451,106.89299641371241
94.09671547706783,93.66257733617381
80.74173479437655,79.00378552775533
116.70691076764088,116.45773532865019
95.3084724683776,94.35373386542342
92.9953315593054,92.65464264672885
93.11387549764018,92.80746272367745
129.39923249045444,128.4779399510965
87.10582965324767,86.05546141422721
79.40300001012655,77.95305635663097
92.95173374508887,92.1403476157531
98.86241550689074,98.5974387814138
93.79814261764193,93.66062170227536
108.07024325625365,107.86713840434501
84.21263957561774,83.6974799809573
113.65804235677692,112.68578459937739
95.84734180264644,95.11655011938615
96.02141237314025,95.38012524603278
115.86961156536756,115.45993641108187
72.5079633064785,71.1289976534954
121.21117550515456,120.71525031283946
98.81209285911396,98.70525382189464
115.27071737832746,114.31226237753432
94.62056732010613,94.36534735341387
100.2062080370894,100.07326935617198
131.81921195088955,130.66395778670605
79.62672821810203,78.43686858883903
99.14295836794099,98.50803768447311
99.53912642291432,97.91938491800218
99.80530157743404,99.51676332841154
111.5647108704346,110.790281031672
110.9765850142851,110.70188844422906
85.13417031115047,84.18158738900341
110.62547504283074,110.42931631931947
76.31998065095222,75.20179772808193
82.58509231449703,82.16771612203375
91.1965838432528,90.35289098774115
78.71581760621915,78.01505287669198
108.23404187557806,107.74114379172767
121.33919161518997,120.56111507684176
99.66459891910728,99.06678564903116
116.42965895009482,116.14526291838091
99.4680363242819,99.10201338169907
110.04423173338546,109.89603330560925
92.37921944289499,92.21780707322766
89.1357407275077,87.9645453637648
95.45021435871304,95.11528907748637
80.71702681248338,79.37006796365007
115.03733056215886,112.14348544896416
83.41954981397893,82.36454951361392
106.7577894315049,106.50984333262825
88.4673048880692,87.969318115732
83.25928145118245,82.7031318853717
88.43732999823382,87.89859164707842
102.39399340188547,101.38826144076596
90.53965279626135,90.36734990133681
96.22954044199341,95.7993088039042
104.4347669078976,104.23284439816315
83.5544503291498,82.67125304282092
104.66812779865437,104.50983210643204
102.02780676360206,101.17988933097803
102.17883609282691,101.76150744313583
116.0296206473656,115.37478046049594
98.93685872565254,98.78357579748537
89.57614593873573,88.73822893896394
106.61623216947524,106.13019057509132
91.13069824219752,90.23281623366498
95.11955073755898,94.54467574079831
106.04263125305724,105.38739367476977
104.45941617478125,104.35479519356312
104.51373837415906,103.0566812600178
80.59377062563674,78.6453793914906
88.29348887573326,86.55793832641376
104.3804532151873,104.19058510720849
89.10337402235903,88.93693201924602
93.74696303888413,93.12077306396667
78.37393339749798,75.78557552069323
87.28444401879273,86.93361392453635
107.22041130130488,106.05173330191593
131.07009611258928,130.21425835150805
98.98949075534179,98.74847683571747
111.2844359219352,110.8858088612602
104.57229913704141,103.56098777788371
80.34293269674194,79.2537026174568
78.36044768654429,75.6256709084646
81.18334148958655,79.4253012413754
74.8806144350524,72.50456963524898
116.04027442052264,115.19821526771692
96.93579446747667,96.12615824955164
112.83959093806509,112.17611977298506
108.77884937086883,108.19562358033781
73.27583970458012,72.19949743332279
89.62951844222437,88.99876825661396
100.3553636659524,100.19668320295482
99.04645121887177,97.64414725011665
88.28429394038798,87.72674753699063
116.30210307946949,115.47363698433321
122.1034716066895,121.03012465647257
120.65235995427103,119.61765515746276
111.40442957237114,110.743196403747
94.13627907332102,93.90042347058478
89.29902833863987,87.81561483434909
91.4158455880807,91.26483415304499
101.9539703301909,101.53833201979148
95.12581494018973,94.47395742703661
85.6923944338607,85.34721889366236
98.93342850375937,98.59268084620294
72.49818361543879,70.43738526700926
111.19206689075725,110.21919479426688
101.41881294017834,100.78663228488628
93.03214862225435,92.82416219558093
96.75657229273727,96.49973893066776
95.2260742649263,93.46727200699962
93.4051828892575,93.28293103326003
89.52799684433,88.91488285900876
108.97834286107756,108.59429305831404
97.87213320712763,97.47481625984132
114.19991306670188,113.5418689376955
121.56991363455734,120.52687187154608
97.12111037506412,96.05479268499812
91.1580209853075,89.64239187039219
101.61884481206822,101.11801815922658
89.32912464512427,88.96977388273866
99.63170588915017,99.43208304468753
130.66596374839958,129.150698721182
95.55442580550272,94.30697736759886
110.43319136097766,110.03128354620141
90.08890975205667,88.62584354175209
97.82757183512112,97.55988736229514
70.39395950031785,65.86157650717045
93.10819910273064,92.50242033206825
93.33134425866905,93.10661855340918
94.76063360941201,94.38578965588509
122.70053194455139,120.05625690002668
105.72273380758608,105.6069150445049
90.492914005478,90.04234064428547
108.09719656135654,107.09365916709228
102.26742169851879,101.69676849916658
87.87109531810654,87.50886619530327
84.00387167560584,82.25319530643395
102.38055492571162,102.21091517840598
115.01651561925758,114.04946759681911
90.62866404526306,90.33916409068613
99.22818277806753,99.0977517434626
117.86032714441463,116.56638628004181
96.12777854637456,95.9317583276593
95.59505554624243,95.31291761137547
113.51220680292909,112.79471429588173
93.9314335080019,93.68764690753815
104.3593659161548,104.09668472343638
95.36451725347735,94.27865313958911
100.12032379268925,100.02417440127932
94.4261078154531,93.68700506835339
107.08302352478496,106.89379039988513
83.01699639256823,81.37814650607544
94.01703137094252,93.75245301339092
99.82138827755588,99.6333570029578
87.81093278256627,87.22895710386594
100.127870972147,99.81784479140732
106.56582623676447,105.8815377773373
93.0772740305693,92.51395808565589
92.63742443819889,91.68742754840692
93.00504227045342,92.83554799090035
116.0560262710476,115.61178249972255
105.27192060917609,104.53703905712943
103.91045390296986,103.53831456554214
91.99843405047977,91.47525766079406
99.7335911042315,99.59006057147555
