P_twap,P_usd
106.8113233576592,104.95201050417216
93.52572624436144,93.180057158512
85.94376462363189,84.7400633272117
94.52968105817907,94.1723083027414
103.25537950657002,102.88071645529328
71.74451292220574,70.5948005319364
89.92340242506312,89.50995963891552
100.68662690011803,100.22189703122477
102.9078898598154,102.77151763312825
91.82733901906975,91.40652264427852
108.67782782748147,107.99217901678212
100.31899029264682,100.02764989079331
92.80322781680013,92.24003552745278
93.17658955710277,92.64971445129677
79.71776854544049,78.72405193894545
102.68877654582035,102.51435214314583
90.29152685295236,89.79453618826318
95.65227239555047,95.39903141471927
76.19372974920361,74.18068386737556
72.0086271379554,71.16231349159698
91.22016399482773,91.002525073392
73.47526992441139,70.55805802966873
106.7896498297501,106.3110715046811
77.96336765697517,75.897038505165
103.70508179498458,103.48745706818711
88.92701186847523,88.58542543572703
75.07052172367938,74.34537633759467
102.50078673613643,102.08453867153716
83.80628439652948,83.11474826499088
75.179352254763,73.43428533363137
85.2061049417392,84.80902677770857
82.30288322344315,82.0573495407489
100.46252375449467,100.02506029916296
90.26470665041421,88.8264291773635
89.26292968548296,88.98745255044524
113.6934595171744,113.29982320697448
108.38619328499225,107.71679227987465
85.97447381931462,85.35916854018376
101.6939084062011,101.366413588602
94.06180251164724,92.82812618609005
85.37388932477238,83.52218970090328
94.18716415777997,93.53169074224098
99.59688574215181,98.52068998718389
103.85389398357258,103.06314177629692
99.33374625405867,99.11415201857457
94.35372833791594,93.41927424753628
114.69024293923802,114.24645291651123
90.72377924918229,90.21314090904072
81.56780834953663,80.39902149277475
82.89558859014856,82.49595704123958
84.76609396047819,83.83891180045592
108.62342423704014,107.75162341663444
81.0811574876737,79.2134298153115
103.42920701092362,103.2611322019641
114.8303671313332,113.8355830506168
80.13611611745318,78.71953455422309
80.17490058351832,79.18267723297467
119.53406440792548,118.4675927847073
98.59285988874937,98.1990968799181
82.91346002177077,81.69019783186457
91.96815218250626,91.18502303797126
101.16040840888807,100.45446355754083
85.42372203484084,84.93338907598864
85.01668631202061,83.27083816118075
83.37009207752527,81.72289735936997
98.08123648969455,97.04830052721702
105.16160057900944,104.43441611522093
84.9773107140376,84.40206240598553
97.23843186758536,97.09030356745447
92.62360205937561,92.31234530408834
104.51538167244094,104.41111143117065
93.09505870929978,92.8335372822312
102.64160079735322,102.41775860347
106.44466318505205,106.13495073916397
92.04061451568566,91.84276819827946
90.71426556325333,90.3571557060563
90.99786729358235,88.66211709418623
101.28361031508405,100.93952313962824
86.09971755955159,85.82316295524033
78.61733227657525,77.79140198648248
107.1221937382354,106.62236180226296
94.54671029332688,94.01180866509068
99.30612848328445,98.7116350507763
106.8181746938863,106.25288446093475
115.73377546605902,115.1289367613856
90.2854996495341,90.04510850436243
94.43777457538897,94.13613163491725
89.0584322036653,88.7609394291732
103.0956154285847,102.79613141750828
116.23948185931503,115.89873808989599
97.11698281391008,96.9650842619783
86.43091586398869,85.41514211124816
87.69386139688659,87.00225210316705
99.83382897942951,99.39483026226264
96.75271813575398,96.17871165241685
82.13123231808528,80.91005271488903
91.26582164213505,89.47114782501464
91.12145794518112,89.84005500665906
82.6769994746022,80.7775636061575
90.45616857094312,90.31270327931742
91.4236788027202,90.85442643278748
109.23303838000982,108.31640651465075
91.24849368992683,89.46726974269022
93.39789841814168,92.9130974162223
104.47394676670666,103.94791734927227
100.8347675878894,100.753963420529
120.8434311398824,119.8067999368421
87.50942906929951,85.26033663772205
90.43274632629644,89.15826947734357
104.79906030774359,104.58623772240007
108.80302211839751,108.0364037485793
91.87123017330501,91.63199779750657
99.72089444864403,99.51922518638987
104.49207871340204,103.88536008670334
87.78278944766512,86.64364175458186
95.4939479589935,94.99066926425003
90.00254822858527,89.26927571853749
82.61539893417071,82.08823139516083
109.86113279156578,109.34600817047853
102.79951071384791,102.42827194628438
91.19192484956424,90.52865606958241
128.23977294843624,127.63371565108
123.06899580927683,121.6237100595152
94.21534472700915,93.53606930304986
92.16220835468103,90.81353055318822
95.55047386340974,95.47225018249765
95.09076617740949,94.00390800458683
97.94197714474376,97.0698438237925
93.09696037460007,92.90824299082983
95.12330870779165,93.7895065842164
124.41635293585537,123.93713869311122
105.47767914125492,104.32107559230457
96.11997466843466,94.9615283986417
88.33264571409734,87.84392746202838
110.29735924024608,109.50163244344671
78.74503912224057,77.40592225377775
88.11539503595318,87.87843378310981
98.85675481261966,98.34390235004754
98.72336667808115,96.52904904710775
89.0602981048336,88.81061613643269
96.16346844901304,95.8673974672453
122.51469864777818,121.55649715675322
111.43308907093649,111.18779074988227
97.08121467014176,96.74042390672165
122.08017722735264,121.27943329615023
97.716808704133,96.8655558190388
107.31631762359947,107.11621411740084
98.98307684390942,98.87513588641275
77.66910415685919,76.52728473585876
106.55504003799805,105.68028989007846
89.88327637522228,89.77361927452267
101.30534870199276,100.9490681255563
85.81076686686012,84.96661977393998
85.29014214995738,83.01172561312876
90.92064887423989,89.42967466525819
98.707723451926,98.41920162075192
95.37919408244022,94.62619198815158
100.1751258845134,99.76739580586485
88.38207230595201,88.0685093585137
88.31312347694204,88.1508282230197
91.18402234709096,90.21867442170107
103.9059925779446,103.5766131716787
94.66640060029705,93.72437931165732
89.53895515416114,89.0356429262514
80.00172744028572,77.6459458174792
98.37864112260846,98.13611284520339
88.27971288635287,86.93330346112498
111.37628159555699,111.03550166583472
94.06626069108705,93.81597887261485
91.09680041066295,90.82269091175915
126.10665304898477,124.3941152353977
110.25476239835838,109.86834926826923
85.3372853259662,84.3002705712772
97.94870612361005,97.65477155694417
110.11376427215426,109.82577559137731
122.7243458624052,120.76159230555935
98.41493117891613,98.22933348563791
99.20926907848543,98.92352251290737
90.03572738545478,89.73333460826115
117.47886787012636,116.94858247702169
112.2909028532368,111.87855283901963
99.46878029318253,99.19549115904572
82.07002404320515,81.173453974811
100.67812529546514,100.44992990950443
87.20023551666374,86.21739586410985
91.86636021894789,91.71546729847564
85.78250156282107,84.68102722569839
71.05220866773736,68.6450068624616
79.50136890157768,78.25339172001885
91.04700067389511,90.72530625052265
100.46871440845842,99.70826504312078
108.74169645408287,108.5219996580422
93.58206163998564,92.93172092221049
76.20398191457001,75.41013602669003
108.40737500410782,107.60752773445854
80.28789716283173,79.44337402589562
92.65002266907824,92.53211751538564
99.43079101969553,99.12895683663727
77.83214698758496,76.78507840858285
103.82185081029333,101.66191900618773
78.53076843042444,77.51672794942343
92.49585994039435,92.0673571834349
105.01539592325976,104.89134952359913
103.46134438611796,102.10465771751046
99.51411229082987,99.3489806852528
86.91133935715835,86.15560780754869
101.19221433394303,100.98582393320582
95.4653255180322,95.24589875640915
98.90033122958005,98.62101328481624
87.09216016342003,85.78067672121848
113.06400648692701,112.84050039964211
78.324643415009,76.71150894022436
121.75381882766187,119.59939588305677
87.91698282033315,87.17641810864066
84.64591931130239,84.2175746290681
74.583424396364,73.88798618439426
91.32100309805266,90.38813521835672
96.61705088478358,96.4564081521777
90.07439731243768,89.73101297994387
116.4199598642002,116.0465871709634
111.13865467003245,110.7836721187015
96.77066148151789,96.6037071193967
71.72909283754127,70.53514733347738
87.23799254978545,87.00634394755212
93.31591285363277,92.86974608793338
93.56007839271541,90.35352156550972
82.35642919351021,79.1864488836646
86.01357646873682,84.94902366127823
87.57273628629687,85.96643487805166
94.1400821826129,93.85832024586846
96.12769410534976,95.11211201656283
102.87608098247591,102.48505287781315
110.37459912907075,110.04642429570117
108.90911265997143,108.52776333914743
92.94295333967315,92.40862727676057
96.40987952752408,95.95890405262473
75.34254817804839,74.21475930239048
122.87328082479546,118.89910849122289
105.27163255229817,104.89171849285559
105.94691625664889,105.65734601921643
92.28748336093331,92.0870856132274
111.81405935174858,111.4083773954912
90.61785080165086,90.01441795527072
88.30535251050155,87.72961532082844
102.26077952102746,102.12579327792614
99.59677262391877,99.3993694585732
77.10164526781875,76.17787256970986
123.18399896775932,121.41995982368005
105.48345796388267,105.26336973396812
83.8360520457783,83.53998872005752
83.00022914461924,81.65164529111766
95.68123703288934,95.52598974570249
102.94838909154358,102.23992478435348
126.879802628949,123.98334321813176
90.70378987050279,89.46075455300286
96.77723449846931,96.52319786558357
91.45278006086203,89.07565302085946
107.86876823697199,106.95238710290053
86.07299383197477,85.50554268474572
103.9442783374259,103.12988858020886
91.76556235116134,91.53720574585063
85.46728423305629,83.91086099608205
87.0973405906998,85.88795833375234
88.4241332536351,88.11989893110565
106.68731663711915,105.79035244627714
79.24965714425721,78.33361236205944
83.91990659519257,83.54297638865108
115.78895232188279,113.91387438086879
86.72234256431753,86.42674219948132
103.73375077911201,103.13603134813671
91.72185626078237,91.23418560800123
93.1882795436211,92.88857256027724
98.30477490330681,97.69548100421125
93.47652357732944,92.99924852461054
96.81147315338484,96.41180730662548
96.03084384146341,95.54434953326106
87.65039956337537,87.40929849572103
93.12850755398988,92.80886195137026
91.31768230296674,90.1176234881585
123.38073343808942,122.44851482341588
137.0258901377574,131.2460021450172
80.94286959797827,79.68179267420528
81.06856522554662,78.85107179080427
96.72678090218545,96.55736530832357
113.14307447482307,112.15880398852832
119.54291727288424,119.0117739282404
124.83581142415858,123.28688633262547
90.3505149610542,89.13381318193967
91.8461869334278,91.43826849769682
89.58822234802507,88.65291317010558
79.69893323695734,78.10612842653204
78.28073312301878,76.90869357110671
104.44366925841206,104.1887087461646
98.1000393992702,97.8557793050279
79.36533159493544,78.6518128176474
92.3409657383805,91.67200691141566
104.11684701843593,103.76430520774814
95.42862128209477,94.41772026162617
93.50502346265466,93.23112003963766
89.43643937062254,89.16919140386467
85.79271933755639,84.39863709791327
86.0258180093133,85.54433193697558
107.71638325371524,107.51519310316542
104.5520973154144,103.99505379071371
103.74150749193572,103.18502141665849
85.84378700658772,85.2483362590833
110.11613033298006,109.74291844288012
88.31757370355088,87.28484843129345
95.84340069364515,95.53618006984857
78.2914205989775,77.00136906221871
99.68445226235633,99.03579860955165
127.21156677135254,125.54556053794471
95.23135689013229,95.00795953605477
124.07983337663433,122.93923614034425
94.96031739043651,94.80184395808041
98.68796359085272,96.32871986944498
107.76113452179648,107.32758103792536
98.46228434929287,97.61267839961067
76.82302012252455,75.27715597297255
91.5738508686015,91.15587433783583
102.82659263207695,102.53271406967244
106.91822472889692,106.68778157849154
102.40120197738248,101.5711489013873
95.86507177295202,95.24646413247773
140.95153058599638,137.31424801593198
110.64068937693814,110.35237347105722
108.99971450885006,108.49802603188546
104.63938792586504,103.90288978223339
83.0720245194446,81.93579522667444
77.71205210944674,76.65189353606638
125.42322915539599,124.57231702845493
105.25146441978873,104.77862079203138
114.48258480352239,113.6375160736289
101.94311693558161,100.52588479629715
107.51666245892916,107.2083343490323
99.44161155268037,99.1390561563066
97.14574615023126,96.92613970412432
106.01781201703623,105.75178857406638
112.16080705179021,111.54454331186822
90.83378188906714,90.1132624907931
92.3384613980659,91.75103785812472
91.80053270232273,90.41504420809203
97.2448227612075,96.69276738836354
97.35931676292975,95.82808469997836
110.55970488674835,109.49571376034595
103.45898142716943,103.04023879538225
81.53703028003375,79.6502535958381
81.52605304709961,80.06347766627982
74.23094012870952,72.92672624982352
109.62874379613915,109.0653916598367
83.9608996687209,82.79474089315232
90.31736056504309,89.85894513101694
90.20628448062396,89.77841598348056
106.33316730273624,106.02117237897184
90.96941228694276,90.56645941226485
101.22025063005049,100.38253176372756
76.9475311813521,74.29241990345245
102.15938578484007,101.92144686395802
100.09491640160144,99.82216026059696
72.12537311817584,70.56637374954997
93.13767079363963,91.1551936359383
81.2517011532101,80.76760257779996
100.70279204874447,100.35036896568988
84.43313158889268,83.21990090593773
108.30189570181378,108.00209716846248
80.97440425778686,80.26205088613926
102.28548581533485,102.20255800774912
79.5597753332604,79.06464535225042
90.88413002924855,90.6074110167011
81.6758639127227,81.08786579696924
106.95017984487602,106.66256824705242
99.72313748782616,98.85274559911052
101.10427466504422,100.62515365507919
89.43979363134018,89.11519290828187
85.06655527370015,84.61942550868535
110.75526014872388,109.08363214087615
85.12275256869272,84.78630286969411
78.62809274116175,76.99275790555873
138.83795754102843,135.4921281243532
83.83333248386003,82.60906402665917
86.86473272106858,86.44527401564578
74.71206558696939,72.52872322725929
91.8339086668285,91.33285823580823
95.46510001963226,94.78061581038412
107.90399521068653,107.67758549647588
103.5251180203356,103.33454120286781
106.32091363938694,105.67431346847938
106.3602424282836,105.53692036501832
92.45626349691365,92.15991173139062
95.35269084658893,94.35488246331415
72.68917851006546,71.5267491746426
102.03763831441702,101.16271843590648
88.91949544349102,88.16105820158077
86.8632404396538,86.35444871669525
104.69186298299891,104.02915632349735
97.1591426980553,96.83162309323784
96.07520525906006,95.91803004855906
93.5546283991179,93.30514164903339
107.60725751348302,107.29981139100467
103.86528542069671,103.64817395629044
98.63389538403726,98.08998925097649
100.10665905936817,99.82957148116341
110.63012946699072,109.74311878317941
110.99049107608776,110.2684975551848
96.26419455224205,95.73600869002843
89.09239304036306,88.68451715483715
98.97090134312404,98.18513079520342
90.20397851213238,89.50052608141479
86.66535619122337,86.27689801428272
90.50609379837378,90.09015181719877
90.08342129074998,89.43050488676617
100.09325778599442,99.74953878102586
102.83960964910123,102.4151743227779
85.46202207087788,85.11040026333684
96.8458882395545,96.61229640772228
93.86881137020053,93.66792523062907
91.31125886959495,90.39271414989527
96.79447186070165,95.99069311026082
82.53232546039025,82.17005300061442
91.23936250418163,90.64125882065699
99.65167279945106,99.05650829845247
86.33445378630387,85.91427208862154
113.35133820808477,112.13893465394939
120.3088423908483,119.25242869901147
102.3050335324403,101.98957130473839
101.4468236764978,100.91210844526447
92.54967236393998,91.84673630871352
81.08268907827686,79.23047171290744
92.54426732104335,92.16225245768315
99.55326174868158,98.9640055206319
90.95554159535406,90.39327644299398
104.06928998655985,103.52160992825301
91.04469885265587,90.60171656376735
88.83272450723788,88.3491491559237
91.77509832431241,91.45369758233299
116.28102384007907,115.69507645302882
74.74054607662003,72.48562262953813
95.40964112756278,94.91276669910246
97.69401143139216,96.29272304973081
77.81847585171934,76.61798195610751
80.82160052658683,78.9557371170332
87.05211650970709,85.9763177462036
126.15086997059488,124.77312207337671
86.65121156782742,86.07462611878042
81.21250525935474,76.59976919647512
87.49814373081058,86.95785603614192
142.86041782487587,140.02137560578467
90.71896947331261,89.35078246397008
95.99375460093455,95.77269954532629
109.11365002167601,108.84386106382459
111.56324000088081,111.04427627397085
91.15506746111825,90.78955155688678
93.77579655888414,93.4854166141146
102.19817294095843,101.57583634614497
90.00804748354429,89.29388983348139
83.8736509532626,83.42174188020974
91.14168313433342,90.03384286924498
126.5682424977584,124.97238024806143
99.51527220989398,99.28476108236026
111.30802710711474,110.74409960644267
99.23111818208172,98.81339598563679
93.46134821547865,92.8873356744552
100.63614088045655,100.36678353317387
78.70431360904568,77.12025879745117
90.55955620410036,89.45538630184882
90.89656523204691,90.3513838009406
89.48036459367137,88.80299499656309
95.63569122017529,95.37339376289137
115.92807951724923,115.33216913594684
113.14783274166392,112.4714841319387
91.23212475250916,91.04780449356578
99.60267588259322,99.42399503383812
96.33902738234863,95.79711378539852
81.50233750819055,79.15048333268345
111.38715062682769,109.31389127869109
96.97946427186623,96.76868416187006
78.03265617506104,77.04867418367375
111.33712198290766,110.24973233002268
98.63206235757148,98.45480619613961
94.73574520049401,94.55128790676419
108.53368515977074,107.89268767597962
106.17339983226239,105.49480570629673
96.02352777475235,95.50499389803234
81.01315958299428,80.27744008621843
101.17724528842452,100.78185303133313
100.93969150828487,100.36071549940914
105.01268086637967,104.79382238857687
109.65144823184384,109.38164727239284
114.44718964547693,112.11990504249702
96.09416613945751,95.13048890135484
101.84567820863971,101.43530457657461
92.32221702363299,91.30047345846062
98.47173986498123,97.95250363514877
99.23854496624543,98.88044909690547
96.05760313780273,95.43511746222461
79.07667052181404,77.3449888773578
94.50243582948278,94.08606156457664
84.50556437256434,82.84876719248986
104.30872809667011,104.02094216980178
92.60513322479287,92.25612239663855
94.53687105663441,94.02224213727493
76.98272518078105,75.85919239472474
74.5511607414877,73.0880294300349
80.08601816011043,79.70036660745112
81.17905651224712,79.7535648035163
109.86838159718386,108.97141578903755
96.8232609263803,96.36900534168288
86.90492090521067,86.23960215473171
87.99726468650007,87.44570516757653
80.16318702804735,79.33727055124098
78.0835656418065,76.54113134951531
103.52802350096543,103.3740734833723
80.48049240889121,79.51276818541757
98.58996109292829,98.39903657980948
110.63368635247583,110.13651357691961
100.17878053614277,99.87054986815917
91.4746562667468,89.22884360651989
106.99535796367731,106.29532345403592
81.63626312682011,81.15569521602785
100.82236108985053,100.0163499334354
88.29216068640523,88.15791536724258
96.62431979357147,96.32648857045464
84.4027775554578,83.9386606935469
90.68363002212372,89.65680029502265
83.58346382067234,82.52465226139883
99.26296886677684,99.09632161070103
84.71901830594241,84.07839179430728
119.04532034610314,118.21278355365942
100.96704802858586,99.69803216736503
122.06475394049862,119.75956437289821
89.80749751497251,89.44157600833697
90.19343906951086,90.0054796502778
80.26355423600884,79.73982968722575
96.72537020685996,96.46699782446782
132.79484049753174,130.108743547304
101.44432248572089,101.20352333837731
89.89889789994675,88.73160288812707
90.75926480321021,90.33869035168658
85.59684194916588,84.55481850268914
85.70760538092107,84.82468331359388
90.04407434670533,89.7738229781232
72.42099570192723,70.26762642815643
84.1714707439298,83.36219856785895
99.08665352898669,98.83641227788831
111.29436673472499,110.22245522258444
102.0581085773012,101.56182745549819
96.15741467123898,95.856615808614
101.25187900826471,101.08940280728292
108.5684669111894,107.80052116573269
129.0550825140522,127.45140012437807
107.82635942314673,107.37527799839351
95.38788430679116,95.04780062862564
115.95895266267189,113.6823298237441
114.87215758907081,111.41512002731186
79.848204295182,79.21554107888316
73.21922162362091,72.0542444896376
108.52443535350817,108.099328297322
106.19975793700556,105.85681045816656
106.89786741743606,106.47599073242348
104.08807798047657,103.83222161651568
95.61617390999587,95.44561031856455
113.94921574121463,113.54589618156226
79.94190396688386,78.71425249980797
104.70906782394593,104.42018818315151
106.52468054430027,106.21542865678774
96.76464475263428,96.41645937472506
102.02144310198048,101.60102928397146
98.31158960326347,97.92103186067679
101.68561291494758,101.29902250695417
97.12749988177806,96.84574283037797
94.29150198805719,94.14689892582852
87.91502709601849,87.4378345773093
104.5089809395263,104.08336246164306
100.76702789043573,100.40451362681115
97.01715988244828,96.78407914620334
90.48623086871785,89.61544954145873
78.95936408343113,78.20714642647152
113.74266576410906,112.24015026778093
97.80188453592018,97.52156856246961
93.53586987751063,93.10069123769851
110.98297079274971,110.25717463533239
106.16756694046309,105.18760121439215
97.42714245443875,97.06236864310499
82.813586981599,80.7039566339898
89.25689984984164,88.8632172460742
84.05412821413798,83.84633849645024
96.87490732939057,96.48924344883643
84.97047488882208,84.35340820818385
96.47125478950835,96.36418318951746
93.02907685586797,92.89571905831934
82.9220834677387,82.39832081479462
93.34248105131017,93.09717216108446
121.18237645886516,119.51823928895293
86.65816412811905,85.96457669442859
85.17900682204798,84.8574429273542
91.02379677705856,90.76798151995511
98.46414679490553,97.653193754523
91.40937862596274,91.24055319234546
95.34974640326118,94.53220427159482
86.7328415433505,86.18528912193636
103.51667999268113,101.57591998188893
96.7310536977951,96.29874694620784
134.7653867312031,131.4605916892436
106.59941783320919,106.13028360832887
108.1860406888696,107.13758522034831
95.07456328370448,94.95667983079389
98.47993391215896,97.78976168525926
85.40131835294436,84.6783236378453
99.73404340085706,98.2458399837088
87.77088382241502,87.69135319993731
85.26124141590229,84.0563711387894
107.58928169031078,107.08936188357036
98.90454478763765,98.51715278495548
102.47920193771057,102.30524983280348
94.95165303307952,94.38488564368664
82.66549297388966,80.47213707809296
110.83347819015881,110.54682884774185
121.45872540732097,118.7882637978491
105.45339556688539,104.7547274678268
94.630605720761,94.49765720808716
100.67500243998867,99.90962525020392
86.47368296625518,85.68158981180046
81.49216541020739,80.40228908128671
109.92121702505561,109.17275862093636
79.72957828682556,78.71237473001386
83.40047259498506,82.71797688233983
100.62433082717097,100.1206255867801
93.90085796449955,91.85900400957726
94.11055133009748,92.59518863147112
90.76272813904671,90.28775041461368
103.75661529276283,102.75092187885589
92.63938728119679,91.71084870125291
99.11998948842846,98.43641882608236
78.77602248181434,75.8245031056674
90.8490180846259,90.14572759912156
87.58722076697508,86.91211577152195
104.21705738124184,104.05652469539845
88.3076677895904,87.06679343365526
91.45676099130532,90.83852419509714
103.69142232925705,103.39095373969491
75.61616031971214,73.750238469366
93.29885714925265,93.05426866024663
89.73917177084964,89.0575235264397
108.57370706404953,108.29234836067296
94.14708880835248,94.00250170967558
91.79902934385623,90.51067188556777
92.08670144936067,91.91631362111612
127.48518683680258,125.74006809664503
104.42240939804664,104.10399272337457
85.92014337372835,84.64501650493463
92.74262379826487,92.55300309139778
86.20060845695446,84.84988440556683
107.69356135985736,107.5930263131219
83.03698354212571,81.68804663632343
96.34199210993361,96.09028615384831
92.16893630010838,91.99021014269795
92.03772689675841,91.56903227152533
79.29665724433754,77.10615337542163
117.12377901269342,116.28593954497626
91.67488560918606,90.4779993121375
92.10905137711829,91.90124990679297
104.43572494304023,103.80200553883095
101.48588803395978,100.08196296593206
91.6141674612458,91.14923394089189
105.15298669783468,104.50610116416404
84.91800681383657,83.87105487694878
97.19629221909871,96.15925924965151
93.64908994195204,93.52048477126809
103.52224469666591,103.19847619580548
100.32202462137703,100.11653480231742
107.68798093971964,105.70263258492994
101.30440141658637,100.62172002551353
110.1083337784325,109.90429182250408
108.08434074770507,107.47644245060569
91.73884264907826,91.34845374555049
102.40800585005303,101.45703798998088
113.6988479630631,113.07688830851774
73.66084987631984,72.61530426051846
117.1199127915696,116.23689547471456
75.52493885365193,73.25640253044621
91.86977860904682,91.7276501591492
104.83636453523918,104.63265868565395
93.00559438572816,91.77896922421904
92.36664060833053,91.90358145604661
98.26090809628539,97.64540239058668
97.0191639343974,95.80352418982477
94.60986612590561,94.16302416092311
99.65570583816674,99.36415364065373
118.44255346184502,117.99241984704267
81.17668657390286,79.81851617091297
89.32331435020305,88.06876375526649
93.37967227318279,92.10889772030215
92.22010080314321,91.54223589800618
83.96705111629375,83.1962117406099
88.29265257743715,87.83678436952044
84.409472195151,83.44762718759448
87.58810969392613,86.09891730407188
104.09154266250036,103.37045920395713
93.83475380301986,92.88701978273517
97.16401387355711,96.93733270505783
111.59253567789874,110.0348055911025
89.25221444532049,88.21447335792996
103.29067089619475,102.99388475865788
66.43171516088938,63.826726745969715
95.45043067158676,94.93845984082543
113.63817494092596,112.85180860219585
80.71304388507306,79.9511093167687
105.38226626363299,104.64397344582261
96.62299227473554,96.25140421025021
107.57549658689655,107.09827221082713
82.40792981174576,80.51520374205319
88.29074479050033,87.0096638226731
102.9491524332024,102.45419565343185
94.0996003827484,93.77730182481852
84.95793645218104,83.81381568160559
119.09407278522707,116.71768257778072
91.62009117437584,91.01155439724856
99.59192120057187,99.12281356185026
93.10823135750233,92.704951670048
101.16466413584529,100.98338901137186
118.88744730100176,117.89525027555273
117.57813455506772,116.81067850944028
91.40878752085897,91.22881204695027
92.7098335319704,91.74150968574709
100.1506439277306,99.995048390488
113.8415162922284,113.52591208757104
87.39636949224855,87.05284778880447
76.98113616290307,75.02255818405759
90.8302102148614,90.4434040266756
98.84016969186479,98.26682282293737
90.73286095385428,89.9020697818589
93.20482586083615,93.00058020819266
91.37749922418041,90.95205073444303
85.60194708773057,85.16807082855618
86.96226881758884,86.80606705096214
93.858780680879,93.67120870275443
98.3394795537452,97.76757359346071
119.79188278544936,119.34639962861313
84.8191448491091,84.23815111567225
93.86065893016524,93.75062191982803
110.36823592762792,109.8892637316384
97.07634495051227,96.16066080040349
105.86084684127749,104.67702919358206
88.04008430512799,87.68698223532976
86.41629621920042,85.76330559586745
99.74689021523066,99.5880250594342
117.45832683917692,116.37391755015663
80.7918942914451,79.90642236780454
105.18428891402516,104.98405795306677
89.02208667988062,88.66542032421553
88.16462128423062,87.54759850522012
113.13783576361055,112.0970042109407
92.84220615967115,92.62833452212124
98.88493043184913,98.4399150060183
101.9239597160435,101.4752335716701
90.2898017483646,89.51406765137868
97.89187412038909,97.82899459903513
84.93294562135958,83.5861202480346
112.13968751170373,111.4949174596796
110.24685170106348,109.59705828001738
85.50667372838274,85.00785634058711
95.07913053882696,94.33801944202612
90.7674401671279,90.17830353517037
114.63125309286208,113.83221898347874
85.39600740479753,84.49556083557745
105.55785468229944,105.18281002901544
104.45114135142468,104.18777408965752
79.26835773104881,76.26874591323671
85.22309538269468,84.73684876758485
103.99864396822055,103.72647612428162
