P_twap,P_usd
97.11401819225055,96.52617776322418
110.12757122924117,109.95828445403545
89.15246344717342,88.71273576599357
110.63969905223493,110.14863152372072
76.46568769860447,75.82392273365177
100.4220325127435,100.31324683064803
97.15365327863903,96.10270690717142
109.61013443405437,109.35352690392524
97.37071634405889,97.16773658438227
86.8319442926621,86.21739632255296
90.81772715758201,89.93154367439392
109.43410759207072,108.7792449916849
95.54957412877594,94.39092548430108
81.04993129549365,80.21907499944746
87.6775018031064,86.89895139209025
118.09494003314569,117.67517252170323
92.1929854646874,91.33385818636413
91.71129544348625,90.89647033811461
91.9706738613512,91.47973682517448
94.8257098826652,94.36770023111842
97.45972900999526,97.33848606446807
99.75703753640268,99.55741852860795
90.77447161012897,90.13975218412232
87.66646940443582,85.91111480101998
107.87954094164343,107.48643486631242
92.29761337365011,91.96169426436612
124.887257484894,123.78544979957942
93.72185988062525,92.8495596741354
91.89788983782798,91.48491147910221
115.68514755453585,114.66386975205504
87.13157104215438,86.49941601986627
104.34403806435289,103.7576424953519
87.73889468661375,85.2188368974664
83.99581877567826,83.81245195464824
119.57327366215992,118.07764617144535
115.8414205222702,115.12099622451818
99.02168903728298,98.82788817231884
84.17891708615612,82.82096250698754
95.40649441739968,95.11841697000037
82.16991141937874,80.12265449702068
73.43995994267537,71.30204656130785
79.84877841392664,79.34701731268319
89.97934299844493,88.78273634332191
115.05910460974519,114.16970769801526
99.24748215700582,98.63171880780637
78.64650787012637,77.78504531573546
99.77742739486743,98.51440549768934
86.43171118774066,86.03725341759177
107.07462456269138,106.88243948925994
108.64043099561532,108.32486384189727
102.1251614255188,102.05306332944905
97.36393863757208,97.076078231289
107.32378501281528,106.89332752281058
94.18631967035911,94.00738237386132
86.80394854548057,86.08584072095128
90.86926110493705,90.51716803607322
102.74866914085852,102.356141578548
98.47938807697419,98.30564453366541
92.01813020058464,91.55633916142969
94.82048615863269,94.57686805801077
100.02393096051883,99.8127916538983
94.89196535575007,94.65981210779542
106.42072014202171,105.9727263836088
85.33928675165376,84.33880826952198
88.56742559268918,87.24146947970111
96.80503356283113,95.55206226576952
77.12480112391718,74.65437708594867
85.9460046620142,85.0690260809921
82.60614374322971,82.29547083477459
119.4185308540512,118.14787594757809
92.76788619205992,92.3103214462356
105.74968903857024,104.86765808299825
78.4362752214582,77.1582095051768
104.44142237405524,103.9391177147529
79.62472610667253,77.09849652199948
97.5011104862254,96.43260223880397
89.49252505278895,88.9915841649536
85.916964207086,85.57895773690944
131.32056795326378,129.61536858352807
92.16834221183686,91.19934614674662
120.0271707588431,119.36634012333016
85.37786206494717,84.53913945331206
94.90023365290465,94.7098780074897
102.82159623522259,102.67328531686088
83.12343250214185,82.06181770584122
97.537850571561,96.61031443781893
102.82829201759388,102.60377259527515
113.62367330656936,113.00214017587003
87.22901705760167,86.66632040237745
104.63148521728637,103.88649047862057
98.21521721505742,97.37725831123966
84.99459198807804,84.38336220741493
108.98886923013146,108.70654925401541
121.30075528986733,120.87523189519736
98.26650207541053,97.95212954961701
87.15207896696795,86.26313295819283
92.44419649916964,91.64111922322314
104.82535402905447,104.3115356865926
87.3604172830728,87.10427815755648
72.91934755421421,70.88963636981715
88.72323664490784,87.06021784220233
102.0144056010811,101.5494936723167
95.09254552284105,94.48198869046794
86.48008605624291,85.63075563708556
88.95121383285662,88.42437167384894
103.31335560730965,102.19590316687051
124.45722445002521,123.72743875674365
90.83445657828888,90.60407195203834
96.62300804116387,96.32392092118305
79.90035498467932,78.92134706169958
125.40033708955343,124.33348186883616
88.85220026745095,87.88288618677697
90.04634770705128,89.51709590664437
86.54625846767338,85.6896290989497
84.70377132806368,84.2079994512145
121.63479990632784,120.92784322848716
105.54165075743457,105.11956045938915
89.00581010311542,87.71226608694937
88.09665173078304,87.07142908305494
99.95120874851065,99.73077403400572
97.70321734620956,97.21757312733293
80.71745730890166,80.17046038648752
97.88495054584675,97.50529948435637
90.79906489909952,90.28171560648536
90.19093343036066,89.52731754507938
93.81361496725229,93.46194421981036
88.06813484160324,87.73131903041565
81.61853991571428,79.89148004780995
96.28837321672367,95.66871505710904
90.1013708609076,89.92144519537142
101.06678757768935,100.64092532903629
103.91845535110828,103.60921273893192
93.20979536908362,92.96242595986332
102.30692176186461,101.93341967657808
124.05620158984148,122.15549113722976
101.47977962242884,101.31361154278542
90.30966297309695,89.74071792827883
88.06940734986955,86.87459844275745
86.53419529919017,86.22470018866805
116.68532189525095,115.56120684269742
74.08652545517866,72.98172757724726
100.7073929066073,100.48763797868818
85.07252842937329,83.610432761764
117.84695059359883,117.14462136554242
93.00642351909872,92.77321999414212
95.40228847446947,95.01872456174199
90.11124133003041,89.72037623070793
93.01976519675641,92.31299160838768
103.74814449754585,103.39070927722983
97.82905589209604,97.38977548053886
111.11163253177223,110.01384732124478
107.91758390501919,107.57470008264863
97.14676268918703,96.89795217268147
93.79212643624902,93.58251218668052
80.45663646540693,77.91020128904441
107.20489259501905,106.46054362316703
89.11709001275386,88.00806317439225
89.7641857057693,88.15136675316641
74.4289035438818,73.78492447621456
103.06597938972514,101.09795466867864
86.95169560622088,84.73931781496435
100.40559293860447,100.11204207652014
91.66769559117137,90.9016591830031
109.28705168631728,109.04206939096585
113.09005943970574,112.14950012905601
94.46400843664705,93.71541371112106
84.58213934872104,83.95398575142423
81.69796868083382,80.90240296586343
100.5935717655427,99.35994247105776
92.85533570167101,92.54493341994512
85.8257750588536,85.3438942161535
94.0744187250422,91.15246169061741
88.51577233631973,87.14067543375806
82.64398599254609,81.11017100008276
91.37152919679446,88.61678667188909
96.21320208915968,95.92885230185874
92.46643766026274,92.32304241027677
107.49025727381732,107.10180817142249
103.09533159277767,102.77863714810263
97.41110748427558,97.17894133211044
97.69103328119978,96.89690175852382
107.3706617806767,107.1914641496533
94.39284818097138,94.24712500092522
116.61632373371607,114.17659896036172
86.79627163798683,86.47873931915534
102.03067922513392,101.42739167432664
93.93815298972368,93.32821431019836
90.42510417224749,89.9685989330841
94.45041727410293,93.95384895245219
80.91257622505078,79.79280613951117
91.57825915219948,90.88822591754679
103.5357082856311,103.28761732907368
83.46638416156411,82.21129615882799
132.54077518996294,130.7576814426153
83.80105297063481,83.22608267001873
102.5819833749734,102.01553193701221
91.31090441145776,90.7889536354031
98.07754290181192,97.19442092075857
80.00914925300876,77.98231536595375
102.29853127106362,102.06697130853256
104.56367741258653,104.25505832431352
105.68152726450242,105.20569559379484
81.89077400217604,81.31917698084935
92.52045235325907,91.51753843982164
121.18687363366814,120.33088466842075
91.19822549044424,90.0836448878558
94.71929121750841,94.5373135013395
86.38630769097057,84.89517183248198
87.84187770223798,87.03835689385886
89.33240794057546,89.02224573774089
97.06336000396153,96.34530262479173
88.29538185059428,87.85577698773595
91.33281812327533,90.83237222617234
98.43990182391883,98.33791283047304
111.00050119807086,110.56413919147433
90.11247239334988,88.39671193514769
105.97455913824543,105.80909129863873
91.53589147299952,91.25361949541748
90.3364907705777,89.82483001026986
102.57804839068257,101.83375013829036
105.74894759845,104.64268612365616
113.12135620376895,112.08698416367506
73.96723861575018,72.25214423483196
92.92861178330404,92.52913032702969
97.3332588722,96.96601432835806
99.56254988924539,99.00521705270512
98.30506490541124,98.1779919246956
113.66782642083872,113.34132691711703
81.2900837929334,79.54142284244584
107.65821205769434,106.73771551464861
89.22810197935468,88.22403348961086
97.42740587368536,97.22447511584522
93.78139378897765,93.07845592777859
101.12142966301916,100.91520680934462
108.75086736300199,108.15184901358498
109.8777439820536,109.23738569744643
85.28045463487315,84.62985092292038
116.64408187392915,115.99017722455262
101.75859284276763,101.3288955639249
105.02265703111267,104.84852325393466
112.20688709716752,111.99449938561703
81.58123298135035,80.86355091100354
102.10532869760716,101.4683824407083
71.75967573788235,70.43089823943903
108.82943036871576,108.23125682440902
87.31673905776734,86.8319289909393
92.70184046076392,91.81390049302628
94.29065937590173,93.9888565948747
93.71068319666904,91.29206002226667
97.94566904601548,97.38482493137792
89.0855222614788,88.7485826880396
100.33601657157102,99.76078554929431
79.74153468791498,79.13842519001582
101.64988131730115,101.22279712412481
83.99725167418586,82.89466235390334
91.53262638790785,90.2443402248339
90.12343704080388,88.66689381121078
85.25780538209035,84.86296687572812
83.91440066023836,83.18714879886133
83.37584039351412,82.87697329254465
101.18815573200581,100.96099139898385
78.34506662363232,76.54500678080004
91.57244165497853,91.03120126555224
112.15461190650056,111.67772633719835
84.11095573152389,83.56330249134739
106.19690880297762,105.75757265271248
77.83623551188029,76.09828537285618
86.01655565578126,85.12337753842269
92.89124803936043,92.51285134106259
92.0895381340475,91.09475085671899
92.62577462194324,92.05146390623507
96.74670540230032,95.8419902630114
123.31316341023867,122.47103096800053
99.84662994242903,99.37771670255678
106.16701422262857,104.79272503585857
75.70067143317043,74.24311233872425
101.59268631633051,101.151160627627
103.58413548505989,102.98393606744624
126.12882340082668,123.34775170390785
126.35463522686513,125.16071037636027
83.59676149013575,82.68915178550937
91.0970067579418,90.04069548222759
112.84675813268782,112.32254243928807
82.20135384129493,81.14202350155547
104.84949528286803,104.39838813261493
92.87606650491445,91.48213682574885
92.28006364458948,91.97253881162807
86.31844456745213,85.71562858864843
87.80196439668227,87.05778416988379
104.39746584770404,104.00644899788766
80.37305467761794,78.58411825541755
86.39411267644708,86.08860524947309
95.83561978062346,95.44604009128487
92.26034147545961,91.84390845318656
129.9483043553334,128.703789972701
94.4529422575525,93.53936069418492
106.78171095569107,105.41288182624974
86.3006624469948,84.79566568139303
117.26866335014944,116.31122308596713
91.62935444398533,90.56275867291902
79.39063167382801,76.19778972054571
98.10629208999553,97.93665001164223
106.80552956543364,105.87900984449018
116.04030114673267,115.61683387407072
95.37162911717942,93.09542513774201
91.95899604314634,91.32804427197063
82.72073281722892,81.37721474446322
110.54502377234199,110.07088825885617
90.6212886818207,89.52328293909721
94.04382956988027,92.18354502208439
96.60292817752453,95.4529819403692
106.38551964979574,105.80045392958573
75.26661417770632,73.45152515226579
93.9801650284223,93.70565321872016
103.47990662025487,103.22230254237047
104.7565015635517,104.34053821008338
88.51506702485928,86.73188840108212
77.2072708065994,76.51349494746609
109.8625899420201,109.45375565590358
82.14019628651822,80.70797108227342
81.24397356231206,80.89075725932487
82.07008093828641,81.6631025174743
87.47028995800905,86.64899020356714
79.49252878880847,77.73751946877735
76.55864334364647,74.45634615527409
82.19780978444261,81.02365443688598
90.08431568187031,89.42477601242395
71.5453339962705,70.0212510605066
112.27879355696514,111.144289740034
107.48779652756821,107.02559682489971
81.76934771931764,80.41570685918494
95.06902539643005,94.52556975442718
118.30863629840586,117.15161235657345
87.04989389424318,86.76006559415714
96.12208415628962,95.66219770545321
95.55610410460002,95.1897016842548
96.61762722091845,96.28578896900126
71.92669676913222,70.5681166321013
91.45818475130145,90.5270451092574
94.17440070657175,93.62589651952875
96.3107214412149,95.52922423853526
100.37979801417943,99.59005359865766
89.72492059855743,89.39406646227405
116.34770081496154,114.49981931102032
100.7782975871524,100.46575019634052
89.60690045321574,89.34978592097526
96.30326520026306,96.01445680752681
83.60738990777905,82.72494551531081
105.66709081877163,104.59637651282256
92.95073083734334,92.34455866496495
88.58723011396366,87.49676459766425
106.92981550683946,105.8999362806328
106.10038157908986,105.91816797060541
105.50190294767047,105.00817272146277
94.44120222314669,94.16454180159366
90.03672500374813,89.86440155373003
94.49018223209879,93.2480743291428
88.23072724911371,87.80242649061196
94.93354945575294,94.84682476934563
78.15538175287354,76.61058918489805
107.80110144055612,105.8291562610904
109.06714684006205,107.3125316443184
95.45365682562463,94.79376572283746
88.32918508375475,87.98624714462352
116.31103206267458,114.58083017997596
93.3265388583471,91.40139310251428
92.28036390375429,91.83748216802955
94.56662068065009,93.8850682402028
92.60977422780051,92.06809148135031
110.99276612960712,110.49634776706104
94.91821334816981,92.00340651835842
93.06074458659725,92.8350147358383
84.01238010096282,82.2943978745291
93.20296784596479,92.84907540929785
73.4339352466959,71.35414719499724
107.86590241723023,106.98401054826728
94.80072810271692,94.63130426919987
82.71022940723833,81.97230721261347
96.24068144454523,96.04890407718118
118.70832588559387,116.41621269992997
94.71244782236143,93.361981224795
82.22850763295907,81.25728349589885
109.86438177187136,109.58523258212972
88.66419658361846,88.25061973251576
109.76622645174628,109.45421898106089
92.3008346711591,92.12325034372786
97.72886003026126,97.09371569183274
99.67885545741132,99.28622582395775
114.20488973691998,113.62371264320821
101.93310729300936,101.77958844648839
102.85930350793691,102.50829461964511
104.73017423285157,104.35162657148756
105.6198372993071,105.2061318631941
91.13329851297314,90.86134348486651
120.34218366054463,119.6377881500617
100.88109737057319,100.55959424425956
95.12660905940876,94.02716208894687
84.03397163344212,83.40645046988713
104.71426636347556,103.85727157340133
100.24454984509293,99.99333875442005
111.59652168636917,111.17704732351076
67.57412165047381,64.48204999419559
90.38602268628676,89.77537317643039
85.82941739346688,85.10827904114166
93.7387096277063,93.46511003615538
88.65743313180852,88.25421117806661
97.53905921854403,96.73799986760851
85.58569827070825,83.56299669201222
90.7275413657047,90.28388223113853
107.1678863804444,106.71499732631547
99.40234316270329,98.78406202087848
90.42887517442634,89.80613856444265
91.39087329769562,90.97371700260453
85.61208711539861,84.90355033638858
91.80893322310129,91.42287181107943
89.49481160495843,89.11690950422471
88.790748878454,88.63736475331226
87.69776571676871,86.71370202889686
112.67895995829211,111.79900051499249
85.51156900006654,84.16566670066517
84.98529394067992,83.06795917467936
91.92231032008462,90.64019775693505
100.31680602988759,99.90241858097953
85.07356454466287,84.56522332030868
112.05320898280394,111.55919696441107
80.3798337420278,79.68930710943121
97.37057954599088,97.2663405433263
116.19788371218047,115.56467949374178
88.41392510600276,86.83001199715453
95.24380023984143,94.7941313571141
77.01150146167481,75.62576214641338
70.59336343930447,69.1584351343689
91.70470736826097,90.9469751773714
74.89404565672874,73.63049639864357
102.30433016764815,101.5744381920347
98.49766376783634,98.15311173547282
110.90698878226169,110.33382176610625
93.19462151128786,93.09475520204163
108.44746200703936,107.95346977909793
89.98341593294253,89.47186745695399
82.04878516716724,80.56537415657085
100.57451715268269,100.40909477132737
70.46653255588559,68.75128287637465
102.9582673115474,102.68536577632187
84.26114165258261,83.41326790746129
75.49426063966386,73.84224004535247
113.74924370999373,113.06552154180211
108.48342248762538,108.27397541118532
137.21944649013008,135.29450256286353
120.80901676283898,119.79387815547388
85.84682958722514,85.6723390480031
110.37422865225764,109.66640365769527
87.99540791221139,87.15588000882258
74.82974919556014,73.3254770676512
97.70707668118959,97.45016794855759
88.67652935764124,86.51191497562893
93.80041546490182,93.17163014027554
95.11222864564304,94.82910640354064
96.79010603252009,96.17706627989568
100.977495275558,100.58623130381488
91.32495781081822,90.55915041626722
104.06068698060648,103.91809453413177
77.57982702642875,76.48953306081124
92.95787393793397,92.24431626337957
81.54247309573745,80.65120126406794
85.31456013168437,84.65283152999483
91.2935235027861,90.40450301935229
87.94519036094536,87.48191911290668
95.22018905812448,94.19169091953873
106.65796133549094,106.51411085746231
85.92484598357021,84.49201729893647
112.49312978957637,111.72868386389996
86.37230019512914,85.23113452282824
105.40511782917721,104.83143133889209
106.48391818519461,105.56720293998372
116.5500551962539,115.08694031431807
92.48855912858258,92.10104055306076
91.0776471570208,90.7945001500848
97.56032305488756,97.14855017789684
108.26811375354322,106.84079310818427
95.16141483100847,94.58798163127125
69.1673870857354,66.76176721851914
125.14646015018674,123.24110519115887
81.58887243790703,80.00988559203117
85.54550738270453,83.83961873315494
87.08510746376103,86.49623583812324
83.4204642099177,82.21237992151336
99.6079279297601,99.47461067237225
105.71178570920095,105.5955060953725
104.43840830397116,104.07459109236534
110.23658303410106,109.36975654810443
78.83075922363564,77.62190861859197
82.83234656766996,81.67113998426142
83.48933514165277,82.92198627368359
81.20830563292519,78.30005515682078
71.36510334583448,70.14139925945284
99.7754929990281,98.3680929185031
114.41034506038223,114.1106337559769
99.55237383862728,98.96003341103996
82.66903849870278,81.18327030598199
88.30557034867653,87.849577215246
96.35620597794811,96.12254883796896
100.47549334301658,99.52676021739042
76.32424655103128,73.37711296286069
119.71658526409857,117.71649448424108
107.04226374923641,106.21728662135928
111.11393711560575,110.41719385409316
102.94903822066506,102.71461212922316
98.42260446003169,98.2718162492208
82.24105554820727,81.24746315300699
87.03359476082939,86.8475053144348
86.69981022475851,86.48702302316468
100.72568969659062,100.05771162717863
104.09759093109562,103.26072375683151
94.47102211713165,94.15272075007069
99.24731392761129,99.02401990539657
96.93960871725577,96.2008975195074
83.94134798725989,82.59448991970986
80.20559643049643,79.60598492778068
87.81488715892509,87.16213523290713
92.56973808830872,92.16687618785365
96.08377772121543,95.82880696649009
98.28830753923278,98.16380605443315
94.50969325213725,93.6302307999108
83.27711606968937,82.5646414754241
101.28648405335298,100.92571182258845
100.15840475186673,99.76462426112104
96.50288360329301,93.50630117433742
85.16416420371361,84.62290612090038
90.47463501359087,89.65153329292889
94.4164994411875,92.96279610057272
93.95967437330161,93.54839740807502
92.75621015748764,92.2871647666984
86.47072952558639,85.58769106595378
92.69521333987417,91.65323524970582
105.95977949172462,105.0302152584847
103.8275591524226,103.43923019014024
112.21945660949171,111.14042358900905
118.51244749763016,117.25903263055153
106.50107016254432,106.09509490843303
94.45646638381321,93.47156399887534
88.56363703146515,87.84067708503598
94.34459595357677,93.98576680674132
89.92372788850075,89.02173595094422
94.71162434010363,94.26912884086173
91.9852865348528,91.7712767933362
92.43260415028081,91.8333377190329
88.18327720363182,87.10937134647588
76.0927196369777,74.54729894131832
79.87184066736111,78.07151705229076
101.41519866068455,100.72784212404187
95.86874271337896,93.97103525395946
111.67146930859286,111.1332193592492
83.55318212796456,82.46888723585761
111.93654426692092,111.13846745928272
99.99763897373784,99.5824008395337
82.46273930837498,81.32646175338428
78.31968983158136,76.74933896464655
87.96999371255923,87.43110415733226
97.19462012014084,96.93430886016492
83.74528253769878,82.74729178371517
89.50488007184305,88.7586809728772
102.47902734426582,102.00362744264326
102.34551729015774,101.34881942790076
90.42111197164657,90.24202818005763
101.3895923605081,101.0474502098956
86.13848591795089,85.74860596132902
97.42665032307684,96.80628110160369
80.88225975375923,79.052380647752
98.57609155968042,98.34633286209011
101.12028828574773,100.21929119104105
86.34072865922188,85.35514175536888
90.55773838791575,90.2056437477421
111.10125237452465,110.56135116267663
92.82831379563248,92.35689727753659
79.188443625134,77.4630625159174
78.95033396841298,78.1606396774391
96.11619354896273,95.90134026581171
91.51940994551762,90.99498416120304
97.09117068962932,96.65816249201713
92.56634362659976,91.7362394109844
79.45462139163419,78.67543692523354
85.52981648399992,85.35466280300572
106.5626705444622,106.3067288438221
98.95366989078997,98.7338215020424
127.09163755119818,126.1284348749073
78.93657828867066,77.98431173836182
90.12827891027192,89.66694038588345
78.6578155736569,77.5715248748034
103.57132761855075,103.38746889229316
85.31737017100373,85.00072135209913
130.14043163190152,128.96479714898558
81.8182623718163,80.51331026996682
104.54125499606427,104.19685420031249
92.53300335514741,91.31637892604373
79.4555911972818,78.83927697534071
85.81154029262245,85.0453838968718
82.22131273078703,81.51243188972849
103.65210582031499,103.21257102000158
83.46361036971093,82.01698776290701
78.7737212564542,77.17739180734536
85.63066843238123,82.32971165231893
112.92686968116341,112.15982398810172
94.16294219256092,93.80382953315703
107.33251786677401,107.14887217407949
83.81467484092894,83.45496882407015
82.76701566091329,82.08601636381702
99.6350598003923,99.35667911845202
113.82666164901043,113.13370893464723
92.96338802634968,92.72813479351115
89.9563162312577,89.74042370794065
99.9612894388643,99.28732876095927
109.56169235347295,108.90480509511605
108.30636000933625,107.84495689109968
93.9152480670137,93.25909883075403
99.72846192133882,99.39420038109195
94.4892661076438,93.78184027537027
108.77261125064632,107.57575826170044
110.94784559201617,110.73976848352633
102.93413133325876,102.72986581435588
85.78258357275742,85.49880532270545
98.60269307526087,98.29990215613141
92.76612606327966,91.90242961084488
108.81862471136583,108.4443177031501
79.94986338557977,79.32843256813148
110.55269246276619,109.00276847290132
97.45146343911263,97.20483591093767
116.70668333674492,116.21616974638088
86.88121363499646,86.51883989868124
83.83443417789633,82.59321784511775
102.02323811374472,101.71833970566227
116.85544408062555,115.82466216523815
103.89573988208431,103.612612924458
83.73298213041194,83.1042427704929
97.52544086215752,95.99698131040039
91.37485766849542,91.14488499524775
113.8660537218762,113.13903765444816
100.85635056730558,100.43678457361969
89.00640357032438,88.5228647753396
103.38145910868407,102.72401088423146
73.20881275337548,71.74516908892261
91.56829057560604,90.78868390167995
126.18160142508745,123.99341087488249
90.72865931140302,90.61841566711128
88.59383567759276,87.95733828999941
99.26759760350596,98.82168085565114
85.05374341515898,84.03246529426555
105.92866616348863,105.13063052993049
84.84420585995271,83.93256963364014
94.82154978961377,94.64085634687557
79.79190384274243,78.82849830393471
93.11392497836124,92.02957256230731
84.08694891412433,83.55139552124352
107.1358584117223,106.39896339515441
111.90720615183807,111.00684748901419
82.99295382764653,81.79037003652158
93.98690892519211,93.42835486879751
88.0593816436879,87.21197388109623
93.25846565681493,92.6419876418013
89.36490917759252,89.1434038840376
84.72417728260052,80.48441722083317
78.7932506806277,77.71421398504172
89.5610376079888,88.77598321032598
111.07021407960343,110.75665764521727
102.0917172300129,101.87168859016566
99.11241934881038,98.94026590224745
93.44110825371176,92.77372838845692
108.58286119102792,107.97914300321011
87.34672272678107,86.6971601100675
86.17830397909088,85.78012916958727
82.40897587600377,81.76954141634334
73.79021851650076,72.25388364286103
110.06007898511356,109.72073385560819
126.17214721378734,123.63558792598664
125.16305474204961,124.02871911957588
124.85739830166656,122.91680299334797
79.1431878989313,77.896512792606
91.69831209600918,90.93753529261134
111.66881708036834,111.11722363483618
101.74736285960338,101.42446837718575
90.84297809830124,90.0983725093703
96.1892426738635,94.97512623672432
86.72983208341637,85.83646790457865
72.48335502301693,71.16527163402425
97.77555062691532,96.7543120891101
85.95470514022476,85.1336409159058
111.32025642322058,109.93521953038088
103.68851024575814,102.61981794662675
106.86113871254216,106.56540875741611
116.46459079060538,116.00757461007096
85.51228097233157,85.14254104682864
99.03913911636224,98.53812662640337
108.20869656678451,107.70351652233984
79.66285825790332,79.01193102876655
114.61501957262058,113.5434785664476
75.80161092270974,74.69470109076317
102.00997031937955,101.82211450826225
111.0362659827067,110.64086915436968
111.1691913457993,110.46219802723134
70.55163162102264,66.98640169123436
79.55268142206243,77.74787741537176
101.88832336285185,101.3126493066632
90.25227912015762,89.41988354269175
97.55781177544637,96.80551226184625
85.41895206350158,84.67268365450056
106.78147280377199,106.42297508018316
97.3068461194574,96.28998868110534
84.82733308884951,84.31856623476939
99.93954427326732,99.60650821316656
86.52084199732963,85.75327919510389
104.45953383736152,104.28085170553884
112.99203581418566,112.4026736260166
90.43864960096356,88.09276397786861
130.28334972867,127.68621288963293
104.10774574277022,103.9927809395022
103.94309954969236,103.5212241963525
99.5767178939403,99.1880157953365
104.26649042393859,104.11610972613103
84.7003087279794,82.99030159773476
92.92867629845438,92.43121480824676
112.36428853020327,111.9764123077612
88.29388537909675,86.77847186970666
97.5535632125263,97.31079800775161
86.90131165659982,86.41002463896348
101.94300233645139,101.3281011169398
100.4898814171008,100.12046113442435
97.94835181091216,97.10303293309332
86.04872367500158,85.45181705606039
112.37357364240614,111.58947333174046
87.17920809563162,86.60615027262311
87.7862073623802,87.31457256686983
97.88217171129085,96.13702450182397
94.61551323211297,93.99391399681672
77.47148851613264,76.36484715885607
89.67761917044778,89.17764362950263
99.8956482807637,99.41487363303327
90.42246682391395,90.04259858357025
93.65656199998213,92.01978159100818
84.97098082506322,84.10427876418179
81.86814453723298,80.1560922337959
90.24253755516207,89.29670599992252
82.69113337989911,80.70727762498447
97.80691851834614,97.5622355440484
89.14811089406638,88.63556040177242
100.18886428792236,100.02247274372479
92.8368518103413,92.34296232677512
96.44511514404769,96.19924210510332
92.30373878751985,91.51446288742567
130.26424102587103,128.70139221849942
95.8182666524667,95.67375086687838
114.482012092359,113.56279115963257
130.58901162352421,124.43707002168381
105.53941520230282,105.32045428127213
101.49468089353307,101.04862503439743
87.58568597936055,85.3275979439327
88.11562128144135,85.84319727927345
86.80497616631042,85.7758491240082
113.79212154872204,113.18914892747412
98.03698981873427,97.65367431137338
88.17861701147966,87.65103225619401
94.50007735451324,94.3583379107966
80.9555022656342,80.05229938451085
75.25434728472467,71.81800378547486
116.88550120247672,116.29754436880802
84.00438051228184,83.36162621601899
102.5045161621838,102.04735845046007
80.69806460539964,79.55766615802749
91.47877802420545,91.21680892250484
107.00611314617609,106.25565660539452
105.58246077476056,105.11580041623148
80.46190650896939,78.0611143541112
