P_twap,P_usd
93.63137429349536,92.94854142204788
81.76451664740296,80.7447243015334
93.36915331307526,92.60299648817598
97.62216668445366,97.49034356325548
119.91347524601031,118.91251366119073
88.40523688510655,88.05198258408412
84.70467052704085,83.64069097037009
92.63442436769037,92.4848995262869
92.25502960692316,91.99436627010688
77.79184076286185,76.21154446321798
100.04043517616167,99.8400048537106
98.17148456683591,98.02830289764364
103.02737409623006,102.72111509347019
93.5020053005738,91.22378559593572
102.95803496090406,102.23419357814184
92.30150132379326,92.09288758983811
94.91249761059669,94.57606320043688
102.44394143472626,101.86700814713316
89.28321494788322,89.08022670020952
91.55782247829434,91.23682062129711
96.72486933103566,96.55739438481196
109.17147870810972,108.56046134535542
106.30845708630541,104.85790830857992
70.04832915861004,67.96145976292736
103.3241584037253,102.84589793400696
97.29164904621665,96.87506725937126
86.72487209037483,86.44454458421909
81.24236011378913,80.50065711368858
90.98987901419572,90.37951497205869
93.98340247362094,93.75739717973069
89.21686575912767,88.87473668121855
118.07194893739793,116.69813180119425
101.98049320007108,101.73945116928408
89.05160185788823,88.68360245401509
108.55937924545228,105.99751908010138
80.97333734188123,80.07532655189453
93.06263013803287,92.68168563871562
101.37559103866312,101.1473826965742
109.6253296771975,109.44890558961602
92.14930461844037,91.96393931681786
92.758757081696,92.6156292842923
95.65272828216295,95.34214422866506
93.50057859575053,93.2443513874978
109.19029031599919,108.8057087231495
99.7597468501859,99.64200739224752
95.65588881052452,95.42673530544235
79.48019348879087,77.770133542007
112.74583977275118,112.41459631942314
125.21906712914033,124.09976361939337
101.28971503503644,100.780266763647
106.92818511171824,106.66211501977455
86.34455795372685,85.91041490210482
79.15225866245125,77.50358687348799
94.24653195443703,94.13434479921938
86.63269576244298,86.12117553151843
76.15061528094893,75.15469967847979
110.51215636309713,109.90873385795473
94.43836640135326,94.16813188257831
100.77345087845734,100.6312446032589
107.82513724707492,107.56042688583521
103.19734814672628,103.0254952115854
82.93026382007392,82.57604194468215
93.10806902013174,92.06129748643143
79.51487412822362,78.8146661678478
104.34553397035032,103.94600104572908
99.95935836818109,99.37030139809835
107.97802182767745,107.4799862101564
103.30841582480436,103.05680443886226
92.35866514205698,92.24728458359029
99.50132987281519,99.32451509575883
100.81483211373593,99.78097141676511
88.73449783640918,88.38798486028698
93.02150303674013,92.87090667564054
90.06153427488788,89.682344029305
113.12000533056737,112.54675445304109
95.63974667153335,95.47373348725277
115.80147507941679,114.87317688486593
110.34228617746585,108.8055113930469
88.19605229623241,87.92948679262003
102.05547112383485,101.66217093292457
100.61314795653315,100.29072865552202
113.45178222109531,113.08939013531123
87.02260051844958,84.62270063050615
93.42610753094736,93.07509675707051
114.95890043961631,114.4564512854125
82.91643536445775,82.01356802396222
94.30890094847297,93.82064308757415
89.06746587305582,88.66277921103821
93.08462888536917,92.52178114268568
88.28349823134964,87.41948602325786
99.74236870182396,99.30597951770216
112.062649876959,111.67545815644375
80.87097315683737,79.88441742354021
73.14990427409582,72.30745804985727
96.58347113987071,96.10156071686295
86.96940686841494,83.76508740604426
85.22205366431238,84.85074610403402
94.96568747091064,92.9998004267504
100.50070650704045,100.04887529182278
108.59497365752571,108.25865179392295
91.03984423200572,90.52955936637116
75.05294048446062,73.89737785121352
75.25830729313438,73.3788227322586
83.5607903376816,82.72730433788483
107.11655344380078,106.61339302879782
106.94658907806746,106.64920164369775
83.8210239793747,82.90846993766351
79.88234150907073,78.91319660696601
92.92042668482243,92.41633519693717
111.85751050989957,111.65625401827631
104.68567376039397,102.3445458447644
113.59404754973201,112.6860989699918
102.59483481138301,102.40422113692912
98.15059181704541,97.74973505641876
82.73102628075127,81.84519740280557
101.13525076892165,101.0216701960122
90.54241556473146,90.15088260560026
90.57296673339216,90.04349847370159
80.79292916877111,78.71246746757132
91.14712232743956,90.86515646641325
104.5385479414711,104.3401553911635
89.33808510647599,87.38517951261444
98.87190973203847,98.04090715819423
117.05352243958154,115.94804563906042
89.1623999452902,88.00565066098964
105.37220482731769,104.71231576896645
98.96080725943821,98.78906440039479
96.25492970672984,96.15362653191012
102.41766216911734,102.26098185404963
86.82965636814657,85.88762563605533
90.17344261291832,89.91521337095689
86.843269524764,86.18320084679735
94.01886009039495,93.28082454915157
82.1197668672541,80.63564937266804
93.35378567230526,93.10897343967514
115.94721609790422,115.4583922133394
89.27453457101538,88.72605821535777
111.9714986733046,111.6597520152858
79.63013067580503,78.47550397182451
79.07717930913552,78.25351347347669
112.58792768355906,110.56786446240336
102.8412785652845,102.3208288853414
91.25423200974753,90.81945566507997
101.98895006548837,101.38004918641853
86.1624968561846,84.3003447018304
93.19305568780379,93.01711655218195
85.87375468990162,85.55556497702139
87.61006930532156,87.40810822382004
97.47458226711147,97.2282632148659
111.09321604984619,110.49475949530373
106.90994614143605,106.58841695159526
107.08304852396874,106.22612958701224
96.12919241625103,95.80131391539976
110.70996159017776,110.41637542607566
107.43144016571132,106.7756319105432
98.7438740469446,98.42163174159197
77.29028326418259,76.22355022566981
89.72643114290696,89.44375082514273
92.09208839470821,90.9281329061817
91.12253506003863,90.70763421945192
95.53819203472025,95.19646361601863
101.16337107429086,99.94151393116472
109.84741265945132,109.56837102492022
89.11849234446964,88.7693920768708
98.41463065093713,97.79698031917832
87.78050251592805,86.70187238021362
84.34454967771968,83.92465416084362
101.61183791028675,101.10202684489539
95.49520694013636,95.36986594303524
89.22520129177934,88.73447892247526
91.72255663810763,91.40674281979703
114.27238492044705,113.25846832876452
102.83840329811474,102.39090437464301
92.08163005944343,91.6881495534322
93.6870759973131,93.45500480422007
84.99268536658734,84.74820963947008
87.33500016842618,86.55872846609665
90.60009237338781,90.32350486144477
111.17511742919004,110.9883972761379
102.53413319874116,102.11537958186594
95.58049594896552,95.40165946082061
88.39044654814856,87.44097455000295
103.41532153904416,102.57746994990859
100.57120881965874,100.3549946273348
91.1076003774147,90.79286044698084
91.54488511737853,91.41460229616865
95.2532158833204,95.05424074751842
121.90669656990305,120.22315007335607
89.0784729765791,88.37029499618058
100.1327199200727,99.743227279206
87.78196618108305,87.09190254476653
93.33581598325827,93.1020749077338
116.00357238071338,115.22966628996416
98.3533294817393,98.15599551353385
104.71369138745436,104.54937877024796
79.14964229833544,78.48954471525008
158.79489117674157,152.5592552583432
81.70587070425304,80.72816730751597
100.91057879956387,100.36451801052185
78.14569339216358,75.86581864009825
85.36892603766756,84.77629894607561
108.62576399956241,108.31644492721819
87.49382052813267,86.00997323834937
105.14773194165194,104.93534898045185
113.49294339328196,112.1348592710236
97.49459149465261,97.26679074737288
89.7935403374393,88.75533808004755
89.4842104635056,89.22102902911078
106.15082298310844,105.94764837075239
84.3743629957643,82.02260538695256
99.15228211372585,98.81125653104883
98.03096824187078,97.80649228438132
94.25672886953986,93.9432434505152
82.16680920397505,81.60138573269612
90.63535006436719,90.22513945221957
101.27640163683778,100.9755477902922
110.8627225412847,110.24195527890173
90.61920382769733,89.69107704943083
97.88357666206299,97.71481675784736
101.99252682374943,101.61948193734997
103.15635353364442,102.78571183394597
100.64923294777917,100.37746732366409
82.86482606677951,82.36313429405534
110.34436449318584,109.58010209440663
97.41803867059178,97.1615784868811
89.3245857094009,88.91223305941821
89.75607495650975,89.17601612901467
80.9809042348981,80.47243162678181
94.11469779887217,93.90029176698685
119.07158515481935,118.11670112760436
78.96050091915778,76.64829104494207
97.82225756430822,96.69326207416641
106.15436731466947,105.97684854809579
99.53034195123861,98.85847078872959
78.9446180823966,77.57875493764716
89.08120657514655,88.12815255448182
91.34616964190201,91.05325705582734
84.23196971757098,83.71797041424965
86.19390396313473,84.6181237510667
116.18089878032092,115.71805583759686
88.07908347907204,87.21652575248028
100.98693848698926,100.69354396490567
112.07253606934624,111.4740101039351
110.13007731441257,109.58012562588173
105.76662382392831,105.35153494505252
112.94371629158037,111.14012363733119
112.20873857731468,111.39882730916341
114.72453775894505,113.07662690060076
82.0074658905433,81.40252517876387
131.67292821914873,129.36175808360932
92.26565537086775,91.74995936003009
101.48078677281,98.76860894732354
92.28298483925273,92.04967664679663
95.98234769560167,95.0642462162058
90.02263937370142,89.55592877422589
91.15796563602673,90.95115813892731
76.4370285647673,75.63669567883224
121.57487171058487,120.89458336842462
94.12737654128463,93.89177054753615
99.2451012076477,98.98319690792624
92.24292019787788,91.404807669761
110.72630201004571,110.17829561894473
114.16615658114898,113.45020130482153
101.19767399655476,100.80782628829643
88.33064331627772,87.83613131811394
89.28235851070153,89.06849046851212
102.91747683083169,102.72000715746259
103.43028608151624,103.17622418978645
88.70275959912946,88.35790805391808
97.26662060538729,96.96924720270917
95.82375532473965,95.36735054271664
99.8334689427744,99.59443344490084
82.3637623163918,81.7434244110311
99.23114848181336,99.04657794826927
112.07165502712033,111.77497034829072
103.71964619580989,103.55596968674128
86.88303074628007,86.63544064722296
98.14294096393041,97.65131587049288
122.15860173143342,120.38029579668515
96.18558461506882,95.91737181707978
95.25173326992171,94.5596993596688
114.53473857934391,110.87592022942157
92.21522257954265,91.9838930607215
84.05662513082225,83.84559061376213
103.5284427322113,102.24522025877373
81.38284243222192,80.55120625828613
86.86596020893387,83.21386063479167
101.24363755426047,100.87817982380591
118.00612663053931,117.02931388353313
104.69111330220284,104.31123698138872
89.13864507091023,88.73358144379851
101.7494098929609,101.38909981679485
91.75955014782303,91.52858718436374
103.95008127812098,103.51285037768768
123.82598962366906,123.33542486975335
92.64889864697528,90.84857818081484
103.94639526193468,103.04067966528132
104.52289597646339,103.63088613885978
90.1951512243239,85.871396328002
99.5280157493145,99.2307618505425
89.11415864404906,88.71957628790763
96.61771322705404,95.69408938592976
100.56180337414088,100.21813650640657
94.51519150488859,94.185837929357
109.02150529812316,108.72919957323683
80.87583293252345,80.52075095697825
83.42753775545874,82.77234682899316
100.48958071397684,100.2725089536977
104.75967945847935,104.19868956613769
99.07578976375429,98.73382272090694
104.15278581463808,103.99652104473091
90.92875481006018,89.94543427692822
102.4930417054871,102.10330902337958
99.43343633567184,99.06914172722499
102.09361935957806,101.70502856889132
105.31300730818606,104.45251270083138
102.80315517573189,102.34853623041211
83.01540990370796,82.60057968778604
115.61182890721156,115.1562463993698
103.42480798608975,103.06555110772014
98.53105660089668,98.36316580911148
89.00368617743176,88.53749223326327
101.18583222456058,100.9391348796757
95.99987271800555,95.93706005580857
84.54552853630453,83.8135183992615
76.8930970601384,75.87354977305284
107.67086287596834,106.5132303670075
106.40763574537046,105.89634853341467
123.16018292023409,121.20978669608638
101.28374279683699,100.64991673827325
83.81378923876113,83.17542995432201
82.30865944393132,81.37945455991499
94.54588277380681,94.25923040917374
111.33619342239899,110.25360036214363
97.51906289403023,97.34425718806604
117.00204704682615,116.5911838741967
89.34380063486519,89.1520096997343
110.81761135595323,110.328690788143
97.1164079321652,96.9062012225608
94.6586451828859,94.37523086968449
84.49751122062452,83.11247649515633
89.17109050956657,88.7014011176835
85.77987180638306,84.8435095562653
100.82439671064941,100.67485152942064
102.11443700928767,101.3589782589
88.45785769201159,87.34139097489034
95.31046842595093,94.89218640273693
102.56142984159433,101.89304957147691
82.832122809917,80.50462600265021
78.81884779131843,77.24252515201931
102.86394631242892,102.76166249967973
87.93618714055384,87.4457217917669
126.22417105326207,125.4045657633577
104.72482908699996,104.3813212246623
98.8968791692641,98.4986558737088
97.92711567257153,97.78835501125366
65.27407126958363,61.36912414848159
89.72098981910126,89.21605412176254
102.45321063040232,101.86994962172434
118.87885791239952,117.53031571870717
81.33084893386813,80.29854226811308
108.05692209442974,107.59753373320035
88.10928566996563,86.25499493465028
96.03298898608702,95.78396723635446
102.90010752937437,102.54236501265923
106.74440155300013,106.26832765386423
99.79527584123124,99.27718069620663
90.6554725541748,90.25932208531306
94.00443941964438,93.62161242827067
104.58375528267847,104.44697155814488
86.51547430002263,86.03630478896831
105.24411631022367,105.02222481347695
92.26279587951387,91.15704549218886
98.98994056910193,98.895944822049
111.58885307552217,109.42545764922059
94.87458636355026,94.07846878572175
98.87902754073086,97.86509442260558
116.95017632518478,113.61617948572065
90.75254976895604,90.44868166238712
92.94174641420125,91.6814697669085
103.23066542194054,102.74600040122432
120.45460904800284,118.79400432896409
106.140700438525,105.32842302398913
75.06140691050277,73.07576964455318
118.30228027297743,117.00077147096296
92.20800617233166,91.75381074419496
90.0254554154853,88.8028886361371
91.40194714468512,91.22597977538793
83.75799098381073,82.86829518212231
67.26387409399587,66.0246113277181
97.93931372315014,97.55240007346052
101.78320494456361,101.44721490671661
109.40858517069734,108.85620840696525
102.18074174026289,101.98783308069567
97.66276813483411,97.34563221532075
94.78216075028735,94.55596468752503
80.13041257442487,78.16300273226845
112.84990697648176,111.62151416772828
78.1487275926569,76.03475102340103
101.00483708916255,100.89717998271772
119.88319590769345,116.55874733811628
111.2289939691338,110.44671817371503
88.33662616077505,88.10076369678384
120.63573526246208,118.72527413479457
80.63973633803917,79.28133746916727
90.11587325952411,89.62901828176444
77.72792998731447,76.31913822031083
117.88960032975596,117.41834458927953
117.14108055792639,116.47612715017112
115.16165237110266,114.60829683014167
85.13630765607355,84.55325370762053
93.43730393583836,92.51837451178662
108.94130139230363,108.56216207550854
114.52684569359013,114.09215834702437
97.55603930753328,96.76634910841692
94.2611155923221,94.04548290421215
101.88820607468266,101.78923781875847
102.3751274732795,102.14857911522044
86.52682971490482,86.02750612906563
92.23762177296338,91.87626107022734
89.16104600685956,88.27477959966043
99.09967555127137,98.9362604872639
110.33233186818563,109.77497444438664
100.54174075404937,100.13079214521153
115.22366039765888,113.18197612214689
89.21326646646143,88.47698512115025
100.91873751825189,100.23700300267224
86.85144965795214,86.51991153407295
101.016973544297,100.44767793938718
84.02669867553257,82.641517668418
90.09160528938192,89.64964396831091
95.67749195705933,95.53047258475344
109.72043793328766,109.35512015303368
110.6214311238755,109.08466386777307
90.64542826020323,90.24129708375214
81.43780016294737,79.84255492392205
112.7879524245185,112.47100720077258
90.96640484389107,90.70741742436363
86.08429131926557,85.46792436508012
98.3749529435162,98.16493553840628
116.8877554078102,116.27970351934894
99.83594576990055,99.38777243922162
76.83666125576492,75.23514154148285
98.20823538702987,97.92557973150282
102.45503486232512,102.09965268598081
106.45142868894683,106.0025247997744
78.39594140269855,77.6805473481347
103.57130088396826,103.079871766267
92.54061244557194,91.37027628993114
106.45488407006157,105.98666964131905
86.94908342661232,86.6794437266682
99.49675219515082,98.54840951992261
95.74246067346427,94.92599221234514
101.17981271483069,101.01530578041711
120.35627186492519,119.1853169077517
77.41487707292336,76.74786071788762
84.74015538107358,83.68538048931735
115.48755169577305,114.57497631016696
91.0544057855655,90.76875105463543
88.58030593810578,88.19708023435082
89.90396014903502,89.19773082773067
95.82228687228113,95.19880973102522
84.13640215406795,83.52403081587495
103.43425726633569,103.03530746418758
96.47480449635319,96.26696404010981
113.397906855354,112.91801847313143
82.5184755124729,81.4142539353924
104.07383527102327,103.93761600277857
80.73138360731669,79.84693896494174
107.12220527368581,106.82042692638515
94.58140371128066,94.16414013338452
103.48829213300374,102.95059944542699
102.08627947871786,101.78962892300947
108.77759110203449,108.12108657785726
95.60906991206346,95.06649879935665
84.88275858170127,84.17985821655404
120.76770199778677,120.2154420349029
113.49384651213354,110.59120736727752
79.54937087634222,78.86469383541753
94.82380575851376,94.49116597835814
93.4936725670656,93.27878296795981
91.16479698447054,90.75484236872974
95.21321314360299,94.48536182991619
100.23529922702087,99.65843996635788
94.02750423312251,93.64145175268128
101.85881002952907,101.59023973361116
84.83734344351927,83.11132488973563
99.67547810622214,99.53351759576567
108.77937349920172,108.2472683523325
95.16619998572139,94.53788597138568
107.40816100149789,107.15438722656943
104.6936011147598,103.09990380726597
87.49511598472839,86.8359192467909
80.50644230740424,79.42483676527466
106.83099366591418,106.67444792637906
86.87105771479582,86.23662743964677
89.29693758969643,88.81772706124718
96.14752991120889,95.64182591607351
95.83898334662544,95.3366947481383
103.97149055466552,103.42602110521268
91.44945379949864,90.42570332967766
99.22607388296436,98.79230721864732
92.21415814566299,92.07199342416135
86.98440642217726,86.36704029520193
123.4376922846834,122.15924219804617
97.61618249729152,97.38135851007125
90.9101740982658,90.63603281748615
81.61797725748754,80.82585741914728
84.83935529715737,84.48382704153065
100.69399924512233,100.37115583699224
93.57192943745302,93.07488431861401
89.28790861987335,88.79640885160389
106.63545265954653,106.5070945086639
91.0090058488217,90.24075838457969
104.91073467039332,103.44351376627053
88.77823621492358,88.42350695976798
83.19818740097922,82.57398068057762
97.55225907774633,97.38797276396222
91.57338673164676,91.46361333836313
90.08785362635494,89.80627463747207
84.87418185570513,83.9429231434846
109.71654028099732,109.05721220887409
90.5321073757556,90.18077686671964
91.54831598896206,90.46909704326949
83.38288264005647,82.83737343359405
104.30437476860803,104.16188090814728
87.68308037009643,87.04357775191406
99.83594596658135,99.7130599573498
94.55890496362893,93.78800618445904
93.00249988077726,92.8733552085753
82.81882772580822,82.23674600752133
103.10263335368649,102.83548773636143
99.18053634733249,98.98634543548593
88.6449584800302,87.87167413405227
97.0081315409829,95.6327561177287
102.2950110310553,102.0096236913699
93.04792663416418,92.85800076337671
111.20656685051718,110.91022673902388
86.78012572052161,86.49938009008159
115.90618472273417,115.3533191515649
119.29282422350326,118.65907928263378
86.7931914711503,86.16596901925742
116.12985776592924,114.25722736680264
77.01364049527763,75.98168704659611
97.01643558557282,96.730593672577
116.51848093095226,115.68204505757939
86.2283964757045,85.89371831816004
78.0173384032746,76.51532287045289
98.83527340308513,98.68007620131098
90.23536641428785,89.87170109035505
109.3294614856921,108.55290463530675
95.15277986060693,92.96884741994754
114.26760232574175,113.75089380554446
90.03527638198682,89.73895277593599
101.04315641318404,100.70898371971536
99.18911875699045,98.91766245095263
95.48548737929785,95.27193126285209
96.01145710355969,95.59962628207477
100.65369407327134,100.27015351119802
92.95750920529449,92.70527898972915
102.76473395440009,102.38276738222616
91.61057646013482,91.32930498914091
88.79916862007796,88.15269297073216
96.23201332239906,95.83107973712528
104.97598292742306,103.40283096801866
90.32849744528181,89.92221391748924
114.81688025975026,114.29298337289167
86.1222202872558,84.96492266155714
85.80560272463408,85.04422240706494
77.34237377291981,76.25239972772637
77.7861121895645,76.31355768230634
102.15427836422325,100.84909794096022
100.33894041946725,100.03864814718752
104.2555981576528,103.73976864791882
120.44088970311296,119.72786507873833
85.69996529089121,85.53881928441668
103.60097765288624,103.19012121719376
99.85134503472693,99.58187887167098
99.73066427978652,98.91354966899993
98.32387672231783,97.86807443848726
87.61811708203457,87.01141091222787
90.34998661525549,89.47683171537471
70.77064998987886,68.95513187741649
113.74825053336916,112.34278418371511
103.07695423262092,102.9374373365822
96.78225408257815,96.64082982977726
90.42556718262819,89.26310185062813
123.21633722892669,122.10367037854758
97.80559043905134,97.49952801608183
90.24497437743702,89.80915377338766
90.87620285792171,89.5341908897453
100.60869493282638,99.70477289757375
100.82018504884594,100.62337205450793
95.37400566381301,94.97904204463347
83.4230072337728,82.0620505107036
79.38559372938782,78.47422202743125
96.85620486045512,96.38471057014756
97.43344663634578,97.21646625928233
98.32798722382013,98.20820622804335
90.32252142825108,89.90024348018582
92.49859755008055,92.09733897815045
84.13518532448796,82.62784645411361
99.37594615341517,99.24251327699633
101.50162605743526,100.76890169570554
104.67608082222375,104.41925795527838
107.81619221723095,107.63075624661987
109.28734632018731,109.16037557092683
88.3961374075359,87.35163256097451
73.93703953949195,69.76518975866826
96.779061229711,96.33178946911366
85.34057653803751,84.5963139221161
95.87355734506667,95.58177130634685
89.97018698628266,89.71727018109817
72.36998135864665,71.3693262294335
84.41848356400222,83.95797211423961
103.82791956051663,103.52322713359186
100.95310219569674,100.47176055285505
101.01606385969079,100.45334399492539
88.6021179245663,87.84977863656376
102.287008305586,102.05949380370612
85.29109706859617,85.11215645633793
115.42294718692287,114.11898516412717
93.24772582289617,93.07923385506916
93.30769317668567,92.55430493482905
89.34668533201598,88.70994769441143
76.67002682533247,74.12533597599379
86.59405533894524,86.3870323255685
100.9545229863124,98.99278105636958
87.51131593301244,86.91576183576448
102.81224983521535,102.52489928398677
94.75701557362105,94.510370206309
106.81267265228993,106.27925871341913
107.92504786764266,107.67332895211216
105.15436099342146,105.02944021720366
85.21766132412708,84.43990721338713
92.38650067900362,92.01056843507133
107.95743542547336,107.71522535428332
91.06024894889404,90.63814844297664
88.99408681513503,88.14246157657169
124.47066403165113,123.07566981432167
110.70427155045924,110.05043541012884
103.9983172593239,102.55701065973791
94.87273973997353,94.3691461305304
89.08424957252102,87.95484824827156
108.65922499322933,108.46359743645587
114.49179542525027,114.12025440096988
117.45527526137937,117.03432264091698
88.36945542314963,87.44095015074892
82.97367677038899,82.062728034752
98.98893083884475,98.9149003352323
88.02807011691661,87.28550302617387
100.4535942046806,100.34987858074842
92.60123174289173,92.13473546481353
111.5449493640004,110.79280327074805
97.52091340266561,97.28424971517649
108.16259465795508,107.95110092483571
80.32364664509424,77.26363402824659
87.34505058945102,86.57805532157363
84.58622992344829,82.6195238021456
96.27220126376403,95.55574239913305
78.39071208310041,75.9775305005443
104.8199050623646,103.64490854548772
93.30029197752616,93.11833056174994
92.73837851831992,92.23170003891964
100.3131485665389,100.06030611188051
102.07405903917353,101.24975002824513
104.4608029220119,104.15034142926508
119.76079320915989,118.12837054654204
93.33257931851747,93.15500714036068
86.65104300897937,86.23031926083979
88.72945444848358,87.95528396980565
101.26134373134555,100.60505283976698
94.25301513316799,94.07697570822874
94.81464014926115,94.59024474147228
86.99980054527326,86.38544046236115
134.1100990324082,131.43825852825142
97.06424149480296,96.68128095190771
86.52789598690747,85.36215126343224
101.19001172044807,100.69642640622604
87.40850506518439,87.14574075208805
82.11025743001892,81.59961617389715
86.27350564068318,85.39911973601666
108.95736197220177,108.56616394468801
107.32756707279648,107.15838405045845
76.19645539608497,75.29924084950216
102.1936276033808,101.01554842282336
106.1068535491827,105.557784061946
109.14235971697595,108.88362298479923
131.38061344181853,128.0977918716989
109.7331387810292,109.40119764994158
113.16012114312603,112.77604158207353
96.53222936715014,95.1031564104621
98.83681215718849,98.68362846928427
128.8330625613458,127.20351251591225
103.49094273715002,103.00960001806091
106.4740166071738,106.3668323382989
88.78865611817295,88.4859741260048
104.51991261375287,104.04154987692007
97.58380896564715,97.21751235328254
117.55819456297077,116.28480223455017
104.1502751796572,103.72977593344655
92.68053243765007,92.34500616493509
99.77467845159407,99.59882124157816
87.13385957704232,86.50420804594222
102.83643822341617,102.47540601449565
107.80188894591679,107.35990398597
98.0069724720104,96.86706561408097
71.27620122763533,68.65004802781961
105.43975849911574,105.0661468432552
80.00007552107527,77.91608631314445
102.61113826736812,102.34835933874844
94.9975923645448,94.43905578742392
107.48671633009135,107.11257730238471
97.86350248986632,97.524872887126
92.1789200765475,91.9603978301332
98.58975746660592,98.3820284399037
94.57170417990739,94.43009464114259
84.5230938488115,83.6741093145343
86.9532105323836,85.8580185141328
75.88663075972505,74.27734224432467
116.8280323695428,115.94282385256038
92.44367739417854,91.8052509404884
80.7686315132222,79.99585819454462
89.29659611575595,88.7164229893534
85.31297420202128,84.15499856025164
83.0051365087127,82.42025024304908
97.82890606924234,97.00022909581944
101.38221373383026,101.10166559325243
81.84176010238909,80.64945502346494
108.98408993878053,108.04245590371764
98.9657798435795,98.5259775277706
88.13750013918013,87.62617645640921
87.5569509811135,86.17332480903097
98.12355907251691,96.7425158676983
87.97321874274928,86.54518052382518
93.49348689298152,93.24138882762585
90.96931615714679,90.5640002558829
85.63459452831701,85.28154919716302
89.28919370708469,89.01703388178463
95.76768640273245,95.36364836289611
88.09159513459052,87.84108153994111
91.95793151716175,91.55851841701727
84.56760868374505,83.93514111177677
99.76075161835068,99.61929137041348
92.00043557555722,91.68444096306777
93.46670407751417,92.78323588055258
103.32905727218446,103.04608829926333
101.34305994750471,101.04327132169516
105.37085860943425,104.84197074964008
93.7131177893514,91.89850568725662
102.72509041648958,101.69761512979522
77.73782261566302,77.25231884398407
124.5543924022714,123.06907976500236
90.39540485716913,89.83997740037941
102.90007417501465,102.69022462947568
87.63705172177153,87.13777743950965
108.85335976067994,107.71772530643138
81.65862082698897,80.89909859763227
89.054838494556,88.57117153640054
97.67317031125043,97.46398980118065
76.89142321430923,76.18416159738486
98.80619478921417,98.35072190825686
94.09363288879551,93.97127466423574
117.87620593190985,116.42021445178459
89.20681408084678,88.84683904539938
96.6239930725476,96.44917460118579
88.96874751789305,88.60333827485617
83.07581818671538,82.80493617463932
95.19481688458721,95.05055739220602
