P_twap,P_usd
103.07851874233349,101.97055195617784
93.17976467481996,93.00460762945772
88.6421552825247,87.92257112158961
90.33726712647125,89.7468001274047
109.69357358872304,109.33442947576643
71.24086082947015,68.88979844963706
97.54657621723044,97.32196080126772
104.3819410857955,104.2407443201742
89.33279864056163,87.2719183057703
104.17359614477611,103.87884945018125
98.00604864562429,97.86884093112022
93.35370604093175,92.95759789795767
100.70829724221083,100.12843698292956
95.09289505695779,94.75266154918246
97.65871318736018,97.15695955584837
91.27040515454684,90.91719745662026
104.41502561481244,102.25761951390433
105.78200925761297,105.5641399269816
96.13439547771979,95.96693933490798
101.00195661247803,100.71915105116081
84.10992946868815,83.37875593094
112.07025710343875,111.29505877802858
83.50613330016499,83.02477954314648
95.89199328229746,95.58260879550716
97.72230733492934,97.46136827391675
135.91181386536977,133.97137941182072
119.5827185140991,118.88887082283581
86.57568980648291,86.34833788724461
94.89727769293512,94.65777861511567
87.03842430221879,85.55680034639903
94.607913298206,93.63676273373957
92.93808893506849,92.52565546093717
105.76908828419471,105.23891663313773
115.27617557759763,114.12775122698767
95.0798902832089,94.48884384463899
116.35643937012902,114.91707461640947
98.1123003358419,98.01005245649246
79.48182615266116,78.08737003588918
101.83474659338944,101.61359211789322
75.88597207107392,75.27260828411977
95.95186614780873,95.64682292381973
100.87566979802561,100.1817275660912
93.79057216858675,93.29502656041312
94.69073509182846,94.31161154230908
91.8594652344672,91.55981532982328
115.10784525711674,113.40890646152293
106.34133012614342,105.47251339358303
88.17663311943046,86.64217675190774
119.22088925933305,117.74064800498219
96.83637701444658,96.61756277440932
97.50970660660815,97.0276759145245
87.30501892760132,85.83680767696924
91.34441385738566,90.13819028314516
73.19793754899374,71.6269197793531
80.12190047702227,78.62961585752136
91.44957445634957,90.951698654884
104.60549625905917,103.68438106151045
97.40810560808967,97.1168739951798
110.19446520529851,109.85315484047707
104.30387907528275,104.15360314387439
78.15843785954323,77.79419587057367
104.28829509338344,104.08846434543537
101.95812474500445,101.75864214901407
78.4358359980886,76.17630621767505
92.46782435282459,90.93576165982458
93.11165582079082,92.70422666284459
109.34502335758025,108.54936122938926
91.7384079534844,91.19298755946701
86.36754489546774,85.74786396081826
110.73317771417267,109.8485444727036
116.64675429301468,113.45413554715677
107.6366239102657,107.3151849789708
93.0335937864407,92.75668411057421
110.78643379666974,109.7869027837735
89.08937511389794,88.6981172120938
119.15728858790737,118.28159331638801
93.66068077143227,93.33296674798243
106.67437413453145,105.31551713194827
96.04511503282734,95.75688028713184
80.93909459245302,79.0934119378957
87.78807516251379,87.22373261495724
93.10611943601432,92.72591586859475
71.71004551006004,69.89275517020192
88.14416296756794,85.62412121227072
133.06209797679486,131.98024964325785
87.5331549059335,86.76410605056776
100.31054663090944,100.04773586661386
90.3795731074934,89.58656240394754
103.89858340813291,103.5418465729354
69.7571407828976,67.72872687008719
95.70901950848128,94.03826559670169
83.78602624192519,83.38036561002578
95.26906834708879,94.78385037220521
85.09564683553431,84.4951556304613
88.43619728259054,87.67241026535717
103.63190695726183,103.36114353545493
101.63947664851145,101.10299725369194
100.74653124037785,100.40627201617501
82.29115485271424,81.73947315902575
98.7165104387822,98.14396441862635
101.20706814353802,100.50817915784698
94.50195984208678,94.19374253547728
97.3176807974001,97.12577649242778
98.10237067557215,97.31179667619546
96.20158379151742,94.93466493878947
109.64032234740993,108.98261695574755
93.15099545595086,92.04697679533584
115.67215010740426,115.16626860318875
120.88989791553558,120.08854126119104
99.56406706843948,99.37245312814572
96.92081222711644,96.38253831897772
99.1286547921859,98.87543511783639
91.77642081133554,91.55091227548094
97.24756369372712,97.09962339181554
88.65850075841108,87.67343742284774
93.62088722197024,92.32524256505341
97.14940673419409,96.75526310065823
110.26326315337457,109.24909647428143
95.2718151609132,94.36194898354765
109.2157292341556,108.95873719690148
88.32178422638398,88.01291080733401
79.14408481547969,77.38073752360204
96.31947968958457,95.99024378432712
91.92209373319194,91.73239948127546
100.16992801325613,99.72528180918971
105.42776264107312,105.25285918142188
94.86820304822976,94.17546790438594
84.79829968434791,84.28859869165221
108.39680313339458,108.09216915641072
84.04862405726065,82.8765207742267
92.30496715703592,92.07069009916185
109.68887077617752,109.13509373466952
92.78735765505698,92.54987131448497
96.68086212433731,96.254018475622
86.77068306750355,86.06065391681605
86.42705589792519,85.23688812952572
99.9041972436108,99.72818611010551
87.8624376346605,87.42786417087316
100.07521231148729,99.03556776649819
90.96380950997211,90.7106400806057
86.55514448945401,86.11018548918184
75.52845319343726,74.22960992866481
97.14842298181486,96.84101268463134
100.73154485151055,100.37081996534955
90.05070762926738,89.75253726189332
128.86454025729648,126.4460262968218
106.04880592723742,104.85977277558293
89.32032732472479,87.9870979264095
95.22847603443046,94.89004805815446
74.66006756825617,73.17059125306659
103.07216613832601,102.665203360478
93.44769199940505,92.41375851041144
98.52247262880448,98.30800909435955
99.32251995152113,99.00868583514293
93.57911940253814,92.8412164119751
101.99528669060193,101.4646988572569
89.78976098097844,89.52332770681244
82.34158571519168,81.69962838004511
116.36399494215839,115.83810960360925
108.00542771123668,107.48551312591172
109.51425878020204,108.33909885473331
95.17799025116896,94.92478237124988
82.51600707876854,80.8217537471934
114.61746899116861,113.96700969022174
96.08145353279996,95.79909975221932
118.39250176394023,117.4538679629844
88.74301381893942,88.39674343552058
86.24192417952183,85.66710368690754
94.00751577739891,93.40258370177634
77.89502786709744,76.77215995250731
102.29451497811746,101.487033199425
97.42442355760807,96.68989993721888
100.8036467220803,100.08600687807157
98.42649198656325,98.17838945114414
69.37540483029207,68.04042913273744
87.20985893611405,86.32618073119772
99.32875714431553,98.99172476813295
90.80213425818302,88.63070843821252
116.1761526772863,114.60143116921944
94.62830813401695,93.96361561046503
93.1169322164162,92.80424855517467
91.14999907202412,90.2374883759416
99.14791790084858,98.64407577976773
88.71363992997185,86.39629698603515
101.21100905796382,101.05103774879605
91.00661768877569,90.58153491958291
118.31742633801552,117.99720143004009
94.19856605591626,93.71552252031644
96.37527910983657,95.8513266858819
103.90902963120782,103.8202605503512
121.55870736932289,119.84833029395719
105.84369446087477,105.13549056506929
99.20339644413025,99.09162959232782
93.97743890781001,93.26409829725674
101.97285654428897,101.83916651631776
80.87193051160881,78.60055689369823
95.05176859428035,94.68421409878776
107.8546154389409,107.47313833794165
95.84189151643506,95.62216519483604
95.82846666615113,95.05536135328896
86.60904966541642,86.3314512609988
96.69858650724265,96.0203773097325
92.51409183665736,92.14172572988782
111.11686799729574,110.0818554638036
82.45622639474652,80.53053319692884
107.06047948514721,105.9198116522726
94.20101015280308,93.47282781104556
101.93307819880084,101.73569621434505
107.82449635013161,107.53274477432201
110.51455956960677,109.90737135331784
118.70364089474904,117.56655221371821
103.62292545886905,103.10603337350265
97.06594724583383,96.57554141249862
88.3827593961284,88.23159082455416
104.07826891298491,103.84967084947276
113.0388330082289,110.6438785818134
94.14933052804481,93.3233314123588
93.35330585988491,92.04217760011211
94.33550109647506,94.02580865638082
118.53964079684057,117.04198959896203
97.38913369905859,97.08316428155618
101.7810349654964,101.44204751863498
109.14661012455088,108.46572316329781
81.57377111544862,78.86047523081828
108.16741438781608,107.35053361423358
104.72368980309635,104.11127484043399
116.47920212432523,116.00156124091988
124.84752019726675,121.72359576220344
118.36207179708943,117.38287655803177
109.01435079739964,108.71605171039812
112.09176689142161,111.05205960297607
112.08852902326026,111.21498305204081
83.77645588633594,83.15146009120647
72.79287247460296,70.32654254367652
98.42822512050213,98.25149970691318
71.99982271483702,70.39483304892633
115.45488470107419,112.75948340808185
107.95720230270304,107.54497284929556
101.53544177144433,101.00096938752326
97.77061150030235,97.63518008258895
132.83720820925973,131.7347352054802
85.66172391206709,85.2880757628784
97.34443417650773,97.05107177682716
114.89598719074846,114.31338497862845
102.25667764420001,101.51399925268078
83.90206890477528,83.29641969621838
96.15734650951299,95.81529042023338
109.50483301610473,108.84913880564689
96.90134758847385,96.52163432620031
122.06143874000608,120.4953661974817
83.45623918496163,82.49834679860065
90.36504602403453,90.0949934847098
82.22451485305122,81.60601565840565
84.67447068434777,83.62323024609594
101.67942613548402,101.2115757331043
97.41502645708242,97.09194854946041
95.46148469781839,94.94627503369014
84.95854021984158,83.82298039381756
109.84095063778952,109.46386352016818
97.50504341533079,96.6611065303991
81.94963121371089,80.1747659152745
104.86781208244294,104.47243125931787
88.32578319203385,88.02926149805145
96.75311374766734,96.63082020651396
94.19791563026575,93.92886205657814
86.0907483631897,85.70929746294581
98.95652847730408,98.29683823267683
99.0868662618064,98.51691291965831
92.19634752292978,91.51763945404277
89.54284861576583,88.55016695733151
105.94009590218482,105.53637158785828
79.60487291496524,77.73467876143657
96.66108619723224,96.01811776231547
80.86314997623614,80.47485834952997
114.20722700106745,113.70460075051035
87.47178195139176,87.3101216715073
93.83626232363115,93.20920987037071
102.75717585902429,101.54974183315204
75.69241994892828,74.87437253170232
80.36317994682143,78.50496785156267
99.34564372628184,98.8380727430759
101.53462225877837,101.12359336237778
77.78316917659575,77.08394953590506
81.92605369007124,81.47308017951568
87.29144941219084,86.4439813576423
108.55207742468383,107.32556513048102
98.26410075779046,98.13766294645403
134.49558448964055,130.48552408893337
92.11471329142512,91.14095227165426
107.70009843407617,107.26235046078529
91.40563431904114,91.1319493856678
87.59127781642015,87.00276458762606
84.12799360044117,83.23162073619625
92.40653810274223,92.27433291074111
93.16405052689561,92.77287988709622
101.98280603849273,101.55359310981659
74.54877040463299,69.892872475415
97.42666324452301,97.18594039149431
95.87512069436305,95.68322730786383
95.59589403527013,95.36213054520007
94.60802697086373,94.40529628818916
99.76889646990075,99.20177450541594
87.59770079791295,87.3909398409661
85.95877279809483,85.08894160710025
110.75414040463974,110.48717396678963
89.02464473825289,88.4926014556903
101.18343397811192,100.23849703401415
90.02716242949118,88.30999087784346
81.64319593911499,79.81793957996054
71.46803208771708,70.4642320674372
94.96840701469158,94.84833790028881
89.07660634667991,88.9197186739478
97.5141637590496,97.32048698119708
92.94683082708134,92.66485189883439
81.38794790570837,80.52403682666804
89.88038748295261,87.87851402546879
92.12572213574654,91.88472692289672
101.72035194588234,101.36865957003792
78.725260507726,76.03756843407628
96.49956503657528,96.15277995278473
89.89328417350143,88.68136960727854
88.57923140466984,88.1861063665208
94.99695197603639,94.58602649213516
95.25427469826661,94.32888124319088
81.6972034756324,80.80008847674836
104.64478383153308,104.47709874776987
84.9442147438558,84.58921956886917
88.22157341168017,87.6124938194585
89.8922031884187,89.64459696284166
97.25746473500199,97.11235483856373
114.56236687401815,111.54756991486995
96.58450322525441,96.47661039603625
85.84776288055751,85.15250549870655
87.37982389445793,86.17245561543108
113.56923396654858,113.08314843602089
94.40558113182946,93.96118566566408
82.87615199291615,81.76621824541323
104.59041249805269,104.13254458212815
103.42341149289153,103.03863953520509
102.90309144273897,102.58756654086417
97.87069377811353,97.62780313367819
100.58058295184419,100.04302784936044
97.30885461882474,96.7740178043242
93.54608332816508,93.07472754156929
104.88061159819071,104.22448928321195
117.40961425097086,116.57584859091124
95.49893895429544,95.32648379546332
107.71648471576897,107.2711183570926
110.06273437532055,109.3983407351367
91.61088190901286,91.43160290573907
90.16058048502451,89.78638683783994
147.78264025586205,145.3801631099606
103.45409128348733,103.26572588500662
100.703058152117,100.31644515326126
110.59121429545759,109.98837752800915
113.98793444007379,112.8296950006675
97.5836866867474,97.09410328245686
111.07858644956892,110.1743959665135
92.02439664967231,91.4863244747922
87.85371901650693,87.62154070285968
80.64975254831661,80.18041307751658
107.93596325688303,107.59979073177198
99.31760419433535,99.0051039500656
99.20645442759478,99.01601202169807
96.44276510765775,96.28610580919751
122.74722897483552,122.01286742605176
109.77088001803617,109.51368647860005
107.46249196289318,106.55879707126205
87.96674404462249,87.60907553312248
108.60395988000192,108.46922720734277
101.2561861007086,100.85173154890073
104.49425995604268,104.03401719269158
96.64817585778265,95.68090229838585
89.59574155467214,89.27621918582558
102.99658817623207,102.6970746203086
96.88006998934931,96.56682349538504
102.95778651081363,101.7739563446194
109.38330891572221,107.82325290851949
78.39785960876303,76.92430372770586
88.1505643674789,87.22173045235235
87.77579317997429,86.99301429966224
105.10155197577588,104.385066601778
106.45760951044785,105.66911435368583
95.68951978749577,95.18425530567292
90.48356262773653,89.95874664071307
95.27292599186235,94.6337176274463
88.89559241184217,88.5208204365234
91.56845192618012,91.05889530334689
86.67195407680211,85.22512694184425
86.91784700061069,86.3018472073842
88.50751485511636,88.03786911978766
108.92006208782821,107.91583846685471
106.1308218452761,105.57963192440971
110.29845333212994,110.0532448598866
78.55172536265877,75.45684124527561
112.0416581110988,111.86564848613385
83.19434909386999,82.52624841590251
94.74001089916315,94.31358315703069
87.1016879751301,85.65470735574495
132.2492474169472,130.240832941046
114.19997871539604,113.7461645736431
97.93665847759654,97.69574587958093
92.84722455445745,91.21348921447434
97.78733257253367,94.41872057186926
109.98620949005114,109.76927881277939
93.72838074888413,92.02117796033205
97.11000500729655,96.65570503338748
118.50443036588054,118.03853570740972
88.66029755143778,85.51613283361613
109.26441031265438,108.85776436390047
93.62836299027538,93.30694436259492
118.40559526002897,117.59428156445281
95.22098558836564,94.64055756495596
101.23254420342352,100.88983953405757
94.28327962580754,93.84257507273902
82.56730888536184,80.84627047414854
81.75816200733836,81.23256040510671
81.4900394975495,80.35857134532027
98.4984317958369,98.31641140858476
96.46490569424904,96.23710163704082
88.78662752384864,88.53629975144725
108.3817603352638,107.84918895163945
91.20434707680951,90.4421577760047
85.95492695125284,84.86609550748042
98.49054391574975,98.34316969274605
90.25440670553266,90.05913600207403
89.19780402820966,87.8943180762552
98.37314733542436,96.23754990296096
108.34172303457153,108.06223989483
101.50792961687614,101.35589489549854
73.38098794691061,71.81195036200212
74.43956132011412,72.74932094752958
117.10883503369776,115.93871962663229
88.94278039969268,87.92694710432723
100.14769668681458,99.7826479786145
108.29622558988623,107.93903727590799
88.68965054042434,88.32801007555948
76.32889504450485,75.71831629341663
75.33911446733053,73.98617892594912
88.84572019326004,88.40229121084673
101.9706583881586,101.39021534899611
109.43987860619043,108.98863593270836
89.55424135533434,89.31411961721363
84.48677049720713,84.05017410850908
88.10079312214215,87.67607239022824
101.01724428445415,100.74167208637348
86.31561562192812,85.25055734372162
93.43950055611698,93.00423073971314
103.25907493073217,102.48141353642872
75.54225845860347,74.80755758744036
86.31527271577171,85.2913481933856
105.30584994422081,105.10669512446862
91.47471259510758,91.138793422096
89.42897036382517,89.20170909346325
82.807274184254,82.41009145660584
107.05327704679365,106.78231888835056
113.28890630583469,112.57354448696891
97.37230612738051,97.12741328087829
88.1480709454779,87.78191121264592
120.19290563579042,119.26831026850485
98.57352881217497,98.24493769544098
105.33245571908397,104.39005058309571
104.93543038852464,104.50582048404924
105.82189582408232,105.61197827114849
102.16435200235583,101.8054865009294
92.7081673380755,91.09902075066468
84.3639398832832,83.28668715053942
101.79366429960602,101.35597517543336
82.19950226321457,81.37154305289882
130.49743348632876,128.70058950752622
110.50620033452255,110.02812397522743
100.89670369887175,100.5117056029194
79.77130714541526,78.86402333694157
109.87681755394786,109.69555120590708
106.2615646877017,105.65479263272569
105.09269409227495,104.32416370753917
82.30846555027823,81.03707525624095
92.87666574826132,92.71613044640911
98.48779504943633,97.5891990238579
85.71724871162358,85.03223693087841
94.38248391101152,94.11897268554715
104.59346807594892,104.34927611850603
101.04259691729649,100.73204967921427
97.06352049926959,96.86279680311455
101.32164633049888,100.1423202189765
103.14016956089843,102.40464721411652
98.08574906215786,97.23732393515242
86.36204516163362,85.7397772064178
85.6830859813611,85.26912149617904
97.26920391396418,96.96861998478477
108.22137270804288,108.05732062666776
109.64736820451613,109.09889773168405
90.71271563965254,90.33019762376829
98.36472068184437,97.81111757336741
93.911817126172,93.57899040887474
118.21843544133431,117.42195789517072
84.93150820828251,82.60154425788687
111.72603814822644,110.73545288295587
75.3584196106133,74.94129331812303
100.00180885757652,99.80321588035888
83.7166762704278,82.85396533444685
84.89687112789254,83.65161387511525
70.92897553355522,68.0999129911626
98.70088462488079,97.9494622334078
90.97016519196376,89.54302892486645
119.22291413526524,118.84704916893628
89.53292338081415,88.059648625205
94.05974987365384,93.73338263479984
84.20772646400857,82.08093245989821
97.73886573102227,97.02801222297913
93.88505609832211,93.01931986061824
91.94289592375137,91.72717199562652
104.40401135235426,103.8076541440218
95.6029047390829,93.7092331572351
83.83888584750217,82.12626998159935
87.01003102816881,86.85768943458638
103.67776481288197,103.36723637145248
98.52205358494452,98.31179720700221
96.92958739531834,96.34611112867202
109.75069119896789,108.91144411502589
103.17639757817638,102.84251618067867
113.77594373815319,113.25021694962503
85.36380309302032,84.83296494008269
95.7899250129521,94.8063272307071
96.4692472455003,96.28582825812316
97.48961744378285,97.21034116926944
112.03695571215543,111.36702618230235
116.69152812967086,115.44768943987022
86.1970602225308,85.83342757513324
91.00765860777659,90.57978616953626
90.84508158453914,90.6118389192435
86.06402246082078,85.41362074480062
123.53158739331423,122.84579037120466
88.23862767975874,87.6405015022344
92.01200343865986,91.68583041993935
118.32095180058876,117.48196412753225
83.77554610311778,80.93649306012973
114.18975604647527,113.58801988499725
98.56713788149631,98.2713607674804
89.61670757611702,89.24391331692038
95.42195740131429,94.97047391152854
120.93512844189019,120.20748669308651
105.63392488008076,105.26816025203115
79.610687629429,78.25010603576678
72.57030300930943,70.72219985382891
91.26699579540882,91.02376146506359
125.24286501074943,124.41624799502635
80.34259373390964,79.40181849736112
103.40230297936901,103.11322733284794
97.6964014019938,96.86088094240445
97.29739654592126,97.16747221414454
115.40439414279395,114.89658914695156
105.68646501630622,105.34404221165941
122.5799033553113,121.94364710461768
90.98743989579262,88.78819564969852
72.63356312283834,70.99009803774172
107.78159212720591,105.98388156754903
88.64264783984737,86.48788161490455
109.37552305831338,108.63388776516493
71.8375047191536,69.04990734175429
105.92475578043755,105.5372992884528
97.0069051212705,96.68751901501314
105.18418080858159,104.18610947597938
98.91084808303884,98.54688084386018
82.1173824559455,80.86173945292487
93.19295367390993,92.99260858013454
87.48651344438211,86.92322943605329
109.75815695538644,109.40784296361987
105.5708620806548,105.28245829819983
83.65694488187395,83.26275571177536
95.48143010922112,95.2204902832108
90.96784566936738,90.76977365074139
114.19267359169966,113.5829052572736
105.76097570966255,105.35317322053204
94.88922303881131,94.79356747763794
79.77728420308516,79.3171968385259
103.3784529687968,102.83815877570775
84.27610993673417,83.57449983604022
93.27275259152565,92.82372792401803
106.08723405932855,105.8476501890722
88.3106104475298,87.61677152967063
104.54561799765948,104.345524123084
89.70877653603682,89.09800526180854
96.93716049639484,96.2649225630281
98.82588429919595,98.64801431111141
95.5251994630295,94.3141461147617
81.60345579051814,80.16134429527364
142.13791806955695,136.44650430318904
114.1803683138924,113.11841780349175
93.4583098158767,92.9671411464313
95.93015367926239,94.35176990701409
99.6886503230186,99.37661736203756
107.05051658176286,106.85704119233964
94.2875401048322,93.77500395703355
115.24315572296267,114.50959884515021
107.07302216596796,105.81649152305667
75.0524925350923,73.6519383455581
100.10486069229313,99.74531192949003
120.71530725122633,119.66067360804277
106.32903514391779,106.07072603630793
98.72692027065534,98.45116167456108
86.94572031550048,85.2815418076172
86.47129294655564,86.03147393633658
91.28198998873921,90.7474971911867
91.4605772161356,90.31360689109688
85.40259204504429,82.49596692953611
94.91228067943713,94.57583335596165
93.0792055869243,92.6868893875558
114.08406193837392,113.4643707213875
118.23496483175019,117.82284376865606
84.02492817780599,82.44921237427873
89.41891662090569,88.99646898686261
90.66892900168936,89.8383544439422
85.99121584944733,85.01445126194422
102.54970987142478,101.89024079432164
86.15163691732374,85.68290485822908
94.58634592923907,94.45243365296437
77.76045806257225,76.55039328264589
112.74166003823379,112.17598381870677
100.54579810971218,100.32579361212989
103.65900436806268,103.48956957877652
83.0261016920332,82.56539124340256
97.92258694209303,97.8195871572022
120.67756701944633,118.396338853324
102.96113746546226,102.52829836944109
95.54854958569545,94.64751476149196
91.20858006599553,90.41764187016862
119.34955164875342,118.24847333422724
100.3374504765649,100.16575960150641
89.14154248149067,88.818996137221
82.03500621329249,81.37327008379312
82.909052586395,80.8596474553817
82.8161304923542,82.26945171135014
115.70821819604743,115.58054649582255
93.64567447842022,92.53083820641393
99.67628740557151,99.28229505478373
94.88898530959251,94.55736700913498
130.64660412556105,129.22848354757852
92.0736513067486,90.5410737269849
97.12970682479238,96.79191417574309
97.26435272460972,96.8977349243169
80.50960505895527,77.32985080380034
95.992026258274,95.21006957952862
122.19043185307244,121.25374656116031
94.77965112066913,94.18234459391162
82.29449380259615,81.85004531303127
105.97743290235444,105.72804302768638
81.76734283207473,80.64894763769237
102.8065662514894,101.45979311190078
99.45612321868494,98.96053538918187
100.59753080255523,100.13719290616405
93.67415145976746,93.1827981549111
95.54815872428338,95.04434783247464
105.04960376066862,104.90514893894596
116.28386429478654,115.83279243982221
89.56072696281835,89.29512353853724
90.96390456283402,89.99804640547762
108.1343968648085,107.60585227230014
92.05825044947082,91.8675346034555
80.2166328570996,79.22755570343051
86.46393839655838,85.77393612007286
94.35361631010419,93.69729279441249
87.18012632237642,85.71662457397557
106.01619248863688,105.25446787551279
111.59990331670171,110.94065722465866
94.6587958929787,94.20475411076744
96.97488783543851,96.17904459985351
90.07510580408209,89.9310185422481
104.49647496520063,104.11281558562038
84.96154921335648,84.18850776226252
90.36731865681168,89.34817690968647
93.39219670678357,93.01839105176177
93.06136393840642,92.59994842950118
111.75991304606511,111.1030181148338
102.84745019520271,102.57187091773756
80.78173467210749,78.81062849153032
104.86122403075088,104.2474474647024
88.52053250376372,88.06000874477705
108.39348402190352,108.18841063288627
94.08286222473822,93.37933408773601
107.80599632052689,107.19623049324531
81.32021417987052,79.90452467850817
81.99318796212724,80.37760342998634
76.73163875747866,75.13951173108427
118.46254038469871,117.58357032428835
94.48034224457147,94.19797888388757
109.70616969930781,108.82999332229534
91.18572212173471,90.58264442353664
114.62297497400445,113.4822273835056
108.49308422134649,108.14338721955583
107.0782037515661,106.78593478554012
117.33032621471874,115.81026191031013
123.45579023925359,121.62575979342908
95.56824004783228,95.25294512669892
86.57457013677589,86.34135230218686
88.45708187772868,88.06322522949932
91.60329060506447,91.2067996842633
81.38560794205236,80.70785051937227
115.76614191411524,114.73718714914317
122.9973926392735,121.57975271670047
141.30160853358234,135.99539326914487
98.5803821376433,98.08801234774117
74.50227295477526,72.97026974466844
87.96200704707931,87.20143350426436
83.28926597448162,82.10713879758333
90.21391677556397,90.04924086791841
101.54524736113054,101.30182400823591
107.8919172849652,107.62032017856042
100.50165552265118,99.60617450264012
103.66762990292358,103.34189358611845
116.21133798339783,115.85866265462114
107.28930068661077,106.76833337722174
77.75306125043569,76.74569577523766
84.06822584826337,83.6348970164305
81.84028797858869,80.28512795757304
90.0868898199021,89.75679879318194
90.93123596484428,90.59200337513435
78.75157004650428,76.84396880065925
105.87005138093508,105.68881858468767
107.3851862883558,106.50954510134792
101.7323763825885,101.46304592714527
98.33027454368455,97.70323456918301
88.94607194387402,88.18529036002988
111.88448959927364,111.6017571260892
95.88455811468155,94.59334269964685
83.3285650402543,82.53067401928092
90.9123843675419,89.5764720782926
87.48861767447616,87.20144662416587
91.14241164634012,90.81982711994051
80.45089865638153,79.4534858075772
84.08308243314303,83.50150175779488
95.14753789933326,94.95372787349895
99.22568439358447,98.91656337558673
118.80368023528726,117.04909090005168
93.9949500760958,93.68160800006349
101.41364405066646,100.7834709219595
109.86684456549439,109.5369050094216
105.7133802004691,105.32798526349198
92.39885950949379,92.04169236697835
90.20589314695775,89.85697915684798
89.87404826981097,89.58624274706011
114.21514226389519,113.1425169766082
75.69752110902799,74.7266261292317
94.2559813661414,94.01569989115474
85.22946883857114,84.35452037249298
98.2540601994952,97.84245090119542
89.36553826042507,88.87239170947437
86.00172204634484,85.4981153559563
88.31948439314398,86.32404099943348
94.420020439832,94.27323854993831
109.60169017093183,109.41336996284322
83.4742856122273,82.30682146767964
93.92106083030976,93.71570599584321
79.42751679837652,77.13649775583994
89.23123817105812,88.98579536034761
84.89061507654372,83.67114001156492
92.55917456713374,92.25468107082625
83.40088725044096,81.64477004845592
92.19104106513609,91.79891652580217
100.73780053651646,100.17553802901499
94.4544942358197,93.65532744405698
92.18107669443188,91.90637162853466
81.78351445858178,81.36492276017816
104.47914977153343,103.87645272904983
89.78383910921504,89.31295250211619
113.10727258730641,112.47966045798589
81.15128561162405,79.70960773076443
89.00965735754127,87.75043067332071
86.11713564141547,84.74951577424233
108.35007217832234,108.15132715511997
