P_twap,P_usd
85.82666302645613,85.66514253977495
103.7418130463897,103.39895902093765
92.68020991356832,91.98828233585849
97.99285965835199,97.66411343689175
90.42316082563428,89.30635571122784
91.48248283312252,91.00466495420967
85.77254700854552,84.51075704401033
85.6917204043038,84.97756706707412
101.9071880185344,100.98630379164662
77.04652520214614,75.355846282291
79.79121744985308,78.31364112809425
82.60216010362204,81.95578355867754
99.00163681911974,98.74342422355024
80.77739500814874,80.17036777293414
90.0094800516093,89.55017955947498
79.2434956366582,78.39669133146468
97.9729068657873,96.87662900158523
101.89719283987998,101.7794941581409
112.80031923195811,112.0703027271935
101.63176191142665,101.15279218202603
103.57084113294722,102.89209009548213
87.71119946297466,86.95426120913837
93.88071584879494,93.62609026621553
87.35638300787066,86.5473884769344
90.75887413811796,90.4007579633902
93.96135650289276,93.6980643691304
85.53981258270818,84.34824777056545
100.97514847053135,100.8766394672982
96.87776371087074,96.71159305103839
85.08370990481613,84.68419351186287
111.91437165735957,111.53088624658955
81.80487727955024,81.20506190576658
111.18424314459904,110.98942857834639
88.4067410282555,87.72319350308287
93.82864388289214,93.63219677349886
103.29845794910068,102.96311214009452
88.56336727003874,86.92114408204131
78.92098889117237,77.73590939495458
96.16938059657109,96.00605056546271
87.27317681050408,84.06683857150452
111.04165828245362,110.4534508704784
79.00279994795592,77.71370521325424
106.12037821034306,105.4324706096307
83.3100566323421,82.79611769743767
79.48491518452964,78.38177843971843
80.47619862058018,79.38993918592324
97.6472069605976,97.4196576319423
90.85348771083441,90.46160875432143
98.81743753542384,98.14897826785054
88.60055754650902,87.29853960906381
104.84440326890457,104.64308289687239
111.1112602713706,110.60480846916897
85.81078235556764,84.03336270470824
121.8415824089842,120.47479833263797
97.75625407940635,97.51951710069915
100.5044256583813,100.35124931109901
93.7151821261667,92.73393433850508
101.29467677426405,100.72395967165754
77.77966268656455,75.13311796912171
123.48597083299791,121.27076845659084
97.97617089742712,97.79124334964962
80.98200847345564,78.46543455176001
99.3522538957763,99.10902331209702
96.48701151598641,96.22067573358629
97.46723900619314,97.3372782703967
102.19468247897618,100.94256484435124
82.2773063608889,81.485904977428
85.86559578121685,85.22735346317377
82.85353211069788,82.17210182082302
88.43270354296337,88.28560183969273
113.15481835203141,112.62968328476477
77.20529983269628,76.40128424266763
84.84349211392495,84.4029090908009
90.75599708076017,90.58063766552407
96.20032757630207,95.56190494486763
85.38545311916764,84.1652365597361
84.54163871514852,82.60647545880138
87.97554726332405,86.78132320322557
111.03788837245573,110.70600500831074
103.63773062519384,103.07832519390867
90.38303505050257,89.9919062785733
95.16903686465433,94.89148362268038
115.74045299277,114.61674982489477
92.98706170474557,92.55899619830471
91.09295391511054,90.77285073726472
100.6560645957593,100.44532400188572
105.29642684123644,105.1621871438949
103.67484789572487,103.42241973181662
85.69830298980405,85.14778164690821
106.32385820711974,105.47826298072329
101.38249414587192,101.0078544010461
109.38025468080937,109.1499639934058
103.19887778513032,101.80947652739019
88.42601748029152,88.05085667419843
98.28088823594258,97.64330335636043
112.12782166246572,110.32755498131134
102.3480226935089,102.03631719565875
93.97152986768046,93.77001333028713
109.72254565525013,108.73255142070217
80.5169686846714,78.77313335728519
89.33416043725055,88.10593591177336
92.85773769278273,92.4841290636428
82.09342596141332,80.7344085940046
105.85806848403372,104.69610090355896
91.69006854113394,90.9164849558658
98.25631371579142,98.08632598988855
99.63926622498036,99.46262543805551
94.03183153626067,93.75437177781556
106.99133998329793,106.52329665235668
86.4727024535191,86.23419039999878
88.42775101157481,88.14976795156764
93.10694656393377,92.51997052092187
99.62629601807299,99.37937903883069
97.35635742853302,96.10530920813794
89.05517194781599,87.9976504662917
90.33457886518168,89.82730893744542
109.54366882782436,108.92164646051704
97.57397218560783,97.16649129437164
102.90368643763584,102.62744333645138
90.51285868520601,89.87802358288673
104.09810193002728,102.81245238975629
122.31684845641745,121.24670601696735
96.71530519702536,96.63611573232009
94.11595772497334,93.79878072028684
106.19635091648635,104.9814577751052
93.24717035940998,93.05272444472982
95.19383136082364,94.85604627320939
106.54053445636733,106.38639406824254
87.53489660872165,86.74917803518936
98.97581372584115,98.81574972205972
111.96271908062434,110.85142499670394
89.64626497264582,88.84864651799558
117.79195676302704,115.22479687468444
98.64579260133958,98.0862526995758
96.49128975768305,96.317009188261
91.08485243577832,90.47994204571364
112.07097551413476,111.35119644364813
116.471847171965,116.0869750501274
95.22327394117909,94.9816719570693
76.47603840836906,74.65263041828038
93.46339812956495,93.23659362257001
81.95858050542314,81.29174723667265
113.15309727936575,112.10732089934262
97.41027396711402,97.15021473139754
87.33907340512862,85.51045169705154
101.06858510665829,100.84538310234375
89.12156630085,88.54115327298443
81.76741793900038,80.42925411583253
112.11915943099827,111.77046957373665
82.67809123693618,81.73654538261889
102.050918532855,101.77238696681243
113.57601237418126,113.26161434493645
101.71010445949125,101.54756886992057
98.28446372318272,98.04017122068548
92.76783944506178,92.57715061406962
95.43860973305351,94.4802680448357
98.90896175484593,98.62292861257663
87.17415642213831,86.85234528811304
80.82108174546782,79.34810274039384
101.8049504807421,101.71794054255896
107.55925181812596,107.12559296547903
112.60185549809546,112.10050487984721
130.31422897618899,129.76777195569025
93.714815252484,93.49549255475355
79.57512636553069,78.26765211144544
88.51123775888783,87.54487490728708
104.91908193404602,104.26861159723835
114.40051614847113,113.36222814954766
97.6119164256921,96.17726866948401
108.88835907189741,108.01324577800487
88.10722802384913,87.89470486256499
114.82183089783037,114.26587984449698
88.5646477723372,87.894832235681
89.17749248409724,88.61231090643668
92.32839523577961,92.21346486508884
110.6392830824773,109.9662580521609
110.59068292135686,110.14605661745615
113.05970266983356,112.54725510655555
97.11325708610913,96.59818297848005
103.74768491233942,103.55955839487926
82.0327213876801,80.4118058538788
107.545286110477,107.34091009007564
96.19164100247131,96.07088981396758
82.19984367299622,81.3759452968369
103.13990906506298,103.00185968256466
123.04897917234288,121.72716272979441
109.40762965749408,108.81055843151681
103.93510714660411,103.68124685050492
89.55587094271026,89.1357654296947
72.97921822365774,71.22848705193088
90.38027755581939,89.52320426894248
94.47557148533733,94.13359804084692
117.10884994180404,116.04509524134413
103.49703592252028,101.72048638270763
101.34973698114275,100.32965812379672
103.53745609897268,103.07625760311514
108.97229225935311,108.61203416683269
95.71959463198442,95.47430500687496
104.05104694880282,103.33133328714713
89.5469921326362,89.06826082286207
93.72412183527635,93.10904321981944
96.17679074229271,95.94125685977599
88.94876697272319,88.6562019230369
94.12393085693714,93.8047747061936
117.53837703739204,115.62905889777207
90.99577341583934,90.65019488982315
93.34886030831258,92.63749987659772
91.90100306614086,91.33953967557767
108.47063696086512,106.98140591271552
92.86621700543265,92.71276943443002
104.07934883663293,103.73334277127252
129.22692809085015,127.57774335002644
115.6788379651921,115.39009594031172
106.89729937732376,106.26423459441574
85.78452575365563,84.88089792594472
96.18435775339361,96.0226630004231
100.32807718293807,99.81442365131014
75.84816647001047,73.593573418051
73.18682206246235,72.38378422269908
92.26863472293638,92.12733058440698
101.40930356110378,101.18169905335672
109.16258020562958,108.37998682999165
110.67132804391858,110.272922037646
98.24997884543909,97.98780730189196
113.15565004721557,111.94164072851517
86.52358316086189,85.73165901920767
86.52533794879187,85.35001960418073
103.11797843945494,102.80029211085085
86.36607669138621,85.63526198506594
98.55512262214981,98.35734864931712
98.28191649039023,97.38813848021753
91.68350538786655,91.25562690619158
111.07921039926094,110.94474496215798
86.47787624472177,85.72365934084746
112.15010991065895,111.53975019669689
74.72343565370599,73.32499256373912
102.92728349801725,102.45743619514548
78.32137516758243,76.69903124777169
111.27492287115422,111.07015806028821
100.15975798950447,99.8496812544924
93.03175210032634,92.69361744875592
88.03255735010545,87.77589931194021
89.71606598523262,89.15338776812217
105.10394756600896,104.10870540722053
125.30952503544529,122.8146718811892
84.12307632296894,83.13472560002373
87.44124208928758,86.20244139029887
95.38522537374489,94.9508456000069
89.40017773779604,88.52151647398674
114.67258491576544,112.23792376189088
104.31029818900073,104.07028757507
88.19203245400102,87.88460948209864
104.46030083111319,104.21994830301159
83.56352161047529,82.54924501940711
82.19734345078523,81.17099358034393
94.95783587978316,94.8494054463878
122.57985966001212,121.24366841491458
89.41974384152128,88.47834399297915
94.85182251825353,93.82323778809352
96.88828741914334,96.00328195610977
85.7638488822591,85.06039687177822
66.25819538534697,64.22742639623472
110.19409279447383,109.23910651242075
113.09048939774868,112.25959686665819
89.12076230606452,88.91962634266379
75.45391153144604,74.43448359138372
106.22733570203378,105.7174732360291
110.24149127113488,109.39476711148261
108.33510351956582,107.78583518419232
83.44765970948016,82.8918898812314
98.3188902706244,98.03756110768923
85.12510933392574,83.62610828415502
97.8279228184339,97.58368785382737
86.42178796215215,86.05050635347921
99.79471928567644,99.57645296126789
82.26213377382356,81.4007460235299
84.35224369564834,82.33705319210854
97.54066868848498,96.26948459498477
75.5899158303852,73.23555685517304
82.78840641787197,81.30174861549521
96.30276914577318,96.04070877101002
84.43589107809123,84.01347958738401
91.1415604895596,89.96342138719895
74.44748748509573,72.14970788198586
84.9284019137656,83.3506188286773
108.72853568954547,108.47854276374082
112.69194568686065,112.00619747653293
71.93817264498614,70.45386089717634
92.40009618452126,92.08722622275634
102.44975204350402,102.14847801694383
107.79058868068833,106.95174476368184
95.38934278987165,95.02740299222904
97.21829387249971,96.86594158749448
69.83081457340897,66.85424346958392
90.15072381267113,89.88408727889473
117.26425751023893,116.00413020429652
74.41355740597275,71.48872098414759
85.75176109847801,85.13929703355637
98.6557235171327,98.39716668680813
94.40266290785029,93.83781604981631
103.40470348938794,102.61280820568294
98.42426305097958,98.13059283105113
82.38597868229101,80.8617916051545
108.18924349990836,107.96036439876404
89.28116707502605,88.2787942624609
98.50547857686539,98.11206812648696
106.64403093351868,106.27646733955183
103.50878730835194,103.10586991827294
79.40431756033966,78.51165686595333
78.8122106872671,76.9992737604526
98.13716611879286,97.99915052835077
88.43044818881194,87.89056162139087
93.99267302811612,92.2445621933476
85.73368403684864,85.09830582871666
101.5378181787329,101.0132818846075
84.56507813495726,83.80951659607136
114.20438963274314,112.77157268451964
86.83660627661112,86.42860111787606
87.24476327111829,86.29921564102321
92.98952923283639,92.65335330501865
104.00687318823789,103.89444353690135
94.92319100767212,94.67604256163452
103.16105828450533,102.37034799466826
77.62152799653549,76.11406488314503
97.06214190030092,95.79290788423617
107.0290732967438,106.4369955056985
98.68688254502311,98.53707994388124
102.89883463258172,102.40894452754053
93.21159202354114,91.75390055053298
105.38579395764587,104.96710178450957
103.38443725117577,103.04958907082188
122.16926203549292,121.24430427354226
102.18079374108576,101.81711535640457
75.18869548225825,73.27409049760708
100.51594759791564,100.09271517983869
80.98936781681672,79.65847107167264
91.3900049227014,90.81709443881985
103.0873343446853,102.63717478887767
95.19228146166093,94.85626405870809
105.04386299863377,104.82435440375231
100.47302140687829,100.28044856907276
69.66420836378461,68.19986621039651
113.51168394972268,112.40653079912283
83.23559978038779,82.99836812239143
75.95757508585808,74.02306297313471
98.25931299028407,97.56212936595459
105.73940509038033,105.06267181183941
83.37738815242396,81.0443555021263
86.35316677605162,85.06687725158645
102.40118774810831,102.12338589992622
85.8661315854527,84.52321258487677
65.02186353833072,62.75271053202236
76.95490234203055,75.75970333550109
109.39582530434262,108.76702919961328
119.87459578006637,119.51760276372102
90.13392746055857,89.95179348379506
88.31860384934895,87.78044749217206
86.1018873194422,85.63807801223938
99.17013177100948,98.50820166538878
90.74274578045592,89.78813975174799
119.02059289602197,115.43193682801541
89.17346726328441,88.26722007618844
117.10360615635514,116.65151143061316
91.0343321726934,90.13972702493696
80.05416161036443,79.03542485856596
96.46401828412017,95.7171009286426
100.20598371432108,99.91330217630447
98.35888064736022,97.53128520892838
89.39608696383237,88.82001203585853
91.9407431540877,91.72739777224491
96.98013744136922,96.62395689180732
99.88409910982833,99.66287709575587
78.48117236243569,76.44164146334512
80.7506128952002,80.36692288679257
97.77758645331033,97.48092720666897
112.05263841235019,111.53241481114084
104.8623615692565,104.39105879355837
87.01011006812502,85.8557299882444
90.7811450941496,90.0873366804192
83.72746413722197,83.08718965445449
108.61674510486904,107.96608740835939
99.0143922950266,98.12924187268807
107.75514493949294,107.26647187502101
80.79782872061305,78.17947844341239
108.79764242220239,108.13448172999591
82.22507093171886,81.81825187037984
85.65375146071595,84.57354121474629
93.2469940074933,92.16071577274744
81.59726547018965,80.16919131044891
118.15651715787517,116.00784603141545
91.80406377917947,90.03874877619998
102.86495276175842,102.42510774613696
96.86730076365124,96.58782481800755
68.46559824505411,66.54356581943156
89.09691315016136,88.54999865389782
90.30146060342182,90.03914018510903
114.13030738910885,113.46123567831225
108.51156800963292,108.31819745762962
98.61184161229394,98.30713354806448
95.08631111518311,94.88938874379711
97.20062590855736,96.8031409974953
120.74230351698827,119.46454335902907
101.69278469113206,101.35526396990194
102.49193849628713,99.34721812927498
95.4603372009587,95.38666997222175
85.73057032442978,84.73963862368934
84.95044833770153,84.29115594590499
112.17822192406615,111.59647139016073
100.79982435117998,100.16828318052286
84.66882848530258,83.13628753332115
100.61239746805592,100.13335926189883
92.0244923915921,90.77706816679982
112.56801815697906,112.14735962907726
117.39397319483233,115.67430442719844
96.86527856738867,96.73932244210039
76.85528668525268,75.32407924019252
100.66562469448756,100.27751401182809
90.60485932340004,90.42890411221163
111.1664418266648,109.69836258799778
130.94565689753483,127.9972343930731
100.4841993748324,100.13757858802853
81.97335756333028,81.65090672867154
95.88236434081507,95.32261842071598
90.80802444018795,88.44603856455485
86.54573006760236,86.21611864135474
115.4759663222403,114.8973662981608
92.08150038476234,91.8391558786228
108.2494170602364,106.98432046488394
97.87673678559368,97.46663164999681
98.87571109068487,98.5448237666102
79.24766400692879,77.27152984611425
94.71124929197939,94.26128216289688
87.40964619728642,86.63855430507124
76.58711750006721,74.3859570600306
98.07946553603398,97.6141579037792
87.44212183937216,87.06656474647043
80.39032432907841,77.24305693567611
76.8971076631655,74.72234525666238
113.47395408706254,112.60914895108398
93.04179449011164,92.46983982033602
102.89238111704785,102.3853032908403
95.84835241956324,95.66872777023121
100.6877624338089,100.108657217094
97.02276226564804,96.86141032029278
103.85937538387724,103.55641700275608
118.64073093460478,117.30339270098509
110.68279798668664,110.27216606725857
90.48333175007816,90.27490931805892
95.72696277793106,95.32909034113531
81.65445512792196,80.95245045954475
81.10476235678907,79.86649714707698
89.98321343415643,89.67076216611252
94.96753073466184,94.7497500167027
90.07132597525315,88.28573948393154
84.75985982558302,84.32830026072718
85.85517331158685,84.49623156623551
93.73978643200486,93.35620423495203
93.34773181593873,88.56101244399488
83.95991243529286,83.47889734057497
102.61367057851993,102.08593476202883
105.76921754275573,105.25914389494672
83.62632071327297,83.31658478743205
95.27746767259924,95.08971425011993
85.05527460978628,84.23279622472093
111.24579801121203,110.8827821299277
90.17908060516636,89.41515501798608
102.92372115388655,102.6053722024636
107.32357815573629,106.76715352091897
92.84496927391149,92.59242285080742
87.61020093215042,86.6098293842772
96.4563796897454,96.07128205519034
95.58074354880694,95.31047442017189
119.40885150122932,118.48743947984414
103.30713169086658,103.16656207129918
112.6295963215646,111.36143457890142
104.31504160146596,104.1307609742813
91.81809504468342,91.02046103404284
114.12405373288773,113.40456338335112
100.98429033385548,100.76602819249726
101.1788328430737,101.02147115968585
80.18320790804222,79.57656451223623
94.57555614904045,93.92549934884518
93.3344484498166,93.11521311297552
82.17561009180456,81.07674161053549
88.93207261171996,88.09519830573254
91.14370158905695,89.85702095054272
100.35146051791999,100.08335055535646
86.15736222232069,85.55142498731982
110.41287823429286,110.24440377446912
90.47073710261974,90.26623261539564
77.55138573048484,76.50413185353308
101.97719377887505,101.63544130073952
114.45158955091925,114.18304981614028
91.02481617660253,90.32757902205994
84.91374482890822,83.00928129552199
92.596592565049,92.36515979069213
88.81586996146014,87.23761884805376
96.02511938021085,95.8842903919675
94.8145709251684,93.65941585720397
110.84031208631112,110.59334654134864
103.82049800094903,103.33848458330192
85.35046081556914,84.73544376421496
122.7958374629726,121.22073050401778
91.09399860683787,90.5409963190158
90.95637794142671,90.34174038703043
104.08886573370282,103.41297360172616
114.74691783420796,114.41966730463945
104.29076130014526,103.51643842247101
82.20455953596142,81.79011747954895
103.9568198884117,103.84278595287412
96.4258430340386,96.19121447549036
80.88514000026188,79.56924396393393
87.23365995309231,86.65943845256827
105.99016560157328,105.58032014500219
82.46263886375783,81.55222757889734
132.87656763606404,128.1184803790462
115.53376649704693,114.4714365525344
120.95091935245786,120.15838527739605
101.63804959555993,101.27981720864408
87.25175771327109,86.8325747912476
97.33184064997334,96.31475824638714
97.58702335474216,97.28526570405344
92.54972338918736,92.13945497239972
79.20608828253894,78.02349692452492
86.61682337209146,85.01992581436214
103.90367210316181,103.62293949784328
95.13268036870939,94.83648084390103
83.179641489753,82.60195505632716
108.82371918975586,108.54010153850896
81.09417506256153,79.20574752595284
101.99260044147886,101.7861314005273
87.20538987697408,86.51544210405964
92.85197724646974,91.8695264161328
100.05883079937557,99.72981586395765
99.85072626647286,99.60312154321979
85.56723982075981,84.55604135660941
105.82412200820549,105.62206733916892
111.46071380886129,110.38427304581252
110.43340502090373,110.16264704193004
95.3750308042554,95.17808972870142
84.86269258509253,84.6062184410094
82.49982812779592,81.84564626601369
113.29426350097454,112.93602512748986
93.26628210626004,93.08491445220302
101.46909804074753,101.17016876248817
91.732110390965,91.49174191542821
100.48535776981831,100.30511034198304
93.81572340515798,93.6005051714689
113.87564586749254,112.90336969046436
74.98728291666382,72.25476613060007
108.11518565677027,107.85650409928311
80.77373807812808,80.18525465412478
89.56858915701969,88.9598650934315
99.45365716684199,98.97050563043176
98.15091324748688,97.99323227257683
90.07501400869822,89.31472540972361
83.82308721426925,82.4487010906965
85.54433981314968,85.20626572027794
87.21482853351081,85.99153019354561
108.61833441400893,107.93501632892797
90.37368350855203,89.76120694110922
100.26474893446435,99.64572689744212
98.15278796668586,97.65310649402177
87.02316632201848,86.66048299806435
120.13404127593815,119.1677600703276
93.24983303948686,92.3801817296443
77.33707905074392,74.6493522343887
95.24230160946317,94.79275608311484
82.19848207231395,81.66999186065469
83.05212949023863,82.62204254278853
92.00303155234393,91.24968178847868
85.90351889092283,84.84664251307856
92.54739700709132,91.97859911616715
105.25851519966872,104.87092158633772
109.77233309858951,109.05025169872046
105.02980374157013,104.5162304572194
91.52702064986295,90.52459900873268
81.55368199499254,80.46453794271946
82.97950047854121,82.06052376003353
97.80318174476135,97.49661000996635
91.82947022647443,91.59086126759622
84.341315577821,83.74370749399782
92.34161448319419,91.93328752856316
109.97556178335583,109.06834346223147
90.81034407090057,90.653618121517
102.59839549379066,102.38265354831742
103.18212410237979,102.48794427680205
93.76977565949623,92.75655650351445
96.52392468110644,95.57958240251921
84.86128524643865,83.56531999588985
87.45609733279501,87.19440104630348
85.98803509256194,82.9385195031451
94.66372231891144,94.05458455654029
102.22050349367034,101.72363004926807
111.51907184832775,110.25033277464351
96.84607652028801,96.50254499022611
105.2605350365655,105.11642104645023
107.76022612444227,107.05324684632816
91.55361597719276,90.70685238724609
109.87120703934964,109.57488181394156
101.39831155721433,100.35270750708605
100.58416614990392,100.27994094112738
98.04009696096891,97.94280814781403
114.06212945216379,113.24408140737908
94.41308100652354,94.10960787373392
121.4988901514658,120.14056325454304
102.7690824819489,102.32506191182686
96.30601421314174,93.95679068298692
106.76264372995763,105.98079168330284
83.59961078810593,82.5562270259044
97.34486515373405,96.99784767333067
95.3953254938552,95.04590900398605
85.6560791474827,84.54279723156525
94.8590879505591,94.67366052763748
89.09695458910568,88.83235775157031
97.62973437000124,97.46288779392766
118.50768313904229,117.2917322472722
105.20536698033001,104.92542392307735
111.93293310558816,111.57993935542277
108.9982778871878,108.45039906317776
101.92257679624919,101.59183100383841
80.56428396069276,79.5054311118653
129.64035276292753,127.13423938723489
109.54013456806108,108.5189768802094
94.5642995661726,94.1598479224075
104.2860564686654,103.72409569734536
87.30824119982015,86.34296894774363
86.50365488030677,86.13112168769938
89.79889514336868,88.7976413427374
92.91186156495498,92.54241985462608
74.12585673339149,71.47076050056427
98.0931952536309,97.8096852375737
95.3223579746344,94.04598745071328
91.4535733103078,90.73042709208356
85.40480397313995,82.64291082190572
109.33399859467069,108.24398972168453
94.6237863928765,94.28732305121736
101.67005401226446,101.04261336900129
114.86129367754991,114.18344725356143
96.14826553298236,95.87459728951958
102.08210310175879,101.74246795059254
105.27756483880091,104.83950704637914
92.34475049920424,92.2031577843654
96.9610884568581,96.79985863361912
107.35475326549489,107.11476359756676
101.33790697092277,100.9089593267407
84.49992221767889,84.27228822126776
107.1496157444481,106.34542916279308
90.83166455773564,90.4254370464583
91.95941148779951,90.93807567053167
95.89815255044984,95.60595193765654
102.06909290348824,101.6891055213769
90.59396503886587,89.70155804000903
94.9576857855426,94.40254193633182
86.21719069464805,84.96021511827091
98.52541905156733,98.26036501941299
111.4915201005496,110.99145606075965
114.99992617403342,114.32118670532368
94.31710231058224,93.19959395376206
93.82249415815062,93.44251201849849
74.83966965258837,73.53035579243199
76.66467756411234,74.60478955729785
80.40184964558571,77.482139978938
104.00370814840822,103.55532793752361
93.38188548699391,93.02884219942658
96.48099149848717,96.27059539110049
108.1885291533664,107.58097097879855
72.40673892660212,71.3859333295728
74.82841251106103,74.08968523159622
88.03965841048367,87.13306412773589
112.06541314116399,111.59799900530584
104.8434168240603,104.58763241283494
81.2259645269026,80.47223711862272
93.27873076662296,92.4253403920247
122.61794974191942,121.63333051501502
91.53889201346847,91.38209779372653
96.02841384980087,95.92136000610583
113.43101034115553,112.81461187436875
97.63229120582496,97.07390217795746
96.59917829815335,96.47451488097815
108.67011908461792,108.13696426490255
111.31361882139734,110.99255561939903
79.52499075056028,77.32106936766887
97.77335718801501,97.49781264270449
128.03580069796828,126.16777807282301
106.64526970879646,106.40382084994718
88.01480061089178,85.76265450259775
93.12628983030078,92.8160603933431
96.0346009143924,95.9332392005309
119.46417123813092,117.72169886858813
95.81172929183005,95.58143888795922
99.72532030115327,98.75511342731102
101.87493941224366,101.61008046562995
103.11052563923833,102.09459711893354
92.51497441324473,91.46876727610447
77.5829646023062,76.89114896645944
92.82928419564588,92.3335249731539
87.49581897877353,86.19131504443257
91.07279703016819,90.32319201034593
85.23676398115302,82.1596607084319
112.32732073238894,111.66141101883835
78.78671121183936,77.87347317986578
89.45967402694549,87.18872935762063
77.32347895195608,75.98448010587649
111.25128668614322,110.95539525902869
116.33911084294041,116.0949422884553
117.85109092630732,116.85932918919146
106.59880693472329,106.18927195408484
102.2467430852116,101.52629873583442
77.39075502859446,74.51525251798147
81.88093489230071,80.46663907159248
99.44563364462263,98.70669513353621
90.8121875701512,90.21726375183218
103.27524763703792,102.73902398277022
96.96674082181939,96.81319968182012
97.58341326650572,97.21484084877498
110.4841284117637,109.86285354764351
110.61404361918754,109.77387386320574
95.64530762776423,95.46243460790222
127.61640899748754,125.549097857065
75.57862514047062,74.28201313264265
94.02965600773163,92.38054327154822
79.58394911279562,78.70284200769429
88.85546443236204,86.34497247577457
94.18003818584901,92.58199663716442
90.592274885917,90.11205297385939
112.19147700302231,111.44417996015068
70.19829025065808,68.340674170588
95.44780130937039,95.08780312621879
120.60798654245428,120.30613204671442
90.00610095800457,88.93110414694314
94.86910577613774,94.62112953087397
77.1250626541563,75.56900252274761
105.27849592255838,104.9770756544754
83.48508287116375,83.25846337245089
88.10538671896029,87.23295463897162
119.36927002743033,119.0296939054085
108.75754216280225,106.29810999889222
98.83576152977814,98.6919840191934
107.81583580183327,107.47732865588492
87.0664475115924,86.63229124086929
97.17658751970214,97.05569538028938
93.27156871081122,92.59509239200302
81.95296462096003,81.22874908358601
109.18558249113603,108.55841938627005
87.33150111788227,85.89513852672209
101.69015966809813,100.90275967432912
87.0561406209739,85.21807770972121
119.31582966653113,118.757234000784
99.41522461787892,99.15767927601789
116.70260269041732,115.51988628706312
94.37855844591138,94.10043076271002
87.45715030783686,87.15116044611227
83.15672828295726,81.46536957543124
107.6900963083046,107.29373436270834
97.61156467993578,96.75701666254672
84.2549713684086,83.89757859633283
122.22256055614612,121.1934866577943
104.11222522548249,104.01534597963519
98.61508255568273,98.46558383649722
93.26548381575347,92.9194183878189
120.78150354806094,119.91128485728052
78.45743181667464,77.78358143163514
100.30550624046526,100.22622092187055
109.75812064040728,109.6177573314211
92.65844846503731,92.26269114452992
94.8460630703028,94.5262062641496
95.06685004712045,94.77140424049928
107.60727295776154,106.99304611492713
