P_twap,P_usd
101.57412307937552,101.16397759062178
107.07544579275768,106.29806789679563
103.10870806956208,102.86561905304502
81.23865405497835,80.44796116188007
94.59085267355094,93.8660139764612
108.02460696827683,107.74566899981083
100.20379160471013,99.99760556616718
89.69213805744914,89.09320068041818
84.28402978751176,82.99136912649958
88.55388587524043,88.15231962062582
83.95307149129499,83.05900581216923
88.06215554836399,87.22924745517336
102.03420365949411,101.6768746972633
92.0541266945531,91.57588468287341
89.1581379663255,88.69686010845459
102.78615925655298,102.41996120210338
90.10450774854684,89.3099245737148
95.30544044129707,95.12074212322587
92.93426560772528,92.4626425872524
91.00399628152816,90.48629448915115
87.3519250465671,86.59155873001924
94.21963561594451,93.70261907421569
90.10085275533767,89.5969995702973
102.02549906175557,101.53915278723971
106.65179704046061,106.30596822122587
71.83061315692478,70.37191643942279
102.58121144088847,101.9473744474815
95.44009721131486,94.16734133546701
98.69676395907526,98.48564557744902
79.01966547808235,76.28329618583702
89.431158359086,88.92709551370783
86.00305826131971,83.17944998263249
86.40886227811033,84.64639782166816
91.41734413943145,91.15024059922835
83.49238297919055,83.04211634770529
80.71050291916019,79.04083860472143
101.05333245804934,100.6895786095746
109.8511710452836,109.57724551807776
107.76763089071136,107.44277398625923
86.39759661279206,85.2214911695347
94.38770539328588,94.16665753346027
86.58637066774295,86.19310409099705
91.81813812828824,91.30525273916578
92.66558327626387,92.31274675194861
82.32112483204108,80.84689566102296
92.20517613412228,92.09830870233577
100.1349961299861,99.97786204443693
91.30863452876041,91.0414338755445
79.34031768260269,78.53633310209234
127.06898834170669,125.09887513436935
88.13928006886871,87.39429829285787
88.16245882859928,87.72556472662644
90.57950743932142,90.41871779193171
81.74684238378751,79.96692202215559
102.9151228726616,101.15117814650837
102.14589640972673,101.94976112262496
85.2498789176902,84.29516840782043
94.2922809692752,94.13723912282397
107.49556335669472,107.06170171485778
86.40054638354246,85.4253857883461
112.4754765872399,110.70204905760552
84.01321422086183,81.86402755644481
82.59807667282112,81.7476751073929
102.6394306488252,102.21727628363627
98.18025484093691,97.54253666068941
94.3838736639014,94.02123137999273
83.40018740483438,82.47525953880569
100.06940607816264,99.84234732426732
81.32890587340106,80.30173229002816
98.36776944068453,98.13558345553874
92.3605715112749,91.27748515080835
93.24914492335634,92.60625763846316
106.60904933222172,106.16399482210859
78.24481963976088,76.49700004972286
85.2066704512245,84.0030609874735
107.5423054383706,107.33541883061243
83.1212550811088,81.30753101572718
91.88905680067762,91.28205872758257
94.93446691186806,94.36198702597476
90.87022423563147,90.43584568717391
107.19045975415145,106.89998961999882
91.32563089296791,90.27542959836059
89.05075905677735,88.78368455515674
107.88685701717617,106.52451054187082
81.17815330742724,80.56137038412865
95.5941131219871,95.17145333414884
82.39413807888229,80.37949001442063
93.77875798123313,93.37733712735806
73.51076869105157,72.49696794462879
113.60285766678415,112.97456280759653
91.78954764319283,91.38761039300078
87.5509030167461,87.16896504189307
98.69541635236978,98.09173218307899
95.61020020448731,95.16734980673547
109.35115494004444,108.35064863335435
94.21482441491287,92.54301792097624
90.17392937085043,88.99259161666598
104.37156588417946,104.08208769825096
86.63034718067581,86.27678232640014
103.03802798594192,102.21975237147667
92.39906048110463,92.01218071630247
86.20657181758096,85.35626667926478
103.65607973162747,102.83873696908232
96.90697513232925,95.67748115505869
86.97117005003872,86.41545161511053
103.98331076948027,103.66765763001905
102.08240032483238,101.92372175717661
108.33492430765095,107.61269513367813
107.32099686486964,106.72367534288561
100.76701166253973,100.38761398807651
95.63600002097287,94.88229885611209
117.86728470777592,115.98884222502596
85.9504220233605,84.7963967263744
133.72416400422983,132.1721876572078
102.56644115777237,101.17408944755272
92.04075207235734,91.23715370833298
105.46872379863804,105.28592951803304
108.48033034771919,108.03877656623487
95.19037175731927,94.61666886537793
121.93788957817685,120.30455134488355
113.88989037680324,113.21035523691236
96.68859201054836,96.4004472112352
74.79796548004573,73.20147482208246
74.85228087915763,74.02505476704373
108.60860534518807,108.30737134046157
106.26206681421795,106.13837370085606
92.0240557615337,91.82892180317837
125.19224578576421,124.15902670424327
101.80508150154881,101.477682844331
98.09386592631597,97.53045411457575
101.69149768339147,101.09632529046331
97.45776527751617,97.08559090081313
108.41520464040408,107.74965796519946
98.08212112265569,97.90439893039387
104.89739373053862,104.65978374207594
86.01349950096366,85.4969035171727
103.80436662283833,103.21723258881218
74.6714395518052,73.86862298514353
98.76233233757563,97.15508455145698
108.55305276108194,108.25877567211107
98.11652197513793,98.03401496227423
98.74556656859093,98.54725557618694
106.29622313097488,106.15412309280093
90.22983161922618,89.86085162776278
88.54708687004474,88.19808061213925
83.72513333701447,81.93389675732257
96.57244968029721,95.89058913145352
84.63496090966599,82.58194844784435
92.81360058114998,92.65113332541777
103.62788224165405,103.29264905487183
85.47884365184767,85.05151447794029
92.78634004127272,92.3527832382226
113.4779383342923,112.93376142009258
127.04393884771731,125.39264248629918
100.42911764757152,99.96149624157017
78.2859522340534,77.42307026884085
94.3086661509544,93.9343679652652
119.83373891670122,119.26993469238244
90.27707218022132,89.58024766784173
103.80851814487887,103.62603415449679
95.63951104046663,95.41402457897392
87.46319932618903,87.03486653857374
75.24293881924835,73.52066636495444
84.99423797724805,83.80835104533143
83.80790039657346,82.94187577595032
86.36260182453584,85.69806121258836
97.16014148501067,96.05609751449765
82.60864609460394,81.56414048177302
98.62840355227593,98.36978458111723
93.71730262590908,92.62059432995646
96.82295695488008,96.57759557388722
113.87299979572681,113.60952482187668
98.20351357814761,97.94623521436894
100.38935456497853,99.79494201135098
98.26790070975119,98.06842094464271
90.74656846359409,90.15210383000701
88.23980721166656,88.06402307355036
112.2296768697138,111.04108170444931
86.54068622352463,86.34281044233586
117.40579081052243,116.34913356363504
97.30848306831872,96.94616791354207
91.10075122167454,90.89733204379354
93.28798630402451,93.07781577954454
108.87023461482555,108.61304142308077
94.76531713111237,94.57913447937608
84.47730908408349,84.07665322857405
93.47995382474178,92.8358139355652
109.94106718651574,109.46842492039482
89.5379693024356,89.29091955344886
89.77777034177134,87.8154268126691
91.0205945962833,89.64286758787597
84.81455030990816,83.58723706158297
108.38919580233978,107.81070253918212
101.81436552230598,100.79529123532939
85.7754425749677,85.37376615723339
107.18993497929699,107.0839731482534
101.04917718225597,100.5592619352821
84.61239707835848,83.70346113859807
89.96100257070444,88.81943993594372
90.14008287855954,89.14157072668743
87.85172239522139,86.36752450449866
85.48247361837531,83.03100336237135
100.86994723111893,100.47788130927138
84.93856382505919,84.21184701136946
88.38267202719373,87.43910676776565
91.85881991645655,91.503672864436
92.20644754641786,92.03878690558756
105.14434027938255,104.42264503443269
91.02966124197037,90.16158667992211
126.19797532262179,125.63698071651547
81.250599921895,80.62549494329892
111.35514231240127,110.71841965854854
96.85760293474013,96.52167093331362
104.87459972866841,104.37194770062627
113.74305372995975,113.399510881468
105.73952092401287,105.30406427916684
121.80711373540674,118.45657571407924
113.30404810184291,112.6792965186668
76.65538661268552,75.4820693894957
106.7742297851645,106.60709275476007
102.22034100777631,102.10171154145671
103.63145791677529,103.39863485708165
90.72676130284306,90.26466327160868
97.87486863334226,96.93910889673603
88.73022683016798,88.39165283195578
97.99186934692632,97.60032280995887
131.52007052073085,129.00304849299025
105.2375955793593,104.84339010515708
118.33467613173147,118.05804146422675
97.67861481038018,97.32850567693447
99.68020355035574,99.22021170604295
84.2968632711655,84.04911654435337
106.71849065338483,105.94219875947381
84.71071058690728,84.02960048884007
96.93052764800542,96.6527136301536
94.08615353443288,93.10052385561785
89.3949931163653,89.1155271093594
90.05430680616064,89.14033909501552
89.09694406682425,87.54903618784142
92.3300210453744,91.6155270284186
99.13056631414996,98.18054457382672
124.37573759539808,123.13711059717579
86.62962717964176,85.63695791319991
121.28373631658113,120.62441527663238
83.2350893781724,82.27377956226141
90.64271798834906,89.89362256081529
115.20339391496267,114.5379928586134
91.98992172893715,90.18712050760944
81.16654263677292,78.68508017279582
97.68177329221234,96.6697654493306
91.74731686101325,91.19569206313034
102.80153851985033,102.40510428558817
93.7393349748388,93.50804213018495
96.42878726817494,96.13618172404604
75.32780142906188,74.45990351184444
103.37513245026653,102.51094241794068
93.41058010956618,93.05797802097845
109.7019564136175,108.53640933590604
85.97527897602426,85.19508828212615
80.86603654981698,80.2338120789957
88.39743803410619,86.97462669108603
112.88231867170433,112.47206393790404
105.64334953397807,104.78592752776666
127.51457056827915,125.76720230556532
112.62707975140076,112.17675026762629
96.15722956266649,95.90187349173196
84.46883846134688,84.03933338473843
99.51865498427033,98.59122932017456
116.85715216120362,116.2889104551125
99.82370003978578,98.8923325748177
63.19357342085356,60.981514549266244
94.40155561535073,94.1025852856471
102.5035742913523,102.08882571387673
86.31922634590131,85.9258075259903
115.89658001939033,115.59189899738278
91.48154349698288,91.01592728223282
96.77953851701395,96.23361552872417
87.92255135142075,87.66179231460723
117.46424964007423,116.5787362425707
90.55145082681648,89.50192495045097
89.43034597314401,89.07004907678393
109.28348211315868,108.48422089944773
99.48245122572875,99.09275363267466
98.23199096879242,97.83721666398172
106.69285739305622,105.73960114027973
104.22106601316099,103.28200620374
99.26028065985065,98.38152662479857
88.79509735245614,87.87788582798983
108.22684797614538,107.84968075061121
94.09028721656199,93.82819772875517
105.03135249122859,104.2292522821288
102.66332591474766,102.36509020532758
106.33877611586219,105.81098530662759
82.98883337563602,81.89248154070516
104.99980688864372,104.69178793903986
97.86108615083168,97.26783618746433
120.92754021810855,118.39579270827146
101.37892052373412,101.14398743470137
87.69519614674131,87.3300208035972
78.31285961285394,76.74984597724246
87.00798584530656,86.25569765359906
89.01975976708431,88.73375069393227
87.40112113694796,86.70706332010676
93.6100965024993,93.02997477286692
103.4804389597242,102.86473065662858
91.55434869016399,91.22620158043833
90.25090777595494,89.69959233394302
89.60018177113467,89.2302309121773
79.27697879610524,77.99104132203927
96.10624697901467,95.94999145476376
103.1494887063173,103.00736403739256
80.27130386684986,79.53040986404827
114.27932229431607,113.9446388261292
122.75336737745363,121.54345837264769
72.00354803290918,70.49653369407885
99.06535347152638,98.84096804617793
99.82915594019728,98.80478196905199
105.91042225687244,105.4637584979196
86.39986894572115,85.40821632290621
119.06648316546666,118.52531075929927
93.5179640238843,93.37542805031514
98.07565879589018,97.81994636905796
82.27787170614675,82.02616134267932
117.36783906391007,116.59245958343303
112.30049674377307,111.93836312928994
97.62963128373282,97.07767142306584
109.94512732395918,109.50450369683604
90.39510881669673,89.96536870718802
83.16717582422561,82.26295648981586
117.79650460622484,116.78986835541521
103.42015288806974,102.8685206113527
100.34655834769988,100.19176963679688
104.06449243553644,103.37744101733756
87.4077030994639,86.71421968163685
78.0538909006785,75.28482500451442
100.48954282196812,100.01949158451802
98.65601283513321,98.28440463438466
96.47546378124551,96.15826879336504
95.9641033361738,95.46676176645
86.03987123452902,84.42929916391869
74.82229878810577,73.49266946734687
102.66809662355256,102.43820935139286
103.47734769504547,103.23073121243507
111.95490862201078,111.65381797588742
88.43212243241648,88.10411725440575
80.49735141433368,79.80560351069816
98.73195185321877,98.54242784563517
123.47538278246597,122.21623486624098
89.35488705221195,88.8218191739158
115.95750709121778,115.56203199634162
104.77480724324694,104.27981877351029
89.46136086023881,88.85392233649853
97.33247792920278,97.14848535336188
119.96478918452308,119.15695459623058
97.09367310945993,96.45461149420498
94.13133612558273,93.95654263339536
100.43373736966467,100.27030215316022
89.69774517827194,87.79014474963662
98.55473537349684,97.470893584658
88.6710345778467,88.46231644738329
90.82936773072498,90.59044005545326
117.73973142973823,116.97194555255538
80.0954346644825,79.61643186694317
94.91628920331266,94.55810759415411
89.75185072684623,89.32510166601237
97.58551394237708,96.85269910129789
114.54942173993119,113.86614864154987
98.31325549315436,97.98168115076987
89.68272761423577,89.5244007681141
94.70244580293814,94.0323706991406
99.46167226027521,99.28622625845532
98.66102534273105,98.48975827761366
74.62173329637176,72.11914291385087
94.56578758886376,94.32415959355167
85.9915341807348,84.90305173313025
78.76406262712786,77.28209438742137
93.10440945237471,92.16866164258006
86.52482266361604,86.33628544194762
97.18044603002481,96.80394821093773
85.9705841009089,83.17738497152844
133.6372412919513,130.6654997718574
92.56406268509436,91.97630173858391
118.44206555474152,117.19507797877077
102.31884594271912,101.96464725533205
111.59801117818316,110.63325192516098
88.83946818627605,88.13033027391799
99.5288277310811,99.07490106404563
98.89302720950647,98.40994374036501
103.2369499952253,103.02474616037524
105.42816252442324,105.20703477145193
99.81380055388826,99.33432963401826
81.9534994600935,81.19806765642002
86.10403909773822,85.4023735575163
90.08713693119842,89.90401525199294
91.940956541612,91.53175177579931
86.49185376178576,85.74446017389752
89.89725267138469,89.50659226379581
79.05252213999353,77.98746336795998
102.46034081724963,101.07093547183915
105.03505031103481,104.36032425671537
103.68010456431517,103.32224304852602
101.47341263579801,100.76553492464875
111.55878815272395,110.52303948984328
86.19246618674026,84.63314875270609
89.55088967797624,89.07738253711757
93.08640881173771,92.81060097147372
99.23721404799603,99.15650437126341
85.12085902098808,84.4190402199835
84.56623569285637,83.06739714959915
117.1240951813695,116.63618898795971
86.35605896428568,84.85589524648161
112.19555044535062,111.89785458574343
113.55262098621752,112.52592038219677
85.52514938734447,84.63770201743102
81.28607248349994,80.27912496891305
105.07362253387835,104.75527770717616
94.60102894451096,92.85240070261196
93.65528058526901,93.32428205421377
93.63173557467545,93.405162569117
99.48429760320931,99.1879450659058
94.90896729032647,94.2057448942894
97.51018385849174,97.14741635490493
107.83370454425152,107.5627278869112
103.23828708119447,103.15438734600563
119.26121326767216,118.06605903573653
100.01211033143625,99.4451633387121
106.6238837203404,106.04704327399148
96.30955186937744,94.8719528102217
103.02283307537053,102.52739032869871
94.21593180919663,93.78581180359006
88.42648310099919,88.26481268697692
104.24550517583779,104.17573115249475
105.08882135422915,103.27304486810627
85.80542815509584,84.18957861496195
90.02409782328512,89.22249598823053
103.27572375503141,103.14491109457416
97.2532055737362,97.08777658990404
123.70511721506901,122.25659478159433
86.28794346772727,85.89672437724677
91.56291725456066,91.11808480596612
120.64463270803033,117.41173106032838
108.46293146435013,107.95739576329238
86.64134596298165,85.70994922680114
110.02159880852724,108.9369731114571
94.10878304550191,93.12565484759538
97.94737873992517,96.30748889255301
96.28871266662988,96.13731794722895
98.67493050897684,98.41873086881317
77.51695179799879,76.51482571421475
80.17705340113518,79.00320541604117
102.28587045823276,101.96751656471082
90.93567322552822,90.39067163853565
99.68001966463659,99.5368437436637
87.27425202112413,86.31682304113909
87.78155107200597,87.6235319844942
104.35736961058319,104.19510704456134
101.84810844000394,101.69517830120913
106.56097921500695,106.19974199870241
95.5542618536508,95.13683888614054
106.22950301644707,105.73833671666797
101.71587043057694,101.60662735675199
93.28267004048256,93.00832887297365
77.56895096736491,75.62386216840544
96.88087973437183,96.3337852680583
113.46687006806957,112.53764071527957
96.50935377004896,96.35748667965872
93.98772400023444,93.42086348964351
119.99097858542466,118.90415204533504
89.60152046891056,89.39424210092004
88.15542485263963,87.56588693845616
91.0756634429878,89.97402532199264
80.37548155187815,78.20043874571937
85.58149186471036,85.0943823900654
105.95807561543722,105.1515683637852
124.43373168544986,123.33408159818526
115.4863172376689,115.0494659602697
94.38758650741848,94.135383700463
102.66748053477355,102.01599718586932
81.8677979710522,80.87374351857163
98.75919581556406,98.64322698584145
97.63558694430394,97.24873627433354
86.59155919653904,86.068221718197
97.38805905891144,97.22575029427706
85.08211940382243,81.9055067745069
94.9701067763293,94.29965914581264
88.74225795299999,88.01271490032592
96.49578890806137,96.31316551266545
86.76181492480242,85.80436752135827
93.84547035124068,93.03820686135542
117.3056685713129,115.20394940555491
83.98205272563843,82.55708155924324
130.39679674621775,126.7112966570808
105.94881249394612,105.14491654785789
82.97546585102495,82.16955970757559
98.90498154075495,98.31005665552813
103.28003809276964,102.88783954478096
87.37652115076136,86.78362433453687
120.1539210308096,119.1462984718199
117.90024307315898,117.36962415437897
101.96150991446245,101.30534158488379
99.05623044484375,98.12625666600798
117.35260330274495,116.03528863470507
103.50419094880763,102.9589843965096
107.93296982407101,107.5373129562642
105.61991583904681,103.8901472237511
97.76702570792746,97.54101681881993
113.60771884591904,112.99407195723266
106.40424444411676,106.04894388197108
113.21345765415957,112.7127565759461
110.70131752136514,109.84238718627373
88.4017896494227,87.5789271891191
123.52374205176991,121.77875219754455
92.43684776700208,92.17988348905982
71.99207117153675,70.03760569080316
94.49260178299113,94.14863499405098
98.57500537167607,98.07643872184885
79.39331473967485,78.46274371087078
88.82008082791728,87.61457200915146
101.71102623059454,101.14924508760272
90.53912433087862,89.29099985586137
76.14798628404805,71.94631047866055
103.96771941011143,103.14353627045017
108.46621067280051,108.25697004170068
112.09752330786921,111.37005858115329
98.37234789314658,98.15597722497127
113.3016612438039,112.40157386110828
98.37191861573123,98.22456197638603
93.63694089831532,93.43272632954024
90.97049355793435,89.39682174645431
101.12688297494152,100.66118428472949
92.71334090098057,92.4886269621696
96.36722816224368,94.94449949316746
87.25012968680625,86.49155102611721
93.54271061530392,92.65992801860098
103.29602426287828,103.19824021016656
101.60474155057007,101.06958202787132
98.90848942557453,98.73234729853557
92.38295455834651,91.02167893157473
81.37707755151354,80.29053812943678
91.68691423065815,90.71877612142391
86.72905115670461,85.76704723387464
98.53506254413465,98.34161629518428
82.67544440159807,81.94865012320413
83.7585953915426,83.10855257021792
87.21632556134504,84.47716707982077
86.54200194411989,86.22569673637636
100.00705023761337,99.6606758126634
88.04930989309996,87.80103030228561
111.63867409045152,111.19447621345601
90.58661188920256,89.2674336256726
88.27111928794407,86.86741710054888
90.60846835798698,90.14793060448915
108.91790961922494,108.45534197132963
124.54384977816386,122.75326080525095
90.54400168310474,89.76291798316142
111.35826827408933,109.87209154101794
103.23120649625538,102.84875299479575
97.66973997000157,96.99529452328512
77.56609441362524,76.50203768587765
86.51328240765207,85.32319901415691
126.54863414412935,121.08730612002893
87.01221947172087,86.34841949546758
98.25776064135654,97.41708521228288
100.47569896135856,100.32295839315252
97.05484800769044,96.90563604343224
97.76899975903174,97.32098544818602
104.096698687646,103.70824261747357
92.51028185444659,91.9069703659714
107.99750161506802,106.85206524979485
117.07275366076368,116.79058790229368
100.20920312526243,99.90076682818308
95.53312195172889,95.1434519846953
99.06543109276637,98.78030803555029
96.33418072969393,95.61939289004548
94.23385861721114,93.55769469399712
94.07163849336439,93.41678136272489
84.44059646667527,82.98510245918989
105.87148856162248,105.37849853657933
89.24075468289415,87.83344628463773
101.81344485837549,101.51741675606002
124.73939359005864,122.91753878007029
77.22900893553883,74.60042900110642
100.47627965451666,99.93052265745418
112.24491958411014,111.84723025819336
88.95925862512843,87.40738001049117
72.37943924523053,70.23079150998234
90.57626422744211,89.29226654750207
106.39705375732291,105.32515027498614
82.87046493941598,82.04755624782001
120.49228425487874,117.13343263265013
79.10966085061946,76.4296261720463
89.96427318195822,89.39945111073148
92.26048646212973,91.52405556084317
98.63875487586586,98.49793915548587
101.77276018264665,101.6466210210299
91.47794163156057,91.13144134818431
105.25454368120153,104.42307606981264
113.08505884535941,111.81456897643346
96.25691495825082,95.70954180883822
88.46561763090521,87.64145727489318
96.0756239053845,95.56496827238189
108.81095568798297,108.13230311744587
96.95614993282858,96.75204052457381
93.2907004067115,92.73269307878408
101.21749688274588,101.03302715491795
94.80167214212554,93.11484656250695
106.21457610992816,106.03084476282528
88.17712539120812,87.34599018925203
108.8502488932574,107.13760959000022
108.40953667842184,108.0967903221566
97.31761088943118,96.72199484899527
98.42076976738863,98.24392089094275
84.57238993831398,83.71942576439146
102.00832204225489,101.61069429522729
90.81966520737582,90.70963657629412
100.03883718215712,99.52080600914901
102.83708541157152,102.74585198442914
112.4293855603407,111.55327992855551
80.33824868911742,79.25559250314174
90.43839613198537,89.69649065834922
97.40386085112873,95.82111056039116
90.59373055314018,90.36385669120493
83.78876297142335,83.28412230284002
82.35379094904849,81.89403021064616
92.94606477139841,92.7978065456458
116.96193067506113,116.09272352538827
93.84679691582414,93.59602056087655
98.48053449959738,98.17017800684117
100.31364913549764,100.2344633814912
106.86824190067256,104.01350002938204
120.68706312374798,118.89072109769319
125.56677482732772,123.15046523596733
97.1614399405076,96.87500655669835
92.59845804086606,91.90337869719515
92.57493227242482,92.010165533675
89.3753561797981,89.09681134040723
103.49721297110911,103.3450876298493
86.70415863064238,85.3894114131147
82.54100689107729,81.67075043695505
101.23015312884507,100.84327988775739
81.67321753069511,80.66684734314056
90.21324699921091,89.69434100750543
87.67876038557884,86.93682876904431
105.63330630886931,103.8054651618784
116.66445000292867,115.03925078895593
109.41067441737883,109.11106115628291
86.21112214327901,85.9873223049459
87.4937828822979,86.7585143929899
108.42490341859894,108.1079699622113
89.95527729653406,89.6690371537794
83.67704579551582,81.5694345547423
110.46125361108915,110.11828285704075
102.5921637980061,102.25743190729841
90.18885247061644,88.75372294173079
87.87622598982774,87.1569661797558
106.31023152421301,105.97779071593807
90.62528578274147,87.98900936979996
80.64350581947701,79.20868950888106
77.11156435754083,75.735414931559
96.9861748733311,96.79887879010165
97.05576472236116,96.78429479550265
88.59845584442941,88.37153661960889
100.17968740236547,99.16727422657742
122.72907922537715,120.79580949896457
99.62205076652201,99.41583780796992
90.62904079594495,90.16583004433373
96.00499836351942,95.41927826123333
128.11164562764654,126.82203422635402
93.09517011012176,92.38582214795953
83.83842993788352,82.2514018705528
116.6714002058371,116.02911585812916
78.45139252634215,77.06861580097915
94.48442189704576,93.55406695797973
112.85762306069046,112.38090041477794
99.15561943060067,98.89965912333545
85.47175948130067,84.48309545621623
95.22059052769492,94.79723135654679
70.40357570507949,68.3241297184957
118.42575281077993,117.24299854460573
80.65930738860065,79.9983630189821
108.80747112705006,108.53448272624082
88.53718673461843,88.03082269861723
92.08497378381084,91.27216235315203
111.91589016440034,110.39223580823793
90.04238817941263,89.51791867321491
112.49241345626706,111.77232273273184
98.78186801764055,98.57959659960093
114.66274395868714,114.20521113158864
102.65191408631225,101.00822971168732
76.24787633697285,75.53835043371548
105.68376315664314,105.06284401070519
90.7575762575653,90.12198653917488
97.65587708013753,97.07412911749398
106.04968641748437,105.81514869579209
108.32477325022336,108.10385748786669
79.09429749367509,78.51298340184647
90.71724218607204,90.37358769968613
100.86309633257498,100.39512354762329
109.22503350488404,108.41194949752932
100.52270811648154,100.31824332379743
77.35375933163581,76.37663102749488
108.00083341436286,107.875945462173
94.96633807600878,94.75251331852516
81.29876976616323,80.55065850274114
83.45273710600182,81.26251317148335
79.1171144567798,78.17066978160452
80.32952606747735,79.44070552022637
85.1059785667767,84.39260719087142
92.23531928989287,91.50496307540125
82.4664032660444,80.74314090713571
90.98581435951453,90.71162207284641
98.2682607367217,98.13337560138046
86.55921286237115,86.31378628751453
92.35744726522988,91.53586903569688
83.951079135592,83.59260866262295
102.745862495088,102.40213513517342
112.41323892462587,111.78430007336182
91.88776107445736,90.87270044189755
96.80184717975337,96.34295520949608
116.48948284680209,116.09030239449467
119.27005361035974,118.65805252582584
98.0461639133955,97.91354417477608
105.99979278468001,105.30589727518503
87.88804833941909,86.90575031271209
91.97551031435621,91.74824811255392
81.35702745615764,80.85415633753776
131.0802634764068,129.25845850943966
97.47728145071936,96.16090742303305
98.23162673630111,96.96981478732239
94.43556619361782,93.97755357921763
90.42175945984843,89.99490156091397
93.8877232633522,93.08700388964482
92.47657503287257,92.15692389387983
107.1760367841293,106.69909712408482
94.94504140565662,94.72797395394508
96.046625955032,95.81984164701525
92.4559806399719,92.36607179247369
90.80489850930286,89.58529300269421
85.38769368583826,84.74450958952673
113.96484918122853,113.38738210803697
83.85963412092853,83.54756284744374
91.2265346556413,90.70340312725608
90.33169937070687,90.09886047550458
96.13497850092054,95.84887035146765
110.78020841748197,110.206424847504
87.34040366887218,86.48284050466849
85.67555113962987,85.35712361667984
82.5102837218503,81.37883538940812
91.40065720839642,91.02112554782424
91.29422817109884,90.8665256733451
112.99644546215437,112.79568963520775
108.67182273492597,108.13255624972949
105.67245443085896,105.27573818559839
92.72108550407012,92.41936563337578
94.7886109158995,94.44720761012444
102.6925344299213,102.62049595273227
112.73110304598262,112.34860761701127
107.11179562577476,105.46772194091805
91.80959222554047,91.09608179280198
100.07618203374905,99.81486372040645
100.02243065669526,99.87154396904748
89.82566571234511,89.56341335066865
87.29139186129896,86.53133533008511
117.2533231382262,116.44225690889566
89.05532733451317,88.62016497131535
84.73991466012023,83.91986300240549
78.18751930275579,77.58325007748809
85.09063874369082,84.23867732971046
110.98954902845655,110.60477333366707
