P_twap,P_usd
102.64479022432637,102.1948798702055
103.61613237350197,103.42473905587042
116.24497078022245,115.6931533698435
96.99800843602064,96.36287201351524
90.4238648400632,89.84262304001165
106.32480483478403,105.41106585074019
83.79040597204164,82.36708669381379
109.31363982901782,108.84471744547014
101.11384999668962,100.73945439847662
84.05249673083978,82.83469008587552
75.90241367890157,74.14557052051083
111.82813155871068,111.32086662775433
80.66782496223848,79.38387048706038
107.6354149626563,107.52186996044664
110.2207176698064,109.93370627081397
90.02524667409274,87.63515802687289
83.4236979543334,82.07149804472911
88.51902204272214,88.14844454203451
95.55750742446612,95.200520897053
100.93571356819879,100.60161880374885
97.34118183968037,96.5564268924089
93.49117418266651,92.32959010925387
86.62995464190688,85.0633299894117
78.59457188071316,76.79330333910295
131.78686397674232,129.50249337025738
110.40323378035617,108.89890163830177
85.17481459092636,83.33292622072672
89.96881423024128,89.47087170606576
75.59123791805263,73.79464399106239
99.234162474521,98.52729455084886
88.29880444581931,87.57291925690437
91.24650383102414,90.77385929940854
110.54450816139465,110.12491926640052
85.53980366119504,83.34760202624602
95.62319020750762,94.79555846434857
102.28607574281646,101.1710522387581
131.24624996099652,129.7761328404036
119.1871062041225,117.74717177184962
98.10620523701662,97.45767549074621
85.2121777434998,84.7160842713034
117.02490228315432,115.82730231248269
92.00585243722779,91.57683972733922
99.86725597362305,99.45829356940112
104.74132884423665,104.58034297977466
98.81608411588621,98.56055253922908
95.71508665762882,95.46916629201438
101.82082551152124,101.61219296331628
91.77085423244702,91.22307565843046
114.73036101122366,113.93681245939095
108.04419508212487,107.43188691279758
89.06648996956693,88.6911142937348
82.24953958182009,81.22651267722856
75.50713856387836,74.27647057106111
79.58343986753457,78.42017033069922
77.75513554857355,76.47471501191123
87.2173786826447,86.05322993533584
119.63146786230217,119.18920837646921
91.9656349426145,91.47722442963611
83.7737161100917,83.32672740887756
86.11922027487459,85.49977416331517
90.39632754149963,89.98647925327195
110.74706757920822,110.3966085719309
91.42961192352544,90.58749229745186
93.59839695865449,92.02752955814013
99.49031063430121,99.2041663907247
89.42279041069735,88.97382462851935
91.52417225821462,90.97956730628384
96.61951343385309,96.09701074515529
84.93235836728212,84.44210312339618
85.96454390773118,85.11958371169179
94.7463238193289,93.58775900903751
103.0655105689841,102.87176949120024
104.70235909507772,104.52774138499177
111.08868818372734,110.3147612892393
94.72324505965327,94.32411834175792
84.34194951160737,83.8542066146192
94.6084141322587,94.2194043946817
92.60813387120287,92.31012579408898
121.90045587740867,120.10110325265246
94.55620505890398,94.16152094899753
89.2734672390567,88.97942742014152
99.48834688625469,99.06202660533476
73.60832686703321,72.00149914196962
117.83381662783802,116.64146422402055
89.26381958514925,88.5968286500054
104.5968995288538,104.15866727145959
104.14073564918978,103.59690039435709
82.67223555934417,82.36113915372455
94.07419844604387,93.67687947040203
108.96427648051765,108.63143855839225
102.47420775135501,101.52747552496808
98.05083978843537,97.69243365898
74.96322401989617,72.26957815967849
92.03489933334122,91.5521175892572
99.76242213139871,99.37231872745097
108.21567592636933,107.88700333689349
90.473318799845,90.24979441485435
89.74717719804472,89.40978666400422
84.94573116782263,83.75159701112352
96.00398983701447,95.21095001067856
89.9280300445018,88.63381442802397
98.95816834392792,98.60403927649602
80.24508287995535,79.60067287741113
98.34381190127164,97.73531705429352
109.33878322118109,108.69051851025633
121.29144976400714,120.7579583546278
109.91762607380353,109.80016845041992
114.89695935797322,114.29020911710693
110.41572601435779,109.61079698890005
100.44111721745875,100.10846496630829
91.36078586834896,91.24882977280693
98.6098049894529,98.4629266960022
89.50600417385813,88.97425486238149
95.72119515317365,94.82793611058257
112.9329241067141,111.54108422193627
106.9076050290453,106.78187546572515
111.20508363211546,110.58715705891457
99.26483926165346,98.49914695958711
99.7245107717164,99.27922950288139
102.95327581177261,102.76218667738425
100.95189593770051,100.3026957182675
123.99569789471117,123.27274505266763
99.43731276768023,99.01352059312879
91.972946883143,91.62692906556795
100.48780200549776,100.19714723647883
88.64928660987509,88.1353027480674
110.07194187145689,109.3798873269539
84.66507115073009,83.95872708385353
91.2340040921062,90.94979235395182
109.31071249234132,108.3389810449327
103.98571426477346,103.68431495179674
98.54356472086175,98.001410915279
100.02633668446607,99.58559289451473
104.38826237889901,103.98574525378409
90.01619515833536,89.46491731484593
98.33392589933398,96.85941886351912
97.64975896102557,96.64053314416617
95.34943925267225,95.16868277234587
91.14240112708715,90.68653007099543
96.84194582774936,96.1128929268871
109.25795401938221,108.7778209149309
111.54514458945022,110.23264982447122
105.52441648314404,105.3641350663942
118.54497189499631,117.49084832214746
96.92031175911312,96.27705441487099
97.82566468233908,97.48972374110342
113.339927935973,112.68891289800709
118.79304632261054,117.38796823288334
87.36622874883932,87.15111161842545
97.14700907665839,96.9390785440742
100.9530661618964,100.40775406151913
94.1489069042112,93.95038971307396
95.13077921069544,94.70998754362522
98.82571873814666,98.7083230617999
91.25554851595528,90.27982779730951
91.23742168920475,90.78887843843829
96.8080067577697,96.60969853581777
90.89635627504634,90.67601058588916
99.88825615949091,98.97759045474218
105.21878412739335,104.6397041252097
98.86693643031793,98.42896871124205
108.65140016583527,108.31681262391896
99.84670398149014,99.60226333506255
98.22406751550137,97.23943936046379
97.9399086331975,97.76554731549903
98.58141151067183,98.3423007811083
95.97718102724754,95.84233433042499
103.29250333919157,102.62266882659874
83.59223589693627,82.65378735827812
88.6910686182187,88.19900595299247
95.0311878897693,94.25444258281303
86.9218900621044,86.72877566663435
106.41825160640619,104.7504656863987
105.31495095585821,104.91947407985609
91.38141819825788,90.81057025770201
95.02406498385,94.7366559545326
101.42172236585111,99.69744101965662
86.02392892379348,85.52807479531862
104.82172714885753,103.86523231628608
99.64905991353098,99.4276265453433
78.20878646600468,76.56344661789497
109.30587232602953,108.92260128238169
100.74735312214646,100.44336419104219
103.38272208217971,103.25979541159178
107.14073143712233,106.87181986183084
104.94986661152534,104.6320456404778
94.016922232756,93.35127452630005
97.18042677540164,97.01869562285582
87.7853073754338,86.22280381366345
92.81020361474661,92.13103706037573
93.7798182339107,93.47540258908141
103.33394483134005,102.89875976455768
100.56451827624888,100.26736940465601
99.72274983252804,99.57296057774185
90.77711974412406,90.35878792489537
111.87456785252888,111.58758180897138
73.31537521707648,72.44088770317778
73.40661737472522,72.87286544296816
94.934591116847,94.7968623221045
104.22438155979248,103.98518064549417
100.93006179505426,100.72799072002606
89.59027556422363,89.3675491351116
95.87901861461607,95.06940149765047
89.6291308924576,89.30015906595158
95.87099515696225,95.24231382757024
91.56424047869709,90.96969550723551
87.56961062343568,85.86115611703575
102.71801253851226,102.02504778635141
106.71575654226098,106.27625193845194
92.94289357020968,92.35104107452082
93.822972735212,93.41285730416092
102.70915985209881,102.36349163077026
101.92641405387002,101.50962133096921
103.92818082391176,103.73465755602696
99.46795637332997,98.88855423622435
110.42476769419675,109.8746268537762
78.22159167250274,77.4273734624606
106.10889884484091,105.8330458940366
97.75904539673212,97.35161662257353
96.10427931762172,95.23940443767661
86.03747439464158,85.56266982921262
97.88509576309772,97.55092990695339
102.52534666699582,102.16889797290078
77.12622586825594,76.24871110259068
96.66971918719265,96.20768236178922
117.46529616314665,116.51197429091754
72.53526248238649,70.89769996069028
102.09218971409285,101.54269959649592
90.06911578015374,88.95428163640288
91.25672894342169,90.61165153882332
83.21628998525263,82.28276785280215
104.02260836521765,103.27787696304493
95.48986143085136,94.8399680895343
107.967497353667,106.1524924405552
90.1168915912352,88.9519130006069
97.44522982939068,96.89594935572227
101.46250609171277,101.30499924250614
92.39805206183019,92.12709718170461
90.35763446990916,89.606565640927
98.12843195315742,97.92440460547996
101.1607583043253,100.59090470650486
105.44027965982765,104.7193244050057
107.1745933426001,106.8805835038836
118.02967281626542,117.25067513975486
100.5856288973824,100.27126244490888
111.6197369787586,111.14061150608484
126.45051756986882,125.36472480058359
110.27342846238955,109.92525181300272
93.27751694971015,92.7730763523174
101.35205661324035,99.66881178951941
101.89743852783108,101.49122429196163
88.57722222361386,88.28438635023677
103.87994847680432,103.47631357612268
89.00761197973506,88.38893654075709
119.92700092102497,117.9920114911782
105.41744825803985,105.07604549885372
101.19205043765544,100.48506530630516
88.35426787843893,86.39204511176015
108.9373882005325,107.5331947596935
91.92694662392691,91.68759583550887
101.24997397087289,101.09303302895673
123.8117481812862,122.7334084339424
69.50335546914872,67.58602880377012
98.70464611584593,97.50438881092595
101.24201212904472,101.0068527607633
111.35071472541412,110.81998657234175
88.11360459546789,87.79577244747504
85.7055521036154,84.77764503135937
97.31368436026828,97.1042795142437
85.39163458816273,84.93450074866927
88.02806971155472,87.40632871871354
93.14135887481689,92.11816924726735
94.0093874391839,93.22344684369544
102.45699373441144,102.23837701912709
84.24083440270032,83.76083103706031
98.19955715036947,97.55283302697457
81.07406114806169,80.3347111445231
118.40157428517334,117.68433780983476
83.27999389813995,82.47849865300928
98.29655342205331,97.94433040392626
85.12088091298432,84.14881669653701
82.22688521859482,81.49212043241813
88.01513230395602,87.43581628542806
90.65083097212208,90.04691962450742
101.07163665275641,100.04219787062374
99.24016987192608,99.03395260231275
91.42070091117382,90.82353359368072
90.69733833938824,90.4056755440053
93.51238348015923,92.56620688664606
87.57275761356925,86.83085957669375
90.57890916349983,88.59280080800063
106.77262343324351,106.02925074364747
95.43108196598702,94.83256036733499
83.68492301714808,81.37317314878615
92.98941668001747,92.51581968859975
95.53715648230482,95.27330639727943
102.473457371245,102.30255337956127
91.25249374799928,89.35549009916065
94.00730593329995,93.80411605296804
107.12445522820612,106.72499522739808
90.06207228077216,89.73248196289724
98.81028385306507,98.40006721071668
79.01513452492308,78.52162428463323
82.64056858454012,81.76671088261661
101.41992784657519,100.46647073180004
79.57859229267697,77.99867841995528
102.05397511448777,101.875086988843
87.61780429441285,87.08151770508988
85.70023680100812,85.1286127311066
86.96142413452418,86.52873535009913
84.12236995264212,83.4513165534608
102.74909810078506,102.41466007882602
98.75986112565757,98.14367247647594
84.32757852093158,84.1129235467849
103.3394224009714,102.8068097246393
96.523406626901,96.28437304330424
91.89974187157408,91.66497460652117
82.14475474623083,81.77597286884226
102.44184449002925,102.26400751925631
115.24400532985709,114.39720549041301
106.6497320265258,106.4788296062167
110.96775430369026,110.14746483283697
117.26059909062238,114.87962236437498
104.4923482954401,103.77487345480584
88.69314525942762,87.84943388020287
115.6700061522277,114.42906849089594
111.43441963951966,110.98510774877182
102.71704040096091,102.30113508550055
113.32315107628573,112.899314169691
104.0561226835111,103.5371775394051
98.61634668462133,98.41591252150411
117.25357812972743,116.27388897642683
109.5534721522594,109.1497696848526
104.93485035876218,104.5423103219107
86.81253728057936,84.90251629815766
106.88609659313948,106.49965030167704
85.60772545696774,85.35165700027085
94.00948607616226,92.86245818181669
94.97771541179877,94.80782200659387
100.7893051078608,97.77740575011802
91.25016819822798,89.84111741037054
76.24690970081586,75.30252616171218
83.15118525168091,81.2384538734728
86.35770259572995,85.47262140713876
94.74281008981305,94.36805968740173
74.91205446726009,73.69694072203185
91.06799004867344,90.39650013466415
114.97118127252836,114.7136088791497
112.9108098586987,112.23742601092657
103.84502838354025,103.43827410866935
83.61289403650376,82.8299249521009
82.54475786012901,81.17150627421495
105.27694023122153,105.07652403892546
86.47272788821945,86.30292758262013
105.34368308580616,105.1262305010112
99.06261051476721,98.78465588226871
106.86721308008983,106.52286039201816
101.95727909003898,101.43889235359613
121.97175559215793,120.90926230739197
81.53970250920356,80.57718341062406
88.83426235725673,88.19345071751415
103.78261490021039,103.08550521703623
107.97598587469135,107.69243275048804
107.96305749547705,107.50323849222177
81.16589194678721,80.53918339043629
96.77620831183668,96.24313807671442
102.9763007100839,102.87945993763175
113.10106078244488,112.27032151581379
100.53915659256552,99.90804198739566
76.57005034302017,73.12446159118863
98.01587970055503,97.88292184720741
100.56783579329101,100.19157127141858
86.34229240520057,85.83429043720173
100.05918703179958,99.85624970425485
84.82028515304373,83.70735528204224
94.06985715296915,93.7476684964845
77.1335966977353,74.7628539212868
105.38636343733178,105.04614306766325
101.11862965699112,100.59127659128576
85.74660537397281,85.01442038018168
100.30410749288589,100.16306477191827
101.20964036437135,98.75438054294592
97.24432215016644,96.80437251600586
98.50100828591127,98.02310003477544
103.14875846146374,102.89432447059036
95.16811233269567,94.54830506569581
117.95774617141342,116.02491091074428
77.70185482044849,76.07899337031753
95.60643956517028,95.42713613666203
124.0889507339116,122.70072367154187
98.96142330323359,98.73841818090538
100.6408534298615,100.4478074254684
110.38332819076298,110.18604250238396
108.31518275768315,108.01217333576443
103.58471101473637,103.42837379926186
98.22963912060902,97.62219962627691
79.57997397193125,78.01657625529336
103.13111117650732,103.01516494456135
94.31833182440305,93.95971472896555
102.23334289120393,101.73534127745648
98.07360484889963,95.88383189038007
108.68380307690299,108.46512458858109
86.84292702306261,86.53916882905366
105.57542479127842,105.28130160886056
90.24518360123211,89.99025987037048
102.04952420397615,101.94064694531512
113.43335454070368,113.18937069299916
86.4191307782453,86.05316664558455
104.04571851720681,103.34137078070545
112.14105254902485,111.35912449477352
82.27482874896799,81.33503432776693
132.27941480474692,130.94820568437262
106.40999301365986,105.94728525637805
99.80119492380591,99.42238283127544
87.7725490161239,87.21583818200799
90.17638884440179,89.86467852632262
86.18557334667172,84.68105157170928
103.7183102287304,103.35577051863632
108.06473749014023,107.73527067733966
99.87455063310561,98.06617442486612
81.7740748782892,81.21779636319877
105.08133771162971,103.72729766642198
84.787076598991,83.5226241546806
104.59050747482715,104.40561063483015
94.72455711795718,94.56956645462847
87.5846418249634,87.17508740421324
97.19906525206058,96.82289549037145
100.34443207287383,100.039127755035
100.65716742865048,100.43439105383436
97.04334406861794,96.4159629947899
103.97979470093412,103.85810277811602
107.78396932240436,107.27684683069613
100.16063836748631,99.70157452631794
104.45372752682438,104.27308713920183
96.71112526971541,96.44389307226804
102.49661851244247,102.13764616158164
86.53513590410425,86.16428392835527
93.96726473445163,93.88762420985564
86.14385867389701,85.16724230950132
101.0784043946795,100.91135569507618
112.96466305552481,112.73379023174844
89.43907459808356,88.17696862184413
116.06659055137152,113.78623949336786
85.61214337948931,83.92596914098091
95.65222260512306,95.44598879222231
97.00851737947988,96.09660833820939
95.96646944831073,95.52961383234646
92.40747696308192,91.71584431886141
103.16816317823316,102.67556855025525
81.386254951093,80.82184965624393
104.97751232318804,104.55572341671568
98.30665202931522,97.60515444409057
115.97684444798865,115.0584433797221
95.99594569264224,95.23920679609844
79.9518303911506,79.09532835115562
94.73037429395136,93.86833643130421
97.72335545435973,97.48446799565521
113.36656519320057,112.94509776160962
103.94947654460684,103.57747550853684
96.03224990254326,95.50050032478978
111.0321315680426,109.75176114290466
84.7900715329989,83.71293905839184
93.5631318875929,93.24774925605799
99.1998041716334,98.90931063758737
110.89938601815611,110.6494307774812
99.26217017329775,99.05229403300036
105.80838279849154,105.2339128105462
111.62356187174099,110.69359200891866
92.27344404209416,92.11291528802201
87.88869404924922,86.9492896785001
90.01556361889477,89.44948477318913
99.75629247053726,99.58268901167158
87.82998230867055,87.47114068901269
75.43051290510215,72.6038768217585
69.7920775997531,66.939142816583
89.0541746344791,88.82009369944493
110.65517234310397,110.44387374841861
90.50948407533703,89.41114160118599
106.22434373696646,105.87584424413151
83.73566143275926,80.82148048597632
90.26332222274584,89.73303242937254
114.66055912518472,113.57697126096204
106.09190417345579,105.64983921878861
88.30727112888299,87.94786649573253
100.58832016385692,100.22315372152727
85.55638296658401,85.04066451564556
111.03349121465786,110.88181996475615
105.84890380762978,105.46505178424336
119.31007700823575,117.67076238402913
82.81170104951445,82.18637084859272
83.89567291203657,83.4444015663481
92.526558070831,92.42858722638425
88.28159875422075,87.3689306828696
93.24422771822537,92.97306607274125
88.23100200229953,88.02600957410336
86.6058962789194,86.29080630792673
99.23410864257379,98.86431496079695
86.40694444350758,85.66322409001609
95.79833852766428,95.3354480999157
101.30885097504695,100.56078593357846
80.05335825748769,79.39375775779766
87.99005006231283,87.27859137234948
93.22150237524562,92.09400523901942
89.73501090047449,88.79408464022018
103.87042432537113,103.27216971024978
94.13698652742436,93.30239355146603
99.62307517333426,99.42161984193437
84.51061507136026,84.06449068072033
104.81510556972893,104.51134960746288
93.04541068644208,92.88150983004307
96.09801191031207,95.91094081774553
106.65098816077469,106.09147010405039
96.52246280238849,96.15307227474446
95.47261433736925,94.92618156610276
91.46369388388428,89.81324059832208
100.0873326711017,99.87408866745957
87.48709416575066,86.79380574609361
104.46499743847933,103.93084781929488
90.5909404030429,90.17757463533411
94.75889303157359,93.90474576361463
125.48206685590658,123.2811823818197
107.99731111460504,107.73021604782423
91.63096424950176,90.90128525905384
96.31661091291298,95.82957393895366
85.73303560892126,84.66271549358792
91.19881022066153,90.52957274862098
110.0415935568993,109.28860526849982
89.47914000959261,88.55149962937662
102.32663362628345,101.78397212530255
100.26360508091143,99.6445733468053
110.37631776429146,110.05932679246216
91.58336879849683,90.98800171318311
97.90838930571167,97.63549293777508
98.51041567246789,97.83579362595442
93.92161301505782,92.2451817190063
100.12989467592276,99.9026574952813
103.35448171286298,102.76665384882129
78.32183895970935,77.00601538788321
78.05201207787798,77.39575078772477
98.86572102737459,98.62719710706274
90.10009461413219,89.30646293277695
99.99236589492673,99.62596283629108
89.79745620013622,89.53070778091825
89.41847584023999,89.1639921249944
99.74469626851268,99.66982281525642
80.43170031658529,79.57031142152826
129.4749384483647,127.08257611641586
90.8009287605344,89.39537353478315
101.96517069534303,101.52356006424924
109.78811442313234,107.96125790901523
122.08374581228217,120.68307412809311
101.63714107248114,101.21218464237383
91.82635869380539,90.91693729164689
98.26336570047482,97.8745982915639
97.70753587416783,96.35720057081166
90.99948804284786,90.62251354011778
102.3906989981539,101.5798684794545
90.22488959811993,90.01763715395278
87.71728012584816,87.25378908804183
105.45753412852305,104.90616946894608
120.72137737489629,118.27879720591532
86.26287200115375,85.42272091061349
89.62770632028509,89.42414712028037
69.80743337120943,67.71319104396653
78.02844717197549,77.4055680286959
93.86105509048325,93.52253624504053
78.11448104788741,74.02056344100136
90.22515922841527,89.6141823686725
83.95385855341266,83.56200567706793
93.21812259567692,93.02662592318627
100.65866328668136,100.3760923330721
110.76430633313338,110.47006181455497
93.62537436435417,93.49738215245394
105.94723639640623,105.19896828824507
90.98700826346406,90.77970809504855
102.70686146930413,102.5712923363432
101.61290364385097,101.0166318528675
109.27443229548356,108.77009968462475
115.22567879995663,114.30500442087109
85.38197594421568,83.08061174124188
92.60632822051878,91.43934141060696
105.8513413718207,105.08894201957379
121.64148283392277,120.30000390279771
95.35589516560627,94.85821762954191
92.1288634108383,91.66832444975374
83.78744651820891,83.28150478901613
121.27889977665556,120.2127950401852
89.09141660011944,88.18646406353965
121.98282413042858,121.14714689386896
104.16082295089778,103.7396726526838
121.72537151007458,120.3865679658578
121.64834049608244,120.79369761261843
123.79640677193754,121.42636895277403
97.98161771409441,97.75410279952905
103.12185820929844,102.80482854472972
104.60731991816186,104.07376852419382
87.53991271887001,87.16674642635714
90.65621727770822,89.98099030339941
94.08400606239205,93.84266501668988
102.41384462286213,102.23494913240008
97.97849249885519,97.4215361231441
102.4721554106288,102.19633557412297
107.31216869239391,106.47327365726835
103.22145390943058,102.88135058955883
76.78769400711285,75.57924270368157
101.78609351924999,101.61463635677978
101.63831143810884,101.39987681804571
96.04958145417042,95.58011475081001
105.05818498532182,104.76173560643733
121.59332047695968,119.87573680897803
107.81312691789286,107.50837068066886
98.9804449987672,98.45279348153392
126.02637745029031,124.64977722114166
93.73881851933898,93.31804574528196
98.94455542026257,98.18313764404131
88.67966333864584,87.0438066289447
92.7872676748732,92.44023924169258
94.23006774142803,93.38052932349868
85.26848343271355,83.49825069412343
109.88654103100374,109.6141515549661
98.47224613720873,96.59859548364312
109.45123896054905,108.74366157293582
92.71196334616397,92.10941167393587
81.31726983545778,80.48918756892729
102.67185883431357,101.70776700015674
91.02587511450864,90.69983194776907
99.44799596354174,98.0219256374718
112.31073699837049,112.06756280456163
82.28273347801665,79.63101041495042
85.68128990605594,85.36838991192343
93.923006446736,93.67469330489487
100.28909312663023,99.97594304841853
93.12578077927202,92.07384314766229
87.82579575579021,87.01754202283814
95.8816512727789,95.14472315638474
106.44475920673,106.29389081081425
97.76260262577452,97.51182471946098
116.50265199167762,116.3115707713248
122.44387463652556,119.2953734007534
97.09701749311878,96.70796789970376
87.76983474072358,87.4453119494269
99.3569691095393,98.9007789038456
89.54706621919702,88.89560436044096
102.25925919445713,101.55608462311869
80.05543837612535,79.66293698290053
76.98024695033776,76.0148156394937
100.08366665241516,99.56757588544859
99.06672965679256,98.82435799570823
93.59908364568975,92.49208346808159
99.10445213715826,97.68922422486013
107.07849523401464,106.87645425038474
111.56684840373353,111.26328835819754
112.41528061214098,112.09380690259425
102.18022027999773,101.61982786812524
94.67494551096243,94.53480969964386
86.09138747685847,85.46738725760281
113.2946317508195,112.14767322763252
103.53181842867693,102.81317783128074
108.36767620446993,107.0127154019883
109.97640873066626,109.15019939284072
92.28836676860924,91.62164961176828
93.55103307308053,93.31434148159879
88.32114359589157,87.63107942228615
104.27425769569838,103.47747094358142
80.372632619122,78.61836576094059
112.3117332076801,111.69307464757021
111.80966779331406,111.29245551884995
98.93709619153631,98.6116336246777
126.88380838051793,125.74156263572804
99.18396562480157,98.67394099431743
95.4346204112757,95.2370376237463
87.46706285461934,87.1759983880699
76.00058606868552,73.88185319863886
78.87230094629112,77.75911241448988
105.22852477470036,105.01758215904819
101.02738215161038,100.25016658265845
116.64998901681294,115.81701541175774
89.61563162342436,88.78199784854941
125.56955302568589,123.13030640557939
82.55392330021965,82.00719631939076
115.7226511275485,115.0445232116262
92.44919872194592,91.69345097721384
89.60318684566333,88.89657040184369
106.0052916823307,105.71195332625346
105.52637128558813,105.25399139371932
120.64569852593196,119.84211617485869
76.65529744055335,75.88001453820459
100.30596913069881,99.78177916963101
115.15690570258188,114.21070678243268
96.44454334637027,96.24344895984225
97.66194280204398,97.49989821094218
111.96916563481214,110.29238660202058
86.894054479407,85.97907105039127
101.57519373259017,101.13400429506926
100.08484730186028,99.73436754036645
86.3327130082502,86.03445161644619
93.87917740587869,93.19116823555542
93.58882074208177,93.31245684101188
119.41699790680255,117.60292301468293
98.65728966833096,98.3462757240575
96.32300776565202,96.1910834636243
95.03748099021061,94.93330627490887
96.0497137632829,95.68770931055708
97.93077046261531,97.77471627814843
93.03682019375408,92.8027827426707
89.36658712163539,89.14650053666375
102.94110212667042,102.83017547887968
110.31335720285965,109.72432347993895
95.09275865660783,94.89173832326279
85.22113920310811,84.6432421685301
94.53514192122098,94.03407782874085
106.94841473525612,106.78138220870905
89.30601053871038,86.94109048405576
97.9837698106746,97.33062039816957
98.80432899525027,98.43526990415597
103.10478611978155,102.94175938816745
94.38210646346424,94.1147900718315
79.17025707461457,77.69364990898242
106.8161531941364,105.96427202284413
85.9564108338047,85.14345488629621
91.75188933102692,90.90084583443304
97.9257845598875,97.79129365939353
112.57929167880407,111.76751021821967
105.17736830806327,104.4603059201453
93.82970002650237,93.49247422921816
82.33048288141443,80.29272409245007
93.13831263168346,92.35679861679503
95.15223488127718,93.79259872743005
112.30107225293452,110.90344238997504
91.75671872602904,91.10668426910622
90.33422576703833,89.77525665889218
93.6015128450569,93.25527378246036
97.58880368349963,96.07222344497673
92.9139432250873,92.19086045041358
97.05425633171518,96.85564431572175
97.78290442387718,97.69285064143048
100.7647437492714,100.45400242014405
94.89593813502623,94.66810490840307
94.53413247764529,94.28484302324276
98.89365192517269,98.45810203363126
90.28374874428384,88.89903216530125
91.59477664219241,90.93556085017941
95.58835484203986,95.4233347948533
138.17266386759968,135.28647896261322
113.05238758833406,112.82872230903189
117.99824534582774,117.40174522975903
100.79737580854537,100.33042388911382
105.34698418357092,104.81184562258956
75.76423681111629,74.0263681999926
97.63734352082716,96.68336752615157
100.70368711448133,99.88269418122569
104.38624081247896,103.87066150559569
83.79207899475203,81.86046565287863
99.90036177361368,99.14290424470238
69.47942192776942,67.6800857624423
84.47796410899433,83.86496761599055
111.51829060534892,111.08437937251156
110.17203417629916,109.95889931730697
129.91715940439508,125.3605801618738
83.3837795804675,82.21046430847899
79.49509776941457,78.56178140495469
95.18157971011125,94.67956470884721
89.36674491659193,89.09493788055799
130.10332107200372,126.42147705565615
82.60061507748861,81.4392736200848
106.40457245776054,102.83330548352967
71.02703852321538,69.68450959398163
95.51015882844521,95.30999508519871
97.29018060226514,97.0840434160915
