P_twap,P_usd
115.74205529534692,114.80465909188676
100.92372847673305,100.3641573768372
88.74533305415395,88.22311855922219
79.82800043772981,78.60531114731512
83.19605613715014,80.6638651036867
71.42508054118177,69.6573261161281
87.13480653606075,86.71989195920665
118.51904918186102,118.10789663097519
86.58628672350616,85.99097648160735
81.71727404439709,79.55451119311154
108.32940462743069,106.79410030007882
102.19968227818369,101.92109853634908
105.42421796922956,105.1678495780564
122.94923394798916,122.00433619835788
97.89400947558028,97.6318960644589
114.7907802698736,113.78211078280124
84.5190212528654,83.35280642942567
112.96446820084054,112.61230319301119
86.75441726853926,85.71909293306273
86.88663753981675,86.25457879451262
118.37714828569149,115.50882841626479
99.91717962121936,99.18052811292662
111.63266315157568,111.15331136943422
73.74557104291551,72.67974032010575
93.09170305394912,92.77018812868242
86.97201721303614,86.55464132232903
89.29380634460065,88.54112023790613
88.86826524852475,88.58857148143728
125.87482271369043,125.03670519947548
91.39567588760622,90.66807050129705
98.12263672755975,97.31897610557607
101.01661378880954,100.10878025239381
102.99535587444716,102.68232171626475
94.05268252936314,93.6844359761472
76.32479496882101,74.15925508614484
117.9106164240016,115.34823025128973
103.05834162629765,102.63527716733199
79.23427800822952,78.74836153024478
107.43054187082123,107.07009756640801
94.33989273343795,93.79794717264257
84.78539839703424,84.4381872820784
104.87523162928689,104.66144016338927
95.53533267517915,94.97147150761187
124.8741134505083,124.0309643816429
92.95440319941525,92.72802982886256
92.88419952100894,92.54782182874118
97.25946446745333,96.87267412366242
93.4831998445623,92.92561380254925
101.03254779803105,100.73672582260178
82.25651192486724,81.07666356981528
81.69686843924839,80.60568829362963
121.30877171711474,119.66771440719032
101.45540557424309,101.28691159115512
94.66138763052248,94.19311453181223
102.57583946819382,102.14736821848591
93.1753055968546,92.89239112093061
105.42085665474559,105.06973937826949
81.39881250769663,79.85870099717472
91.41861753270729,90.43708529086614
106.95402721772605,106.82989136400981
86.6957539066561,86.14871742102679
91.3038504652299,90.3344744714816
103.69223142442198,103.38360955212431
108.22279840234523,108.03377340535476
94.38923552491131,94.13694567527996
99.15424902826425,98.66318017449476
106.50512011222591,106.0138000166446
95.03994335619252,94.70200807086896
126.8179169781204,123.12281862727606
97.60232172808792,97.17510753272835
101.05929452809204,100.92292521011701
115.60920226143254,114.6943259462096
109.45778680672395,108.03737589407886
90.9861153473995,90.62548811055956
103.17452272691575,102.94055941445625
94.65760155732663,94.04943096089164
92.3474134986233,91.10905252863971
101.70932511705107,100.92291144557421
113.08886321074775,112.7652983807251
78.74601560181438,77.12118854462739
79.71324722867112,78.29962841642103
83.59810196806866,82.85239779296657
104.7899832112689,104.65248041098573
81.02550406407272,79.94519667310769
98.78169194128397,98.23670848081323
94.16179769989326,93.63784435449716
103.37169950951778,102.67841136376899
103.12729051311206,102.91682963974553
92.048860318617,91.57752800950614
87.24874365048555,86.71934856888859
87.57928700348077,86.81807847467962
94.57532735752422,94.31085607260823
91.46459436974993,91.20721442424185
86.88717785783201,85.6939722735362
97.19984151050356,96.80837078914773
96.66139444538332,96.08083083833723
93.3898672739806,92.90223772085201
105.7935384877997,105.27014752050658
75.60093960157423,73.4299017806001
101.42923710928739,100.96162505567398
106.5315697750022,106.1038448421038
88.27328264192512,87.86798022337973
104.28529524428478,103.99882689221513
93.07422341232802,92.69379018343727
78.96650240453538,76.99993013298398
97.32748818303133,96.61085914779778
72.27798511115927,70.95481344790034
111.93047731631505,111.37907167617918
94.49611370293992,93.76871892087219
93.04102654844588,90.89079205823234
92.5353262963926,92.32410356748704
108.35236583519423,107.82935197407505
92.9476629506887,91.62964282926677
89.23912084676087,88.78266299159282
95.010604162637,94.58507088281154
135.87226554846416,133.46210802462616
89.10604918691668,87.90660125081914
102.95492148359259,102.8154467392969
93.13235715132991,92.85093080326016
108.62848235361686,108.1064528333155
101.30499226195845,100.69708912893604
100.74940553111834,99.48654670807933
101.96465164577144,101.81895809551207
103.21907107524893,102.61606896413572
84.69449681673026,84.47504633679956
79.59892257150305,78.36569574277163
90.71070407771192,89.86136804669582
87.20599940136687,86.15474290002507
91.156296435422,89.17121295833441
78.89319020545545,78.11721717785807
86.01303788912765,85.37392623341842
91.13389490103548,90.74055092807303
125.45431828958357,124.12824740252019
91.48020859086908,91.25300746004763
87.30479087371478,86.84090594276044
110.6855559854404,110.05560275843008
76.31002852991533,74.05951625983931
98.87200012569402,98.64598068623998
93.25966672298655,92.89359299815503
91.98102301907025,89.43878146445901
106.90609178309309,106.27486095343771
100.24077380930393,99.98817123891797
77.74654477164304,74.16567683929027
87.07961758086178,85.89994827457461
84.2813737654002,84.01932151369189
102.70010096694622,102.49758176220627
76.88882571982562,76.25682970664681
98.40641096423752,98.09134097096644
94.92816370748253,94.652126849936
96.56884799369593,96.41368864622794
89.4572549175349,89.05521376968933
72.83511420812869,68.70356349290353
92.53548445016511,92.11052590616279
96.88056042298922,96.75612168778049
78.85458252382885,77.53249264762498
95.68394948207994,95.50888568438386
92.83909028229185,92.6774809948473
103.65231748755923,103.34243373870191
99.92928721401093,99.58992706018364
94.93547328783346,94.45269146522335
95.73535712238316,95.62650546394178
85.4564028414973,84.42493983120822
97.71618817556289,95.8826234747365
96.07993766979827,95.67197516822154
82.88122013417596,81.3862539908243
88.39623045223654,87.5778848952456
93.32604589258395,92.30218075243178
98.58284691282455,97.91012073764671
74.05471127528092,70.41948773087165
92.8544160890132,92.1713013767923
94.68994149365331,94.3579281815607
97.92335325909012,97.63340246440308
110.98008873249282,110.2768506209251
94.20478601911255,93.72484828131897
92.38580381897386,91.57689781681044
94.75404204159982,93.50720869285752
107.67959023445378,106.85380528590781
106.28222868408257,106.00071579641907
109.91280275454716,109.02400909499306
106.25839281355569,105.81460999593992
101.24771445258544,100.90438443201512
82.27339008324647,81.50940663533223
81.54087193932678,80.56031220363917
93.54003166652315,92.79493425563382
93.06453858656745,91.06286214606138
90.77649545765819,90.12862935679156
90.61564904434265,89.88928162880738
119.83342774898887,119.35892236575697
104.02564837536531,103.59967689348689
91.56610092302428,91.43176461833383
91.6014895139702,91.28328152894001
93.67329301260564,93.43418040247006
88.79553043251458,88.40487296967956
102.92571454740887,102.7400698785141
98.13439072432134,97.86255957024697
82.61888494832769,80.44608893830049
87.79303887540503,87.50971002090985
110.44533031193625,109.54509785438428
110.55956250546018,110.12355612104228
93.77982954699131,93.53136866527213
85.29209104608202,84.84141858007472
96.43626542633656,96.28330450908527
98.9953242871928,98.0500917511743
85.07344269963318,84.34427347318629
93.59920146842927,93.36302487652414
89.2801999099473,88.66369513567325
102.93875764919623,102.77182833105884
87.38971448992416,87.22673331419793
77.50607105340126,76.76443578927568
95.40758957654681,95.11814233219056
101.15026883463372,100.99052293047127
86.20507108442635,85.71722130603005
112.34307265493862,111.40734463186092
111.6483273769366,111.3000437332732
120.12302875613756,119.7152770552887
97.22345082088225,97.00317396712067
85.49450945388394,85.1473062355712
106.37618254055758,105.96534051571068
99.88352497343398,99.51089592647809
90.15346659873669,89.72526328517831
83.45170742280783,82.03222818034087
101.13837147212752,100.25865802674411
89.66375905888299,89.18092089089997
82.35736824005106,81.68840629517582
102.00800334255484,101.70984483309566
83.86564510264499,83.03659712804338
89.33720138176817,89.11197419682203
100.77769772909737,100.53122761706958
104.45321432752516,103.75360877559186
100.48420789724076,100.36090075742513
97.07548959700944,96.72699644336868
85.74650922218152,84.78949509306433
115.15692350919426,114.74555185487024
85.22216005781443,84.02838305817059
83.43763352815222,83.10312526598888
101.60987367252115,99.96306250813878
96.9143679270441,96.43203475222995
79.58299357247823,79.31166887536676
113.02698882819614,112.7673401461814
84.62062552015792,83.30751650280635
104.25962497932888,103.85023699754944
120.94096371378029,120.51465614211774
103.52073014576301,103.2858593238213
94.11709307625183,93.5288323170413
85.50232537027863,84.37195134064699
105.7431289312028,105.49834448258895
93.70267656668858,93.57759377946311
109.00607519626868,108.34377990542374
94.26073548882069,93.93520379513866
104.38247311164328,102.94608608467172
95.05645561565417,94.90095816461951
79.40073184706284,78.25206128680706
96.19833158907488,96.03388635958362
95.39703074225041,94.87359022928459
94.73407393017396,94.47849489757117
84.43248115675901,83.22388684454889
93.08495313543504,92.6865757862377
114.1111433746974,113.10557287204585
96.01016146743594,95.58108735057446
127.87799492089317,126.19738845005813
77.40356582263318,75.469961840542
101.84062787803263,100.91033268793883
107.66458235425371,107.33839470836404
88.75894119279972,88.5502535935809
101.53214480505748,101.37213316062984
103.76902151556696,103.29489509132624
90.41790717747783,90.11674431269651
121.18687721885465,118.91464205252524
93.93252021449402,93.6701658538677
108.55950423713601,108.11506300659454
85.48975293216984,85.12858554636041
108.07524525455527,107.43904624270814
108.60354435283745,108.33607529145293
90.2456833716514,90.07970798035568
101.24596094538381,100.99370462180156
125.86372260938559,124.7508093412556
95.21204048526737,94.93392363231638
107.05249833060309,106.82554731717052
107.82629225273959,106.6841318260761
100.29489541019554,100.11960747899346
81.0052207147049,80.27674133527452
84.73140638696214,84.3858346298003
101.09831394263728,100.97445016113139
99.49626863749714,99.20738863042264
96.45029076823779,96.02467328973889
90.73545365541332,90.4143216638811
95.23184565513728,95.0084639100487
114.25740031822195,113.61346260709152
81.26059108557185,80.5561155165646
96.5887807832246,96.25335756886298
99.94059969803874,99.63308559257612
85.54580798528403,84.96888523884584
94.45706066579983,93.9926241633652
102.14711513558224,101.27575462693142
94.11023316346454,93.97089762163621
79.84009778975442,79.00560177390055
105.18294631114897,104.53040517906625
88.46413702556951,88.25041982529798
103.71452483512648,103.60413987728447
121.17955236370791,120.66658400683144
99.15048268224348,98.90091389606248
100.9243518859473,100.80405945688867
114.39073760186201,114.13505914801846
113.34290945011989,111.74497197470798
86.75628438714467,86.28055092145762
109.38662994653771,108.52806313958847
103.86044682550406,103.09928895171937
95.54693483185117,95.13601036175567
99.8857486795385,99.76809338577844
120.38656780993257,119.86673092705884
91.4550466428156,90.36513410227742
97.52247434000915,97.31481587926105
83.42075906199939,82.1851911042723
92.78323929675972,91.63154398904486
116.63560953961884,115.12271698505688
89.83105527937914,89.31806690494443
98.18553794035475,97.28062228153507
104.3021967031571,104.16670253483255
90.56859461183625,90.40558854411512
88.57839401640231,88.35676665803346
78.70562203220071,77.65539514329114
90.25733477966664,90.01907088315473
101.73160403343849,101.42050913947658
104.70943364192689,104.2418191390858
98.09446830770348,97.72456443616561
83.00580710275706,82.05229249554507
98.06330376696684,97.79423031589037
101.93127576691491,101.85299556191511
84.7934173170715,84.15303587220531
111.3801490618075,111.15406913743098
98.71298495462035,98.57011768622118
104.18540805299685,104.00124089434968
73.00172589119141,71.28538501119687
84.26127358330628,83.8029073235253
110.25736504429668,109.69531059819973
113.3507267949476,112.62020943803125
85.41542740941482,84.99941728689878
96.86932541894588,96.50410725257002
91.96194284563542,91.21715119445966
101.21236705341528,100.78744403963111
104.4869729276844,103.36504326049275
101.92694768579284,101.55531446884021
98.59461326344807,97.96471515254713
124.67366570427723,123.6937785191467
99.89053926404209,99.58628552928613
91.66663866504419,90.44350602464989
86.6690981271915,86.36935934935536
79.96700772536705,79.1542483761065
93.33703210071931,92.96382316159404
92.95975582646497,92.47404313531321
103.19172763328959,102.96018840045627
90.5093279341935,89.74585090660375
91.63030916685484,91.1784865778522
91.82249683904283,91.21996587046011
92.78915344603443,92.19449752669821
94.43995099449772,93.55897516224094
95.0322615037162,94.24617150655725
94.54714518696896,93.71733873770634
81.30440166205604,80.29193478112762
80.43104603282335,80.11125848994921
103.9853587212244,103.77113294983859
95.50056091647929,94.78791286218623
106.34790431287483,106.06097639408623
88.74224726321701,87.79597137180859
92.6701280232446,92.37893672133056
95.50612813793127,95.35741300964715
113.11923965832615,112.90312151595911
106.00485083308266,105.77149246100034
106.42305221408549,106.21640056514875
94.58401188874325,94.02169315197864
90.0185354094685,89.69786436500286
111.27075141993713,110.89449182479284
85.90918197719418,85.60022461048116
102.22335885745046,101.23821451623282
85.61506051708477,85.21028906707461
99.51217727767717,99.02061179858526
109.05327777735168,108.54492597801884
95.02725216946948,94.7925611313217
83.6686360205254,82.72970569645055
83.67094113482777,82.44986326903538
108.89152021976771,108.56185401047578
104.40237073046359,104.20306971732639
75.62148649868077,73.21454377291957
112.50577270358428,110.0790021476921
79.6355690452369,77.68878054748865
113.40852430479266,112.37656683832921
101.53549162837491,101.1903509963661
95.56540291520514,95.36186778669017
120.95194240776483,119.83193652953615
113.49382493699878,113.19037481372827
106.6204721647267,106.09268422306727
90.27286971626792,89.899465636373
104.4705004309571,103.76823158939634
112.4571107183952,111.87412832852527
106.72342331978304,105.4234934462734
98.26995013992692,98.14788200421489
94.76015830609387,94.51456352723083
83.68828912469715,82.09493232763478
109.4650292569943,108.52818683958678
88.92436478684944,88.63918822296415
95.20580455645239,94.74559598068645
108.074661333039,107.49748340120676
101.19414998389482,100.92566568747216
71.62603127093993,68.41176148148479
98.22732602289938,96.18315869226231
99.99059136952647,99.59861119618836
99.0326930531889,98.86758817747264
88.36980116440328,87.19289437287757
98.83947099425883,98.5116044250168
91.54650527146606,90.83104425967483
94.06341625314494,93.90803733363306
103.15972407136579,102.99425704027404
121.25916287730148,119.18988011697178
94.98072534032744,94.84676205487196
88.92792536465522,88.26966537802757
91.88498596979872,91.71891258663531
99.01183326933155,98.63696382697174
96.83720422126058,95.9538558979931
82.6335716564821,80.88504164037901
105.40216775135526,105.05473246172292
104.2143312984047,103.44430652702852
87.15886492144662,86.96419609775205
89.35273510290075,88.97047125586921
90.48110042821507,90.04393061153426
110.19271736430036,109.77891381795729
113.22723284661168,112.61814808298313
106.73987409164249,106.48118281081274
104.02407635629483,103.72901099464258
85.01209043563195,84.08046552048451
89.52642715559581,88.63609982123893
120.85374700587819,119.16737740755933
108.90558438854609,108.12482256500826
96.6790461444617,96.54673412041139
69.71849340849532,67.76237317801015
106.01896069639893,105.70693965925203
109.6724682221926,109.42038686787754
76.63225321069427,75.62694916710637
86.99607920731798,86.75869280758289
96.19339833515488,95.7976642731706
102.47342012848924,102.34493335272147
99.2250450342835,99.00942891723646
89.96216420248602,88.97291912815025
97.6751170612723,97.20676804292702
90.87709361932052,90.37799985982771
98.3006802477271,97.63183504863595
79.18794682936445,78.36784201283076
105.61569340606935,105.1927663905431
86.05114061302748,84.31875155012256
89.07926532501686,88.35057599357349
108.28058936501884,108.02088301878726
83.18374595498703,82.40136294665061
96.68801523601569,96.08468336848948
89.33387100330856,88.74552641576517
105.04026996511278,104.83011865687722
110.0015205090154,109.8615122832532
88.51000466641653,85.88586507554255
84.09993380018074,82.92510390330513
92.86398875035565,91.97961222871476
92.11545871385896,91.6274419906207
88.58780405837037,88.30227595922966
105.89561607980299,105.49475067773928
100.7269676927694,100.43458200715432
86.1564789202274,85.63341766811027
97.88409937400606,97.51979594561847
82.11385082023578,81.45308500031105
84.88997213008868,84.50221859230625
80.34248253908007,79.80095292505803
91.28469638590606,91.11691045299989
117.82394854320982,117.50756441033347
92.13882069073708,91.94400634875976
89.3578788630334,88.86543455686987
95.38075839705445,95.17477282779761
95.66349360241493,95.07266194660389
106.23088315985044,106.01355583992887
97.65264062616436,97.31499919869741
121.1692123203908,120.37086594690832
95.51529382087352,94.84082842047077
105.65808615095284,105.24125304992478
106.47461867428561,105.9680203509421
102.22073674995077,101.60983954571796
81.68550081789866,79.71695392141085
104.19687534624374,103.5648288022142
82.23571567903757,81.56052057322195
74.22744616689445,73.03629908272256
88.5607405608767,87.99508058972732
77.2273299250073,76.11271623809765
99.47104079590737,99.06785355616873
90.52059334807831,88.84618338853367
98.02424482978259,97.7757456636557
85.3367632994045,84.66297405237026
89.629637217131,89.18834485960824
86.62192857477632,85.6911840536163
77.27364890071433,75.61450691485787
102.76314690594094,102.4576720065115
124.20735925219228,122.87861857300952
107.1732662072453,106.62627689543453
117.01450046829197,115.7775088657613
113.26989491059707,113.09661269017579
92.63815646539061,92.26399594417833
94.13359554011622,93.83489546019257
89.94547260018966,88.9230372841584
111.63601555787434,111.14566567380878
89.59971757089093,89.02442106101293
93.49883778013216,93.07403272034205
88.75725290216496,88.00741471119134
111.91558463374564,111.4099840652662
88.07650123919139,87.87695164852258
101.55819729766483,101.13806066632357
99.16091773661097,98.57811418598567
82.67868559035918,81.9786339157891
116.83020678627182,116.4024510158314
82.80961243820866,81.82842595662886
109.22116427261086,109.01435987578837
70.87566820637771,69.53301168197747
102.14451062743312,101.66327547015291
99.4493482478803,98.49663170340763
86.7997572969207,85.99584860248193
111.86350129714681,111.69093936066514
98.33135337232041,97.2834692949744
92.94973204236965,92.44780845957618
94.14949593002056,93.60388609401826
110.83677882660326,110.0029213167529
101.41146001301833,101.08343517843613
96.33970766562712,96.19580027128593
92.43195891338263,92.31044084078388
89.03088041677339,88.57756688448507
111.60150015178169,111.18129289947103
114.51775891799466,114.25937514571639
112.29336139027485,111.93526071891904
92.53758771833644,92.22106482017408
81.27200530020441,80.6354193062773
78.3878245839131,76.99704254933086
118.67483061339188,117.56616855302813
96.24948280626637,95.52330973891134
94.56143420816315,94.15862506369066
88.69988600633268,87.67981444881694
99.22375451187939,98.95973301303502
112.56717113229551,110.27577197535138
81.55565805195413,80.33540747448134
122.18974099002914,120.41838715485528
102.16372604613802,101.60049194207276
111.9554419908472,111.11581940239112
93.12989537292897,92.59105058069424
92.22065723260597,91.4993393180448
91.64229205022697,90.72146118987851
109.0903346287092,108.62282468539063
82.58150913877756,78.406123280487
101.32582762529623,101.12441310944295
82.6715535342168,81.754011187161
104.10298384572752,103.83041120280951
92.55894398334793,92.03159810011955
89.89705569458755,89.28743650635637
89.79408722668103,88.90543541711064
102.53723511787761,102.06497088953311
106.30839820413792,105.61935211668289
104.45648440786498,104.27624723683428
79.43177381798975,78.83916023076213
109.24037629202944,108.77582895625946
94.72419727812583,94.45358816200336
80.05429313086066,78.60436821476546
92.84448306939929,92.16017427084124
114.19027352180554,112.77246911891505
92.11936967348564,91.64388770105077
103.32259340120304,103.01817766208022
102.10078923897379,101.83662715216578
100.31250153041016,99.9583111745129
89.0534738095546,87.19322172144619
99.21883517639735,98.8341335275351
73.888611605954,72.16202154350542
104.22458083201745,103.93865158004591
83.78861955766797,83.13424042707005
101.7015649078943,100.89123708838078
105.17190307650408,104.56642372304808
105.65523612223342,105.31594557298259
94.88005157807248,94.59032571386831
100.52490106089732,100.27811137472013
91.07575437251411,90.5523704756519
88.11118974633332,86.62631421380304
95.86759565964908,95.73312186675246
101.67196622281763,101.55291184635266
87.0751562069608,86.71406080797838
104.21646669105452,104.01361547833679
103.91897303712103,103.69834531608252
83.31021466684328,82.4395028087458
104.19770535393542,104.05208835613801
92.64288003653343,91.08731950355211
83.01086634801368,82.13815540134327
108.80873913283612,108.4256859151925
92.105814907456,91.73022244594507
100.65947787757132,100.35536351329085
88.00716134457693,87.43876242093268
91.20513526928548,90.45866187319655
117.47392695490198,116.83269519073319
87.43049255048585,86.79618536655727
95.74316164653597,95.52725070925094
92.78767594583287,92.50958355759832
96.85424231316664,96.69662551184203
111.5137856494099,110.38954204011418
141.13319867751088,139.16213017330801
86.26776389005296,84.930246823545
117.53902365038466,116.69615109900856
108.41955823543454,107.88615468470525
89.6789701981353,89.40684095276629
97.57035117810628,97.35902934470835
100.97475191336898,100.78519159326714
115.89320735815953,115.50611345408045
95.27110898258388,94.9771258574557
87.39943093584199,87.10058865678161
111.43982852876425,110.75735824217949
94.5677316801277,94.26284594950184
110.03587535305276,108.93512447765514
96.46936901572082,96.13878687576124
96.61641842217853,95.46605943974704
89.8374149904069,89.56430890739323
97.4385388125236,97.32257483486224
85.51344359525285,85.07661207817452
119.87257138505642,119.00181955400727
89.55555660685522,89.16260191713702
117.31472786547197,116.94517819387067
89.05459693515755,88.8608357058475
96.28983038579157,95.83100170590298
81.2049045138851,80.46051011795748
95.93062937939516,95.67250968379498
102.94816621076735,102.50073683610917
102.77203389101427,102.46343520685555
95.51864310647086,95.20012850963676
95.75590748445182,95.34808869207473
102.82398217570353,102.6265977954926
91.57887903837874,88.85758910848719
109.35294718168171,108.91328209238698
119.49117040221816,117.88419865783767
74.63500905836601,73.72606006185777
95.21825329360644,94.9378031432347
95.72080669909563,95.5227879223561
82.57462009900364,81.32725964072702
98.42604952302601,98.14430223222092
90.93863908443933,90.47025966602138
91.81350210961855,91.44840902234766
109.18066098075528,108.67994393660608
95.95948416201762,95.12886331173999
90.19042736987342,88.17274034552463
88.12812528771187,87.91029373473722
90.82898671375371,90.52396522448008
93.92595183272948,92.48895205277823
87.20373549926332,87.08875763769878
82.2195525963594,81.8752390255123
102.5895051110029,102.44585015717259
138.6861029704585,135.47668783669116
105.36575546549093,104.88807667072854
81.93755653917812,80.74374264292253
77.56119958937002,76.29458295288858
105.4168065373075,104.97022945662341
98.30058409411211,97.8950408826995
95.54411855862456,95.42978792578877
83.02464860401537,82.12781561163679
90.18641834761337,89.74844738037395
77.7871944197551,76.10734257205712
117.87782379307845,116.97776652424938
81.78238862791495,81.38556516523838
92.20476103620057,91.91544741945005
102.03829869893539,101.29926365166008
117.4253467176071,116.97436996044397
89.12919620740429,88.36874169482378
114.71884245203769,111.99950641928977
95.16500325118251,94.7410981891357
107.10307959232092,106.96947692427642
83.19122545539511,82.71454764564753
112.35280485571498,111.76745926818631
101.81050229041855,101.42193649631801
90.50525141509726,90.14409066506143
84.27894271368793,83.47117308933866
109.49646359508034,109.14644215922911
86.71182061750386,86.11253238484281
90.82818346045252,88.81919919204896
85.43223261671223,84.24539564758312
108.05881925191974,107.20093357708575
94.53921745524951,94.37853101603243
103.1826503028611,102.7822440515054
101.67137034998666,101.43085489072459
113.76921656575404,113.14737568568273
111.42445490171062,110.60016396468112
91.47454645978507,90.85452234603315
80.73614683148236,79.47839464069723
88.31424216009697,87.78282884181695
110.78956829387784,110.36570874865812
77.75337325061511,75.1884121236418
113.89234318637234,113.19215981121869
115.76310510226655,115.2531717928487
96.6077395970591,96.29753538412548
106.82828959542343,105.33481011260785
96.15630301106789,95.56856250776693
93.30936453059837,92.72381013800951
78.92902404316102,77.97881374718764
100.74928751189728,100.51237109652587
96.11190373251422,95.71458315079093
91.98017767382198,91.77409873974477
100.54811474910015,99.94067077050791
103.98956242348748,103.6716381271405
100.01470373889886,99.92745269597958
98.08377349591586,97.92622394650331
95.64929151235634,95.52291625872124
83.74098679167543,82.87184411009167
97.37593263962592,96.97710187362262
102.21890862972049,101.9006763160439
105.22497777166092,104.15942057552776
131.78374670148617,129.93351604677545
98.10104358956569,97.48456441578436
94.14703284725948,93.82649187635062
89.83515068055853,89.35540030549961
71.50624554271364,68.97760255611341
84.06607969781247,83.44077524680029
87.85084297090854,86.94705438803719
101.17014666402993,100.90214260525435
86.2037789405405,85.31346780816676
96.52805103748034,96.26351979867572
89.14424946124484,88.05484790507766
118.00849973251215,116.63918617737595
90.24949631043904,88.43091460979394
113.49577119423408,112.68679205756882
87.53645542868038,87.04635927591963
83.5962725488078,82.17392544964049
87.52124733444239,87.01648983211567
87.1897644799484,86.96216348244988
89.83116647780811,89.6948408621376
103.16225125904688,102.71784891846046
96.28168648216473,95.07002837591371
102.99295543384252,102.68337536306045
93.66247682964232,92.96199285501798
77.27769080880653,75.87368781565189
79.73838152548801,78.19635049334406
109.37608295160251,108.98782340137701
98.30209093169196,96.86504216231543
83.90123368773779,83.16733634422019
113.09103141992097,112.58157879297832
94.09298087803727,93.45247033884976
109.3863265530844,107.97866317428615
108.16348637688243,107.58951945445897
112.14088868256397,111.42183049642966
120.0589885195679,119.67606036940353
127.32737622474622,126.26577218216313
89.36218688302154,89.03870123683433
75.61355175858904,75.0004530365491
138.11669262106915,136.34066756202205
98.28173361389821,97.7169517941176
106.10213393946573,104.99531089939052
91.23726876457202,90.49932464569287
123.20786702823678,121.32191248290415
103.59672205823645,103.43622684036464
90.24060351232077,90.09854782133397
100.2405335080425,99.93166010605249
78.03353654691193,76.82746518883945
96.61122130522232,96.30393458835196
96.23338403793689,95.82152445468978
106.81501889027116,106.24966104491243
83.95515908041276,83.13107137171303
100.8116375646445,100.49037533397178
94.31323945252018,94.09941042982585
118.90064250787549,117.80342303087622
94.77654319697209,94.40543473782273
105.1807469133861,104.9153735742462
95.33402196504998,95.07137285150257
109.06272799432124,108.19429230320893
94.27997026724962,94.0450496643582
117.10818387737453,116.52092859962752
88.7068487251081,88.53998743804823
112.67561268602978,111.08692615949604
85.73525762268669,84.77064441031342
84.48770654758749,84.0931042946
