P_twap,P_usd
85.41089370849166,84.86644069838697
77.6237607189068,75.73395961813344
107.40514545438278,107.26566025846861
105.64610263134122,105.47853620659575
121.99414768380079,119.22219239705942
87.80802229731515,87.44282736674926
98.08742207161984,97.8391867939413
105.36889188031674,105.05372663461085
84.42797498401704,83.23382843899653
118.39214548871306,116.18035661865076
80.68292460917742,79.93136270961635
110.08588733179033,109.53254177740442
84.68043800999833,84.03381616090171
90.25030917104574,89.61527988018844
71.8421380532497,70.15359095031428
83.94752536684686,82.77836258510061
100.31395985145123,99.99910360402758
99.33561112346044,98.47136864300673
81.7274450013096,81.3135499068297
81.75390378731039,80.73603905477498
98.58007646199289,98.267334712092
105.9534711269291,105.66332194909938
89.67695653004019,89.5142547323594
76.55279453789282,75.5224297221943
98.47164803119598,97.98012414908347
83.87803445807012,83.55587904444303
88.92700025685372,88.60590206245287
92.12824938829894,91.42176555551319
97.9999585069932,97.69095356860254
100.96184095724625,100.44510950973617
89.09355098045647,86.39454344071679
104.31564043569591,103.66134717632816
96.83015530499212,96.57423081514784
107.81760782777738,107.44010582343519
96.64638540275993,96.08703931248013
91.45363715366064,91.22618668851477
95.98400564443695,95.32457586467109
105.5025967743909,103.748381786743
102.64359742744784,101.93098316565234
93.40142812762049,93.20039262838871
77.1770638647345,75.8773007941034
100.95818996207286,100.5744246389724
107.4525797992202,107.32376843489914
93.74261357555733,93.28377327850758
83.38831060571808,82.72186331457152
109.88303270560253,109.30778636226385
91.01380607728348,90.794412989208
104.31410124693826,103.43332498641655
118.4479662271891,117.31288591771869
104.74880469991125,104.38510925364913
106.28735943153936,106.03222037236446
97.75039014276523,97.29967614328825
93.20168918037703,92.8078238952002
94.83093156444843,94.6512077819115
119.32344065844266,117.96903136856288
101.97053160289616,101.01559104970758
95.89146606543105,93.94309416433015
92.2639346350459,91.93722516568369
91.00929576696099,89.13354347993297
91.82712346839364,91.63443790777734
97.80725775270646,97.60121115079991
84.36340960624985,84.00882071557851
108.4813255046197,107.13960151182832
104.83443194655571,103.98029386177078
88.89061909023194,88.79414547397832
87.47989234861488,86.72398857666192
95.15217490821334,94.91388304401295
85.96689746272713,85.2263218528312
107.32730484749378,106.81300213458137
97.86399473865411,97.29559818269087
99.8755536165406,99.76060447310059
98.94916700818266,98.27600461525637
79.22260844429346,76.47820860486956
83.74885368074267,82.88346067103134
78.16471589301702,77.22230408156354
89.64775173015653,89.15563572182123
88.5632018333578,88.26308520980041
99.83488716124093,99.50321271328079
102.29881535575846,101.95014327096322
106.11617157430878,105.68099969234365
79.99203472459038,78.6794923701834
90.57185162022317,90.45409298911764
84.00952771609971,83.49810865294168
84.96782053676282,84.13798528552587
99.28707519875583,98.34350068921752
92.64583254817796,92.23865272003198
92.52101688939896,92.26141935637712
103.35445323706708,103.1229336559833
81.93774865628862,78.97347059295852
105.71842176127777,105.43185835015288
97.17970218239981,96.33055605207946
84.58988004863686,84.23752836369341
87.70136694515367,86.75012621054698
83.12482437253803,81.7968629235744
103.63226861506563,102.9396091172314
96.49236037847912,96.36565291878705
96.49670962124844,96.231583755777
95.77571194775126,95.04141486795865
90.83378458457972,89.8727598348112
94.87851663626519,94.62636338629821
77.72981760332448,75.6305763339731
105.01955761704288,104.8000885711835
102.12510742573308,101.44454752866368
99.70005703375988,98.61768632182256
96.47966292922634,96.02318577049944
97.53987917891455,97.3941344372335
90.27195364089239,89.95938637139943
87.83769014442026,86.05270779410644
90.35712129145155,90.13270159407064
82.73130201724379,81.11078012010961
89.03977623519417,88.52096396276248
89.47234076756287,88.75359418851836
99.85838553779597,99.2499194547034
104.64696839019852,104.23230706473595
112.13185881173051,111.33250447894827
106.82132981133243,105.27938092984448
96.42961193962682,96.2741255781015
106.91938442340968,106.25459111256798
100.94512458627638,100.13218532378656
105.91546155710485,105.64623791026602
112.64326713823337,112.10974992400054
109.40156770134037,108.95468287891305
109.24389481331681,108.65777909770756
97.93626828282372,97.63453831334107
94.54917213091535,93.1850397061587
120.39004784329663,119.56413276049696
99.22253777631005,99.05460082605312
80.03804065351481,79.22343576266839
118.85718889820775,117.66905309370448
87.05980114987719,86.63785952281604
94.85674241578495,94.49266993459369
101.40782536484988,101.19511184690936
102.7183393943541,102.16039032098493
102.61552803094828,101.73857344981553
68.13567999888716,65.16444097783172
124.82546527400636,123.66461615072167
97.82759654533207,97.56268226769352
116.12067699190727,115.72223177355424
94.14039026935792,93.80900803958164
122.33645545870456,120.79587691090408
120.72507536736542,118.74707945989452
103.6148963095053,103.03567831564031
103.06887264649998,102.91914773711382
116.27458970689962,115.77707509729788
105.7640998087421,105.63345214894589
112.6598526808916,112.11205779278089
109.46613640847245,108.45270921521934
88.77823776343256,88.50514663563673
88.80613282092776,88.11604003922352
86.4449266978628,85.62409205647096
95.39234080352638,95.13401034215399
82.98219050481474,81.63469395324755
98.33542726242831,97.87945152854589
98.76545245489133,98.50559636541215
99.63247679689053,99.39562327759293
95.55891800413703,95.30021923781197
114.05595466247671,113.72843935151734
103.30420639889515,103.07491375870956
109.47896011297483,109.17346193211343
98.83055934122804,98.57670529588029
96.51590149299629,96.15338109733965
99.26176894634665,98.07238038526658
105.66155430055488,105.08482984922782
87.94265689958064,87.69553412995529
123.15274314569439,122.38996228304453
100.34330508187402,100.09042509481614
111.43128108034192,110.52084465988436
85.92302029083385,85.39277353566823
80.37440345430473,79.14478780390402
97.29906654459757,96.78097250824906
98.47232222434512,98.20684457154147
97.56070887781124,95.95539951943667
114.07532582622778,112.03925718100324
89.65007096093774,89.16712471598859
97.59789040280249,97.17722768372626
104.06129542248574,103.67254567170248
92.1359795367858,91.57076040730728
99.66708763285898,99.47683979464372
124.96685515914241,123.1549840506692
91.79050742995308,90.97011646880391
98.73810513138804,97.9612609249487
68.67939628844734,66.06391890984948
113.23949851956357,112.5286245577145
95.36576944809636,95.23550339154667
105.87830778559365,104.62246084031881
108.69816850433008,108.39065455306164
91.45941749671957,90.75384276816588
99.12104557898911,98.63840318892578
107.90231809952762,107.2991548520974
83.53722843928182,81.724798836111
92.74204447625127,92.50021053747906
88.38836881771329,87.74215491219411
90.72950815812254,90.21544668689617
107.09502050160953,106.94267202157812
118.8066419727984,118.47037744513878
80.83651777040426,79.76502231747024
96.39068366343528,95.74998590279714
91.57515037885761,90.98613827767767
102.40728117078392,102.14331141729907
122.09689124990363,120.92115672549919
88.01812093038,87.65024428331385
86.6779979910552,85.29551270200157
93.38826058177114,93.07234594304637
86.78835025476357,85.69428021353218
95.89752327528025,95.3459417097446
80.48736512092556,79.46370003519378
95.9655394212377,95.86719610295954
102.90975961555999,102.7184545810368
101.36710822469794,101.09362918037655
105.41895280144676,104.53489636826424
100.18831269029111,99.97375582072257
102.1204423114854,100.99598791347934
94.89640598640717,94.60820591605219
98.3635103426774,98.0159324881651
110.391552808064,109.90384105396045
111.86140684010435,111.59639082120682
109.46972467957784,109.22681858895768
81.98139427907503,81.04446471657181
106.75563785490812,106.59528089279692
89.7009201373061,88.66015854085707
106.14847691678833,105.79903019474098
113.97444644571657,113.38614291698856
91.77030503782981,91.5766156253196
97.6364854019904,97.20847393703951
94.78503950124565,94.44334682886509
82.15703308864857,80.54121636537894
99.91264145409943,98.87299160260284
98.85764666259675,98.08741124286593
95.98723593139839,95.49911173752413
100.5661269990671,100.34483008554326
113.78700126042878,111.59649994299164
106.9767521539632,106.43393351194588
86.77363896620744,86.49002807553424
88.08507124558773,87.14466827857909
77.95407224874813,76.81738146465734
89.72037558913958,89.09190388784094
97.92801847579776,97.07062165608156
95.89330077866062,95.59970267563492
97.76663258551967,97.23248212973537
88.08822457298123,86.17450264682846
97.75937015489737,97.46344191567617
89.80271422074888,89.10021749456246
84.73514503742057,84.14210868473968
88.94180061644525,88.49762756756536
94.5597910413792,94.00567371744307
74.87590782881787,72.93198121352859
88.74749238919905,88.24872238180154
109.59194325549554,109.20487130112123
79.6824851640115,78.95033453725938
97.43323154442716,97.29479753399629
79.57111764431653,78.1677726802056
79.62496823274631,74.77132102465339
125.27718169013995,124.90406474517303
90.85321093458431,89.32678273838775
83.14159234699744,82.2969256985133
83.94232863738846,83.16548898486158
84.35174277932875,84.01311113259302
99.07825896354728,98.7919161300558
78.06524592759862,77.10971982597768
95.38738815504504,95.19611400469795
92.28635678149269,91.8472449416163
100.38180325544066,100.07851933545157
97.3883979270335,97.13677336254537
113.90466873562225,112.93386629671248
94.53886993392847,94.02733051610063
111.32267791658631,111.0477140851754
105.5915692370569,105.46687436174003
89.12178222264642,87.19376703235937
92.67465858246292,92.06982805691133
99.5559974729516,99.16551618438054
88.3490674903276,87.55853057028476
100.2987973731511,99.48317136650299
83.68363964721216,83.20727147207774
93.12334827169934,92.56932521338285
83.47729399157453,82.50612230641612
92.01679261736939,91.33967453888059
100.50357328641797,99.7028019896475
103.10372049682059,102.96068838043351
94.1197356218472,93.78908210956696
109.26085422374858,109.00533339615284
106.31900780545453,105.93648580702096
78.4239379062552,77.45255731816928
103.20856546207798,103.0623909706425
87.47285663854896,85.4693162407016
105.58626139155623,104.93306631160837
96.85898222311673,96.56017746294509
88.97824179870635,88.73361063673893
114.6986342323531,113.73090093242214
80.22601024053424,77.83324821742167
87.82288160277513,87.53076384987186
107.78630975187812,107.3893200674459
98.82970563524748,98.68806861227792
104.01651079121517,103.404937994212
89.07735268900942,88.72540865984404
78.70167855807237,75.61530580339397
98.89661439425377,98.62334288829575
93.01136395655891,92.46509255900392
129.2270244730896,126.6068611060172
83.25040614187783,82.1962638287846
105.27097109483553,104.82731236491821
90.0911787360185,89.67145338778148
121.18080005020545,119.55682978058526
78.89560870409886,77.46470402909219
100.30377357709253,99.34090374608635
92.14657282000161,91.80298278651634
92.51682886847415,91.91136135407375
89.07702018569059,88.78673931380511
82.73169854216334,81.46879879900546
124.66576765921452,123.31973769489302
105.15771008907956,104.61704925349444
110.85054551588708,110.18954291124712
103.82988590958865,102.62541979069208
86.92338486945579,86.64886052036383
83.49681348021984,83.0156221117593
82.05267647965353,81.52638670324991
107.30488157602953,106.69479410909409
86.84748464109614,84.92465562544744
88.98165861401647,87.86494355687165
96.91095600396817,96.71042605864272
95.79786622384981,95.58130283295561
108.25067771642796,107.50381966783519
95.7682458424115,94.11230199918025
95.0727639581483,94.79995142716919
88.74348159632818,88.31755512772652
89.58216592904428,88.68830620681639
96.88651649343942,96.60060636676774
106.24183909370673,105.94208588721315
112.9726135351386,112.52536166328395
98.24021034006466,98.08629314153129
91.0665018196891,90.15249613301098
105.66538837450058,104.75462969962108
91.70244359843225,91.47975725363389
92.40629442293034,91.97802058298907
112.5275746689071,112.2288323850775
115.07834219003064,113.66880458957989
90.42605556857664,89.99941353956747
113.48029598824334,112.67070031561092
98.85085557440054,98.3846064825716
77.34336535718774,76.54222645471171
74.69151104198403,73.99300267219775
98.09399421378035,96.88511005370022
106.98421839552555,106.55271452657036
107.46038343218139,107.30129544587787
119.00769553796813,118.63695539066293
78.08552342475777,75.82443179623291
106.53781247963248,105.88171625233147
131.91393807471795,127.85033194285602
104.5026673421808,104.2742063416773
103.13169764676041,102.58076495175601
87.99749416966881,86.6097361961519
90.79895389590997,89.53191329452027
103.63101504583933,102.65934086976569
99.42211782697274,99.0485635770234
98.33679344301423,98.1306092408029
95.44630498983555,95.17248004664175
94.605022714486,93.73259089025713
87.12133576348019,86.24588150548912
105.19461449817786,104.92362202075581
96.05950234528537,95.971014088682
129.66345611658716,128.30039043877173
77.79160581314385,77.06522464142012
94.34699225107104,93.74915267738899
95.63071349248838,95.0461635183259
141.08724487072658,135.7016348259864
98.4886352901768,98.29899823288524
88.79251752508681,86.90800116857896
92.52243260057614,91.5265231317823
95.69513095347314,95.31545440023015
104.83907184021649,104.58798134986716
90.33215726309584,88.9483743666408
94.05130087825208,93.8593030869575
105.30614467937622,104.92609395781605
110.08272045961506,107.1761719139602
106.5108123983913,105.25796141439163
80.691696049122,79.62402121750165
88.09379948997962,87.71972129116553
96.08307843713074,95.9150573216367
92.85754637300224,92.617647426909
92.28881378374535,91.77553975590999
96.3151179968587,95.90541320808272
97.62797186192388,97.10140956361572
108.1441543722603,107.8990377212069
78.85687526937426,78.2931729996186
100.16463727223288,99.64014855770954
99.2834608734828,99.11102493647313
81.52824337970289,79.25965721818704
111.30337030639934,110.54848173459769
101.15017487808187,100.91707140358234
75.67383273140439,72.70078744960279
109.89138757103677,109.37404579602227
107.1645098592865,106.8319032963058
96.88237066596614,96.68675038295261
120.3634772428611,119.45945596968907
93.21918416438875,92.41918505929912
87.65097780752764,87.38741904810979
91.41632892269767,91.17645071249386
93.97370469310164,93.48056027411953
86.38588877077265,85.72697679671654
89.24537154733702,88.94240266494889
95.79351756841639,95.21759672031591
95.66758963253638,95.21330518227954
103.30982543908705,102.91260986471039
82.48867303691839,81.714688147291
127.29732079955096,125.53065567863615
93.91075651951158,93.43302276412082
115.36046071317593,114.59290885539137
96.12869916724527,95.61435741905181
97.4806415096543,96.47513830015772
88.01891248567296,86.77898955217613
119.14785602961001,118.97514387433542
94.82244283199688,94.244814847107
102.43831347045867,101.73527747044577
93.45901151620356,92.25805287132079
96.05361619149082,95.36760265286735
95.92162214310721,93.71397826269911
75.93598116087719,75.35804097537854
92.32319497170383,91.89586220512966
93.02417567400495,92.8275857182958
88.34613731014218,87.85236806685388
98.35934988191387,97.77436086978955
106.21351122315636,106.0600067597428
98.67440176431434,97.96338721642402
89.83912165104721,89.17624230725616
94.12083119567833,93.87577043912727
82.53136625938409,81.83324371005165
92.3788882616812,92.04817846994598
79.74223310904091,78.9339567304178
91.36706548431617,90.64893221497498
104.03378426156637,103.82876156142616
94.03102784062358,93.69634060444358
85.91851785346572,84.50478144044614
85.80858858908675,85.30720236584737
92.09707277059906,91.7281941940098
97.67598529745713,97.3747856818856
91.11618095581653,90.87045364679244
123.7313378651366,123.18737328856285
106.03018252363377,105.51163171050545
81.99584958133633,79.24872104904793
105.2729681634189,104.9512366002149
85.90391673942656,85.28531445970002
112.01805516707856,111.6279666361252
101.69474225917396,101.48477282416262
138.54964508577777,134.93046255102743
78.13181301948694,76.98509781988513
82.85500427264476,81.38407098233753
91.6378425757462,90.77056409139321
96.62666262187257,96.41872425004506
101.47355973621943,100.47864931923385
121.71933007980661,120.97337343036276
96.93041402803556,96.80023513761408
123.59643264467027,122.80590262539
98.18445066008249,97.7222499310994
119.77800532620796,117.38822695076546
107.42495279713096,106.98837380656748
108.38876266408039,107.79610717813519
93.73720974206616,93.62787643917663
77.66577605117541,76.64735178311145
86.81242777225577,86.08538251621209
94.28849896303329,93.76475570690063
91.11280957355073,90.6663771720774
101.5254861696446,100.74244762013407
96.47983112564071,96.28402283282874
76.88699454722817,74.482031586857
100.63685460575199,100.42059714461995
102.50765223503798,102.17419531989322
113.6810734957538,113.3620720337815
106.57718200293355,106.2075179080223
92.92789345388688,92.59226285866293
121.01295932748913,119.587475402513
77.5917748666838,75.88588665183555
87.03227369790636,85.7194838645558
98.06054342858644,97.97641330905674
83.09344540036813,82.15150678999207
99.74746928458231,99.55524464055134
105.31934560340832,105.10708159795573
106.70828912113029,106.60665549448723
100.11928898885695,99.89796794466464
83.44034160332434,83.13337295339332
114.5105780054835,113.78556951313261
90.04411671388002,89.74831847748406
96.55600899086332,95.77557927003501
99.06909033915808,98.50139916638902
112.8305446463201,112.17773586124282
88.92097843589933,88.25127959138452
111.52456720086701,110.69819373445593
110.00787702372227,109.7889771225511
109.64575486726582,108.3998988483916
78.69536234497791,77.65920509654177
101.49141614857193,101.07981192065392
103.96393894444277,103.84101603997624
94.98728636431782,94.69038086959613
76.79264612984713,74.97466650386639
80.54387712589458,79.68866132370022
106.95074933365694,106.40803528235378
97.02099100210255,96.8366654435579
97.78177995152765,97.59196149636702
84.65379847262824,83.02235414916257
80.73835428194567,79.9518505621863
93.18452350202186,92.53608836056567
107.15376277687731,106.7428978820175
85.85201527913651,85.0795881403046
113.03887953181163,112.60151599807088
96.87660756336312,96.00294251313896
116.40395692558903,115.29638034494401
101.17291843059334,100.94809157733285
91.91882576471518,91.57294702655005
93.10491639486611,92.65758884383513
93.11712996802636,92.99369202534162
99.8051366158622,99.37709956607354
95.45131255149504,94.86661766328355
105.60820223681687,105.35088902101569
95.67259747302862,95.48086061836673
96.75300449001901,96.19111740658619
110.19934597504901,109.92694594380606
116.85313062218401,115.95242138653292
105.14910060698656,104.68424510696362
96.85985071925576,96.46044832627408
87.85930798881593,87.45121970760286
110.02841120733865,109.49268991207062
81.24997859940993,80.34606352253024
92.75320075296858,92.3841600136283
111.68471692579223,110.53220466497024
89.36805830514513,88.96814047327551
113.42495419452496,112.65248728212713
101.79665598500814,101.28788269706142
106.001465704058,105.62217899241864
89.80848232592541,89.42777054512072
101.93950184696833,101.18120413254354
117.13762754828058,114.82580959571865
88.53788794129704,88.08006997251226
102.5190457466611,100.94794204409341
96.6650664661095,96.36852512737525
82.87734961306927,82.30948096809554
96.14506945662819,95.62985785417942
104.21068806571976,103.72243363664067
69.67553320552905,68.75992805911562
87.65791900995544,86.92413984262518
105.35223250803611,105.13078345646493
99.08718959834135,98.39218516491596
82.72166981289834,82.08113379105855
93.15598594133067,92.90341354492287
82.15632829859425,79.61428606915999
70.53060118457424,68.5313983680809
92.0343043997369,91.53743482758044
107.08680489437683,106.4923034752853
84.67772085088805,84.29970867966215
81.99207787102651,81.00096846441402
85.3620286891457,84.41868416210829
92.51396211621761,92.42583772967383
70.2173171844237,69.23432854221885
83.98604956695972,83.59987378178667
90.80982781257944,89.94382018483284
115.35566065551042,114.6416736237571
83.83919430368331,83.27944718246981
102.12801678372753,101.79469902315446
84.97859389213097,84.28571322245273
84.55975057119176,83.58083312255752
92.06710787027362,91.86140140336904
84.31068569983873,83.89157062923763
94.77097454073183,94.0209115581565
82.19321311163115,81.17065125802006
85.34337701376333,84.83353461636358
94.43756921727292,93.91589529750081
91.78117203698329,91.28889926694676
84.31724041860839,83.40608782758014
128.73006756193305,126.82349913866085
82.64531490663143,80.6748431748987
106.16958869470908,105.96776405720233
77.9260604902307,76.74810081593448
129.35328248018166,127.44520868636457
102.86022106232511,102.63654539286446
113.6544175816919,111.9181397495485
86.7709789565629,86.2156936939205
95.41555419982207,95.29026638782655
99.99158534850613,99.46485012212311
107.51862097779153,106.94082090748572
109.73851834325122,108.95810354075725
88.72172068917786,88.34732912524952
91.65861754878179,90.9432665569658
111.16152682343608,110.69186563238328
105.18371568030872,104.98954026092946
103.1991493214227,102.99584770759228
84.43795049186383,83.55959300006346
109.66285947343107,109.22969438761781
90.77657232176699,90.44417791509872
102.11092505286697,100.94254998227274
119.38739660795247,116.75410111126365
99.1272336987965,98.84153837296
103.08801997770043,102.71144523913576
95.34857416217446,95.2046036701309
91.46342295635597,90.83201334503649
98.37594149274894,98.02968849350275
91.19446911605013,90.775869610421
101.95153014778388,101.32797835774073
97.68408194187546,96.58858340567606
103.77537558336162,103.62485095589884
103.76146240785505,103.11083367860734
97.89139358708766,97.58564670132276
89.85196841611156,88.10779565747764
99.96235707851336,99.78255347881395
78.49411264129017,75.62059619281924
100.2622761979176,99.52946363447079
89.8667938209443,87.90793983332746
96.76578526467186,96.3166187316521
98.36206268624451,98.15874554213026
98.52522159813266,97.65225115574204
84.91433715060008,84.49820201279628
112.42259542279226,112.10011673071315
92.85480060847023,92.56554109374689
91.3415502404824,90.88046819809331
105.93885748865225,105.32060372223131
81.14968303977199,80.22014563065564
111.83572937603894,110.58869663259904
95.66035771467911,95.32487093562513
104.22174848250908,103.97460262359282
92.92802513592191,92.63774651591085
93.90924311018672,93.70612283556416
91.83413201685862,90.89967588716924
108.59569997533268,108.29267148498894
81.93032006774253,81.0559547635258
114.1107521857753,113.90488280729842
96.51851229564768,96.30307514006621
92.56580816322108,92.0660948209961
86.89198358913357,85.77160927265771
117.04549455265216,115.3032019248125
105.08011928550009,104.58963770375509
97.0153186751194,96.79949815535167
96.18602456868895,95.6962468252187
112.66464643148838,111.61402773449916
96.61823281223712,96.45674124164198
89.48912316455653,88.77373231544209
98.16602225654235,97.66336428471247
96.09255069091778,95.31333573933848
100.98906056316271,100.4439539272624
92.88060207356479,92.51580966967008
94.62420534591831,94.4087264750836
128.40867653268285,127.39334742947578
101.02532827757508,99.69283059098247
100.44720228853619,99.86370621670879
85.47927646430125,83.9046177979624
106.68134638760978,106.50892569585587
89.50639525584073,88.94474405560459
89.9109431683035,89.62737997011982
89.19140974070577,88.01188951667993
63.700186291265744,60.90004531480159
93.81772567204743,92.14364286566817
113.63031606930242,112.99800607957575
85.80215536417032,84.22741916245226
84.69557798692365,83.56119514389216
110.19233739106684,107.87164594565789
112.28188090754884,111.5900469763141
102.1606450777204,101.67948818798965
99.40495864816245,98.52860135053928
116.38950458200581,115.80633726408843
96.23284183569928,96.07374886912102
95.64238373778485,95.16238642345816
99.15427556563166,98.99904543071092
79.06830353048896,76.7748197253803
96.2890064740865,95.7250226547592
97.71179669242287,96.12052415009663
88.39212387609479,88.12249676174773
96.22026417783479,95.83053344174174
92.83798603895104,92.64982996578622
90.49323273516029,88.9673818414008
89.73933316709962,89.49703864951859
105.69635105963255,105.43972158403416
97.06085745532248,96.94591793413504
94.39365373477925,94.05434072254441
92.44026401417491,92.18080618215352
109.83885781193798,109.42140128660749
107.79969498798717,107.29131295044967
108.71879135062028,108.25056766505764
99.2657184044683,99.08875378967561
101.72199037091801,101.21406357264419
86.0260053673261,84.13000421070764
101.70299168036829,101.16579977280111
92.6841267076772,91.7972187284127
98.7839593824184,98.49125634872803
91.43238788467683,91.14843993612142
103.31225400893688,103.14151000097682
100.16573418890407,99.90880653271935
94.56588837666439,94.34572300173923
100.00484627849384,99.785178791375
88.61522690036783,88.42434468188587
100.99701416981807,100.39167468897038
87.79577966262143,87.31846322615175
94.24500968238195,93.85115377014239
114.62104900646355,113.53967902534386
85.57723490322073,85.36401714816341
84.860275337644,84.2779955013365
89.77580670638595,89.35363559571768
102.33375690294004,102.0921706485748
106.09379467820985,104.86335384689038
83.00923673809291,82.46364383867362
92.79640057567545,92.59757961903455
86.56839446731794,86.33072478758
101.32247155591799,100.19588437375981
107.4941200866875,107.05063082230818
107.85706118047842,107.6812604458298
95.70323385652709,95.22412694751382
97.72519625712891,97.44234418989366
78.46678530838265,77.26969368520862
83.62846288967128,83.31298912985038
103.51093297454545,103.19766225416176
97.93067128248252,97.6313010432292
94.81960329877504,93.64414605603814
88.10301631376672,87.35338584982195
130.93315452069018,128.29695023579347
81.21386354893784,80.10246812246923
105.40830505216893,104.71012653001894
95.23641452484557,94.5962475935316
102.43889455182723,102.33177007222443
85.72844930506521,84.42205534900006
76.69592010538415,75.90870594173623
97.42712093080537,97.32404870775682
108.18376475174762,107.9075838569621
111.51982350422409,111.18809658185263
102.219218808628,101.6758875201445
106.68427315426614,106.17884425071479
92.43224243886621,91.80999319921062
95.84781119539034,95.37751701528795
91.84157120500997,91.66189260560422
100.29017420096811,99.32069911274853
95.39372254399136,95.23131104294944
102.44267257957652,102.11720099962348
84.83618601943108,83.68040186864059
92.16671763791622,91.28820062716596
109.83198289288798,109.46297859930263
91.85746031181138,91.21179249484291
92.28136525104195,91.5780629845703
118.24544917704699,117.97298977904428
96.44804550693992,95.91455531173342
100.8236525375799,100.67035246138397
80.65928218992431,79.95461571801678
91.0420624940225,88.518121224066
103.94458162930552,103.54645337926826
89.2090312698771,88.5733635293427
122.81129925908887,121.49082989838328
99.78666310699627,99.16883231825672
102.62504748927475,101.17787389556528
104.61173962293391,104.31354716900618
101.08576543687572,100.64288448384161
106.51534169675362,106.20310415398103
109.57988284887696,109.066388404917
84.95786858266865,84.23951806316278
94.8708920546502,94.40639363543237
87.69413932741864,86.4305836549695
87.35721829024668,86.90025305848809
98.97290575357357,98.57130563832436
81.05913728276049,79.81897485276285
83.87757731899654,83.09407903475166
113.37746249335127,112.87554978626179
85.86357543830061,85.06492741942414
96.31866323650678,95.92039420420107
90.01140116951188,89.68985414353567
114.63515205669013,114.12066207510556
104.52329781896879,104.31307316739205
91.63462265647728,90.73698074763611
75.36668111990754,73.13174606393322
97.67429269372931,97.32178527238464
94.55836280260161,94.2891186976886
98.22622667817195,96.73120170042282
95.61959778067914,95.36497733685809
91.8152182061501,90.787486748625
122.31015205593283,120.89176937762035
109.9191067844693,109.283359722638
89.85463968856702,89.37428072786618
117.38771910814513,116.60017216646627
107.63543272073957,107.19748039350735
115.22638002131276,113.1412367001204
