P_twap,P_usd
78.16110893476429,77.14669844229984
82.64059881318097,81.65958667502687
88.99513613836181,88.49715721229269
85.82774038398519,85.66033850197485
104.16502560503557,102.40081879456523
84.53920019987935,84.20307908564591
103.97068472183109,103.63657928994587
112.63058686485424,112.34333811135006
93.59778272579243,93.39657389218934
82.38735242284139,81.12677441680833
91.50952631413728,90.53788663046127
127.18404988598307,125.35531812670867
92.64501456888178,92.40757801562901
102.71262280661507,102.53398770825316
103.16569492885252,102.59754104879289
98.03389491480881,97.86656373047742
98.54373952985105,98.24511200803094
94.22676049215175,93.7766146367405
100.20035751907255,98.9382764286632
91.1592516177612,90.43444180534345
107.43004177092396,107.26951222147974
104.75967089535628,104.35935919933563
99.3339547715264,98.8304224388423
95.88050950401905,95.52909005721592
86.16228848091005,85.85046560678724
94.51615975317819,94.11130404520006
78.85951928354528,78.0122504508781
100.71993853854494,100.54679916031253
85.77508519088977,84.54293058692316
74.23010971143977,71.88407815875445
86.03469468540918,85.17454834878096
90.76007286976503,90.58875418643461
96.1147625481022,95.76030869242827
78.66588567891979,78.15482773736935
89.28555268317689,88.9432618494854
79.9146344098418,78.02068714888205
97.20038833338424,96.96419075213163
99.3644238142594,98.87117266478728
94.58109596972652,94.34244673415425
106.74851305333681,106.38304071451579
83.72214183939921,82.92807224195842
102.13776949894509,101.76498968327077
127.34228216605351,124.64525403915381
74.51994485058043,72.3554219436741
91.62048058092495,91.11591014652579
106.91488497666097,106.4590313173419
100.89056380030881,100.34691769662206
91.48038167956827,89.87340862705088
105.35225408757601,104.53736833655537
95.78623024320378,95.4092792773973
100.38564211488958,100.02382269716487
110.18304624670306,109.86657055358783
95.72922547887487,95.31236038744113
83.86754365809604,83.25954946581217
81.0511852245606,80.41559498673674
96.23055689991719,96.09468723039878
104.86097825734974,104.5175303630173
78.99350795444994,77.36281981892897
90.97002268849758,90.57764546681209
73.69504371154028,71.35474281885486
120.95937331179888,120.22592919660119
95.95201973288607,95.4171696915537
87.36009892357224,86.08756740763063
125.25058545916102,123.0213745651965
100.82607298993987,100.57501698937655
94.5618835744213,94.27375782458466
93.3716015740906,92.70042871027445
120.33340359785268,117.53001845225754
84.00785796837923,83.12355801791372
85.07357439028115,84.59143324026854
92.2301655653905,91.93192707877152
93.68363532039307,93.28873993872448
98.49733345529863,97.9887316003584
94.88508567742755,94.53109022583291
95.44657389240285,95.21950465545623
88.09771671245582,87.45065387769515
87.17325685884191,86.1825860527891
114.72434730614475,114.19101703519831
97.35252026668964,97.21370179688157
97.10536462701086,96.73696247502085
104.66439563117883,104.26390577445665
80.95418053023869,78.31707078839358
125.38331402177117,123.28578831920727
84.09619787731762,83.43428145022283
92.90676522403729,92.61760689695443
109.5854677123406,108.9993562751131
93.57442811226609,93.40804683943676
87.16363487072323,86.79021285698241
86.66390943489868,85.96986537178978
110.28356741891353,109.58596322862955
91.86987507961214,89.70744657293955
81.6425918097991,80.96643850230573
107.5600261009038,107.18971763239918
96.25577317674835,96.11534201860576
95.17514744757145,95.03730893334078
77.0593330204404,75.59750707222761
111.33409188142298,110.88088586994814
80.93555396233309,80.42573899814376
91.71728129453977,90.51501748190836
77.58004155888106,74.95106432978129
106.06639496751335,105.91404005597616
96.8023314302132,95.9107826761326
92.14127282526333,91.09372739388262
127.5196607458368,125.87851797297445
95.60397861490806,95.0711670984441
95.70982745631134,95.48385323652009
101.2178087517949,101.0939382952841
107.15884701206451,106.97531545285953
80.14938102795833,78.28973028065498
98.10032816245652,97.82550025963648
93.716016115765,93.31765245651926
107.84410193027524,107.4284156628459
101.80783799214905,101.5574214428699
111.89829063047884,111.2293590664988
94.28630738642796,94.166646220521
98.13254072568003,97.30194506962974
86.85537089220125,86.16975976080613
86.56169773257561,85.19852966843659
120.4185975858926,119.75073475748759
80.84619787382839,78.24581470915675
131.67221441072004,126.64651259366097
91.22473342481351,90.58938279277017
105.13780811838544,104.96420790494373
114.09326620499932,112.86194626503921
97.88322512770239,97.66023655981641
80.26424544612729,79.33987374648977
101.2528026686908,100.33396137861733
95.01583346371036,94.63712500623693
99.35135376459644,99.0960603401651
99.48237067882772,99.27466563928776
99.0586789725527,98.45073371755117
88.5891668975333,88.03072069763225
95.58688642071974,95.41619802408856
119.43109187592422,118.54362585095818
99.20573668589812,98.92050787962427
109.18472814629608,108.54019061436509
96.23410196619477,95.91454274343407
100.30979474550057,99.55543672110919
83.10411804475265,82.14341455769535
101.49660226031487,101.05400349423607
90.58215290425356,89.91694790196944
90.90309773239082,90.22789776632025
76.76800857466655,75.37714031830544
103.9233077264016,103.37873876933975
89.35373380947311,88.3492354030342
107.81213035492368,107.32081610967165
95.26922128535743,94.6106734117345
106.97111451028057,106.46153936191207
105.33619982725207,104.60821145455522
87.99945145081047,85.78675905587271
114.9609946211239,114.79539039163458
94.63766314164604,94.16679296706175
90.94773079272983,90.38091281910405
103.28121167445954,103.15318349564748
90.12096125498908,89.06723238680557
110.15068458677682,109.73401974305312
87.76136806598022,87.02359629906339
102.39979289686778,102.26753477801199
99.51331944097684,99.14295438180231
86.41330501540274,85.42131365987078
83.75902239650576,83.2779279666101
91.82339270753201,91.61193177652893
78.7686806332493,76.4737612976998
87.63689610565594,87.37536698700468
95.41012898692225,94.88796501097394
124.90878841980087,122.68388555929572
93.67795382427032,93.27552498845164
79.95414494377735,79.3839724299764
105.75029067817485,105.48136333642249
131.63277933281512,130.47516513532494
88.32751132088886,86.16179950208478
119.64436935581345,118.75342966843532
96.43532882664864,96.23000552854559
101.83747925685053,101.66040177191115
101.175858694697,100.68027544476178
84.47096417603687,83.43389122133607
137.55136149826228,135.00090609189226
101.66901670359553,101.1541468133396
96.9642378839164,96.83048827675469
106.89611346375203,106.7034137990732
79.96940823305614,79.03319325953483
110.31293053748836,110.15705627946753
102.5045938848027,102.3132971826664
95.46659320583792,95.36402757881883
112.79739700363844,111.76154364044069
94.62771721436302,94.43319090094565
111.04907840113128,110.36699372941658
86.42258439718574,85.91735569055352
100.60929114110967,100.12825536545624
80.26714281189012,79.34059993844865
86.44251474091348,85.91957001482375
79.78140644658623,77.29320835217877
82.50525206511242,80.4114298696355
103.97496163472002,102.49339389817143
103.57660062359422,103.39584450493861
77.11310742576612,76.36384206519861
95.32752582534596,95.08861446556543
98.594461373583,96.91846868075024
133.04007715407224,130.73742634002545
113.1441518110348,112.92037906921955
101.14555603027772,100.73217234086871
87.2870884694425,86.72406184760798
100.82450300294846,100.55984901875372
106.36603822854971,105.67123621601665
86.29042513443254,85.77485050162362
103.0290731233494,102.77365726513476
91.77884156180185,90.91840427004698
93.58348774693486,93.27718223084521
94.58865626228273,93.90484245831065
101.96164276520267,101.45540070507256
106.79842360351631,105.82651563273009
86.69397516802528,86.19599523935759
98.44502768978799,98.11995100345949
99.58591850168057,99.14031473442348
96.13049613770056,95.48165384596996
119.21276273135527,118.68173408418355
93.70746128076577,93.30841657213469
109.83123689158352,109.29024803331231
89.8410785175899,89.27233460539608
102.49065583814888,102.32676728243763
96.05153294116508,95.80975277075174
85.56682908714888,84.88872185157985
71.67624793713026,70.34789655022016
90.766830135747,90.4628175970693
110.81233448492515,110.17717308306881
79.75566358169438,78.84666392038311
96.99268337812245,96.56683113549568
104.91497338752575,104.25183664599423
92.1508841356677,91.94413271837729
98.21883271459865,97.55359306434443
82.90217683410637,82.10250586283573
93.3101451086422,92.74237623593125
102.37881069096011,101.9529608970403
89.07863392090374,87.22939536273323
94.95882223620815,94.7796530926396
103.14091822114786,102.65839716227278
96.23927521685003,95.5769918166164
85.32389637787068,84.80397835029716
110.25220317192188,109.92704458647744
99.0906941978141,98.08402366260945
103.44070554146501,102.93116814953618
99.40258207227772,97.9922093181798
106.67439093754824,106.06578343047741
111.65037409892523,111.19813880304784
104.22576358487382,103.5898704006881
99.66174521966532,99.29479003309913
82.66473545575532,82.37098798293647
94.70385820844865,93.99348314085638
99.11405614379053,98.81062541038197
79.73353853530406,78.49998206571968
113.45020847344635,112.00300780145311
97.31498947854314,96.80812315171673
105.19654276304954,104.94700293733109
89.88502286284914,89.1043596416159
89.48402468941197,89.08988719932006
98.51650971728135,98.37372819491512
88.12331926745941,86.82495199430815
94.86300627488181,94.69506471614966
97.46131386407905,97.38429174196824
90.15160661887556,89.83144832855302
99.589171552669,98.99175503712522
100.61511459129503,100.28669629862509
87.758647632762,87.13152100587497
98.4907640481287,97.70610755857973
96.05031052050636,95.3412861976066
94.92161275575774,94.29118506817052
87.2168946959848,85.98893658992456
96.30849403532955,96.03039091451957
105.2870171333744,104.21284788525482
112.26082270306762,111.61154121095365
87.8776761884564,87.26375228821752
108.8039085668531,108.46131239399095
98.43427658409462,98.10878295320364
128.3797574623613,126.9948562130716
93.5928075765813,93.41330552058652
123.75540156138499,122.59196506093608
103.22525992614361,103.04057923768266
131.4173547717908,128.86406192962917
99.88204055655821,99.23870092786846
84.23467100397673,84.11985498440461
93.88938445587969,93.24822964679352
131.3976749873341,129.4921065545148
88.37859409314329,88.06814430759397
94.17052683277618,93.78668613609624
90.90959150004227,90.69998387839921
97.51032762205651,96.18571122047067
134.35807416764845,131.38113117611223
85.91526308671436,85.23377210012713
123.83886586041491,121.81833320050299
107.90850509884963,107.65894212554007
114.41377675469188,113.7505384159588
72.45794354321744,71.30704412828005
88.26471152658537,87.74944877100586
88.71405390889976,87.53848674386597
112.99686632037199,112.19595340624352
86.43386149323948,83.60596536451362
101.57109872769371,100.78391934147365
102.4139297896939,102.32123059304031
99.33399036388639,98.95246054866445
85.74003203437464,83.9506754627898
84.9698379213911,84.06825828238863
75.47002279051806,72.57536007583622
118.8293360610797,116.91189005292196
80.20282990281807,78.16758552296642
107.19616791458483,106.59496021726349
110.64916561098029,109.88962707510504
118.05507793076308,116.85717976277746
112.65125407047306,111.31929006723637
80.19751929195891,78.74409987865248
87.23946938870172,86.36602660905073
101.93170659712294,101.69770120031856
111.66398261874794,110.32800754345145
93.34722098221332,92.88269530980023
111.14289885174601,109.69973746723666
105.365259725578,105.14313650319282
106.28733543806828,104.43967070507566
96.78900851973914,96.53666177617755
100.81400600652064,100.65046395582011
94.12620419417051,93.85998023354733
100.82925404919442,100.38265112203419
112.56616799023465,111.7955078016347
100.81600574716738,100.70254794110973
110.62762988190339,109.71466876488667
97.98415865666168,97.48721751362208
102.16752277044742,101.6583219601817
80.6058433036706,79.93484209875211
95.27749695923885,94.97186827210244
99.66997021937571,98.68528450796852
87.57511386536895,87.32532335023664
71.47253565975127,69.05478752163675
96.56529336223706,96.18310535525359
88.39033602718855,86.59693634240598
88.23662417646807,87.79232494209327
110.60025663383058,110.15855197925097
97.4491550002682,97.10525029390381
102.30609853247012,101.23292888830042
107.83884957787527,107.25073893349708
107.5806302646643,107.42100214264539
85.85246019836299,84.59217791049343
106.06984448502818,105.67334021587403
95.45484291567999,94.34505814872946
77.76346054340458,76.09634191101041
95.92660243680957,95.71693371389959
82.61855034081698,81.43465647723029
113.01498879473698,112.34839902805157
86.6258482000759,86.36808599071597
83.00783433289797,82.3087552460283
89.69772561916889,88.86339882819921
112.54185404156246,112.24655049657882
106.38682737454891,105.84302971126732
93.21680591254385,92.75829910089395
86.23745531439937,85.6378139176783
109.84809969469742,109.52480857315955
118.4389310174913,116.8299533697511
91.73641834123232,91.40759137206787
88.34830322108854,87.85104917298008
97.13232894926375,96.79856408755693
110.28614679680919,109.29187713939965
118.923357677005,118.28243571364865
100.03341706655951,99.35270872161423
106.74629167476297,106.44543373873974
79.15548505418283,78.45546991594331
80.79361388947105,79.5713067420523
98.04113385811318,97.63094321575123
103.59807489802206,103.42671486583491
93.9694986950115,93.1524428715752
91.15907623730585,90.85772523183047
76.84251205573737,76.09776707327295
102.1055772168259,101.97989418578173
90.15070161836002,89.73496139558377
86.43232934768793,85.842695214035
101.90683321931002,101.62192407832846
84.20140497329763,83.23008141670047
111.36595064116726,110.94187656784484
106.83466828819208,106.61455275114713
99.28828862392575,98.90677496866931
90.41808190890335,89.83144381819987
103.87874517101699,103.50613936334915
94.92945347351002,94.8092274464733
86.75112820696715,86.1466895705068
96.25649292929094,95.87111101095971
101.39460421478687,101.26914303365129
103.0573268889151,102.16171844903569
107.26403091986214,106.81744856328824
78.20249723812204,77.30572855497182
94.61518805904275,94.32900586943529
104.7242271311263,104.45419739759727
107.76764540331591,107.28161499824948
113.54033138394183,112.31420396795589
81.79576893388212,80.60914412434101
117.88457043288112,117.45675423837494
79.40519102586913,78.26172410567423
88.91259486641425,88.72583951297287
78.35584267447172,76.98723283413878
95.21420335312358,94.36604603024065
77.057909356032,76.05589843099386
97.5735988299015,97.18522988882562
89.19016674061068,88.01122545655156
78.42609933450521,77.86542806768772
108.72578881639168,108.45541874825005
88.0751918941832,87.65812366140793
104.8327091790101,103.77802347163387
79.8224492866656,79.24036274624197
103.74265278439435,103.01816038849216
83.26685759289778,82.61773532160004
107.43872511758636,107.03994082225536
97.00453961735334,96.4369478391165
87.16112432395254,86.67887498836951
96.45294403389491,96.01346326249897
114.80857654713229,113.23852202447222
101.4534232179853,101.23834805307791
104.96655719946119,104.54920393972301
98.15638515460313,97.862117921635
99.51511985960859,99.10017815305189
120.17452023460554,118.75569645118492
95.58625274158,95.0188220288337
131.24248744360153,126.79012692656471
102.08762726433882,101.67511233232858
97.18938022333619,96.36185693178318
104.69230937541182,104.29943074324274
97.20507899887276,96.74884813922304
87.94371273827286,87.14815956420632
103.61488531932304,103.19271017855576
111.04141765597555,110.41244921622152
111.78347773048147,110.87646841887235
107.79757356918043,107.1360147507951
84.71039889649232,83.97023800708465
115.6447297702228,115.09973418466656
84.86313895207381,83.12255224279443
94.5916835130512,93.98772350503057
88.069451125776,87.73677777996211
93.55181503748653,93.2416619640175
95.81481434168018,95.63663755218174
82.49948542187578,82.13158485235924
106.20443722271568,105.96623267570028
92.47008581866774,92.33120847635233
93.67379429517322,92.21145057181384
86.50747554457303,85.96353630468883
101.47389058682165,101.22674152106428
83.18485584926059,82.80215006794896
92.67435989996838,92.45986460774316
110.2920252633143,109.92605769120665
96.73051226219272,96.62431523509613
71.51208311757244,69.75581592384331
78.8656157152469,77.5484031811008
97.2431874301594,96.71533741426764
108.38565746596728,108.03257185095825
96.26731217046648,96.06641728017621
127.32876553270444,124.39490563949157
107.19694821461282,105.9857419431723
84.19347125634496,83.36215647620276
108.66380264974813,108.28447639518114
99.29364209427092,98.93926173852236
100.31447995084196,99.76600809471233
102.26068957589645,101.97543650018422
111.82487049955581,111.23137204722839
91.38388136748723,91.0678274977491
116.13464132347451,115.40594915097907
103.31805373598476,102.1667696111701
85.57490429198333,83.00239285305139
93.98501077769309,93.640907495785
70.26141803136242,68.5756732110296
88.84199053597678,88.35848197545481
86.08949399239451,85.78648769957479
90.04915564265355,89.60682208618722
100.80553141524823,100.62621897163174
90.83534220675699,90.56650835731973
76.61078406473119,74.4460948582512
128.6235185598506,126.15363811442583
117.1248856933619,116.69472106724626
90.83134842270206,89.52763970927306
91.74084896584476,91.03657911630847
109.5054900985985,109.06637324957164
82.83231997001708,82.19979956129056
100.45149691020465,100.1975997695037
92.3467885653379,92.06574896159218
85.52522298554285,84.75878888203653
115.26807422111825,113.7667943790822
99.2246614112374,98.89520668653225
88.27599790589669,87.8566551222157
92.52273905174098,92.26077509973133
84.91176926222168,84.01404229962877
79.60625034432759,78.46917906423961
101.95373558807437,101.53870799099276
106.18654984896475,105.71197828332285
87.78332809865329,87.3385722122115
95.34789819283405,95.06930857262654
83.00841213638549,81.02568944508835
100.00274216672065,99.66152440427045
84.66309917142878,84.28442459204638
100.52947486524872,99.78616278569399
86.56190004847171,86.21492160729812
116.60334068111922,114.65268318604785
95.82660195760911,95.39179629268173
100.76894738766829,99.48623573190137
88.78851754365856,88.64250801439907
99.69528499111404,99.21058689255254
112.01932657845613,111.70690331745227
101.5090463905061,100.96980294698628
106.01278394583456,105.15370765683296
105.54684025680223,105.30147139140622
74.50089231133242,73.51200914608695
72.49666195292976,70.6541016465302
86.51564146705797,85.70346053987812
89.26763416767298,88.83335116986495
79.27421371464206,78.30562408357872
72.60546867622203,70.82299734612558
97.8427879871388,97.68261171901497
95.77038523446836,95.46221439401438
93.27698419339876,93.12084161487539
109.93857415563693,109.29801054695201
111.79931594984711,111.08956717122676
124.24361729082199,123.59699291691335
102.15250328719098,101.8855425340569
88.02495082808376,87.26581859187863
89.81051272301322,89.51849148572076
105.12579083904288,104.81117257009937
88.24478793095906,87.48340931900037
103.27517131725136,102.90066047927077
87.65745145667853,87.04220774100105
110.35190414346982,110.05406863365548
92.46481759981236,91.82200209886501
77.0416707609751,75.0066304233971
80.03250416770383,78.30436061112778
88.11465411981831,87.0077643180376
107.0601772172866,106.5585012571095
91.86241509539248,91.28323236668543
77.36412479704444,75.9022157334863
93.80056554931865,93.48354243606246
89.87608825037739,89.43341746544614
88.66556495668891,88.19392907883098
102.92344987947114,102.50446759531809
92.84768890156673,91.87806368721877
88.32632989978427,88.07664943000572
92.16061214525973,91.58181578228475
90.57459488239373,88.97326030003167
81.56959529227984,80.31618441013991
97.12705103861428,96.4039589306794
97.88596595351211,97.38054318915634
77.91554360833508,75.02323154915663
85.08277475575098,84.80885403523168
84.95973557113915,84.40464023102851
114.70750711539922,113.91087338082986
86.50135915142133,86.14425670741569
107.85239946073101,107.49877541841542
94.77315897183833,94.13015784296925
103.28748788126155,102.7382271239961
101.11681306820367,100.81418668359187
99.39064392996585,98.26273397920222
94.44950369126497,93.95548855287723
112.10689272364515,111.30770760332015
101.07053860649299,100.72717470803907
108.4007864732841,107.85988898521143
96.06614662872417,96.01495614745444
111.00879134900282,110.12350424635468
93.44127623110225,92.77740928775499
105.11732371040478,104.88567211253552
99.03535977642088,97.35369765093088
84.2428165853238,81.44918871208337
94.67824499280991,94.20661544743615
78.4863767253344,77.72302410814633
95.36798376244468,95.14326382202444
103.30396673208097,101.94631820811672
99.4714225550187,99.26674183239014
106.01130367761547,105.88216775885172
81.62667235478439,80.02411402614062
140.07965971979132,138.46689269000572
88.74757107312078,88.35247141662289
102.2305028917315,101.54957983369208
87.25899448797476,86.97355498148771
82.88648348014593,81.40989581951585
117.20740093786372,116.7897269370972
105.54992788282095,104.98836932002595
114.46644893101025,113.7195790068237
89.94057819985385,89.60757400230345
113.65308043405011,113.34012798409063
102.97693565863601,102.76654672761282
81.54316846060999,78.82604363720255
109.68431919065489,108.94865948890295
114.95675850017254,114.27432864352117
84.37172163876761,82.82403690665971
83.35835890343574,82.8326759606658
99.0827447197118,98.53065474816859
111.48098237317507,110.66330979544472
126.32493569161902,125.30429251339675
90.80379570981023,90.19108279258218
93.93232633756959,93.0212664164361
108.10485919812865,107.54242590233207
96.5719114952496,95.04132400491791
95.9037521782384,95.02602273852776
104.64437826128518,104.04269916379947
93.4198092165822,92.64378999959848
94.71584202022049,93.9860124884973
86.28627015511393,84.6536117657521
109.39753832786509,107.89597958238659
81.9140581096758,81.57317352766994
98.95864814032743,98.41886458516609
100.0831202731649,99.83389403921176
99.4918850137091,99.1246354072443
119.67965245145642,119.0834136870373
94.0077362355866,93.88666838522843
119.78731347070524,119.11153209999341
108.7442444590193,108.57101971588952
94.12249447524256,93.65559487755932
109.6345208853467,108.30948402820854
88.56848261736509,88.45323421392017
101.21604939503153,101.05026156064172
86.01516805219114,85.59773335456688
102.48121301278952,101.97913346816935
98.07254149537239,97.50351295648409
89.93732763252319,89.10670781658715
104.109115411484,103.14878411636398
100.60348050764973,100.47484492188342
89.44544139197295,88.02071472874603
102.30761491050544,102.03977997409412
100.00640509328424,97.83321633513431
107.3526463286428,106.97878100759421
82.38303756562456,79.93118751814943
87.47776672218781,87.02215439170912
103.15399535298764,102.55750277049295
130.20551017345076,129.05078427241295
103.7058905561301,103.20000953651821
98.99440764915893,98.83155598688148
103.42468626687796,102.92695958943037
100.95176757567216,100.43847850956169
90.52456825884099,89.6938486283925
95.41071750781762,94.73999332056128
109.82217316446837,109.31358698647797
109.9513524113943,105.62085683673156
96.72380236279696,96.43565190068615
106.62643850378527,105.9234170208436
94.3993664202373,94.19140706904672
102.12345312040252,101.92698073390095
102.6012895533752,102.08413884047269
92.88565290581515,92.14405539522136
91.27480064738245,90.67112522802202
97.00344442783735,96.68520081518433
109.39063449353404,109.16815970340255
97.87725837899296,97.47455904887933
98.32649741269887,97.41444515149912
87.1017576874828,86.30270431984232
91.05645839249551,90.87141718490784
88.42052488290925,87.8595277323601
110.70914794488355,110.19384844119872
88.11633955699901,87.8869043037233
94.64548970380973,94.25653154082447
81.13074089159312,80.66657388812811
79.72877542451721,79.13305228071745
110.61410251601261,110.17966086440966
103.69662672170911,103.09001329798907
107.59761053734857,105.73494010666057
96.60866514881727,96.22390961578606
117.37703160354553,116.93654237404836
111.58406915592826,109.83457747015999
103.60247517976578,103.29192002856661
107.01989219903795,106.16514845195212
101.97728092300831,101.73926426888896
104.62266460656333,103.09036137885543
89.58958888624285,89.28271643526476
101.70899393062278,101.35667586740914
112.35753912681803,111.25768348794564
85.74385448996718,84.82567642981869
107.74161664273508,107.45586845434991
80.58926288185518,80.3139224278265
80.2220902071043,79.3966557137978
88.3127675161299,87.62708231039092
94.35182242985898,93.91907395532765
110.63198331681086,109.48922613093214
94.08593158215155,93.97721942117786
91.91855593242865,91.1172089093765
71.5302064745684,68.7256553876645
83.16801730902738,82.7774107269173
104.62422193256447,104.27638788227819
89.54398723717495,88.56188522985434
93.49777501988923,92.8577010439929
85.88039851283813,85.41121850618464
91.24081548203623,91.08433974029431
84.6378174966791,84.1759921449974
103.60981575304127,103.50318825312588
86.00685574107587,85.40845006739131
110.73740707069969,109.9001696936564
99.64994880338277,99.40487034074968
102.12119817895848,101.56410178863587
86.01851270905179,85.47323861290589
100.88316507316974,100.72859010515782
87.11007118604972,86.32371076668099
94.53157543274692,94.15141282527554
95.42920274201477,94.67410920483282
107.92593289256263,107.3129769787775
79.61180285453833,78.08725452858907
89.94056073418793,88.52523508902141
92.38462871192522,92.08421373620624
92.31772443322374,91.76540788705807
109.89901782172839,109.67424961607702
97.02656931447979,96.47220992998874
113.17187727683068,112.19736792802551
81.95624131489798,81.46022772201516
118.58535084131395,116.97460906459864
100.02780612069635,99.65540752208396
103.54969707825467,102.08890854650932
87.78021652721456,87.32338138708621
106.77696490128835,106.53646750157448
90.53640052732676,89.93132297210423
92.61740775914718,92.47961204996537
79.40731507052236,78.51551495172913
91.14771312422556,90.60192733760428
67.82985352448874,65.4347478123293
81.66106379623032,80.8281676803984
102.18043140097693,101.25841900811463
112.56807087713449,111.6762541534896
98.53639076654504,98.16039754935086
96.80036112524952,96.39586599682015
81.18194946542317,80.62350842070391
95.54040416517513,95.34379641197012
95.63716994701619,95.09458343917083
87.36262816745693,86.58501074961806
103.36659720772641,102.93182287938758
97.08585385566278,96.53379179324507
120.07888340704702,119.08663415046585
72.96197396780629,71.44466047639143
90.81711767683049,90.52305975747485
72.22536814999556,71.34886222606256
108.56313707738727,108.16502047386516
99.35741002166692,98.92252744211527
104.69038106462678,103.27447579871973
87.68355760375086,87.18637466843508
112.95926274066065,112.7086847318746
86.93674607187734,86.14919572971293
86.45737748950648,85.59514733060115
110.20010751148033,109.10497947366656
92.81520147646947,92.62017489364013
97.50475351345922,97.28034979896617
113.50723718131368,112.3133115021158
89.1546485963598,88.16906744725138
88.71636891795461,88.2805879725707
92.02595605348553,90.89306623580877
99.08998485460774,98.94535609545416
113.64609899637716,112.93740515364141
79.12264238101848,76.53761074623462
98.15207728053532,97.9780840369328
109.55452433204373,109.31471540307768
94.9673560459554,94.79767842122118
113.7543746217041,113.03268300446072
77.66371467022253,76.75288601956814
95.4706131162698,95.08907997144732
122.53875233483068,120.9413130479653
105.92905072026991,105.76533399584001
95.21022394980993,94.62169984347214
95.50825388557143,94.33191731215209
99.5794706846254,99.34241371138111
80.12966420857546,77.8771839273647
79.11765180541312,77.7538928468541
82.30467816059911,80.95450095819649
119.63277688678481,117.87151085175148
78.68829125361655,77.2928703975738
107.17523012495226,106.82673259045421
90.68481137829394,90.4803918104591
93.03349285920079,92.20520533208665
107.67837772776912,107.44313906863019
94.84186512559776,94.52281002649819
95.89491110976323,95.6139255065051
112.22637408748714,112.00516349638195
98.03925024919559,97.88615743364248
94.58441265470539,93.84304646662443
93.16961693930747,92.5011065838884
94.73610834084462,94.47903031688826
105.26940040829604,104.40774087950213
104.7091317935028,104.33162844580606
99.81421631441737,98.63392535846997
