P_twap,P_usd
90.93469083662458,90.76601598911108
100.07703556371436,99.76536730847464
100.77377522869497,100.48802683621436
94.91052218755857,94.57913721339277
95.69562917393199,95.390831731933
114.39714370465428,114.18545091003966
76.13398366638744,74.95542731106255
107.6253826697493,107.38562364400674
83.90620804331688,81.78004162658087
83.87277576983283,83.10632032841897
147.74062971510864,140.1499616183497
84.43378711488207,84.02093339626781
120.23682038561057,117.94056027483232
102.86394282984494,102.63800244826932
108.09736127533328,107.45250313003812
81.72107043741087,80.24978224703052
79.25845104793422,78.74333874894427
107.7513665629758,106.91126088236314
88.01383953886643,87.36300996869095
86.85941463971672,86.01557079591662
88.77484814487588,87.81125888344346
95.11968152859221,93.27132796984209
107.30691122643988,106.91951168534466
92.15615553524685,91.88873200015779
97.07033193747942,96.3730082231448
81.02092725479503,78.22372640127568
107.92521312895911,107.67818594895144
90.04545031696112,89.52021200790509
87.20500017395288,86.3297255030582
100.51930803737392,100.28778640975206
104.7508335112782,104.40982064299507
83.04273446468815,82.10584495425152
87.51094877295938,87.3302098725191
99.75519881661427,99.5175795212802
121.76474487065276,119.91869546876421
88.80815465241947,88.58127942664477
85.39698818701663,83.953717757144
100.12914921807545,99.85401093818349
96.67868325133679,96.4456844533011
86.08968886144345,85.6403621713315
90.5858005331866,90.08050406542336
89.35263448439089,88.69456151159143
84.36454816719807,83.99146494730729
94.45378756692583,94.2813500745137
120.85705197699461,120.35025858433445
96.3060937067364,95.8997644314109
91.81830963395142,89.84555853874534
108.08505476762892,107.26239613974361
79.00737084350439,77.68582394711555
109.30910761098905,108.96924843798894
110.67103685849557,110.11546871457196
132.5917870790432,131.17640545206206
111.7186007943009,111.4661239496381
99.16961206777646,98.87252043685449
120.50265436058055,119.9659988144488
88.26314002918599,87.7503047692002
103.16715682117798,103.027779081126
113.42906244793447,113.003141677551
90.56953433234472,90.28559892447187
105.76889145819095,105.07506862863258
77.22782191376197,75.76372157457546
81.68431533189859,81.0764204311056
120.12419459807427,118.29400787431473
111.67403152783486,111.01072005259233
93.03364672427442,92.42470197278828
98.59861701944705,98.50884447020451
125.75519560834523,123.91566971286694
77.26595993836507,76.73705587737739
92.96657325453693,91.62508044297847
98.92620168643757,98.40211545580455
92.49610602980552,92.17338563002356
101.20098545484534,100.49563057427054
104.00101728696244,103.82875543966838
97.8262306114232,96.80315825726738
103.4511808010484,102.40074995735245
97.60933564894893,97.06481023013129
92.51135851342114,91.76126394351516
95.37917104979643,94.86384002677963
77.08740142395422,76.58459459913645
115.09150019805597,114.17775610288759
101.08534358886408,99.94961329055225
115.5073766573539,115.00794214726928
72.07604501982998,71.40380902459306
95.16793124730086,92.60862329809852
84.6720607820274,83.44294143289507
90.30165093568638,90.04367345370511
83.65006749004228,82.5755690734469
123.70868998403036,122.64191548049736
94.76367056299132,93.48193327359716
89.40558215260069,89.06802592719657
83.74347787915447,83.07919972094327
114.4113730419206,114.02460206322543
90.45560600557137,89.93767159856434
104.19268452414467,103.59084543235979
92.44460740543764,91.85742928563018
105.16280734362708,104.94303191029614
74.64638828832729,72.87846861453359
102.7761544154118,102.42704887867698
95.31792179058381,94.91201407304055
107.36950670504223,106.93647608082797
92.24208717872416,91.87489611091233
107.65464323745508,106.79602524790019
87.81230294513372,87.59282650354352
89.7600843683659,89.44771815528684
95.09160283432182,94.77437239328353
93.29966910016934,92.36611601200467
110.98738171484283,109.08731238291517
118.94476226569361,117.85682417727612
101.13003480348898,100.61874062697949
103.53104522404237,102.9473140508911
92.22517309171126,91.45170939800454
91.03708029100852,90.61416490429178
104.38560357749503,104.088055585531
86.661144030556,85.0894513532645
104.48033772010318,103.99670073134054
95.9775647933176,95.6675982870257
96.61944530950463,96.0948507801121
112.42803853864598,112.16720624903259
103.31350408606485,102.88417951179403
93.99693467097275,93.68415908419362
102.9962034934164,102.51310466808454
78.80448822894044,77.45919262190291
88.68975790733552,88.0889119007921
87.20443055444504,86.71048050980782
96.69732066814142,96.28048199820113
101.66815304888131,101.36443897390988
94.22157759479283,94.11506092872337
89.82521243663085,89.57697993581807
99.24311698803359,98.93983880286935
110.1790673945416,109.27529738912092
83.50259649217328,82.0997429152009
108.63525354935315,107.38481954363307
88.30149605099103,87.8223618267036
95.83710048540308,95.67582375766666
74.58694735968935,72.56098840334015
89.43728418918104,88.03777349399499
87.52316071120849,86.63776099237975
91.14444218801829,90.96841596868515
112.46494593005144,111.46241859060619
115.9470999791479,114.81512846098224
111.77283212954767,111.31569121096474
110.40181606002248,110.06480213242226
111.8720551970147,110.96593931408403
91.16584117394042,90.78810624391294
115.53664730710133,114.06434068665448
112.21794174979394,111.47195578221626
98.5207022918473,98.25496315672557
110.94344279412958,110.73909857105592
96.95490635740762,96.49864356304923
89.72883507747196,89.41279758925758
93.05173780574509,92.53819404035036
96.59910810718759,96.46468404057899
84.79265381819773,84.54031947515972
116.8071901895646,116.34414392245952
105.89391632866871,105.7690590339339
87.93618966294999,86.97108812540003
102.09384651246508,101.86535319940305
104.568022704739,103.27496772050227
99.55947582365344,99.08745235249076
96.62799789523122,96.44367408494274
101.93482629966776,101.38422951465215
101.51352642993534,101.16859307192327
81.68096610807567,80.4962631141656
81.1013256181794,80.20750566159492
88.97953419299523,88.72053401339029
103.66162051325078,103.37704776957716
100.96172055536896,100.5221438366008
99.75730459585525,99.33509084590648
99.77650069265668,99.52632861367447
126.6291781174699,124.52341211526722
94.56268644472625,94.15072510566142
80.21288509282178,79.71706577085546
107.13923460027114,106.63590533367403
110.21483664000615,109.79192541270375
98.50202850763833,97.63539336704586
88.50460777276054,87.79909948854154
108.6423823944327,108.23885335853534
99.53650255597813,99.22161981302416
94.19759624833262,92.72560717357078
107.37761281928229,107.15944162434761
81.406194225413,79.52506948580012
107.65345118123857,107.1026727029976
94.85502342834452,94.51880158457908
85.00242965908521,84.64502755855128
96.94591727609168,96.71315111119138
78.29125457044807,77.25481291069059
117.36438012521292,116.93412563896071
111.98062558072876,111.23236419107663
90.6353606540896,89.8847083438116
64.81127375901453,62.663055215755165
108.79335758145464,108.50603897824548
93.39079555773768,93.2091811803709
107.72781492620754,107.15748511767177
106.09978129794132,105.07156601444458
104.13678914437692,103.89472809336141
96.4771222096257,95.72097590866149
90.86296985719427,90.26072379582449
97.39918783654466,97.13852259833989
95.81271477451041,95.51524463654363
100.93314909025759,100.49977516825219
100.44183317960102,99.81354611065743
93.32997275057609,92.98460715876978
93.13907099281278,92.85109347034113
85.11688166032009,84.57603749805857
79.45162813894893,78.62700931743804
103.30927800485246,103.07787976796341
98.97269224264491,98.5534853756351
87.62240756048821,86.73347485317515
85.15230097561229,83.20208463811763
91.526291202193,91.38734920251373
105.35043774894801,105.0926959789921
92.13298271401672,91.57683696334284
92.05633955287723,91.26354572868763
92.90470326816855,91.53341311129336
100.86274901368252,100.22669382804008
87.9851937366712,87.54101130052426
118.9926099168193,118.42591250455156
94.68098899638203,94.34630995436308
89.63226481516962,89.47069846341535
78.14481039143267,76.30648588204306
118.47286940818151,117.78976335797736
110.9743901631947,110.33063034791562
91.33291818561158,90.419236487628
101.72439449103463,101.55873620518554
107.66357716586447,107.13924674309571
97.72641370536658,97.60068712741291
92.5945923721779,92.28442244116505
91.12359451839839,91.00043235414553
104.59795786917356,104.49232441420057
95.33831413207874,95.10573729231973
82.92088521705467,81.74029497044863
105.3858036302832,105.05868820235254
80.66559868917821,80.3647989930847
86.53848154235455,85.56095168645027
91.16403690963799,89.69027564960507
97.65910182843619,97.23072917054019
100.53204594232757,100.21245873987375
94.92790608185493,94.72350704458091
110.9723970589696,109.98651762056282
88.24988295174205,87.1052670258376
98.11434190005913,97.77002552930384
98.50913696704934,97.88013705249674
94.25234743885402,93.65537109853452
83.9588484401073,82.62257152817685
101.32675018649614,101.06648633076425
111.4525559974008,110.44366592961386
101.46771172480787,101.03189581821454
104.55913934737924,104.27995074202599
95.9328839085285,95.73701763892866
118.52943603414134,117.1484905857769
84.18878718961554,83.70612370871211
86.81019762151826,83.31922378428973
100.80700736121096,100.17236357344079
90.97214097625015,90.04147028529599
126.12426719243959,124.49169127587962
78.20033267996618,77.53613187652124
118.44197461412423,117.51561614477338
89.33570837937202,89.093023842021
100.57478615010717,100.09193480154168
97.69120396968688,97.022583412095
83.05782758863543,81.87167329328946
89.26211399169823,88.86219706270423
97.71325991975613,97.56069871682904
113.10874399745465,112.09457915903165
89.12777859889619,88.35679133943029
96.63552681203966,96.2302648410458
101.31995920022646,100.81297802692248
109.3780673853221,108.77510635946587
76.24554474364871,75.21389457673953
99.29321784339841,99.02438723343481
118.11878061738174,117.66446513190363
94.08615831476023,93.50825888009693
104.12391611725099,103.93023884464128
134.48089994667123,133.28549435374023
88.76405678507523,88.02643516724504
118.2013625918829,116.54636992982196
82.10098597672088,81.44998939181856
84.98566549681328,84.3424199537556
106.26753092908339,105.46085268196212
82.3126354920243,80.81245177916163
109.19688819540552,108.81971836605732
97.52761801621688,97.36645191613442
87.56842755405489,87.06284968244232
103.18552222119831,102.83991588440232
100.38711635912068,100.11308639066982
92.43196453891201,91.57434061620974
107.73616756225609,107.14335385546268
111.47844649718631,111.02596786386822
96.18429999068981,95.91148397712944
100.81064958593923,100.39343191229506
101.41800359278706,100.78552341152151
93.86719587491453,93.61658668984421
103.27508978374699,103.10533084013338
96.8432794653818,96.23564806881082
84.1650797986266,83.97626958653962
68.30793410783377,66.37897541968746
90.32407846085627,89.64197924158523
94.05211728531644,93.54614072068559
73.42308148318446,71.92205608868946
83.91823000088203,82.72222299586679
99.43994063798847,99.06040648229326
80.21027895107233,79.30312769209942
112.86552600770047,112.61672311243582
97.44299133169234,97.09014914468113
91.05006787785409,90.65894033032548
95.9213741990402,95.38151605293051
117.39152613492116,116.86693697211196
98.70181213711757,98.10502208307153
81.15017334251938,79.83829017073434
94.43357845017921,94.10872772916886
102.31466486864184,100.78233746767103
114.77959276124108,114.20281690946008
117.6281101694272,117.10675185262583
80.04753155842516,78.2650669632194
87.77520226457723,87.57447236652119
86.81380335835132,85.98293561053661
86.49051113292666,85.11128830551672
87.97485604784892,87.51028174330465
120.6248545969804,119.66202384904106
96.21179907594019,94.7775047281717
101.79650897890997,101.68337174676746
86.11262736605572,85.58773407299752
90.2335373378814,89.43309437263675
95.45741009916003,94.4184480069631
110.21810021798672,109.94244295042948
122.49913656919951,121.08312809443979
101.97326857869271,101.77014787986488
97.39925206917887,97.00260774751547
85.62683234318555,84.9517309593338
117.78845897638243,117.08758429075279
106.33005414765299,105.70677596940445
95.23061523945108,94.96588664621194
104.71453612792004,104.38808601879894
96.08883488364147,95.80655424586153
107.79381852384084,107.49052232248471
85.81646977335804,85.24210443331496
112.13236687739163,111.14275504607538
124.4303011026752,122.9657427446038
91.09581441868724,89.05187348329672
85.68763859758324,84.86807411253615
136.41466716596696,133.73916532210674
104.08442780424335,103.75717280158858
100.73670160829722,100.33912960767678
85.54361489817911,84.59119504508982
91.11429970968027,90.81693871963745
102.18556199322798,101.7310980156747
93.06645260281586,92.85083275933232
104.03641154908394,103.84668061353123
90.99520589905495,90.80817376108149
107.70811507677244,107.38609316446615
90.71688957397016,90.13983689703835
104.37408141030873,104.08517533338618
112.72299526074808,112.10166413923832
88.35721734904214,87.83723298843748
91.52333291288005,91.23475408167967
108.07741532242876,107.10145428374221
96.57965468859024,96.29150359452761
86.32557665520781,86.04250163505384
95.85032716882583,95.5605481014608
85.17060606081367,83.2708973108524
113.77645420004224,113.00493043124882
103.95375052381303,103.64171476828189
85.43772415420945,84.999914463252
118.50593388881188,118.05972061313835
90.10769225161428,89.76019494594449
110.50131075690877,109.8360036444921
104.11572921543453,103.78884175260372
106.18090828541908,105.88848787220972
109.79438467079251,109.53052716802911
95.94565605607022,95.37393855585863
115.79789430860464,115.25300367591505
97.33592462539899,96.98263159909773
105.26241904485994,104.94676257365445
100.57183351676552,100.45865144549114
103.82867036900583,103.28455050518038
93.95309214569289,92.69237656470682
83.42011387498853,81.8908616501733
110.14594218267885,109.82801115317217
95.84239911701764,95.52915472254047
94.10859665008566,93.4483258452226
81.17023705294362,80.67757764746501
93.45953213101402,92.81926140589198
99.02741213719088,98.58965350503615
97.81089953435257,97.38838323967178
117.00157418397262,116.3741374285832
85.05417546765591,84.61610129769558
105.40538695010065,104.55799312338273
80.5850932258311,80.15292544665898
93.64457552971513,93.40749680878743
89.1078852367026,88.8527985942861
85.3109023295784,84.48350169690701
102.925530676741,102.29816200876941
91.80752449493713,91.37355779436623
98.04179258211933,97.06542037668028
88.58820018202442,87.32675579553666
98.67138873644646,98.23960363150913
94.82985882204645,93.90376174543653
110.64387729751857,110.35133446270713
83.90931446337292,83.3450988523028
85.74058795880747,85.50667672754848
90.37062417097637,90.02155455216653
87.21808641359854,86.9488088923823
85.67433344079947,84.4920458474719
81.9092512275387,81.29640467742176
107.22664636490363,106.5442672150401
84.31672060914947,83.3306539394172
110.29470242133979,109.65680362953304
94.68231911550828,94.49195907702763
103.5453042127068,102.76404477279428
107.06985133555554,106.24975803934724
104.45647792238496,103.93663934663219
71.80832099158648,69.018604488176
96.21811448528214,95.72733269801304
99.91001591411558,99.44416085051878
100.38880611059602,100.0272102292016
94.96426881134671,94.5715153524512
86.34968776711358,85.93617351222424
97.8662745155651,97.48011467249691
109.1608200841092,108.79155501818708
101.59461696436871,101.42778578400214
92.55604665000581,92.26758155931981
104.7838548707354,104.45852045351941
81.30074732565086,80.13425104866674
96.07596645687958,95.43941110978271
111.2854203008721,110.09579520382826
109.99116516515858,109.83670240943933
88.21926588803427,87.85428837317095
96.64979927319865,96.30394640919359
91.46223339715014,91.14681816554854
82.05337998157376,81.61992768046059
82.34697988665091,81.86986399200639
86.91171468756899,86.07178482867027
83.15450162075466,81.19055290084083
82.89574878136501,82.46424063650775
94.48017117826186,93.86493530181004
109.3561463687046,108.40223304004475
80.63802381326693,80.2037328055952
91.55240027003661,90.85419199104177
102.55382064680047,101.60128591722149
83.49266069114555,82.24994102161098
88.4042296584326,88.03066486006587
120.64323666533738,119.97607125353211
95.58910671160878,95.11570114731101
96.58084051845441,96.42390353224843
108.57535792806193,108.12114466534697
116.60278141016963,116.1690392288578
99.9577652093849,98.95141868481842
101.0700040455155,100.77018007496574
82.74020504969438,81.96930934532617
125.77088048524105,124.50769398337684
133.52416213223103,131.0277142383982
89.45265979337479,89.18079103337121
112.70080841495114,112.37227574781933
86.88222638971338,86.64888524816377
123.44923745908157,121.8865617787188
128.2482065804264,125.93486495294782
92.50367691233221,92.31732814955201
92.32894153444484,91.43061469309436
93.20928610881805,93.01577119569436
93.0933784415527,92.8803303850343
98.7857823523723,97.9343269084339
91.91102310342792,90.72691006819973
104.70804423887368,104.45269939192531
95.20397967880203,94.83917415221009
91.41124558266706,90.88943072849341
115.15531688120623,114.35304942784585
85.86347486339535,84.96477183977744
90.94700536545842,90.56746412557412
91.14034844438034,90.79174481757367
90.917490688081,89.85293557570432
106.58693765668635,104.36046677045996
85.83078232894492,85.58350775038413
101.34999224629559,101.12663101570351
109.06719435144089,108.60071048476443
89.87934110189781,89.10075736205445
104.09664344082574,103.76245691093536
98.0328164292864,97.58051384668819
91.07543820460168,90.45859016779632
110.70096464191802,110.13720191253068
95.95077990642551,95.53878994988551
78.06544567581804,77.82970774024794
94.76495164149827,94.32870276336877
113.45922877211336,113.25411384031266
91.77759008845369,91.3842459783168
104.80798164417911,103.83193477844232
82.17381689975795,81.5592630608868
100.00560055810831,99.55934881785511
115.05419602206779,114.34603836610786
69.44320732854186,68.25362782695186
94.19005814816178,94.03617232786081
122.37637859818219,121.62860264038204
76.52133493404942,75.87439492103843
81.45108463157192,79.89879118930946
87.54212672197639,87.12810015787073
109.52232998190597,109.0141594600982
112.78983668463319,111.63438677684441
92.46831764719379,91.99083290440927
86.74828496183301,85.78904515138004
102.9985015988656,102.74057618908203
141.97960551842877,137.80154941639492
97.6950957395285,96.13889916678148
95.72854835088062,95.47721276207052
99.48809397327697,99.26726963445311
78.67639831131072,76.47151707584709
102.14876218883533,101.8730784699578
92.59810087356955,91.78293253244976
96.47417995141657,96.11176400591575
102.63718959319498,101.08820116113019
79.45875515115382,77.86576508471373
103.73394262236374,101.6328193141325
89.67466078543357,89.17073157018598
93.66951412634567,93.45190263275956
93.92867824162704,93.55030224772506
96.79950831366881,96.37721721576777
96.71272641203618,96.37535023839992
90.57497144597404,90.43515643719
107.72820305565347,107.20218495639537
101.37955792933224,100.12992971190404
108.18773220023894,107.64951386221026
98.22755477371362,98.01981957002292
83.06561416286957,82.61281948909118
113.55603405799647,112.32975401787257
91.40072809514751,90.92659752875274
116.48368055929126,115.99640487629584
114.08177203291208,112.97527614304909
102.0919539700512,101.66764118207269
91.55709499127111,91.35117336731945
104.5250995422617,104.38912939586083
86.91684194718299,86.21530912640392
93.77027103924493,93.12151719830902
80.24001013870145,79.91076107977509
97.94100273976231,96.22254817671984
115.04822420635433,114.23761021879965
99.68559395684873,98.86256312085489
98.82685452666615,98.37926663835631
116.08679748374841,114.64327353595223
87.17866675471448,86.28191362897643
76.09225033775506,74.49774475127937
96.13568282170716,95.89241285243219
88.3815174555167,88.16546291261939
99.10066919818141,98.59800340208437
85.86261053778537,84.73826967158492
96.52231295564043,95.880767274462
90.20151801781621,89.92907506547849
100.5875211572831,99.48664449541663
103.41177219110283,103.12800726572944
119.62519719705162,118.70818574234956
100.07113069904088,99.61980994290177
104.28904738614527,103.27852313061628
102.90780342471778,102.10764497962218
84.8086937776959,83.66478397429007
79.7457903721451,79.01438567667655
95.0837977558326,94.6043955018684
86.465961749105,85.64743088432488
93.28808976589764,93.04620263335725
82.07254556181236,81.63033724685293
98.13009849241085,97.61510082482839
78.51903607929526,77.0146646299636
95.33899987029183,94.99845497438191
101.09335245448867,100.67226135813723
117.54774239772689,115.78795480699758
94.26232210258469,92.83346705175704
106.95595819275378,105.94261478763943
105.75914708608961,105.30105119019939
96.72240603594382,95.80646729074066
87.8022173561139,86.96785478645806
112.52427562326278,110.58669740361702
89.90083417308344,89.48676199041213
98.09031974037867,97.90505909774049
107.86115212861691,106.42947300258902
94.21933463335776,93.82066772916282
103.27728942178872,103.10929495549293
118.38922174657093,116.50016183412177
109.13516561227425,108.24013612898621
101.82803710372701,101.58632484199254
113.3332803877306,110.89332890905483
97.30844626328171,97.13031369713195
106.89558213071678,106.21596518932974
86.95640766252309,85.9777616749099
108.17193830626803,106.54375093419968
104.34286310193373,104.15847694690059
98.24226282216834,97.61103530429322
102.75778239614775,102.40407147869517
95.30705318165928,95.0754263684318
85.12066920950933,84.32089831421025
102.23894750651652,101.12601713686047
108.471033064778,108.3167178675243
94.32635140345253,94.04271124532173
109.8564652741845,109.62063601027435
83.28540804224569,82.88319393277972
84.27050581387732,82.83016608460697
96.16705852340681,95.85567413464558
102.28189301630877,101.93852254375494
101.04759595902688,100.77051997715485
109.22240426936634,108.59128999859725
92.0621009932616,91.85216543974035
85.17838796020871,84.27546886888511
94.56233220948577,93.91271131505667
106.5962260741075,106.36907567592785
104.54465206471902,104.31894950192758
97.69627142182469,97.42590443966436
89.07773781023906,88.01831557314551
109.21329672688493,108.75341992174862
102.90566593719996,101.82939017790619
89.24864480079538,88.94404243796735
103.38589506051534,102.68687823663248
109.81286978611286,108.50123834884215
105.66789528366616,105.15710205936492
91.62461110690656,91.39561705113958
97.7723913358163,97.11819432551195
92.18854438201153,91.9286969653116
102.32181929685095,102.19283806015275
87.78300901826373,86.5368748392075
80.54838738568233,79.17869483291122
78.00014393200834,76.28489357418336
106.3291988659371,106.20614960074647
91.22357158204267,89.68461429821822
81.0624014871982,79.94048607883806
94.72052372433693,93.73377747458619
81.9735775474187,80.94333055772523
97.63927637259467,97.30648807092635
91.0811182433538,90.6176893881418
98.82858839768406,98.46372498319796
87.04507632321383,86.29993101579036
108.45295287848818,108.01813568251217
114.12157443322161,113.49061173275027
95.80521733706257,95.67186438093066
90.97861435253861,90.54589251444813
95.24474395622434,95.00501393038921
86.15502736885179,85.84731470957286
85.43261781696646,84.96056593792962
83.89376192416789,82.31679258867632
91.39693546835043,91.12174819218863
105.50926800927365,105.15958527843146
87.9525603309558,86.07996925550987
80.22714540693184,79.58666511830198
84.36766089313204,83.65395518560426
91.84043170762065,91.6379739563588
91.29762561563334,90.88455034080623
91.17642574682395,90.59465328286268
98.73796718573418,97.83676040242676
94.0812354814484,93.51985965067017
92.7278090077453,92.40869321752368
92.21448558527831,91.92217207541921
88.46324085335614,88.00282394870482
77.13017819613415,75.5791300303336
93.87448114022287,93.39086987318207
103.52771293986069,102.97469150801717
100.9629367028033,100.76642022212336
81.58849717023654,81.29064420695907
88.33232419145261,88.0513232070471
85.12318031519928,84.80844536264148
88.67927937129826,85.98315939357369
99.85558005680099,99.4428345917229
75.46911558934508,74.08275291139121
102.5703377116182,102.49053516792688
100.1828011245545,99.93759376686464
100.5738077235669,100.36663593396878
89.18944480602833,88.85248766547849
156.94192463087896,148.67830327346545
102.22342595016492,102.10592137561208
81.17058865831844,80.35539484081788
102.55003084147356,102.2194310096412
103.61394233744939,103.22711447381491
115.89793044874018,115.15870111261091
101.62265004445129,101.00242684344548
117.33116569644204,116.77425999462591
100.96007429991201,100.69595163646612
109.14563037766452,109.02508916835188
119.70293582307205,119.19192943306939
89.36203263133915,88.87031742682632
86.25327762081693,85.35665735002001
100.04139638996284,99.53307956369379
93.03998635330353,92.63949984122091
86.74295437209751,86.49122690685438
86.47991895827693,84.84838952775422
103.40912296778423,102.30618288084261
83.20046940003844,80.94642199248209
98.42576358874223,97.51961311497729
76.93634124826191,74.60172447752818
110.77890446612024,110.58273666532605
108.99419837209521,108.5832370671771
116.9715398011397,115.41389406899982
104.03933607022626,103.76252667897337
85.37652144397721,84.70749232145539
89.55221817345884,89.26098116185476
106.13598924621958,105.86480306116225
89.18522949675294,88.64566409115135
89.32535265595085,88.66545045445052
80.14994818023742,79.68967236636094
81.27237164207149,79.8293462365975
81.93621120863294,80.39889335219362
76.83090558775126,74.11762530907797
82.4907738242377,81.77407210851959
81.09032918676633,80.39492525984524
100.84233861646995,100.4942442380632
104.94018277978792,104.61435241969193
109.85920488825167,109.29318655676356
80.8246537960643,79.77063165659705
94.53377516505758,93.841318531689
87.18099685386052,84.5794050741073
91.67144946654227,89.35803319245181
109.10499557888197,108.78780707388414
98.86382494600352,98.67127829323543
91.27469151918905,90.79561933656275
85.19393593172404,84.8663974519122
100.0998546485363,99.79466699100739
94.15788592992061,94.0843126955559
99.68335801353214,99.58453098473572
82.65139922690474,82.09247515449805
88.23531056334463,87.7543153980141
92.56641562037224,92.40682922738463
84.59817411861042,82.84004195222992
102.66832795731014,102.08895740429523
123.70993217986353,120.6847170488028
88.20961508703937,87.35763831734306
74.23713874451937,72.03109633038335
85.18374335013993,84.79981703424733
97.68980019801451,97.38208239102454
100.73879662361125,100.46289759947454
98.7751462802707,98.53091554759749
87.1063998471828,86.92517853378979
76.04680473776108,75.24570826333039
99.16479671384073,99.05676258969521
102.2408101656993,101.65360111400727
92.34498179803,91.8469042041751
79.71998962265312,78.9291018998689
89.49176158061643,87.85130907631847
87.91933949084886,87.56778661590012
89.86706979891376,89.49393573686143
77.55036629892199,76.65753480063599
92.53532278900033,91.87104433351037
112.18741970922486,111.98490259529805
118.4920929005688,117.6280296620567
78.31756473975483,77.90077747433884
100.24901442186695,100.00963170556126
90.80751625692909,89.66674422498953
109.69032847050572,108.96349117824488
100.26822947767329,98.5858659720047
121.92008832889366,121.29554468011983
109.18876073424117,108.43028272049905
76.48751807020754,74.98830694877961
94.64383691163462,94.01090952948924
91.49464304887736,90.58443705880319
106.79730313430599,106.29931377168964
105.0767512419378,104.89981524950757
92.66655972123118,91.1271391577471
82.49334014489845,81.35727921912662
100.87381491587233,100.71932682482364
116.05742068577385,115.3468117068206
102.11679882048516,101.76659494221339
116.56883617279614,115.67759561273073
78.93541698496199,77.71669609374958
125.28635208406216,124.35750246591824
94.65647388666503,94.24155007655445
75.31140666858367,74.79936212363108
89.65475484076967,89.26628287794979
103.12317708737368,101.69672791943978
105.60030707753408,104.831954516333
94.43585733831084,94.02756863878629
85.61273087594074,84.35940188953629
106.0007725184999,105.77907517299495
112.49414271952938,112.20509425268065
99.40759248464632,99.205251743556
109.68333148180344,109.01146929410572
104.91802298108176,104.57098756209292
78.72085968974754,77.95631638689805
110.6248340773197,110.35130304177233
116.45551896364474,115.62887399368802
