P_twap,P_usd
95.97306512564091,95.51930370664373
100.54307326174519,100.26950841743528
94.89282800363675,94.65103007594094
109.18410498481458,108.99596438638793
99.87925088483377,98.8018883225974
109.09488372946103,108.42380028301545
112.26783306906162,111.91672204968076
92.10421441430434,91.62399656648414
111.05903608856897,110.53442933576707
79.4218527540236,78.28878755335785
94.10943216208489,93.89647756993588
105.70325329933529,105.07919620578885
76.95531720267587,75.03182041626553
100.63193795682314,99.76783603537291
101.39291946630564,101.1464614432609
89.26882645755815,88.82527361045994
83.25404480056113,81.18263949881111
107.65782484024503,107.35113623772749
77.54594404790157,75.91342883216468
97.75311002579863,97.67376678160677
90.55499728016953,89.81175089389801
97.57860099896514,96.9101266689032
97.22742684039231,96.77860504489495
80.1141179368537,78.7263723939083
96.73315993936004,96.55014899529378
108.44020272967778,108.17793589547908
111.27197062395082,110.81977771591339
104.44405859140006,104.1267553894742
107.89014874747245,107.47378695680858
91.8789725170687,91.5467906659128
99.13809169751912,99.02771842727621
100.78518844002859,100.5790750135127
101.42550093740172,101.1988831814407
103.87845467448471,102.6710522281666
94.99814568933674,94.46596682521007
116.1720192253785,115.54151167594401
103.0659793624937,102.99579861362061
98.13809638548122,97.87019469959674
94.72713942944536,92.84709227658135
87.70857853433965,86.6075070119801
94.53806369060945,92.51611288602146
90.88625152791674,90.59759292112625
94.74068926140288,94.51470459059895
99.85407211665762,99.44066492742415
93.75571062978473,92.63685094096097
121.61727355237878,120.78078324563826
93.68866720877428,93.50854217537588
94.75038187737643,94.4517444293015
98.20508867662767,98.04070227683712
108.86016715737071,106.49279795127353
85.90471708328893,84.9329302228805
86.55592953311667,86.32017514965119
84.2006311759148,83.46444108467422
89.06873017671197,88.51847311336488
99.45179002068248,99.16553417158904
118.62096025416731,117.94902240013205
108.1316220966122,107.58312058096652
118.67399296291389,118.09239343329766
111.74856060731418,111.34316362752871
88.11923837683267,86.64578301240279
107.14177480880136,106.79639631401092
86.21473556935253,85.29930429843527
93.3149400858135,93.10052080020384
94.2385698204107,93.77139507941787
102.9982346295064,102.73468974897872
94.1555210097557,93.75627737135487
96.42266918330168,95.76727665421473
101.82182763104785,101.09174486585296
100.88612203213563,100.03391282579983
104.16790350186999,102.86083932066168
103.54566028222425,103.20578977705308
102.12468235395322,101.52411105304142
104.6240703221575,104.3799272762032
111.63117466376372,111.02622553570602
103.72771699809509,103.59776457690548
99.22378157559147,98.89654614037933
98.10450014677171,97.62406945773735
82.26408318416405,81.75098409455155
108.36094886231518,108.11023672762579
108.79437665690448,108.03922507543552
129.9173803071323,125.47186850850774
104.82215032247595,104.41664522032791
92.91173455651364,92.74048227325731
97.39679397987153,97.2067084267361
102.01288423093688,101.78086299107834
101.96355390883318,101.83376281668325
90.40048864526568,89.37861453915204
96.73575085315073,95.6669135953163
81.47219346111596,79.9753266805064
89.09889892206738,88.60405859930552
100.95511264426847,100.60906778182655
98.10949880901306,97.48680460503809
106.55348236436781,106.14269790818288
86.77520642278076,85.77070436393129
107.90912687269214,107.58023958438015
80.44959515780609,77.55327700861646
91.04356800915346,90.68598048260203
84.62019746640922,84.28993480307543
103.90988258005174,103.71213980161485
97.92124104252397,97.76064286956057
99.24801668988397,99.05758597683449
93.76130168367494,93.62226233966543
87.18810076776988,85.48902769334036
83.01347783723018,82.57357611484593
92.00960474086385,90.98580194694141
108.50478279831725,108.37452015092985
86.4707657932498,85.67627811238081
103.76109148562053,103.18789044677095
104.24242100066613,103.9803310201081
102.11122144174476,101.86334814928671
94.56553487384573,92.88002580845509
99.61346113850686,99.23847692671114
79.25209371186142,76.96097109041077
96.05795301646414,95.82837164235535
84.53704313670865,83.7853155946122
82.35680575341902,80.28188508294159
115.5946323854533,115.28925672022613
90.95986974343379,89.9078382617031
123.76006503002318,122.68738824201492
102.45402951699967,102.22111271369516
92.44651104261625,92.06026747534578
86.09413669245059,85.69588952264812
73.5692643893945,71.44112306580816
84.71381433484501,84.46082040914574
93.09495853911565,92.78490568309863
97.75437867406077,97.24131579172746
94.44117412362226,94.25090408020793
92.34409577059606,90.85098699258141
112.5143083798216,112.24045688330764
92.11632720559412,91.91978211237404
95.89535364188337,95.64043568748173
89.84763566732097,89.58731040780816
75.01700098539818,72.97125351258431
81.8805001579392,80.87441344005475
130.60454012011974,127.65727017599927
87.94446925125813,87.36469049592992
94.74496639921445,93.80900686903456
95.30948035691263,94.79489320617803
83.79199123026534,83.56166789504096
99.95922990923056,99.75394185654228
88.49171264271855,88.02251578055369
92.57756350512655,91.94902969307093
100.1264244473812,99.91390366437103
113.45192053168066,112.61883314560721
78.25940138202621,77.05116718742339
86.03400403818223,84.25430752962359
83.55293164124836,83.3576263729458
86.40993454648716,86.06547405594442
93.75280364181071,93.36467061346447
102.02199047350652,101.6877526454643
107.06843802836032,106.36239949911955
99.82218678745106,99.45752821041211
101.57432014869097,101.29886992977062
77.3629380524152,76.35732763609252
83.79597494626447,82.57862167699531
95.44887695101366,95.0537043208172
80.94641589146242,78.97089617023093
101.84750729826415,101.48222339648504
94.96695000119902,94.73157266836748
104.39635184188106,104.22207966298528
98.61413084674442,98.2648293596815
97.55843048317358,97.23130529540214
98.99447099132108,98.61293029784967
102.48259620139028,101.83512619651952
99.75504364493801,98.62597084888158
112.86891614129371,111.66403194094799
99.80942934516034,99.68979280154981
96.50866058271482,95.90764151046982
104.47916623266684,104.31878347473501
97.88020777603548,97.74430307506957
93.61471535932607,93.22916519653707
85.32649371090953,83.90383819673018
78.75310245359543,78.22087676215494
102.72002234097891,102.4058253684338
84.53196234100427,83.91538763899746
99.57658874995697,99.38914622723217
83.11676488719222,81.3324384175335
89.81397394463961,87.71848817275693
80.75127598545467,78.36197771502293
96.51727203946706,95.01322017066836
104.70391473993645,104.42763528453308
88.25649735447469,87.94350336007982
132.4492152535291,130.41617550837034
104.90014708048109,104.7161499140398
109.34137685657224,108.55369397518321
103.43139948605516,103.04181126959024
91.78361768067697,91.61961023485364
89.21825077332088,88.764348564761
94.03633801790349,93.52989439276786
100.66835408435573,100.37767896403604
97.50445195225082,97.16702526603667
88.88963273336515,88.65278793640995
77.88209924506526,76.4946486391028
118.65553341627232,117.44377486343744
103.2252853353712,102.53517669593575
94.47428168133382,93.36383906322732
93.79804644265546,93.42346337294622
94.22247815488585,94.00298700491552
90.03095109076406,89.35822440159636
90.50918205687893,89.50406729726598
86.48516022979778,86.08863673120779
90.01152634581524,89.4413781852928
65.81182406672697,63.90089249747388
100.41727801570701,100.20089014602429
93.03019105126388,92.68997891165921
94.45319342625321,94.03745330776486
86.40072764363285,85.16914032555998
125.01940057861592,123.26537062463996
96.20645991553629,95.85619167149865
102.38011525264767,102.27830565140161
102.21517014279219,101.37095657043328
98.6745713601538,98.49689578812676
95.91894439243886,95.58074285970106
131.43854293778705,129.1164938496209
98.52349626258952,98.1327577935968
89.06250150903168,88.57334831949927
106.05688560271209,105.5498974328073
111.10485225333343,109.87876801844328
96.11845339563753,95.66707857348075
111.77205182629615,110.80608340937361
103.56261900090671,103.28482567743977
103.18861720642236,102.94552994605674
106.13694604188727,105.7300136313996
82.34491442806703,80.336361743326
93.29252490053342,91.34812732725064
83.05811415449763,79.94806938749454
82.22336945784737,80.58168325011317
97.38293512814363,96.29899584413639
103.02736738690837,102.84788730708551
87.63490811663881,87.13073108021781
96.56170256991214,96.35161278930462
87.05194186801464,86.87718158629723
107.7034201036875,106.0118397595529
102.26170363938168,101.69385817994478
93.1861996546764,92.94448719474879
108.86238815703422,108.61658221726368
104.29378499189168,103.88195772700008
69.26054312998914,67.29734423622548
86.10197787054733,83.85892098170737
77.3750184870022,75.69934116789481
80.04426727818354,77.22306787095897
100.38545772129609,100.19325649635931
99.46166004069477,98.96510484750611
79.76628347488007,78.77235853784725
95.20314569813992,94.9829893055611
85.24435342161306,84.6677206946982
90.00137192943808,89.14984715909574
101.08886041573442,100.5614336756112
106.7483236099278,106.5972048857939
102.86459106516081,102.61347649082009
100.13619995022567,99.52090037765844
109.29160248660743,109.08039396622942
114.69925619628805,114.28812005318805
99.47471790875234,99.25095534939724
101.3587112195878,100.53549429300101
84.35609421437435,83.28430685562452
96.10201063275917,95.12280422358772
93.97105772211685,93.5638938262892
88.79073705995046,88.21631248413077
104.92490609157154,103.34842461369499
103.45494743875852,103.11517778987248
77.99836661603362,75.86538566346464
82.25614526419264,81.59295308065661
86.78925635531283,85.82414666217974
85.94355604732318,85.55130326203845
97.92720551196986,97.51788620314345
81.32596204689037,80.72591599032019
84.38365187443867,82.19895223597297
120.93660565112621,120.4891692940178
86.4184025532441,85.7049803386181
103.6920594215248,103.5365667994221
96.60316622438299,96.36306093511057
97.20397638404043,95.85422311644744
72.75407391091113,71.35128623858073
90.76986516208251,89.98948287045651
95.83335681949313,95.09247233341519
96.68429083411291,96.32547320158629
93.8563501625944,91.97220863842149
94.99085359756809,94.75573501090791
90.90800039372465,90.60096356473552
93.07021869864786,92.51050027659029
109.07054679975268,108.45126172443527
93.25677018093029,93.04805837103224
88.98557484923133,88.56214170275942
93.29265749664732,93.06007106678611
107.17653029044801,106.86977768866969
101.63464924816212,101.04124956193562
119.03231086317963,118.56311037092986
98.3116965544217,97.66673375151971
106.82902705851365,105.03718676329206
100.75543875766449,100.60966308162155
100.82844509333279,100.65662926908485
120.22442814962257,119.388332109222
89.71258108369068,88.84120904759949
85.0993584338288,83.76036101947125
98.66428272469665,98.08584918928543
93.18917063366713,93.01236820511365
115.60923016470535,115.11964728688937
106.0178580944655,105.78146890389202
86.83442171596748,85.41062342474186
84.55837496003348,83.82765048489674
87.16210330057757,86.84322893210016
93.2613944594769,92.95838154184614
89.61223351052554,88.12087041872091
115.1747076585736,113.77246825740565
128.88768283488923,123.63677838882955
86.04057406618001,85.28826651371283
112.85649210838218,112.46981999344636
85.88563517035314,85.41384460831199
80.41934105705303,79.3309445620946
89.29520160491775,89.02480526383107
102.51129397708752,102.14381604008238
83.55309253041747,82.60345675339623
103.82649065651148,103.61811273267901
81.76975823899441,79.7044633272994
99.1579193306267,98.96338436775292
102.09852052049746,101.68488045401034
97.32007469608702,96.68590899559524
89.44963809166387,88.66840076869435
93.16415242441644,92.64143054520117
85.6975241096302,84.343738204222
97.48001065431532,97.30318901943093
115.41645728051151,114.91284950934707
95.09745242110206,93.77647296550722
105.11974661381888,103.33031599726992
97.25747767121533,97.07603446352238
84.80421893387229,83.78488278179702
90.67932882394675,90.23130760541203
103.06411357678,102.62776563876153
106.94639718916241,106.79397236920417
91.91739833862032,91.47246827661712
87.06009463789205,86.36020269277958
102.80312289595217,102.61664919129807
104.73127040324859,104.61426305354573
107.34935271891702,106.37866121191468
77.51589446713857,74.52546903566662
100.4628803568142,100.26916451595146
85.14818318595627,82.74993155637537
110.32231681129718,110.05711406394445
103.2726196198757,102.45118959461782
108.34508230732881,106.82232230095953
100.46193737241467,100.37105458447795
92.14999178928747,91.41778806112073
140.1926233474036,138.40055696302866
95.4149756720635,95.26563518055403
98.04315993564323,97.9483403072756
96.9350982927659,96.49537842617053
93.18889033029492,92.9380903321578
98.0177475875306,97.58217478475355
94.90367289695945,94.599984525171
97.71606075385581,97.48555117329707
105.64840940054403,104.9727138088315
80.57997888592217,79.9860617020927
90.46832197434733,89.99980034736717
115.16037089137637,112.67674958992663
106.28695011330781,105.60719950010466
83.15580356888866,81.96946748770756
95.38381618455918,95.13675606616044
86.21671983481421,85.17401684381916
94.24237014366085,93.31739176292001
80.05667724894988,79.07918075155969
72.16802770932493,69.56482209484162
91.46539318299692,91.15138150008451
120.15470420842284,119.06369304102249
130.8625395841185,129.60274336968945
73.93580104767994,71.24902451912996
82.97261348106434,82.61437569848556
107.19993400546082,106.81121141687477
88.1327665247747,86.81998651672235
100.85813790412048,99.9867146509744
76.45462064591656,73.80130074518227
110.0292716686393,109.09802280516307
104.83245439492488,104.56636320517563
108.39892461428207,107.66486780913087
99.1649434240031,97.87503310535446
101.2666054456623,101.01257591668491
93.21468927421262,92.73755792860611
85.07961537458121,84.5003410742574
71.29142916849426,69.1304004904691
92.01940404063349,91.77714599188836
103.116161239009,102.87486633626595
90.21656382927125,89.79276473204389
99.44745252058817,98.43868299895031
105.89527403887963,105.24646862829096
107.48969694402383,106.28927708312686
86.4081768378993,85.18884730169171
97.36401760314315,96.8037334945502
103.83330385260724,103.62228240801907
89.10129005784061,85.79983472984597
98.9079703037615,98.7157268612821
107.7435198830816,107.13109597199234
101.63614801031075,101.52113485614558
85.64012673755956,85.2152907174044
125.84552517075183,123.03875220851116
116.21387111237664,114.96848029988723
102.73444199181338,102.40195827683576
88.9664344282329,88.43172024603342
98.43286437251352,98.27038526291967
91.63994546729793,90.69643967601596
89.5268838306446,89.12244693623349
80.498391303083,79.29819608085896
97.41003107669873,97.13991109069184
102.85876338173834,102.35255283754339
106.81626295629181,106.5590433716969
130.22639313978704,129.07004155762456
98.13848986534516,97.8011360852883
104.8726917337309,104.39337262377535
96.76538752628316,96.5480565208962
111.41225531544619,111.12099752136953
99.08836028178125,98.95898192782757
77.99913257599839,75.50029771937513
97.04164001398799,96.60044086090294
130.98233918140988,129.04622053553607
109.05477141310703,108.49943390698256
99.2835966040478,99.05021440335695
120.8690877395945,120.35195345843695
100.32853464356133,100.06437629777604
91.50307079795557,90.74294540725444
130.29145502449265,128.98927298518635
74.14479904616465,73.02376503070799
107.18937430039341,106.75586930763563
89.42575596075041,88.6977981876877
119.35857843511067,118.62899942739493
97.19402037140982,96.85393083785328
88.12732043205926,87.78703047355008
95.47213537731405,95.22538514430073
103.52396383615164,103.40978509769387
106.75809878501964,105.91786056616091
89.5827215039978,89.26833941962863
100.70861700697688,100.20322116045031
88.60551811551028,87.07702043497956
100.87621727289039,100.26721473265374
99.93365721017545,99.53442970911021
127.24842003224627,125.51680687969659
97.13489291176808,95.94462586943453
89.1509625405985,88.8946692715921
88.98252594016742,87.60208467350053
82.42965146314074,82.11787095049831
106.93715877094553,106.5255730611276
87.26245181101966,87.01787123400663
88.96714695096637,88.39560781194338
89.50464290055407,89.03825155167135
96.42770358651283,96.06192387126386
86.23090953838522,84.59611096859572
90.03205024834855,89.57739767130451
80.70718978243467,79.2779703272442
97.15261950583582,96.78459414261594
108.21779005379766,107.68377688736177
82.6895078773719,81.05582728174501
87.83795100098101,87.02233405124792
109.52212763597993,108.51728832247477
121.02139803497232,120.49867115183689
92.04076037752324,91.91058238899659
96.3780981562404,95.82083475074883
93.05131974119409,92.26761414736973
83.38983159780432,81.80176665014258
94.78476341646554,93.84559864863115
94.22020800075502,93.28652474740656
101.80690313788935,101.07103986174066
115.52976390909062,115.02469589334507
104.59249565978851,104.4172540475728
103.43286738295903,103.24956273735087
93.93982438474877,93.62197876359255
119.55342578459432,118.72475945314011
112.63301740684307,111.92125745508274
80.25312263183243,79.10796655553018
82.54312532996597,81.51009545444741
105.34525933946863,104.79338032850731
112.16064593226402,111.23015052489369
99.52915378311823,99.00398195525119
110.90472926117103,109.91340076795589
114.31958815081043,113.64450671537446
83.6267401087344,83.25283829044027
76.21150062128405,74.4914209118298
91.39637858793232,88.83633501599459
100.74030623957935,100.36878999607194
93.10666202168251,92.21571846877673
93.53683964454471,93.19230522454768
110.1732086160942,108.95714885607995
101.47754950959816,101.35559814614065
95.04249250360803,94.8458296768589
127.65761833096366,126.0596858464482
95.81084226499416,95.48971588335111
81.81105637406165,80.9982182104652
84.86311816673604,84.42428931408188
107.09818629204715,106.80340641532501
107.46884038621856,107.06795266129832
80.79202132933491,80.33998033046656
87.263788861033,86.69643457934927
90.48194086786023,90.0064075920809
99.05571929942161,98.26311428246471
105.53243224239077,105.19548700020616
100.34627412298249,100.17467167375611
85.46872253464743,85.25601461276099
123.21823096146687,122.3646570221643
74.47240151948554,71.51293770949536
90.83045144336445,89.98608974165857
78.82770774337939,76.7553304131736
75.8659721641434,74.5545597197163
102.5714396896907,102.27593368677766
91.00739389971537,90.429605475046
89.11351475571897,88.61564066053717
91.612447049127,91.27665744044421
90.65897757071127,90.33080916739173
104.84060602406925,104.47161865902818
75.16438314942334,74.40198128739146
92.66541890768552,92.40814153715458
94.19234772601828,92.8674976861036
96.7903497425878,96.639431920529
66.91801868119933,63.38851294609486
125.20760002379009,123.69043244471098
105.13909874595244,104.3974845548754
107.28133898936072,106.49485324256207
106.84906859094623,106.45549639363533
109.3566396291035,109.04790610208228
103.03630933476916,102.66284010832051
115.56312683108003,115.22966286350939
99.93929820575569,99.88065260869207
93.86739600102375,93.02422187626763
107.19222365145541,105.96721368049589
100.44871544766778,99.97319722305308
101.8802973659755,100.81642168272485
90.58202014552195,90.27348372935693
86.60174297990227,85.66927862993188
103.86141972668807,103.33642416938395
103.32207487556948,101.80265193092384
110.13600742736418,109.5791284851298
105.84503342649955,105.31781639596015
93.57736534893117,92.46717232512064
108.91056717547802,108.47234742501136
104.51467234860651,104.2267722778487
107.7859512950708,107.37424796129051
112.62577219010608,112.38542572607938
84.50760243879068,84.22264175767725
89.7654103696155,88.67166147936895
87.8975579095269,87.11326327749501
103.04953826137522,102.07878522585358
85.04409036050316,84.33864425893863
102.37124392381968,102.09059856952187
91.01029492959769,90.62926096079842
80.38618580139055,79.52123765683963
98.92395881422085,97.18452358497788
114.89407673592227,114.1172046232513
88.78254202555866,88.1462919965398
85.65850491387124,85.0420669027189
80.82841500414226,80.53057891485594
101.14071046460113,100.64717546668102
112.15978669246047,111.82908599596566
110.36082499512493,109.7911810058666
124.47902050051444,123.16027009407262
115.71375345768794,114.98776742443387
87.85826142348051,86.92343961889816
92.52915921656941,91.66174092217213
80.06166383772752,79.1372362532056
128.95423210575638,126.77789962900111
105.17438095020121,104.73839132415209
84.12654095726295,83.75924434496072
111.61424626449694,110.49808939116978
95.37361382033637,95.10075721594622
80.66946871691013,78.83750208892275
99.21561395526905,99.05642974361257
98.5297462710661,98.18895102297353
82.30284503733492,81.65146032796598
95.01689235470506,94.56716197408859
88.25047349420767,87.50301011819187
114.8784444174115,114.21804537292826
115.47613392893233,115.21911676894395
83.87848115395094,83.28288885831066
97.04318604273932,96.19547156127177
99.41403292408854,98.57113460498448
78.74259403407706,77.5681556260595
91.10705305440584,89.54962769667647
86.28238056092567,84.63228292916976
135.66837717169312,132.02704882339296
75.8559646695839,72.93927778641356
91.9359794295451,90.55706907624591
97.83641481029652,97.59123235451524
100.73360093544423,100.52660876374482
90.22139384205425,89.94677866110507
113.59371461920908,112.80026251372975
80.59313294456629,79.45859626884608
103.02137873010814,102.63707659390745
91.64681228358273,91.201894211995
101.96091658268728,101.52415262081624
91.45722368289124,91.2987749307522
95.96782574832618,95.47137586260743
83.77686646147238,82.05547582325684
127.19189571490344,124.57883262960314
96.96774762540961,96.66265692320249
89.00660298704233,88.588750331957
93.04792345543255,92.88609240264172
93.33872904847406,92.97564301681214
100.67731452212276,99.83437831476
93.33383317172799,93.08032638518782
95.471312147008,94.55645764379538
82.49740469185825,81.9313536948255
94.90338211138067,94.6993110896154
92.07227742977383,91.57718689862641
94.37175568266225,94.10093873580591
84.80423160984678,83.72168594953834
92.11842029002362,91.9455402709712
105.36967228549726,105.17657142606006
100.8850458038885,100.44373254222891
79.79505051865839,78.73424458206179
89.20024516328418,88.60043285594202
94.34116040185145,93.95796978609889
101.09416223892495,100.00568802587284
78.13423327344185,77.02939079208743
90.38025184834723,90.01851928697474
126.86300113770356,123.2119464605228
75.24289285112415,74.31825798841841
106.55336099130754,106.31545142785258
108.73901684164147,107.69096793638367
84.91013229628796,84.55285254900137
93.3070512062694,93.1757662449308
99.12774471330951,98.87168575015377
116.35827621722969,115.28847282600863
85.44368310658494,85.07885339846014
104.9237844356542,104.19503232332015
102.98937932796335,102.82924174530935
94.31949561329755,94.0883136783877
109.96228878711912,109.26874814166807
87.1175415757188,86.8566368594315
89.45097120318137,89.29131579338558
97.14323958840124,96.87172595905673
109.7097167335659,108.8749191148545
81.86154107238603,81.43355210716936
90.33402978817554,89.84795013035205
108.55071663073915,107.8209130793508
111.53435282075564,110.05174742954341
88.17793196047717,87.92993874174005
92.22377695789174,91.40701197281994
129.05821935190227,125.04430355807403
88.0099800909081,87.60861846467836
95.31837135538899,95.09734984551609
115.67206537721086,115.0912887874871
74.08681662083319,72.49138806620853
83.66290245487849,81.58794067712543
106.59353300827031,106.3509563997382
96.31843934984325,96.11581066427767
93.08960938959098,92.54506676915285
103.77692619696666,103.44391429725577
78.71587546264797,77.31657422830547
90.90439106969262,90.49163563872577
99.62646279414977,98.82003836358447
71.75927793128217,70.01713222747414
109.89442369971975,109.62328544543308
83.31273137510176,81.57517686687254
90.85517672149086,90.631344219117
106.4884780225814,106.08579497348336
105.12298928743161,103.80526389847999
90.2400631290271,89.63850267588163
98.30272837823519,97.89340725634702
83.19696143569456,81.81449064710941
83.57782679372502,83.1885482123541
88.95987879385154,88.58273322662006
111.82529833804087,111.36199287601622
96.21766049620781,95.97875210513457
89.67787057212459,88.41936859192467
104.56281175604072,104.0242918578904
90.00783333097425,89.53570067030175
84.32230328338835,83.37101275728493
96.88619003820345,96.6118079161646
91.63388517471738,90.28377577235106
110.59388837185601,110.21243019148844
111.0914865848488,110.00515729904997
97.19128363757582,96.54349868994369
81.63147355307511,80.28662336253946
90.16095240095312,89.61997210444592
70.37525169611864,68.33761502593539
91.13242221672361,90.14120413055501
99.8664288421416,99.03553503724426
83.42393517854582,83.13017487119325
99.85444003820851,99.262463052391
84.89941173614848,84.25831656871082
86.25100205603134,85.84828216376411
90.61091094680265,90.16800201640228
92.55434709439038,91.97052665946943
104.63502618336224,104.34457389147488
98.15665033791336,97.8644312734498
91.77518705225202,91.50266495674146
107.72127422778036,107.4153187058765
93.90013561100687,92.66255600258357
94.25854953846924,93.71795451195591
98.6415833990073,98.51235016882714
91.09564449377454,90.40776513257092
101.45474975837597,101.16245511767387
104.21337522474413,103.78034224299154
95.476694749426,95.27371759706055
80.77279213090014,79.34697545858756
94.06999488360006,93.83676348784861
106.11327092841913,104.49650653129557
89.20504264623916,88.25541703939354
88.62524846286142,88.43421906269442
84.7588564365854,84.23865741148198
83.5664386834847,82.97513090065306
87.06992853470143,86.03022298522426
94.60359121994333,93.82299349127744
91.90364069239178,90.94848748806572
101.49115494483162,100.6764150319832
99.9255730393988,99.60493564454144
103.79320610552543,103.58977117683895
99.47864502956985,99.34732078101554
100.04212597171221,99.13913551845422
98.52108517645308,98.31582240108114
89.72023769429283,88.70984605582268
125.69954745821613,124.63923981441354
91.51995448441677,91.07995552761093
101.40376733670462,100.88953537845812
82.43795459683041,81.21471664353426
95.91099553961497,95.58474466921069
104.63681225379273,104.27846517138774
98.2533748057334,96.55532735987794
103.00468622208544,102.69497182611542
104.99516297053572,104.41773216630874
107.69610118351262,107.40428328454526
114.55016328680227,114.07249295456553
84.4963778397817,84.06825405712725
96.35513680545525,95.96403549555905
99.4667978782809,99.20103414069862
105.32170583997392,104.52838850598891
109.04000038324388,108.16780803489675
106.47837711209982,105.72825056313675
90.22894218115488,89.54975475737925
88.85277013326187,87.3042092828556
93.94278649980627,93.58893986844429
97.592331142163,97.32527898050196
104.39530984859356,104.00884691031169
101.36829152671432,100.72984179889396
82.90676891586938,82.41315939318126
84.66708826889027,83.77837324185604
89.055339999731,88.69437456777055
94.84540359545541,94.72780358115995
97.97571537680355,96.82147338728645
109.85961301606675,108.65398530357682
108.10944007594604,107.63871188917426
96.02202172535033,95.69242163137997
96.6760166262593,96.47101473138534
90.45791788667994,90.29246345408343
102.00888642292934,100.71673803848002
78.4648706063365,77.66046500497653
85.95465440328218,85.23853238914457
85.75753660198255,85.40153397338516
105.13270801003635,104.795801228635
85.3618304221826,84.99634680098438
103.41332906783833,103.23911259647231
93.18733594484382,92.66809735951851
91.59683892263978,90.89745291631743
84.96419036569635,84.80524942769334
98.77986202590512,98.67035531656822
92.72091276124291,91.77715924869759
106.54008020445656,106.27660540971046
95.84275344373354,95.11703367778061
92.60396544109824,91.9980654203211
98.89137861137364,98.35597543973432
95.48222172960294,94.720257004146
91.47477839329643,90.04333678850041
104.51785229532757,104.16342163389216
109.15033020154658,108.46204912687006
94.37386918071844,94.16055719619591
125.01233073717843,123.71004806112528
99.71302823664551,99.4364679992289
88.58881586780717,88.30828556223506
77.59750965272367,73.78358777139358
99.34334028800619,99.17912316423764
106.83387764299503,106.43742153073889
97.86402806057154,96.33095265891025
132.95494862034565,131.50974252396398
81.25031884970512,80.1750531730332
87.22576188608811,86.7096791640383
