P_twap,P_usd
85.69565192086031,85.13486323947558
114.10417976061439,113.62818895786515
93.93610056303297,93.17363421251254
118.85145777987502,118.36919446621654
95.2246866350411,95.10562859004443
104.04180711851754,103.92938603720587
113.63225314802057,113.24172453983036
117.65943387051972,117.30257674545777
145.65841133403237,142.4503338823257
84.53605276346894,83.15583542955929
91.16340951309951,90.62266484346338
90.47197031478821,90.15990193736413
84.07293873704995,83.40727278963573
83.56774323268465,82.62023719480045
110.07313679926355,109.51271965802836
109.52790750607345,108.94666294603245
96.73505912841102,95.97577727128987
108.14279724439841,106.60364879515636
97.64490454633733,97.38119608231816
104.48770895810664,104.17503338958912
109.4416855556809,109.08351078412913
88.51859145631066,88.09804978256201
107.82400043291338,107.48777830559092
125.27460030244666,124.49944830409024
87.87452891977766,87.26796721197604
77.70329812212752,76.98213560758839
101.8688102091862,101.54547608315363
97.02145829713066,96.89167402422068
101.08372338895346,100.90154832950962
85.72599259574484,85.35041604098745
102.93795490607653,102.37879725335995
96.41134228072671,96.27284371705842
113.36682275239848,111.05641921255622
93.44721514611669,92.85682941446977
94.42945238886466,93.45594457383876
95.02467404446226,94.77290237504427
96.18880445416889,95.6280562292972
104.26398833658459,104.00585670619121
84.77927617751669,83.72209221429503
76.79285677665189,74.72530952497368
138.3192646330545,133.42569961474692
82.25434189091007,81.33327152716079
101.65865480949009,101.29129717541727
89.93309487503488,89.67409761087262
110.26824706876666,110.05779866894464
115.9212078737014,115.40034895551486
90.23037250861566,90.02759139876184
90.29780039397069,89.76125339324669
93.77381633248518,93.13228090950699
85.67532937394859,83.54850486618416
109.53616179527394,108.47869964089493
92.47923722493033,92.05538226457026
91.65512148880295,91.34834363894227
77.95037088357206,76.81028241120744
110.8215922146256,110.29983233212432
97.09917618617382,96.63272242364411
95.70688248737336,95.56622454134882
98.52693973155976,98.28465502061465
94.74259806647424,92.13504116344782
87.34139771379552,85.39315080739507
103.10095131479399,102.8353843076742
101.13783367320498,100.53799265817119
104.60212828234745,104.2958748501458
105.21386600178154,104.38405463888218
93.38898171504565,93.10695954047233
93.57228875522215,93.24130620631497
89.96913372316286,88.05283682795753
82.67429402363521,81.36380867049067
105.73985342634893,105.2629322148915
82.24876324708417,80.98109640113164
98.32690309615627,97.86171845918416
79.70961588132931,78.24191625218783
83.68928245118008,82.34052201158953
103.20442792156122,103.07376362589154
107.34795798146507,106.86362207286176
99.74616515428922,99.62221787661993
87.51933457596034,86.70453917913463
93.15748465938144,92.70119739949543
90.49420114285158,90.27022600701001
104.96202211379197,104.39731157169233
109.9534644668775,108.70226307798838
101.33395982136993,101.03158488973567
87.44587661066691,87.27493466323283
93.25382064739252,92.66526181782078
102.19683643478011,101.33835358650495
85.66335549982774,84.80958024587426
94.05736109952105,93.64885423623177
99.02901513038174,98.87943903450596
87.34992167479379,87.06141201956983
84.47283955513647,83.60877185398229
127.70879408527884,126.5896620701396
88.2879193852689,88.10698115596612
74.3688915597838,71.64725009358773
104.58856775326987,104.09256316278065
84.95501968215218,84.26986779903314
84.91511694262346,84.3660943592396
74.72188403359733,73.6989493586431
102.33309666331157,102.1234619592794
82.92056525780293,82.57631866915634
98.35753596065005,97.92046006242799
92.21025377201644,91.9407800071901
98.1550877124533,97.99991026975496
73.55949872306057,72.1643688789024
99.76681807231235,99.06484183501745
81.98217158817299,81.34761353832052
112.85969542033014,112.2262868340144
84.12450766865821,83.6446789057442
97.06668833924896,96.70696729735018
105.3627386478618,105.1036187856476
91.31730432910184,90.55009990273295
103.92740219917603,103.15230074678936
94.31620394488534,94.1725595947071
81.8825204520484,81.22154443087466
92.30183821677693,91.67667301390006
119.76088768578477,118.88492681769009
93.47390469481148,93.2798252396593
98.47906896926574,98.29715543706888
99.6664462832716,99.49300328618415
91.69014563610665,91.34358246941213
113.9015260709295,113.03832267366266
90.34448504533438,89.42832634802905
124.29539375088119,122.9103726775923
77.95135520331567,76.84636925553212
107.15776088949814,106.73115679177177
80.12869383601762,78.43613452374552
104.41226261679896,104.11635367790302
111.16132162891466,109.78283545294957
118.59514463296443,117.82737766111059
109.76258177892421,109.1244903978232
108.342353752922,106.76531935212367
93.14728235219562,91.64005227140339
73.09586469974742,70.52484340210601
107.8658190959073,107.544435298618
97.91444650483889,97.20517906837003
107.06114861691745,106.82410331149067
107.98292823169577,107.57081626337906
90.20090166461134,89.12836063170333
77.52493301918575,76.4006464547127
95.86180082598491,95.70407460644107
78.69873620284565,76.25176195261109
81.81674844657432,81.41583706904498
106.82215356333536,106.56369580587995
100.70510064032722,100.16654253611394
101.81060813635389,101.08927293259352
85.30806243558935,83.26563475729863
89.26038647645504,88.8583942629627
84.42180898666622,83.46171793278207
94.23137801866386,94.09923316324603
99.725432210043,99.50903586835145
89.03516673258343,88.08137367936612
90.43231115513059,90.1039811926503
93.85236934463593,93.65730396037418
94.97280175502266,94.54692261658946
107.61212424383736,107.35045026685768
89.37676378453074,88.42410137546588
98.66075231972242,98.52750817068063
119.76910186617323,118.44846106337837
103.34898917587388,102.37357971685447
92.6732352742163,91.84738903316855
99.35207784894133,98.7702655732092
115.8069105519559,115.44423064914885
112.70641370869049,112.07989184035004
111.54646890327221,110.92863643145148
93.54268901262219,92.98986949067506
94.75709582797852,94.6572560675097
110.5964246432978,110.19563847220152
79.36845050263065,78.16886327810792
86.78142300457168,85.97785903399968
94.34877874295685,93.86247526041608
84.78886560934616,84.27868140309562
83.73384430925773,82.64802041115627
91.39022000686765,90.84064153581959
96.84847156285502,96.63046827197208
91.82034148914225,91.16406798748082
101.09330935071165,100.4492149909136
75.49915214146391,71.7247213278532
101.49602261042263,101.0338190025269
99.26531725761556,98.60952022491053
105.54883479205418,105.26289604638046
104.2168355045093,102.0280764042129
107.60223545953163,107.23516390504783
113.95865571440443,113.62315135004717
87.14332193590118,86.60992325163329
85.25313782203388,84.67708713980142
91.73037098491233,91.40770311787827
114.82028465183579,113.9688572250899
110.48312572681222,110.05582170496285
104.38064434595644,104.06823434259292
107.19712516748983,106.83983652747688
81.8980664922859,81.54369610766236
100.95167413227811,100.71685600851188
84.56243933769728,83.62647506369038
103.89345945598865,103.2585594273385
79.72173715650032,77.66979627163528
91.27390542063746,91.12138038331753
97.21681836964135,96.86241958649117
95.80694606219237,95.59942269488434
98.4854197864837,97.9637925186688
111.03406751938414,110.72445121540453
87.10015044398575,86.28730747732575
84.61648016971671,83.88142618840112
93.08393370737139,92.9370198395064
93.194728115416,92.33173295769835
95.04743213164357,94.87773985755376
108.23453518684535,108.02675883621208
98.10515086787741,97.99038436878192
95.1380972599343,94.54056501804183
117.34493981849337,116.6266553094782
100.21952560305213,99.99822178713549
102.46382932460062,102.26787636799739
85.43906888942679,84.94060214843256
85.57005099464612,85.32370313367633
87.23745608110863,86.78077443329737
100.34363541926436,99.91678162112696
78.59465234127818,77.21395273487377
104.4949118815768,104.33350725562747
117.8571348880038,116.9580543078384
86.37241545310762,86.18731660870557
79.7573663863654,78.57948624564561
92.73419952826957,92.40640959514229
62.233084345954865,59.706740421201694
108.36586299398303,106.43508066495062
107.19230156551686,106.41851480303674
77.42439477409425,76.40792164840961
103.09217786462024,102.96906198267963
102.79932864894703,102.50151329793697
90.06875508327477,89.71957227873217
78.8692326433816,78.02721670728283
95.30515834500925,94.92077852062263
103.21839130156377,102.84581836681772
103.81444926028333,103.19446844959656
98.26421701697659,97.95810966454177
106.81671100613084,106.41481739380578
105.76607463595242,104.88106403742424
95.40697721664401,95.1531023880722
116.53189388122986,115.37159081784489
122.40451393503234,121.36915020017877
117.16900802464471,116.86209840057197
100.15169602960657,99.97855844767068
75.61359557627942,73.57104390819354
96.82483749802013,96.44499219261738
112.90777557692401,112.70783475104405
91.18957644697488,90.79187548050743
110.60609659174844,110.13756151664448
98.3329317753084,98.11901039917869
93.63433856482015,92.96277985369417
89.7806721201172,89.42474666078333
98.8306047294855,98.31537694404172
87.8799498135855,87.2100520275185
84.62473363602174,84.17506246304188
112.89100897449042,112.5550942809141
92.00172049386438,91.44079479663131
97.44654376892785,97.1081977065373
115.99363390658716,114.88076470071672
102.47386811660142,102.24256446806547
122.69145875385641,120.48159881056043
95.68875441640459,95.36663841494037
99.45433120065692,98.79440906099208
88.50239293836117,87.69455510458273
87.51421692688865,86.75695004661995
115.42297899330501,114.07074935034211
95.98120218732903,95.71575468631546
99.31102415333893,99.00599426602636
87.5938988528503,86.64148045777125
98.37560407875937,98.12011326769816
102.53235292139725,102.28051051432189
113.53339594927861,112.43993468957775
97.32254971845676,97.07041095075883
100.01994353821443,99.926756636996
99.29829335227144,99.10321749736049
99.2072687185438,98.96907911148325
85.07081388925053,84.40985872724734
102.2748249287015,101.85184328244692
87.99634845519986,86.61654717033856
104.5910317873426,104.39255470439029
95.13469554832461,94.76635026246184
102.54640678996458,102.25604981239289
78.90134083818734,76.22692648169266
136.7004844308778,134.34638246383824
84.43451665566609,83.66838600914373
92.50889159884824,92.16875239666327
90.88143796159169,89.87812782960349
94.26702916614683,93.67819672950672
106.75942099919055,106.1910897238659
74.08284483411563,73.51232827525713
99.08588912909383,98.83298896144132
91.77584340946792,91.50910665329789
91.95294747753736,91.71515193683199
84.10513774986013,83.2993686493898
118.22565229944543,116.97596864404841
72.47697924557143,70.6744396095325
110.82434487681344,110.40358557958858
98.52956238482855,97.62191586625931
81.98882928628954,81.49848583897227
98.61455520606856,98.25171148394196
91.79054547621209,91.38519073976663
96.895265938046,95.8416345054251
96.2854786080899,95.96711747182447
93.09402716531451,92.87152007426748
88.8730059603168,88.25569188246627
102.57539457553295,102.28755870186244
116.73211555292926,116.29971302019234
99.03807995421225,98.8578899994244
89.54020664822735,89.05693814563148
95.4538899459396,94.84840016183443
101.79282920615962,101.7130039683396
113.58227766087226,113.09875041844266
122.82465210766884,122.38460588216965
93.83024204749448,93.12934101244242
86.35712638695877,85.4800132578597
91.04401099254352,90.85505333634602
82.82547504500403,82.38712206551365
101.36292296949452,101.10637245534545
92.90099157474862,92.58510255717297
100.51894557287295,99.75498063419403
94.49526599290184,94.07914691180721
103.11474614584358,103.0391725910741
107.40415337671209,106.26793532001928
94.75387012224401,94.65986774630977
84.40970917556102,82.01145643875606
104.78806114429888,104.4652943829364
94.7104651269597,94.08216033646478
86.6604014159448,85.11175656377084
102.92134755201688,101.99848132744513
99.78676595263258,97.64053648614193
100.3976651000733,99.97529690409648
105.68997530003112,105.19659482159801
115.88249858746263,114.41036677240726
94.08631493432132,93.75099250551312
122.27506797852494,119.09073929698671
97.20093828314658,97.02383604134629
86.96388634071522,86.12450262225988
86.75109348633876,85.5879576969616
106.83013456077693,106.6293999618853
92.6794427320945,92.23447411632957
100.61252089182133,100.52675516972833
112.20454714404877,111.94000382097305
92.1536293348862,90.39832335686297
110.5096183425789,110.04962919650276
107.02087675133015,106.80616454923941
78.49540795564128,76.77202222379387
87.1341878684846,86.39890910356355
98.9470932333563,98.1564478201232
93.70920301582024,93.28791265820696
83.69558353958057,82.47470919979924
91.28250576104273,90.67465593663242
89.17119694551262,88.76839364708083
100.37306846038796,100.16958437892595
118.66985195948128,117.24149141241433
96.58857683857856,96.35340922569554
123.19661388202898,121.88835626773322
84.74891789159295,82.78408623313886
89.95842936987636,89.43968769547972
105.7736718542304,104.33416213899808
99.19032483793052,98.9102250846163
99.94071602529469,99.80686273182884
85.49329665806809,84.04118160508693
97.62238109103953,97.5034392734064
81.67721915445816,79.40740261390246
102.68136982574705,102.44161982267646
106.11961657276572,105.97720165122406
84.87957747087798,84.0271207341903
102.78734595770032,102.44652108084053
96.41293360393963,96.25965338119961
120.16701766913594,118.15606860096767
112.86121197102355,112.37222815463231
88.10861659753338,87.70617317672458
85.73463755264146,85.04344745542713
97.03368155531774,96.25578874861213
99.6103806629208,99.37253940028407
95.66059639889819,95.21912722373294
109.97144728810457,108.35888694791599
86.17385550484114,85.83942803562533
86.825182222469,86.71057987128901
91.61661134080478,90.9024145173279
107.77748358867849,106.95849066501559
86.10175709585138,84.71384292623783
109.945879887869,109.24846448246898
114.12754165551159,113.71245823922831
113.58499724253146,113.3748658064916
135.0355353380827,132.98711422606314
91.7839028966538,91.2982161426936
87.33281236601697,86.10830910337867
116.85121568745312,115.90595249657322
94.52907973703479,94.10257935744019
91.71052259262883,91.37367586113294
114.19817384353817,113.67447110607193
96.87554906006199,96.6193559846899
125.15597727101866,124.33140003656771
91.54437453106856,91.01052037043289
77.78793379044735,76.42201604085187
105.75355288798481,105.36490068159118
105.91457908013217,105.02840487602317
115.16675061431971,114.54694297193916
97.03470797948722,96.82141533942361
80.66029217934906,77.80737449527055
113.540084172623,112.43145313013119
120.6134925235415,119.62829268341271
89.08164562137557,88.2980890823524
99.75155841694298,99.42810256493293
77.92253396971093,75.90614274315158
72.75235028431489,70.79838124341146
84.75162657936725,83.92411077925365
104.80046897078059,104.34458998860617
96.82823923628197,96.52863156546411
91.12309780911004,90.66949882078116
99.62368257907957,99.35857070061576
94.58040288899272,94.4114923571073
119.25530873763196,118.82281614925076
104.88799096733514,104.56391998668181
83.64199274841525,82.56587119508183
81.5352699854149,80.30308381974388
91.00949583495529,89.91937937126895
75.92875456515274,73.45535813504637
94.53122884191862,94.06977905657526
82.93561917174375,81.95137721008325
105.39475492662807,104.68423964384299
105.28626568404978,105.10234802950423
93.49772889055603,92.25492706110653
113.05819345824561,112.55124272725952
110.53031991346093,110.04025695048998
101.54310498722413,101.44609432959396
91.43878731597884,91.13887606614678
105.97444949061392,105.74852100074418
91.75901094955246,91.42981074716285
100.18445894934759,99.75011124175447
92.40998167079799,91.11113856909375
91.46104731759158,90.82893132306417
110.45292680679205,109.77204715662853
100.38668772627625,100.13135502721495
104.01859873633606,103.79182093092837
94.49752759177937,94.33608440786273
116.4710500290276,115.17085470881149
94.30366520019254,94.03577428803729
81.32281158156955,80.8425648304412
95.28593265570795,94.61701832497872
90.73287265161858,88.84912989449032
94.41840293562133,94.24735267776605
88.37580381533886,87.32213337742165
99.06278393900924,98.71255920186962
102.51907457943382,102.31809433830215
131.04529000940704,130.30320085886132
85.02172275706826,84.41203897212027
76.46682656005088,75.41484444639923
92.56021257440773,92.45643777204569
91.18760510065518,90.7171791836601
97.69786575504862,97.53123813065946
110.48767727814378,109.89730087652408
85.14449622605595,83.95740373132233
122.88262024584802,121.9496877141797
81.07930145149875,78.83346187431613
101.87256784518031,100.68594741790868
117.22472090267354,115.73686232933635
98.70873281805494,98.1799246838525
95.37466458991234,95.11491673615275
102.15263477500862,101.45228649340308
91.43651721827909,90.91351934803365
101.53660324892685,100.9845725556355
87.1519357118426,85.23549314711012
84.09167205785756,82.95647244399687
109.68907097460347,109.42353028318973
90.28193964677288,86.64574330200587
113.36394123278342,113.12403562531311
109.58304577211555,109.20487593841838
77.17958676875179,75.81446845593537
108.66675208318006,108.29537118797622
105.74940790312412,105.29350038108666
109.75794755539799,109.36598531914105
112.22255490930507,111.31903070321829
89.47590848368682,89.0459300959019
126.75773614093309,124.97334834494417
122.8143830907873,120.64672880917772
98.42629459816081,97.50543579286416
97.44055118780315,96.99063767311492
98.48131538752173,97.85116274598215
108.7784265879757,108.27869757924196
93.19380378198656,92.94294560518884
107.06888938719435,106.43023537581037
104.04695244923049,103.86590787020941
102.44000999122747,100.80995205280061
86.95710182133975,86.2001677869102
99.96203463133898,99.43262030667714
92.4085244841312,91.95568687509517
109.68564287781655,108.48152991633965
91.89732188382214,91.25008114104072
121.04370308113651,120.60747505589143
93.0404058661437,92.89531357087417
102.32428058225605,101.89483088378238
86.67964440827092,85.17722655336176
92.7855540277271,92.44405005816634
87.06987309097836,86.79170737748397
95.24542944951945,95.11895062188042
94.48975735145781,94.18156914104976
98.0168160818456,97.83801802417292
111.73889235258646,111.39264314980007
86.28380457125857,86.040196267565
94.08187920857162,93.72880058657938
80.4899062167423,78.72451170922271
92.88433879004825,90.71272958789727
92.75505726394923,92.24975480275486
96.32142736671354,96.16019731642403
84.14530743462707,82.73455012455712
102.12002440903808,101.99458817763194
110.03521924916502,108.90268394741925
90.89670472241102,90.17176956362495
85.03706285886898,84.85170643698801
97.2310585172647,96.7154189546398
88.02519980599544,87.25821337494716
111.62786830453479,111.32751872706157
101.81968090247875,101.62629624460844
104.63897608973944,104.35014284613857
89.84714409319308,89.04146962309268
111.38697416686786,111.14404395340713
99.31258271682982,99.17049529741193
89.2333628250502,88.84730974018345
109.46248928325082,109.00722750084981
92.24243051711497,92.08325580272437
79.90794439313035,79.67979470827139
85.35825976274677,85.16750465082569
87.37538819552212,87.03753092499356
113.35683452990159,111.38184793416444
93.34303083120625,93.06417395527397
81.65629544572657,80.78582108315993
87.08055265043504,86.01352834759135
98.51254248066516,98.21529793332056
102.51182822822136,102.3132688008323
97.0836925944027,95.59896909090622
78.5916264995208,78.06535387250281
116.5716152613186,116.01184965856747
71.76128362101568,70.87907730854316
128.01346461532853,126.87848891148191
74.02845935161113,72.92282798224956
76.98438837860569,74.89364260041219
105.74108875984187,105.55905774466305
120.25112294918277,119.69287649049659
112.27034474152339,111.61575234559757
94.86047217458254,94.70547436823637
107.51786464256449,106.51095953618506
97.08619648896443,96.7178718360037
111.27279351107408,110.7945886766167
89.8823493608375,89.38920023859647
76.1545815315633,75.16242786742686
109.11125669280176,108.37044283985396
88.74258208140468,87.86908876643209
111.6933766347038,110.98583626888876
117.64491428291896,115.96744458518188
111.83361361302167,111.32400804399848
102.87873739214778,102.62808408082684
89.73260924396457,89.25790805154028
92.74895778625952,91.85307875077476
85.08346623362112,84.45677031555084
86.44063556843899,85.7017817117224
104.69500711773287,103.37985171494371
98.10621172389611,97.60933580564318
91.55960038773377,91.14280655750042
119.50227196520865,118.95721988214261
101.5571306793086,101.37073640114721
100.87732895340399,100.55628987641082
96.56752103701145,96.40960578422823
82.717894032437,82.27385870776433
74.17390330625649,73.06394239902119
73.608470030884,70.66860426907918
91.7235590798573,91.09640510848016
108.07109899338212,107.71802838079213
95.75351768461518,95.38021589879868
85.77825740351656,85.34021944281764
83.84838211091234,83.26561279462423
90.30143178557701,89.44723167360524
91.84235959618718,90.72635250062548
97.80376578586402,97.29989645613848
108.12025309636618,107.92527563597248
107.19571113625248,106.56812845304847
89.9654553900015,89.70513427432023
126.19926247687525,124.64325623026556
111.77430022683302,111.43413468524366
92.64522262831645,91.99269753098535
96.23145964869308,95.85496058318886
91.58753457087175,90.60535836204625
87.60219388124695,86.5155984763844
88.12045783015454,87.66780274037104
99.39875686781376,99.05345195012241
83.91159907041765,83.23322601194177
99.74759226234296,99.52631434242602
93.7345619059855,93.4297465298296
89.27963772050039,88.77459086253742
79.91484190274613,79.28233723830556
110.51906955195881,110.0964063856651
99.47804511378745,99.1659170048302
100.78374041954162,100.60928156336297
94.87806898736736,94.25242929108957
87.36099844073918,86.65706829953994
89.15349753275547,88.84742367985429
85.24681737421926,84.5788117081823
110.40092973342158,109.60710314625149
102.07280780509218,101.83642955773446
104.13148537365069,103.86773016969823
95.60997424683666,95.37417322961757
86.54680767230724,84.58563139535919
85.77609658276099,84.3702822276628
98.59363100211316,97.42891101797667
85.3445169830635,85.09721734404536
99.7886896456239,99.53110070295537
97.36529000290169,97.07844652149409
90.9978838691869,90.16494320093629
98.97625819287283,98.61510356968617
83.45140501436066,81.7692795907691
96.50435271004694,96.16346484158711
84.2709684086612,82.96647016037676
82.54748426275533,81.31031927551138
83.55756176883584,82.7432760888501
71.79004806720219,68.61574796165685
91.03879973166335,90.44132813399736
86.38444609520555,85.27172757096224
106.53535411995428,106.20272131036005
90.7489779433973,89.86070148714441
104.49119776732661,104.24516805967983
73.38081445628397,72.75096394123136
106.0690222837508,105.58936578378996
75.22887207941334,73.79823994851083
95.17094894256228,94.62548131708903
86.69446583732868,86.39973301966054
91.46114117185206,90.8528289487792
97.89776830573399,96.5195847683431
102.40053409178522,101.3536041397724
96.17701970714093,95.8703965270383
106.78924087639345,106.46294614081383
92.76216925244225,92.58749547306041
91.36413069732325,90.94456285820264
95.2196895684153,95.01859886667881
87.0800155238935,86.58083714015103
104.79842774606612,104.64607459742884
91.73170205614797,90.56787835847257
122.27227588117181,121.67846965994593
76.92966595860474,76.24100243125287
101.8476066769672,100.98857767118403
96.72514057747414,96.41032369448824
109.08249226135345,107.9547591142347
83.25117544873358,82.96522845030184
79.75285726710666,79.03694805714093
99.03071490218697,98.87675805125376
102.40740482675102,102.050529317194
87.3900447683844,86.95457317590783
76.20569421246344,75.22028543175391
77.74914241627701,75.9085859391767
99.39341920402732,99.27621735904346
76.03075484300457,74.97757704135374
102.74875096912025,101.98598121108796
103.13492144318036,102.57887515653265
100.7421030560672,100.36139393517566
97.64897379824077,97.42178211581464
124.18439648645652,121.97964021142926
97.91933713367771,97.26835319941462
109.91860636708714,109.50154474480344
88.27812590529713,86.64515289122019
105.10484813779212,104.79575357995623
88.01840941488635,87.00446699573588
84.87068259435082,84.24092187400426
87.22348942442807,86.3855683156689
93.41338119998336,93.04968365897706
94.15823244602616,93.85779397756548
90.93698365102486,90.61224505734484
91.15659574332955,90.84675383685398
121.95282812503687,120.36401668580815
89.218438107944,88.97685697109428
77.9075312630529,75.184271873663
97.25569754993401,97.096655088622
86.60337606885632,86.05347015675711
121.72283062454181,120.84209165607324
83.08908034121949,82.6389818820673
94.15062665690444,93.92946053799848
102.0915135809005,101.7326289447373
94.78833747376824,94.36021694763586
119.08115070149475,117.62867516870618
97.91743916308529,97.43617805439328
85.7309940327565,84.0250558093474
99.48423385414189,99.1976807900633
89.59689745506458,89.0057131980509
102.85486899173819,102.46629476942373
104.83676379695163,104.33218380639875
96.57869561472965,95.73120017931453
101.32690172642924,100.76708529051858
101.58147562105486,101.43666952604102
94.34191291883354,93.05277908737142
78.2801014954227,76.88543461701171
91.5745190389587,91.34922743537331
95.4363155853878,95.02746329471827
129.77024518708384,125.83594422542228
89.1718148672168,88.53045127326513
86.49124416955789,85.84181054494303
97.29839717101589,97.14748674040322
114.48233364273457,113.91988326796914
93.06685646734856,92.53230376449218
97.57568048949561,96.99263375464865
96.79132061529612,96.52021405588171
91.84988781960062,91.7150648704551
93.21243544156079,92.85146755630969
88.55911295100401,88.31667052090769
104.79458170099001,103.87477316243825
104.65829494155382,104.41692740389918
98.56792249766677,98.21224617544577
101.56225284162532,101.24153047304351
94.21837533823327,93.93892537842976
81.87608241389049,80.73742677370481
104.17968390869699,103.78741906317468
98.66676547021203,98.3675111870061
100.43796906387611,99.33886167207427
95.60955761733985,94.99262116961036
104.37839040577447,103.59542780973844
80.59665751955072,79.81580512145233
84.98925176369076,84.62012306703
93.71776315731796,93.2916394487245
88.8163192427407,87.1797771569687
95.22315989065997,93.83249460438893
93.81383868884976,93.58653836980734
93.25058467626012,92.85424708879935
104.58329661891099,104.04757558136201
105.32927676714931,105.04241459374137
104.74507775562151,104.317756150628
83.19020169465789,82.8159550904089
78.26341324967693,76.92669284291941
104.87318921883329,104.7443586974477
99.30462095656445,99.05145083080731
88.31734364315244,86.30003670537963
103.63344141476713,103.14194926947873
95.25657491341919,94.6246434636322
115.06649098464278,114.21311840951513
103.16668320452084,102.55299516818178
80.78603464246763,80.2042911746008
95.17734005583665,94.66135682590485
99.3302196649429,98.81682069070241
95.87538643221556,95.4547497883327
82.60706078199102,82.05561048815696
89.43917136790134,89.11912343524403
90.88945285354637,89.86889912374806
105.48640916344426,104.9930043399718
93.78949965219235,93.64425919372357
106.36069841540356,105.76747269325975
94.63010197636264,93.91173553772452
82.92406330999009,82.32855760803373
110.65172588634206,110.43067356301712
93.44347701627346,93.16058699584873
105.09918325094382,104.80967196406118
86.64468103015882,85.30659218877553
91.25751640457418,90.94269972206583
101.34850078485648,101.09280287753168
84.9298199411563,84.34452174803756
78.29370205725174,77.08158356246511
88.82291849464107,88.3525655215041
95.4114892585135,95.25780959357755
100.60614138683228,100.03015218733482
86.09084688848009,85.23651152372052
92.14279303753183,91.65959820266617
103.90538422608957,103.79619293134803
104.49915178460715,104.35738795120939
106.23038979414567,106.048527518793
105.2870158434407,104.97019040663561
114.61648985141566,114.02730542188651
82.6182694565771,80.95613362982184
115.05372792900755,114.84465992236807
102.69038469454489,102.32996180273113
106.93384606360172,106.6553473348797
93.8194431939607,93.67773285378001
101.61905194514922,101.40529482473626
99.27009324390689,98.57224668938191
93.47665776049709,92.95885380260607
104.83965255597947,104.54637613416875
107.00250021387063,106.57758731389707
106.26400645931966,105.86309435098092
104.98488699804679,104.6243929688421
