P_twap,P_usd
95.28139860354582,94.74287308232907
89.91683826108944,88.55561866193683
84.12085361979007,83.40499864626679
106.28876648351888,106.04049811905766
83.01399016938505,81.75722171883233
107.92884846888388,107.56297455271603
107.17762854195252,106.89556313183978
114.01278233840496,112.86265537509922
103.8977065509133,103.58495935084026
93.81326613858904,93.60680186211586
111.68119059996698,111.26786799242092
100.10497303594329,99.85127826698057
95.8100204829041,95.50104338535975
75.32394228689309,71.93873106127499
91.22883971916728,90.61064724157806
87.95895146624487,86.99905766698909
79.7266606788773,77.77297086624561
98.74915304499439,98.53059872279661
107.13278759841965,106.18957901157115
105.32000974356676,105.07967703874219
83.54546500219328,82.38267189391576
97.86587780395926,97.41998522913812
81.49080129380971,78.83193517866518
93.61012126553324,93.30744216129557
86.15502515483706,84.84960977150315
94.76400228792532,94.46022788554644
113.83613983321266,113.45631311232816
101.36556224005976,101.0378251298397
98.34117335006997,98.17796495731142
101.21396221041442,100.9907897269428
103.06556721452256,102.107198401
89.81342461233083,89.64394756492534
109.22287277284117,108.9142351307542
91.38799146727004,90.92792104694303
82.11168671304988,80.55494405038863
116.55320548771384,115.88855576347757
102.01702376323337,101.86181941862634
83.31256328288035,82.35022517237542
102.06797430657491,101.24943042289223
112.59460417925696,112.28288876139325
73.81695454334402,72.30493113687697
99.07441918889985,97.5510433304214
85.46159055682068,84.87018505123213
95.00934832922563,94.46829312981698
103.77488272104173,103.50547319163357
109.17113772800035,108.71602824622094
84.03213875005922,83.26686424129197
104.06260313971676,103.79240032613058
115.7302125960465,115.30429705738446
83.15779819879249,81.12511168446004
88.84790651805152,88.24968832083451
103.46732671405725,102.34993227856634
109.83016798669529,109.35963226399046
76.8828315499465,74.48860010821139
90.69032944688922,90.38582037532754
93.12633683382815,92.58712587196918
108.19076784955989,107.7731400600541
105.03898560604623,104.27622997157242
109.42437591751977,108.9195283762287
97.23745450211061,96.09889000806821
88.8502643732236,87.70952495883299
85.22816737417956,84.48089302112568
88.56043645998909,88.02878885523718
87.17246947591691,86.72247295246405
95.33852279134759,95.10494690216449
81.44549696685137,80.08459926191416
103.92744486706434,103.70247801268286
101.15450751938752,100.02029855577622
91.65252902821663,91.26427181037339
96.02450661951345,95.42767852860068
95.00174878421949,94.71802600938317
100.62747614278847,100.35408270372422
95.59757540380001,94.99757878560219
95.36281787802089,95.16882140202893
112.56175734951614,111.84140462320548
87.72734364813921,87.36536248729601
96.0378482393328,95.7236363664317
92.08381211456273,91.59345587321992
96.71513139457693,96.50417906315266
100.63560927143345,100.38326647510307
105.82819614440568,104.9354269500173
103.4851302737344,102.73283036179234
96.71293029047041,96.22279054810336
86.53607411016748,85.49338525279677
92.21901762162958,91.77187840378491
107.61862740926544,107.1132714660345
93.71790832546147,93.54081184975396
98.45899957349253,97.64224275608755
111.93423368714804,111.35322061892009
83.1159859315096,82.73096559413568
103.32984471907552,101.9911400260387
84.982418246116,84.19892241663963
99.50641341023922,99.16160866535465
105.28546553436978,104.27762834098998
107.93567294402862,107.67384511406439
113.14111685489077,112.69449019992844
90.45908675401381,90.2905980994047
92.11809790351838,91.84229402345879
92.29091785280617,92.1324658062965
87.5807572309546,86.56974742071682
106.38069357362116,105.22817583778102
82.42598303669455,82.03879165122754
103.42367855302624,103.07691096449119
105.07045928423805,104.35681472060307
92.5324792247422,91.73276957275327
95.88191648478997,94.74348677670113
127.96221146292342,127.23191523413905
90.64679722512308,89.49771352358337
102.78405686636377,102.42072615235392
101.98027761476898,100.9561867503719
87.11129118280465,86.14687844662485
83.512961526405,82.89797227474511
97.34066014229322,96.96379175687441
82.73573137463224,81.25332239027351
99.57300909875111,99.2793503935685
81.39974725351324,79.31123445522722
78.23769859914931,76.54729497895651
96.46189128384277,96.22668865924639
87.79404112349253,87.58103659772027
97.53273513357982,97.265634442856
107.88786569270835,107.34089914284593
68.64851671504502,65.5715527864769
97.90590862561533,97.54516733490541
87.7290120615501,86.97372868421132
88.65901450650108,88.20266765250096
119.08874474493933,116.95031137993037
135.67624477647462,133.89639096641685
110.20946038273452,109.63166609639487
107.96675018812115,107.3710959112337
117.81802415337403,116.7949672840548
120.89728839110823,119.8024805457426
116.01143490092642,115.54730682459355
100.15919909641286,99.97197529336822
98.77636491732818,98.51789890958638
93.52949511023454,92.97609846065983
118.43551221318302,118.13805605061934
77.3211720668795,75.61113972683222
104.08232301745386,103.78776634234852
95.97691028113184,95.70321205137553
108.51585575854774,108.05257272964329
81.16263108013271,80.08662070465213
90.57723780534839,89.60894932614839
86.17522808221078,85.61186668829339
105.282577037675,105.07956874880804
116.91050171766216,115.59499853270596
66.86846773275307,65.04483859547642
87.82363970899563,87.41214576971795
105.97487494505269,105.8324364813805
102.77552754752041,102.6059880152588
108.84166680188204,108.51404397089793
97.72513949147996,97.27256517971651
104.12922552479748,103.56349372466828
119.4718507894819,119.00523409740092
80.56367019565994,78.80707943832041
86.6082786221962,85.8105868689059
90.33032813351754,89.19674382232246
96.99314517142395,96.84566366864344
84.7773331272164,82.87142572595013
99.85910975620364,99.22685432633446
97.38161269117337,97.14336802665584
91.06721654914901,89.23634690108479
103.6734981718583,103.01505749653339
103.29197715938807,102.76162638280793
78.3705977894642,77.52857476297469
95.49749840673421,95.19426797245177
82.11598811119192,81.46781698292259
98.42086738835943,97.92282266355129
82.74655031656911,81.8761101779749
105.72359459962605,105.30459634660649
94.4139823436697,94.05587395521744
91.28679341314681,90.35385047845216
87.60480035187642,86.67477278933065
122.81945287499046,121.89850926279152
83.99253300948631,83.35385415337704
98.58969825943802,98.11725356113729
114.30703897213984,113.93369516582229
86.39603727144879,85.48887212284563
77.51694400289325,75.83324240985539
122.16794874240748,121.06139841876988
103.2965232657629,103.10753191331385
89.14384301693403,88.70278284728529
100.22546499143145,99.73867817618509
110.53423667311405,109.81999908506823
86.01130279411538,84.53355824179218
111.98299525770067,111.33250353239805
82.97460159396509,82.33038975054653
103.53934478253929,103.32627471871197
95.19478818453923,92.63161334121777
108.85196331723282,108.70503979047135
112.92355231483721,110.80889509953583
104.58262002273926,104.25007749938253
100.09863838268713,99.96323486409636
95.78333347747328,95.10958018355264
103.37643335624027,103.06981297981295
96.6909541606688,96.45690229875734
81.34669231503801,80.06007508033225
101.34923199740697,101.20668168727663
83.61939657716319,82.01138272343431
87.33106842350388,86.90251274484224
111.055909611929,110.84124556637992
91.53785666501976,91.19286232721194
100.34033152935176,100.08311266619704
113.46240721063823,112.49443861463537
88.44197409596667,88.274370505119
93.04499193473794,92.8027566175029
89.72707502879193,88.6012070760647
103.32816055713337,102.55814175523145
88.5694033246096,88.28973846304565
124.50965702562395,123.0555373382729
76.03310814472295,74.71034381652609
94.04798447540266,93.81090401245483
110.06748865684727,109.66482114610065
85.08181126556468,84.61621968475646
94.97924182861908,94.78238524788804
96.90687028860117,96.37918963416742
111.7826361791238,111.04006701456328
114.64406971924791,114.3024720352977
98.35627710818231,98.22594846277202
93.97617539817728,92.57947759974165
98.78625545330979,98.64346731317912
87.74196181017395,87.38114039979696
82.55296496836236,81.84652840006548
100.12809458553824,99.71560481368046
130.16173607592975,128.4306776111104
87.93557336456632,87.56331402828536
99.52060104584532,99.41064551584972
83.92773226525846,81.9806127420285
103.2368990271896,102.53090850976956
101.08754926836673,100.9128819806788
91.26069313249276,90.38850981915708
107.20928508973022,106.37283359433228
98.63137945913797,98.33629685120897
100.58818607451597,100.3090235937796
76.97023514934577,75.91927626949497
119.69053527920234,117.86846715987043
69.17285028496153,65.95608272136367
125.14925903584592,122.58088921687894
119.48100660384965,118.97604128526284
88.84812730520744,87.52085363124749
101.65915667800759,101.15905207538371
93.74657156611116,93.4992437024745
93.10197099621308,92.67652923884198
104.53895951625366,103.72056146594707
97.98645110378155,97.71234660676025
118.85370826382943,118.23054705458385
99.70556245127706,99.52916617925634
114.91638592158597,113.97247939065105
89.54409776493112,88.68448694053252
87.57963451789225,87.15677749893533
95.32033556082524,94.73776494335895
118.84139791849773,117.74816638682105
98.33753482977512,98.06779134257904
120.00009094361842,119.23949684063095
94.66134674458941,94.3666865636214
99.84466756221781,99.44461201369079
74.58631409277997,72.8325193844206
99.60827284577766,99.21396515329342
106.17790249877707,105.30554829808966
103.20594313215832,102.34758958413599
93.67889366255783,93.55176507941458
93.6551998023452,93.42966659240372
97.61358247519806,97.3370578646379
97.883084086928,97.67711518194159
108.24149118732606,108.07472815745781
88.16237029782788,87.54128856909627
114.71644474532961,113.56877708472503
103.30382468200989,102.95761113556392
102.82312374285364,102.60631827776044
101.81381893626035,101.57069384683594
107.5638415013605,106.9862164636293
94.61193827513435,93.94430136120431
91.7263851303075,90.96291879876233
107.58333000132156,107.41766759577449
83.73927382777785,82.71673970062082
95.29025567714598,95.1732942985081
94.74426503657806,94.62319023391551
96.48611650401317,95.99921027372652
85.51552842044856,84.964099041364
106.32492368310564,105.90927885920114
108.26153047860478,106.50515786151844
100.1901911886784,99.94312537047462
81.73670813511636,80.6126036068531
82.51756959709482,81.40476307511207
81.74939424534162,81.09130991928035
111.18278193937067,110.93368466008074
104.9124610842593,104.07072904095749
103.48085324690642,103.27520334521284
108.3412973507242,107.82037588802574
84.22854397837233,83.64066069637235
81.25717620187864,79.97200291299409
82.01448823759466,80.67474621996554
96.58878516637871,96.46932416541574
97.66283257707676,97.49360520991027
115.35856827357131,114.85244093585203
99.77978118380959,99.32494143768452
112.4583831305871,111.0814753132164
106.98984095444746,106.66030785064787
103.14709121605236,102.00596685515437
99.2561328601366,99.1026491230509
104.36198931789299,104.0486197819007
109.06270725257947,107.87609004702692
91.20940086012095,90.5091085387163
117.64960999899223,116.57928759355103
96.85290927624345,95.6694631936157
114.90083076189123,113.84147936929861
94.07053643431827,93.7754019389514
88.94484036030899,88.62995064720361
83.66819802808068,82.16517688370244
103.44554582585727,103.02180558916587
107.18040114653019,107.03426155638367
98.40510617830464,98.2113993549339
88.0823224858341,87.90697468806869
100.32689472484216,100.13472852905726
101.24313038691533,100.26731075238972
94.23879367848069,93.70089225476352
105.42269307385945,104.79489512606814
111.86960385481981,111.38187189506696
92.84135377276783,91.90695142300837
91.93670822034774,91.11232472375707
95.60307856186527,93.56078959684338
95.45503825837054,94.95813284331875
100.91014534247715,100.25210350659462
81.52133140419585,79.30754988292978
90.46195545102273,90.06267370926636
95.85675081667021,95.69143191263012
97.85428718132829,96.67992815682405
113.34431772449872,112.31729972901786
90.69088025813386,89.93746932955712
77.20345971197027,76.3967169056616
99.1010105991115,98.53062049181648
106.28878620907555,105.5673052723109
130.85543324545543,128.46902989856713
84.35617747387961,83.37647177489066
85.36347114495578,84.53710454001545
120.01123553357965,119.32282807807206
115.69927164079125,114.56625382066788
79.08604741561467,78.43020760278266
91.83453404631082,91.61510427003937
77.57563744678558,75.05073682272216
96.61458970773852,96.03422155014987
100.23644625700439,99.70863585269345
86.33699630686799,85.94403442266437
88.63375707626123,87.60931666935174
109.2411217123161,109.02532917228551
95.6859979546707,95.60559791154196
87.00613972652623,86.6524902265508
97.69200287380612,97.41249004573534
85.5579835098782,85.18342512315441
101.1325567873412,100.19913408748792
76.20554568967475,75.1662189963849
95.77891976117878,95.63299542915142
100.39098783909566,99.79016237803881
76.80144379468888,75.63298462621614
100.69684130584645,100.49090932928046
102.37338691273169,101.24272103504637
82.28888915912987,81.39799192311274
108.66334583742724,108.0539687810266
93.71806723081632,93.5354073687784
102.20204969801111,101.5603500422731
84.93876088778379,84.26495885040349
104.4198693118118,104.18534969765625
108.7347729031308,108.20319309716533
106.05680596463131,105.64837560110196
95.03195370999354,94.21361145672083
98.78268300547803,98.65064652018008
84.12043102733747,83.74454396127764
87.02083475752292,86.51283718016285
102.03442511802227,101.9286081103735
102.66104773121333,102.32192145482946
87.34768244588226,87.09690987004915
84.32277137697736,83.94763334377211
83.46352058801226,82.84538796658133
96.67194189012935,96.07175053576664
98.17000682406541,97.82359267258458
84.73951882707874,83.17917475519002
95.04916542356767,94.92335706929825
90.9456005379216,90.28296040104819
94.49961207348308,93.98014162167306
93.02667376537225,92.86552097979757
91.7695910620527,91.57542710077114
97.83324929471941,97.29173858542738
92.64925455158864,92.13483614840246
115.14823220916463,114.46072393402514
95.27845850812915,95.19025602789245
108.30701972251569,107.73604285707772
107.13076813732827,105.86071248346042
92.83424897050861,92.40716660954865
97.51734235420537,95.88402533213583
96.18174848410086,95.92701420770456
103.16416557850647,102.60291056398894
94.6261640556469,94.39273230787954
94.1545637321574,93.79497004300539
79.18876559842712,78.00086348107945
125.02284706847686,123.85714925963046
79.2015210707129,77.8672099236784
93.85290149448285,93.398022887537
91.40960210806567,90.51214796052463
108.47661084596108,107.51168926276254
94.07717892599165,93.98859978997152
108.86039554678486,108.59093530324517
90.98729165286458,90.71587041830544
125.49969855515238,124.65730729117762
97.2782168467233,96.38854155275422
116.20870816407076,114.95783089044068
91.35601423637681,90.97006754616031
89.52140389346317,88.64623428317934
96.11841741818697,95.65176235770988
93.79580839381552,93.61470387699539
81.30166544234655,78.18694873138097
94.37718447313911,94.04975402266041
87.41027225162512,86.56108987494177
110.96977246249611,110.59786150433999
78.21941119409381,77.70366892202756
108.67606330716639,108.14119417543533
105.61817398080257,104.76010276997607
87.0615479513279,83.89022398279675
83.07304288025716,81.81429071929502
83.10634547089079,82.61134487095724
103.87766294081185,103.17699886104359
90.32458961667109,89.87969697636153
99.2849294970369,99.16514439318881
91.47433915880029,89.27951224518748
99.41434623306858,99.22745766949333
101.61626472497045,101.02820772235063
109.70086167154328,109.15417628838486
91.33249311176003,90.89578026879627
93.75991161018003,93.16019945684829
89.75549224953023,88.20053199013076
76.56993754099817,74.92815770098389
91.36070152821846,90.80955332494446
89.56261630493164,89.18690128673244
90.35676172098457,89.79079226851
99.65972416593699,99.3537487539721
88.34165781168497,87.88904025048446
93.71316533478421,93.32519273492386
121.7623572973456,121.22077240308144
95.11443870095394,94.83359889237195
97.18854528876585,96.73011713947261
92.44663544381216,91.9270577722275
90.4681312804083,90.09091843962521
110.36644603162091,109.52707065700102
100.64894285464933,99.94490576475745
91.7733638000037,91.50576162328812
104.25552929188696,103.75459863960752
77.61231423744154,74.94940696291724
104.5167829654132,103.99405911228261
106.48995750280032,105.30026097081335
94.80885542082065,94.65756406825892
103.52038127479742,103.36491288459091
87.34640279046953,86.41062369674894
87.42455789839154,86.84886714612536
86.55698092099749,85.9261406754848
91.31713625815972,90.26921353740036
106.90707420547014,105.54843743921924
100.13775795070252,99.6299870204078
100.67269385814272,100.45391105137935
104.56053753594092,104.21304713911479
97.01452021521008,96.56206882742292
100.02737397967887,99.82018937508418
99.99613969057353,99.71716690978101
72.39923307894016,71.32755897479376
101.3088682772726,101.03915088061973
79.14198975875478,78.05721081085433
85.79578509642297,83.76099434272722
101.21604810158074,100.60572002997439
98.83088856069777,98.69049136672656
100.39340719841532,99.04186835295015
97.64762217784275,96.39585958071274
86.43982496598608,85.7754280728547
85.45146942294197,84.77201050313148
87.51858640311073,86.77317273032236
95.6394965946185,95.3303032906109
108.15856886635302,107.45679740972356
86.73451535972052,86.25445024927988
71.95238932359493,70.33712494166144
109.15635235096285,108.58972885440217
95.25882156826786,93.85269193350783
97.12901976241241,96.79568235362379
82.12551536237007,81.51905772131222
82.53021490755353,81.672389642208
100.90835438161929,100.78562589113457
85.11967856834015,84.04490284107285
93.28879216453633,91.31279157247093
103.64996955526621,103.20678349535723
100.82688325763385,98.81898090536528
84.38852787205359,82.3820413394217
92.18825349859694,91.88048847488498
114.16262615181313,113.83786600268891
82.19843275218578,81.4884180117832
83.6509762360656,82.92579923169484
96.20755099167484,95.90853275567575
82.34568491525191,81.44885590282092
86.58314900018853,84.27475586607349
90.47487072677295,89.89206548344347
122.37148012230091,120.14363730479646
87.41454172925297,86.99543673919025
92.33608921795283,91.72326957560863
99.83188283940663,99.27027488876232
74.1772800916601,71.37322956362067
91.7472298010751,91.01334127672587
111.94058692003844,111.35564797685818
104.71423957715088,104.51898672804258
86.05294165036446,85.65912491939375
78.64674854951825,77.70447746016926
98.85208412847493,98.59565717730707
89.21995967692254,88.24096840838193
118.94298581257263,117.83351607189489
103.82684719554993,103.51779230081628
110.14598960076987,109.24356742607304
86.21651117666312,85.94447495221858
86.92206475763673,86.40784084018158
85.58859611046984,84.68472318578488
89.64451268293287,89.39566135744309
116.89041902817281,115.56061964612807
97.61824442087405,97.05826037541979
94.08277070465628,93.9442131981877
84.87066751753204,83.99541519206069
78.09257367400502,76.31099518732391
98.68344014683903,97.98595363696464
72.43649567734579,69.4984886612829
105.9247468300252,104.08174243208501
93.3918592570405,92.90843875448385
95.75893010312733,95.47548884698242
98.11589855103544,97.87025328924892
86.85814294949763,84.83939785888491
82.93255935210085,81.9089556780403
90.13000743692517,89.67934576502948
94.57336655575895,94.27760274723433
107.2138893186291,106.63415577013146
106.50548536909821,106.14732097416092
82.39698241040574,82.00620929819695
91.89430480953816,91.18698090171829
88.23997167517648,87.90351489815619
87.37753154899059,87.06251362374648
99.77133938970793,99.65055437055499
128.41138612077165,125.68275005977395
105.50596043940364,105.11820482962416
83.25188341655503,82.28241677492221
116.64503532767732,116.27553308231187
100.2063900235984,99.28156046121967
94.07495507502408,93.42939511007053
116.25509196403581,115.54370601703184
94.14201018019027,93.76165468900473
77.80930224661411,76.89281461726239
98.43064155019334,98.2720736658381
106.325369347678,105.8533135094959
91.67713639080442,91.43555487398328
85.31193867058751,82.68970181841247
108.18622808693941,107.64284671534757
100.84275560854226,100.68527279759536
81.31993219347638,78.63941886373345
84.13805653364552,83.16176018176496
84.76760760167159,83.1183654828681
138.08933296377876,135.32495369119843
102.40780174559093,101.86041385413756
94.66266321486857,94.40670843573162
75.41038550396081,73.90688034498308
98.23277605665491,98.04593473163935
93.00736370376924,91.43588336557296
103.30430651785682,103.10315542853401
101.70331905255571,101.36571827185867
95.23164526120094,94.64981377307225
100.00094197990033,99.00720898587984
112.3801260037938,112.17550341176772
117.10775123382226,116.3586025555605
102.55971026065025,101.91032732996311
86.83831620973497,85.71988515507775
102.77492488417184,101.81466590116321
103.50960757065515,103.0271449387572
87.84361606653258,87.05653670195997
100.38037323358057,99.76660766446922
83.28472282643655,82.23349972196702
104.25382409528729,104.00938417724815
114.18729749863373,113.59231396433003
98.35333628496302,97.95944698727735
89.56682891908997,89.14878471636112
114.43290916014934,113.21311474161615
112.40664261114522,112.04001277561201
101.17199265795757,100.45731063909308
82.96434208978859,82.05764386700386
89.07061110251884,88.57565480827238
112.99999384740897,112.81005457410724
89.29271148998164,88.94707206934766
115.02533310495835,114.70167396648489
81.39238135925528,79.74851026856369
98.14436577024873,97.77575436118768
119.27405587176469,117.59244081829172
130.52135075686078,129.62483946740448
82.3715779262528,79.76787605675507
98.96976705313398,98.81806601354178
118.05464991136131,115.71261821561893
89.8420838896514,89.64226655039468
104.62570322838498,104.45753142390416
94.15126584853734,93.73154200371395
82.74028620814879,81.93851665219276
89.91665458286685,89.56140963120507
83.14428872345943,82.52243153740814
88.76403888640901,88.28752627610676
95.27069847838443,94.8991171190708
113.8811033220656,113.2576859867472
85.55424701014141,84.85731539459181
114.27955032188285,112.71068130499786
129.84204973254742,127.17521822564909
95.28770990573808,95.00243930982425
86.49497517287227,86.03080106047109
97.64863858357748,97.47130847982201
95.30512228011827,94.61924810464988
93.2732791371798,91.41735496837792
84.33613403080776,82.74113517552688
79.86809051695802,79.1478152873285
83.59018614145545,83.12278566036429
103.18449302065481,102.6394079913005
98.71462847662879,98.57399732042028
107.02476080941103,105.96153104235667
116.48118726320229,115.40256209369338
97.30333489210996,97.1125242551857
106.98504559879582,106.59859311694547
88.94466599051793,88.81731644329048
97.77247026164248,97.13699985206758
87.79727694844722,87.31976145849248
103.47695821923057,103.2783419080928
102.68501320454536,102.4627345487254
90.11418433182617,89.64189348323825
99.27413172862853,98.11312976162138
118.77714033752723,118.20973929756666
92.35314838463745,91.74057507942678
88.14956868251855,86.74785178886076
108.40905233776417,107.86944392827004
90.19763157477001,89.11894368553645
121.56135344310081,120.56013855884396
97.7182047316664,97.63892331859272
84.54675380726647,83.92429857895826
129.84064303349732,127.72514057238057
113.19502592510699,113.00439160011553
108.97857420636625,108.35645648513669
79.12568728394855,77.79274915748488
94.37186490702553,94.230893108676
104.75362077302535,104.36767231410195
94.66172489102739,94.4144024659056
103.98719366671483,103.57899940993038
103.0524583551543,102.78539856166464
97.30144746309804,94.9251797990938
103.10243769752678,100.3808081887184
102.82797432860927,102.36381260774868
96.41841052001767,96.19423418760059
99.43818680351096,99.22318775302368
118.1425095385453,117.17353315207181
107.99404718123886,107.24222001471522
92.621097481127,91.48241479780378
90.42212391332833,90.21599366602258
78.23444261695607,77.02265866310785
105.22547068772488,104.8415073780123
92.5388851494976,92.04682939406972
85.59448847435355,85.19041575525064
99.10174569587747,97.72551451638789
87.48350795073438,86.93875965217251
97.76377654571871,96.96360837752947
80.57532261067271,80.2832095859178
76.115540737858,73.34410574546911
82.3623388412465,81.52002673205048
100.92264187714598,99.59646263209594
105.73722034015832,105.62342770023852
106.05332082501842,105.80237464211565
126.17141185819939,124.87359257411251
108.15925180666285,107.38866548093877
88.08347952798326,87.2281480635476
89.92068035911696,88.08049849292463
93.75136794768099,93.49917708954122
98.98971381200195,98.01110831033333
102.23405560318677,101.91850480851512
88.77871221205565,86.11299919495069
87.16666732696545,86.77874223473259
99.79987844281574,98.60506322007946
75.06238393412762,73.86607034312716
69.9523275783781,68.85546025268864
114.72641153690282,114.36702097102024
115.83138823129177,115.65406586661676
102.6038328785616,102.10506804330892
88.13056646696829,86.56485514123307
92.3570127242485,90.75783171980194
99.25124713768966,98.79639731251729
90.51371043731699,90.3193526427292
110.39182539099012,108.64258416588818
94.55748797599887,94.09095806895188
85.89275480306299,85.02622161549426
97.1856287205655,96.67731680495284
89.53115618512312,88.52003799033214
86.50000417312768,84.94497500136897
112.4576374408568,112.1126959215181
99.99561936143957,99.28737407390524
97.94379634821956,97.59845794379845
99.58599158305111,99.21907048999917
77.84708865689095,76.72382056144616
101.41939618638298,101.00598056368142
103.20185412539641,102.35223849014332
98.44695618954421,98.29840462520683
88.27082512211733,87.27190108515816
95.68902008212712,95.29280163623888
107.75650789486734,107.31981200023631
110.52456996126595,110.36808296851486
97.54009970892841,97.33490605860314
98.81841482327417,98.65426194472137
98.68564226008299,97.1545594138063
113.82484651263698,113.38520320307192
109.2677524273524,109.00594197882727
92.17932950849992,91.69714531700022
91.4491429174975,91.04816790495872
105.49658037925018,105.0153263957015
92.40180129923043,91.91048079248219
87.95639650922587,86.48457305093903
77.19601853695532,75.79078469262332
85.04524095930616,83.49508409516238
96.36251871949082,95.80380198897848
109.82778537893108,109.52163985379417
96.11720858099042,95.90965838460892
98.35014287842782,97.62492098964196
102.27691054281749,101.68995520703798
101.41343400077851,101.17852804027872
94.60486159302343,92.67306934921386
83.64583103411294,81.37732862176387
73.01287798195288,71.68596640559765
84.92067490569407,84.67005645199164
92.70178700419495,92.09663457990288
83.13134252502961,82.24878821732415
118.80351359712962,117.85104017836271
90.02248682960915,87.02779152400483
96.91228051164835,96.54030781503124
94.69945930107959,94.23317651431536
96.96753081130043,96.35460988611648
97.19383093024003,96.38856713290127
82.36929430498672,81.81130047166467
89.19338484099261,88.76387923853281
82.69054344963756,82.31160049067732
110.73161812328823,110.3314706350051
82.17302497245923,80.3072211928488
107.1299041134407,106.83209360500288
85.02297085533252,84.24444174131789
91.77489619701015,91.54488799170213
122.88374715483586,121.82954550711847
100.48603291860722,99.02187785613502
100.65678273447827,100.19889541574626
127.6799381380867,126.50223994618528
85.98444558448391,83.44401261748892
76.57144446077592,75.68996199871759
90.16349903338472,89.3639497076459
90.43845129094788,88.64023112903419
114.90931561001999,114.42072515762723
85.58640051108914,85.2451695087565
100.60797502417127,99.94697936253343
102.38545854682634,102.13066578319948
112.27388432715857,111.9829376221775
96.93629448959659,96.74942019348441
84.27891310559411,83.4988191090153
82.23422123778475,81.31288682862089
95.36829367770501,94.90684144260864
117.96968318775276,116.98592228225212
96.9861997037732,96.12368930257254
95.01372385889508,94.52473638339605
98.84542202839684,97.86284661920115
108.46782413693401,107.85938045921901
90.31559148515947,90.06322536188699
90.98773609371815,90.52890702037375
100.84034517899259,100.30801095378682
106.17946669083412,105.67779158709966
98.32582252068431,98.17030834973374
108.90773568814376,108.52901178056102
109.69717630565253,109.49728620349896
94.45028896481905,93.72034865425256
91.962726135508,91.54475156193097
