P_twap,P_usd
77.75356776632029,76.72751900662249
109.53530411355338,108.63779823086291
98.51053840398156,97.87110718431306
69.89943253268292,67.56383307815526
104.30055900996537,103.494626881485
112.02621557718707,110.97959123639437
82.29058062890209,81.13420636178806
87.86715464974506,87.63691437292782
94.10469229759174,93.87742836567018
86.29041198715451,85.67640518547381
105.00189826092678,104.74048677873448
116.995838979054,115.31973826745798
105.21607869465431,105.01400519734513
102.05605678481157,101.86923681486883
94.18042301955592,93.9125446824297
106.92086975469178,106.20192144828331
97.65373113391347,96.33416710229199
109.05592372178678,108.12051569997976
108.0234992718926,107.50599026946081
97.77610874163229,97.50955053636892
93.47333967117116,93.18303203207155
80.07456299445128,78.80242984788667
111.30531320344373,110.9040644700137
88.80273636582396,87.70245125928976
82.94844656637841,81.33058372591474
92.15760302147307,91.68434159497448
85.61793980853555,85.18062864379814
101.84555087147436,101.57908464609788
120.17985329029067,118.48824280182394
88.03116727734108,86.32244402127137
106.23127350260313,105.87627719813673
102.3289106135131,102.09191513111496
100.43718935976995,99.28516414810342
102.00209810891413,101.72194329009177
87.69827075720934,87.52183436594213
106.90643029897161,105.67541041790086
93.70964327490637,93.26739230675072
95.52403330422516,95.11093483349266
98.02347515877706,97.85002720237834
112.2382459643143,111.33288099934484
106.09731347616307,105.61942535809632
100.1701970292081,99.87018314194015
85.21067361555006,84.79836474246098
94.57419148953191,94.42182308785517
77.74801329019964,76.41167971739456
119.34971088268918,117.97614608748391
98.86919630485443,97.84836922040796
80.66308734827868,77.43006759207893
105.6356334023414,105.16060632789417
108.42818709586717,108.06451646001959
116.40387298147586,115.30050284989905
110.6967669382772,110.4840246656658
93.79191853124622,93.3494497979782
140.73388686326672,137.3299266313778
103.78548884963706,103.65024329433861
116.49598356329298,115.09008580064756
113.15466433142343,112.3534470178723
90.78133952403081,90.38442771129253
95.1133310402429,94.75840974485402
90.96910442094672,90.61426373243161
101.08409814372499,100.88206107058517
102.98431394976635,102.5470343098024
105.51903530840674,105.12948781298978
127.60790024237366,125.33496639383708
87.31432377391444,86.13614021689226
95.72042303532108,95.08717980230143
118.06944869073831,117.50966760670244
93.10024961661162,92.9683042688125
109.24295115292836,108.91777455266563
91.48049192501958,90.17256272574333
111.59772403283496,110.33562424147591
104.6608998736801,104.47228905770767
101.88818677330767,101.18908411091493
84.21699329269148,83.20316584327922
84.83951772029538,83.37667506933398
93.5469887498868,92.63469195398704
84.65378277570068,83.8323999329178
83.73906664504779,82.28967572292088
95.20601904149329,94.94495907727404
82.94633349940113,82.39593881077272
85.22790785059338,84.94723624568444
120.5046420484225,119.32834924736994
96.88587549246512,96.57478132266363
87.6248985332199,86.85256933795269
77.7991000494342,76.9039341628775
80.54820640487486,79.62876845582205
98.0523301885227,97.61831356969596
105.1150433470191,104.99511900775806
92.86168862221729,92.43030988870255
106.7348755487831,106.27766486139923
101.76778836688027,101.41072366603146
85.55970727337066,84.32472178882169
123.87844178127534,123.18930853082577
125.63188749686594,123.5369110282432
110.06615776331302,109.44963100030262
104.61447361695575,104.19755098601776
97.2045070277861,96.94419131711224
67.67642874538964,64.47982647638939
120.16840278062136,118.72875483386197
99.58594141527107,99.30468454130431
91.47208048800282,90.88787959942968
80.09151673261614,78.43401611663776
78.61793696107286,77.93490607658688
118.1932739665988,117.33561087586374
114.15221257033835,113.73310269089524
79.72348136095056,77.05179361534294
114.00583889358919,113.41157216400758
75.62934206987028,73.22699313734789
74.63957134399674,73.42222716227452
95.90995894660645,95.50725099739297
94.63276113707389,94.35225708906724
93.27926895656384,92.92291568626284
94.60230761085924,94.22533032329828
86.40247230094417,85.34491719092384
86.92613997676649,86.46667750454955
90.63981603782636,90.11864731224966
93.63739009608084,93.43475198844945
91.03208961794222,90.41783144616956
104.73845874985085,104.35695577281895
109.13634668851032,108.67965440311933
89.26657820735076,89.02715750284976
96.64648692821153,96.27178306753781
81.35403641767458,80.57610385783315
89.96515285287323,88.95040820378858
90.97942728597826,90.6499279114827
84.63145204301235,83.3338508812478
116.08737927308027,114.73055619531665
97.9915178247094,97.63150258638034
126.84286107066373,123.89896291217414
93.83001570325023,93.6655540344171
80.85708889554331,78.86288953176071
91.41592414566232,91.29926204232945
88.58411441306204,87.57650872735881
83.55046916720735,82.76860988965373
101.126022492028,99.98239356547006
98.39315079476154,98.31290752452446
109.12319986885439,108.70446882007583
98.11326009328486,97.73023774770483
104.90959259219088,104.75444366859466
110.70993712055238,110.04659349495032
77.13141070079936,75.79625599306733
98.46343139093335,97.44610878203682
82.74388686538552,81.72869143535769
100.76160594713656,100.63172392214359
83.34715026645934,82.98365538535057
107.06916931763571,106.83797558027517
125.07286204019522,123.9903063414072
75.92065335933053,74.34084552502408
99.38526065849112,99.22098265387874
89.22862122649492,88.64248332415029
93.99581048794239,91.12681225577985
111.70529782633696,109.5376326468845
88.53791747988961,87.39319469836705
92.43447836533169,91.66181115012836
89.64937134543852,88.90584353135256
89.33265203973576,88.25866567461954
104.08498675074775,103.64934077895158
107.9279608570189,107.74237690157828
79.03820790650798,78.3128547122997
109.52909409842059,108.81272832542949
120.51474931336948,119.03969728788333
97.8719750772093,97.51300884382862
114.71581242726614,114.07417986062798
110.82475290949671,110.40586975921796
92.46807222821892,92.29251950377478
87.87061977261476,86.67261134843012
93.18775351683306,92.5678432990443
114.66475660231325,114.06193600956303
122.16259154527408,121.32331542522716
96.19228354262683,95.86323608484109
85.43056053443091,85.14858629049249
118.42073079437179,117.55021422046195
112.5810591867719,111.98983472123764
104.20510370058697,103.01313212201156
91.29207741460635,90.16546045410253
94.16888705858271,93.56557899955043
95.7843026470225,94.9643879237446
109.14316345089152,108.68272150690527
99.20471903005193,98.15258314701481
96.69686854687747,96.49601458308221
99.8965464495171,98.87798933098549
114.08029744623069,113.57799142745063
106.40350866334634,105.50358812745596
96.59956896060261,96.1826556598146
117.00991912992802,115.60543078151254
99.62010407901522,99.42841401148087
100.23490751158107,98.97219472565057
95.69690826055248,95.07715375143268
102.35858798748416,102.11679641665324
129.0213706217603,126.35047743640298
101.62129766093831,100.42685485519755
98.93293600565528,98.02707499595809
108.1213194425062,107.85082366699353
78.22331059057177,77.45730618836625
74.19369125844113,71.28789076392441
97.24733437849876,96.79652044247833
99.71683633420415,99.5246918733491
83.18054376513808,81.4379334504896
103.09792841801642,102.76272138200119
113.38694471438643,113.09316862420265
114.10168229357326,111.87443655087544
100.42233716997428,100.26326192901199
112.18230049381535,111.84360430050602
90.49902683438864,90.01553374661023
111.92743153883006,111.51888993675448
79.79523092484807,78.38813272241806
96.51219349731453,96.18947591088113
134.28882137243235,131.87431537524154
110.22074002599267,109.95889571533944
103.7714956833655,102.90346853303716
104.24498509955428,103.52242434652263
85.06198738715133,84.76199409860934
97.52215985955391,95.59704686921711
87.36280783559803,86.80543217538555
132.6939030985462,129.55525771806396
95.36125871720228,94.44366822946289
87.37045912740392,86.19500528678273
92.67687764174893,92.52206173715102
98.26102830552742,97.46120125801814
83.96304571511773,82.49333822676417
112.7482445989128,111.41860498183483
90.46610523736133,88.22964676498026
85.50581308734108,83.97802636241218
101.7757282876444,101.00628416811918
100.77291665786326,100.22373203371797
80.33870226129493,79.38656543039221
91.54218561316533,91.33592763375319
117.24095595267454,116.4157815289084
89.84544785723182,89.25736617229103
94.91802797935057,94.33144480412335
95.72848598924185,95.54309303239194
81.29477157075017,79.8225790304841
98.03060901127245,97.52884702139812
79.27693612789128,78.68376945149326
91.72852044476585,91.49040453748309
115.07619547493522,114.37673609769179
108.30540549483753,108.02302931160273
79.6421863560328,77.36100592852522
85.22074735654094,83.82955394232421
89.87065296257634,89.45525806009314
105.9229810894015,105.4418440313932
104.11711785661439,103.98924744287164
94.55838274387216,94.15393450921873
127.98338505408506,127.14099175397527
89.20378892295976,88.99259211711393
105.66761379185262,105.51499829696456
89.76546417286062,89.2203718028301
85.27435051424956,84.88916021984483
99.11323643568225,98.78676304611265
83.92650295917963,82.85243872668657
85.84088622394815,85.36092112177558
88.06344973882725,87.64666874012843
112.01905442305905,111.79534798972259
89.88265197862894,89.74266365300755
83.10057795795007,80.58900379213856
76.52170826222354,75.8747609975054
85.49894300258778,84.79710288506885
91.18395422737686,89.62569660860898
102.0088228882845,101.72121874338742
98.49352926759366,98.07108563722406
92.81971145410601,92.39607213793171
100.83504609593386,99.37597109507348
78.63509739691294,77.65290745037616
86.1530365379251,84.83308852757732
103.05272123525555,101.9739829738186
76.41097426750186,75.34439012069502
89.43494145566676,89.0918443354702
98.17706252884378,97.8822106442203
87.93475707449696,87.49323886857923
108.65190448491536,108.2621111479855
105.78566140154429,105.58881941974025
114.552665944742,113.72069198041497
84.58096177627309,84.08200613338799
106.58046187671859,106.20924061456816
116.6136772389552,115.435528461855
88.96993632199309,88.44987928004012
79.78796040924765,78.54638422090513
83.7159104840687,81.53587888163464
93.31602922035044,92.94758354435318
102.75473513958254,102.0239062717682
85.42907730441338,84.70434997841038
99.4942566349675,98.94772246461532
112.76143068125404,111.1241434431778
91.9104929814995,91.52376437282152
102.29400980123943,102.05664963441396
98.75178163345609,98.50602267344814
90.09847982610034,89.64919538561756
110.15259197635929,109.91434519959373
103.63710137526864,103.5584650945014
106.15982498520498,105.78203180257994
99.76927717256869,99.05464512916487
101.07836408983093,100.33737779118066
80.3725109573593,78.79532701854302
77.72639485832521,76.26506447677535
92.4004122913986,92.24365736683157
112.26315917172431,111.76117325841592
97.07554896007129,96.77006529497707
92.05063648932763,91.55916469891235
94.49620993351263,94.15006876870899
94.18155249585504,94.0156282612131
84.57409687456416,84.08382208125171
96.01099687557713,95.65891077679825
108.65442449042177,108.01827472238372
77.05954371467433,76.0037412388653
102.7349527436838,102.09553232752657
85.35321850063929,84.70672704468817
102.02436811576437,101.75409223185751
87.21044766237746,86.54072483667292
102.38463328282522,102.30174619958348
88.06077355366682,87.52557400604312
108.46000570612308,108.00679849276887
139.61070049702914,137.04229216049006
99.34433467561563,98.23366247573398
102.51982565342095,102.0495724089483
105.73728133150007,104.98131917228416
109.93282522671954,109.58469989282378
105.81771427793521,105.18688555090799
105.5232007949479,105.26091081301111
95.54514082539846,95.31260942231847
119.20087382526728,117.58899585918984
99.28650157535252,99.1480934420651
86.93327182825554,86.57145661588495
87.58452095198572,86.9047829093621
93.46214821263952,92.30688291128095
104.47302723403857,104.07024295088779
98.20006839158934,98.09257956489891
104.40991904580954,104.31989465790927
98.54048174732146,98.04177276170059
110.50599145211334,110.32911526679817
96.19081541987107,95.89265088782693
86.81275642668906,85.3246185499675
94.61450507505825,94.33518942481685
99.43934560950233,99.19283197034441
102.69768961014206,102.46916881854355
95.17354066895099,94.87453062530514
111.86731548373616,111.20135967229527
93.51630303199846,91.6092289127056
120.87232986088357,119.97584475586821
104.3403172032822,104.1505565945407
86.9067836536694,84.53581641083872
87.36264162744186,86.74328355947284
97.71509540341238,97.34786020585778
98.3569927256568,97.59372770353572
118.18305022138011,116.53949184671112
87.29093079154369,87.08892643538674
87.0576628362614,85.86426567355714
118.04116804949147,113.76134673593249
88.51388886662083,87.81166516302969
107.51988685205703,106.86186175068273
91.43044254610692,91.15647281880398
105.22122106055389,104.91934157444686
106.46453373784871,105.1849454920808
97.67452899103228,96.6058767973152
93.54332712126147,92.9978194005603
107.91897783595653,106.50969235853827
113.754122044826,113.12808083697998
102.50206857692947,100.31491779962225
97.69066774378767,97.41738771654661
89.93883972743153,89.80971795257798
92.8762042517774,92.33148746420693
107.65103067287276,107.46078056853912
95.74677052559792,95.34198623453129
100.8941999941223,99.7993376603665
128.44105330123227,127.14652945991263
103.68454627927896,103.48491926955042
73.99834740915209,72.8337871918996
88.89824930215495,88.11553262096598
76.15431730368353,75.11992252725409
83.88682286661185,83.32462404227316
69.1806340079411,65.61472961439146
88.61835838468896,88.30684877102009
97.63406443699392,96.83009172357222
101.62676632616544,101.3937697586978
91.25267252969293,91.07882736100234
89.07615819221232,88.3687880306805
78.43055143892965,76.68953275610758
101.86434346657884,101.27422091728236
78.9264255098709,76.83067963339228
89.95814026549057,88.9842208115669
96.48592209235996,95.97852063223557
108.59285884548085,107.88862591253879
102.90565640417199,102.48756950997654
100.05325831659589,99.8272653099262
103.37253646046615,103.01436003325351
103.3628511745206,103.114301280812
118.45980720087529,118.21223495984744
134.60510624544594,131.15388033239444
112.64391753095659,112.15696463944869
108.10964470993265,107.42111490772069
93.9492424211806,93.73759477877331
90.2837309832879,89.96423600917124
88.13667001116956,87.7924931517909
98.70103083127478,98.49977441142448
91.7212394644519,91.30956638955846
89.86935410881424,89.35233624286916
86.86868019534138,85.11954451485772
82.28747475914541,79.67415694513275
86.47775777528913,86.09637942652671
97.67145181276375,96.83765220234076
73.32125363306024,71.34409432703286
98.3717924689678,98.1056865000151
83.77826241184677,83.44991302870706
87.00403405016648,86.37097864188502
83.11541209622779,82.45409259127298
109.35610192512388,108.90561739709574
86.57609451748507,85.95355794197202
98.46849333784752,97.86489091887192
93.97544433732688,92.93214810268859
76.33434760121067,75.38194705812539
90.61331594839774,90.44216682269332
98.34993144507071,98.17995468332842
104.3958912233266,103.18283729062122
96.23931540562417,95.92201646554687
99.99711423231898,99.87364488856957
99.48686762238522,99.40815343786002
105.36162705371173,105.07948851602625
113.76875151180366,113.40157027409379
89.33140999883943,88.25859541122016
95.37599101552,94.92353345589835
99.75468738195563,99.53451314353794
106.25273182383903,105.76786251150199
91.28499994698595,90.61148510772526
78.61866193454028,76.78778062645586
104.42315474427649,104.16389293608977
85.11946688621882,84.3385967062172
83.54923345399351,83.27654453454407
116.75106101089713,116.07771248440997
82.62074309301785,81.49394198329969
91.67437445998621,91.46006058448819
93.04108889603098,91.77227189100783
80.72388189251464,79.2459217920673
107.69958202443209,107.38872650874701
94.68868817839615,93.97165583322113
101.96864710656419,100.93431047024511
99.39357133203723,99.11768071954435
100.61952170449992,100.10357494263071
96.0846488867242,95.59294380796851
84.94337697046312,84.17804679401259
100.5595789171328,100.47561388034028
117.62179420871594,116.5858897468138
73.57277069765105,70.85543743831222
85.46818301988587,84.88132613463358
100.90645763569292,100.46404539939071
84.2361430492188,83.56208495505363
98.54317563975883,98.41565136662717
94.12714008014298,93.4692147980262
104.09758531446886,103.96320936163507
112.7413028384057,112.33385064541007
92.40837994837308,92.10048583404128
118.67329733153346,118.25249402077125
95.1367844540523,94.56214701064445
97.27713034244515,96.96187069274758
86.3321071776885,85.08312205055671
115.91681227248868,115.54357326069257
94.34502914444705,94.1925100940592
99.94744216905661,99.40876152620429
87.73630599505277,87.50962311015167
87.94717039730573,87.34839486898665
109.87189086606583,109.22283070106862
118.73247726942114,117.23492550705457
95.171714180116,94.52631185243384
102.4306584084798,102.27903978826667
103.401840254287,102.97252032327346
95.4518353674684,95.07922510053098
106.17444426492764,105.76972201957099
90.99196295248477,90.7065180760864
102.16444958322762,101.75629338701877
102.68146343790693,102.61419297647753
125.51595406508126,124.801837446648
110.13362622899407,109.50948627783927
89.19966808277213,87.94236631651701
93.63140113312569,92.70281284124707
82.04985403598735,80.92846133964387
102.37250097725907,101.73204572445742
78.6151243064304,76.16809034594989
105.11593224685578,104.7193759566912
102.32313942130564,101.90563772717346
113.77291949331916,113.3497963493566
101.68606639831849,101.26769209289583
81.19273617267561,79.97198915037409
104.22305644693681,103.73264456000739
80.42474000951728,79.69772403424503
123.47193104476816,121.32133544599347
112.599362170183,111.89271100701662
103.83148341220243,103.62891314427351
108.49944441802789,108.01698336760285
105.69895804050782,105.4884902764021
100.5559909415213,100.21521343431407
91.76887524063034,91.59266219960809
110.89282596406635,110.3013108118059
106.9468773400092,106.48777527197558
101.28903289040875,100.80755393237476
77.67246266665161,77.27243901336114
91.1415294724252,90.59226101599295
102.13047082814143,101.28611689208296
93.8897421291642,93.17995127982348
102.15983657295112,101.76583477838815
100.22179784714926,100.04351551534636
98.56612034201565,98.01597920076108
84.03667119242695,83.51675506714668
103.23876494228321,102.89442305791616
97.91184810204376,97.51176463383212
98.83948819805877,97.46292275919932
75.85835409449794,74.72439619548571
91.54182007582565,91.2847147660284
115.04013421809344,114.51944917042991
119.40854933895058,117.91172417260391
86.07884549998397,85.65621774527331
107.80994371370153,107.15017673780234
84.71362541160967,83.63163106214387
115.08037943507297,114.78645637779525
93.62392088993916,93.3823858022909
76.93056734607416,75.41434786411178
88.30481065367704,87.87464458393237
100.21933342686921,99.70365229101044
91.78715740973038,91.27693016601829
113.05913304037247,112.65943869120629
88.431610507316,88.10090582354923
83.01071849253782,80.92633627762058
85.32493195717531,84.53196852145426
105.08461791373352,104.79607744885844
90.64058921919651,90.27098970540713
94.9446065614332,93.76621094399545
93.88352944453106,93.44259528474953
93.64528299195118,93.15454064991985
95.82921831042312,95.55002464508237
78.18281979257708,77.17152235960545
102.529272649164,102.24474846307879
103.03969013714428,102.77858317456928
80.38974971217975,77.02865763047632
95.1364363142323,94.95234400699101
83.58508340403856,82.667333086956
99.01503456183941,98.75144620999988
112.7381148400649,112.34753272846424
111.78371157661479,111.27452433393094
99.4996523346485,98.29699589551726
86.65849047773014,85.96713038773017
82.95152358561116,81.93907280032384
99.05589349601287,98.89674584253866
95.6438639091255,95.25789411320835
88.28080402239618,87.86655035924798
102.52903206876508,102.24068033124051
84.30263416557418,84.09407289655464
89.46860333651686,88.8938428254362
85.22819462904597,84.70373580534323
118.47760841849602,117.04307897598345
89.25770511526187,86.98330929009124
94.55976585429521,93.19875393423374
89.93264657646866,88.69610650676668
99.496475599401,99.31615127342543
84.3130661285946,82.08845555176363
94.03080932813074,93.74120921560369
113.63448527849152,113.35410697421784
102.15512539511103,101.64025353078902
102.00330626375857,101.79338108417804
88.79553505719025,88.11574723976219
109.39614013748432,108.28071174299929
89.59154650528637,88.81231226020361
119.70496689508528,116.4753450838169
86.93849648748795,85.85907058537718
76.0743311323257,75.34049553778316
98.49101808743154,97.91295996106614
103.5719937419482,103.14137556828521
100.4412475851187,100.10709744139663
97.75394498093154,96.85080691906568
94.98121793920909,94.87060600181779
127.90057240864206,126.61219177394032
107.05752178449379,106.56699103093143
123.52757008928972,122.77318229169673
107.89442270520348,107.55024283002054
103.71983733967883,103.28119872998984
93.97479494704201,93.79682914035317
94.79252455965539,94.46491611670824
82.30138921956437,81.12278053247505
102.88146891944936,102.55255927519732
124.08266477475063,123.54763484149137
92.05314894912507,91.38609102212898
98.91834182659886,98.70611966515824
108.46310017828732,108.15510922373713
87.01803420419665,85.41815875719558
88.09158773812402,87.84972206593588
86.2768307774032,85.17825850781638
98.9247113872814,97.25310394904183
99.17160452663467,99.05417131504812
107.63758938471696,106.68802053117552
88.31813731066266,87.3113682410319
92.22113278003789,91.79052273714665
85.14081346270768,84.22681474249362
73.75634612549958,71.7370773362103
94.74622005097088,94.47282205018178
103.5855567136542,103.11406162853514
99.06207973493417,98.61219268495232
87.2522038159433,86.82945727733167
115.89248303942747,114.86414247334879
97.0089697905207,96.73598096609999
110.33075397271875,110.14829346916872
107.12724008889394,106.72767157882991
88.74599130753796,88.50581740065455
95.23089226779925,94.03897913815469
94.35629703174358,94.04759590687168
96.40845389894567,96.23011998899872
96.72849712812322,96.44260504584032
94.05649985450768,93.45297916906055
90.2088650723292,89.84296119929975
115.87041521513653,114.7988405610937
92.06877622867343,91.78069800621523
96.17691526402082,95.86021855184131
91.87903041198983,91.33042612770319
106.14149809036074,105.80587122924716
103.72432931427655,103.04782666557935
83.66218646531233,81.54461570487831
107.03632853849471,106.8908563569299
120.76457830994748,119.83076434650197
92.74925754496876,92.32201786779675
87.9753567444679,87.75899164116946
128.5888831981579,126.92600853030817
97.889011056215,97.73533424161275
107.07938394955508,106.16856321685401
82.30515937736098,80.09263961620931
91.64906817717983,88.5898651270044
105.86018829363177,105.31653337745514
86.64500523377058,85.70347709100588
95.32880742824004,94.20504169468055
62.50917634477028,59.71854323045737
100.1045324817436,99.89689926106182
94.23708004596739,92.7210742951061
91.633885347095,90.76844075005882
84.67447991102821,84.2102350633752
85.85613864999347,85.35911129826611
95.9593122761222,95.75050058395104
85.0617601479704,84.32262524508825
116.43189761571698,115.9435508248648
116.48086934710857,115.17421557794451
88.6795559863859,88.46561865969565
85.27065151798416,84.59101680944407
96.33957413016185,95.60026851895432
128.36665759992212,127.10887101206917
78.31135451242213,76.31114937782274
118.30334983253421,117.54364407486051
102.16107066329344,101.91608314878984
90.71001721324136,90.52870658393853
96.86059163157877,96.67886265931223
110.7192205391636,109.86829237669727
96.27161692251497,95.97914899537793
98.59411786834401,98.38657236822262
98.49274121493323,97.74116428520178
100.29539614658002,100.15094511114694
102.21163480536194,101.7729391306106
107.40127017755601,107.31777666625761
88.40403832301328,87.90476019341718
72.81111314353087,72.21522198784982
93.45547989434225,93.32685675702551
87.36074968312063,85.94044808777176
109.9766865472514,108.63225239103174
96.26382406190052,96.05788506684335
88.84947891877428,88.49900078208437
119.96727650128872,118.79117957669983
87.44574323056696,86.46541602620454
88.48750326900061,88.02375503578443
101.67072713833183,101.05298857924272
102.47128736643626,102.21904622618179
88.83217074296255,87.93375145343661
72.40708384798491,70.02696761002561
113.31513000097995,112.76411105047974
109.73132466168363,109.43288396420498
81.484317051012,80.45261044617081
71.87709727203126,69.74650852182523
86.20862116111749,85.95154474181679
117.51031590805086,115.01602713651612
108.7278184859304,108.08997770109144
97.61652271847997,97.41057691207297
92.0007452139014,91.71923952807313
117.74103002595112,116.50871424999197
81.42020700452355,80.97496734632684
82.75945721240099,82.22697765418121
128.01497326524748,125.38882626252706
117.91007490652947,117.46346394504387
101.91513464029505,101.77802249280036
121.68045972705912,120.79306829778568
93.35668574604031,93.11350164261148
96.95695703793251,96.84945371600574
95.87757492399446,95.56100183955331
94.3336592156919,93.93596535892844
86.71407579731877,85.44526752334708
100.69526433565156,100.55567725610936
87.39941997686441,86.84219977521535
86.948389751005,86.46474094858436
113.10167698022106,112.28657334769777
94.6762127426712,94.25348971571869
123.2519320552911,122.72216653235786
111.89331873996605,111.46533220279528
100.69686850048225,100.14543972872536
96.17808213021128,95.16101443253136
88.91988620142607,88.63962238305578
97.28403114592798,97.03563126219237
78.49155997633031,77.68482405461381
90.74638375397063,90.01177538259871
109.6178993214368,109.40154184171122
90.68624318627413,89.83355212013879
81.99864944086924,81.3382226681611
92.94951851490936,92.55398100246707
94.62284934399244,94.43766044292818
112.9877458982018,112.25779069013527
103.55297295745062,102.99386001610092
92.79958837079955,92.18214158614282
76.64278256182952,74.86911026092159
89.59414336256252,89.13609802237697
98.16459712366589,97.56053320589778
83.3765921995933,80.1741272577737
77.87865722930992,76.5539208766086
89.18396369806423,88.80292326634392
68.32315963565057,67.03416870065544
116.8883139066457,115.63007009180845
86.99565086905969,86.66939951622034
93.05355597723359,90.24517345284961
95.3322706577142,94.74798393357588
95.6285624535476,95.25119740926294
88.02862217865939,86.3734490346343
93.20798382243849,92.82754400672445
81.28845390474747,79.58164468621762
136.22283264399874,134.09897750276315
80.02926202096758,77.56709582781869
83.92770187743152,82.94546552993403
89.5475681464053,89.36604328338903
119.18446331161687,117.7893048477362
90.88053931449423,90.60358068128023
116.02926845311103,115.43378509564792
103.75485627299767,103.10538025417648
80.22932521518746,79.74177436493204
104.81973889917083,104.54666116301182
78.33832033756889,76.9285778374076
82.61680452032421,81.82012724626576
99.94415897831199,99.60317138071237
107.56471374715251,106.57269205390915
104.4191065807635,104.2853269851267
106.2054325943501,105.54109768985356
85.8971010979181,85.50025835487293
83.24608345200936,82.42616593730514
98.07841716863432,97.83524871005561
99.42545149687088,99.23089993291828
107.98513609781335,107.33741794264203
97.58693906207861,97.48494221810492
91.4484065509425,91.3167644431905
101.89389909289439,101.34241805674132
93.95466265026361,93.66120870618471
84.47155862504161,83.38317620142357
102.68026088283229,102.33805217632866
100.42300000976773,100.29330542157744
103.49228690756978,102.47664008009454
107.51475828342083,107.21494154122107
91.24999617072932,90.61332493724758
97.23681238482567,96.5974072678664
81.4660814941754,80.48642100933274
93.72878485394416,93.59364954492109
91.74306362592598,91.2678772496774
110.99028863893878,110.04839484909441
89.0380261743463,88.58065289339788
93.4357081455997,93.20324864624263
94.55218005840797,93.97662238487706
89.71984124450168,89.28908673906567
100.46930255924173,99.15409067750232
103.1308255848256,102.90837748305631
96.63827935776257,96.2808428066165
94.66969556099426,94.01078244850552
102.25867418811978,100.78017441384686
102.57699230124244,102.24439582020662
106.15520628688469,105.84168760166133
104.65007585832413,104.34252908982295
102.71644653911407,102.51652812400079
94.02642175779691,93.5317973937579
